,IGF2BP1 (10642)
ACH-000461,0.025745393571456183
ACH-000463,-0.02973065258147058
ACH-000464,0.05460311741095596
ACH-000466,-0.10570510009271043
ACH-000467,0.018187497223289068
ACH-000468,-0.10224317978267007
ACH-000469,-0.010676002670570927
ACH-000470,0.04016539845630125
ACH-000471,0.01898693002335796
ACH-000472,-0.10362054646494914
ACH-000473,-0.027720538581509014
ACH-000475,-0.18387301085619767
ACH-000476,-0.03792373064927574
ACH-000477,-0.05291738786581431
ACH-000479,-0.20909240048956448
ACH-000480,-0.20458337197301416
ACH-000481,-0.0920891450893396
ACH-000483,0.0012411232696556164
ACH-000484,0.1329802780546578
ACH-000485,0.04366710894838608
ACH-000486,-0.009963496836963669
ACH-000487,-0.08989636828989782
ACH-000488,-0.05710765019046871
ACH-000490,-0.035866317894231045
ACH-000491,-0.1186805291917597
ACH-000495,0.024206365287101333
ACH-000496,-0.06054857551958132
ACH-000499,-0.337815866403263
ACH-000500,0.26943279850332463
ACH-000502,-0.07204332831670268
ACH-000503,-0.05212509800835406
ACH-000505,-0.015104724857541363
ACH-000507,0.0447936421129399
ACH-000510,-0.20120688642961748
ACH-000511,0.06444373573480203
ACH-000512,0.1600145196761742
ACH-000516,-0.03229319611893449
ACH-000517,-0.02407023786452039
ACH-000518,-0.08401736343942579
ACH-000520,-0.07692688346712874
ACH-000521,-0.10188724929250684
ACH-000522,-0.05209520522110984
ACH-000524,-0.05285705155936443
ACH-000527,0.06497531618840563
ACH-000528,-0.061861267589926536
ACH-000537,-0.010673394307417492
ACH-000541,0.13654439566498855
ACH-000542,-0.014627242768038515
ACH-000544,-0.07028306140904207
ACH-000545,0.010597945332931218
ACH-000547,0.1105614229788176
ACH-000548,-0.06650310584200643
ACH-000549,0.030780342373586463
ACH-000550,-0.06206350679202155
ACH-000552,-0.23763373143105754
ACH-000556,-0.0924768617237463
ACH-000557,-0.07689992990395332
ACH-000569,0.09428312480117852
ACH-000570,-0.06702473680081357
ACH-000571,-0.02225323186518026
ACH-000573,0.030481711432948838
ACH-000576,0.06503535792667334
ACH-000579,0.027044531977052737
ACH-000580,-0.0995897329431726
ACH-000584,-0.052326015994229584
ACH-000585,-0.013946121762771971
ACH-000588,-0.05849984956491115
ACH-000589,0.03512064250910766
ACH-000591,-0.08801502818724438
ACH-000593,-0.09251970127855637
ACH-000600,-0.04413122194198945
ACH-000601,0.019054345340504625
ACH-000605,-0.026448480000008073
ACH-000606,-0.20316230894018414
ACH-000608,-0.07563582349514708
ACH-000614,0.06478989576694512
ACH-000616,-0.057898696419504174
ACH-000618,-0.08315607844442215
ACH-000619,-0.08445781357201426
ACH-000620,-0.036111775728657584
ACH-000621,0.03089898031249888
ACH-000622,0.006703885552338916
ACH-000623,-0.14696667728262328
ACH-000624,-0.03957951810566133
ACH-000627,0.006239301865139877
ACH-000630,-0.004682887365504225
ACH-000631,-0.29121601150891946
ACH-000632,-0.11394215140920315
ACH-000633,-0.3937611850222153
ACH-000637,-0.15323258198925366
ACH-000638,-0.004345564116737261
ACH-000646,0.23734311172587005
ACH-000647,-0.14408203258176502
ACH-000648,0.06475837965953966
ACH-000649,-0.06254858055462646
ACH-000651,-0.008824055561741862
ACH-000652,-0.07593113297049339
ACH-000653,-0.03999535313459412
ACH-000657,-0.11215052934698494
ACH-000658,0.09743775335365132
ACH-000661,-0.07201305519287153
ACH-000662,-0.10062108283872227
ACH-000663,-0.12274293286255815
ACH-000665,-0.04390698736763046
ACH-000671,-0.4738393531941487
ACH-000672,-0.1383248472647239
ACH-000673,-0.061403133797608075
ACH-000676,-0.11941688293255455
ACH-000677,0.03945765820951943
ACH-000681,-0.15329220660131468
ACH-000683,0.04278633265035277
ACH-000684,-0.07253899797120925
ACH-000688,0.04920379309026679
ACH-000693,-0.02471681374702624
ACH-000694,-0.13193019934061934
ACH-000695,-0.1272871016851049
ACH-000696,-0.02368554253655827
ACH-000697,-0.06876523971367475
ACH-000699,-0.0774656787208623
ACH-000701,0.06662136567809801
ACH-000706,-0.08990648008870444
ACH-000711,0.02251274685859781
ACH-000713,-0.07307094552727071
ACH-000714,0.09166117741537423
ACH-000718,0.08769825165325895
ACH-000720,-0.09469627776539057
ACH-000721,-0.16148706765363588
ACH-000724,0.018682395022959937
ACH-000725,-0.13823464575757566
ACH-000732,-0.22688038323132784
ACH-000734,-0.21077633218993608
ACH-000735,-0.10507583639284597
ACH-000736,0.09567701155618756
ACH-000738,-0.06910006452835943
ACH-000746,0.02614474296971328
ACH-000747,-0.07277817300101352
ACH-000748,-0.09596464422164168
ACH-000753,-0.1335557476594611
ACH-000756,-0.12550628519420368
ACH-000757,-0.042550805082114194
ACH-000758,0.000643725690208369
ACH-000760,-0.05823493580549815
ACH-000762,-0.10798249537785884
ACH-000763,0.05547569899822477
ACH-000764,-0.015846956376624925
ACH-000765,-0.13475078160045953
ACH-000766,-0.20514438134913365
ACH-000767,-0.04579724286335871
ACH-000768,-0.010812935744723336
ACH-000769,0.01971027786322908
ACH-000770,-0.019234511724978
ACH-000771,-0.03603663532407072
ACH-000773,-0.014153084746669813
ACH-000776,-0.008616264265565835
ACH-000777,-0.04691412537069
ACH-000778,-0.11624439518410838
ACH-000781,-0.09413279412111797
ACH-000782,-0.07204459436120446
ACH-000783,-0.1419060718824476
ACH-000784,-0.14798487178125844
ACH-000785,-0.07104899430041448
ACH-000787,0.05468393913366571
ACH-000788,-0.08857430407861652
ACH-000791,-0.06937293786951351
ACH-000792,0.02106171497399272
ACH-000794,-0.00577244871913987
ACH-000796,-0.10839872335596992
ACH-000798,-0.181351516527303
ACH-000799,0.025113300308313376
ACH-000800,-0.09026379452158803
ACH-000802,-0.08570402333308935
ACH-000804,0.03547235820494074
ACH-000805,0.09005929509462046
ACH-000809,-0.09614129576631644
ACH-000810,-0.0387536860653529
ACH-000811,-0.0247792144467258
ACH-000817,-0.1115968485358245
ACH-000819,0.034185368683548184
ACH-000820,-0.0063020815064761355
ACH-000821,-0.08232301431910763
ACH-000822,-0.10473024804618504
ACH-000823,-0.09616203304997888
ACH-000824,-0.07530720774626425
ACH-000827,-0.01823202720268589
ACH-000829,-0.11234869697056746
ACH-000831,-0.05615817129458205
ACH-000832,-0.09295048137789312
ACH-000833,-0.14221787956198276
ACH-000834,-0.10772931741767794
ACH-000835,-0.10327692602457499
ACH-000836,-0.04045797176680325
ACH-000837,-0.01740919699555892
ACH-000838,-0.07092778264358222
ACH-000839,-0.16286983082692694
ACH-000840,-0.0585779675886876
ACH-000841,-0.0935046193576096
ACH-000843,-0.07106939321398395
ACH-000846,-0.06462268622422243
ACH-000847,-0.03915803303536621
ACH-000848,-0.043947548578720234
ACH-000849,0.0806893847990044
ACH-000851,0.01028323680703696
ACH-000855,0.10935713650103132
ACH-000856,0.01020143732492044
ACH-000858,-0.04510887920117937
ACH-000859,-0.06421208447290057
ACH-000861,0.06452639316089602
ACH-000862,0.028702310103030437
ACH-000865,-0.05282965322153608
ACH-000866,0.01297533707316858
ACH-000867,-0.05792643875804335
ACH-000869,-0.08339537377715088
ACH-000872,-0.07210756172582733
ACH-000873,0.03885989738522885
ACH-000876,-0.021894928742785646
ACH-000878,-0.0015818104277526832
ACH-000880,0.035382823259225364
ACH-000881,-0.03029427785770673
ACH-000882,0.07564806800471613
ACH-000884,-0.02789714448368441
ACH-000885,0.03821340708056207
ACH-000887,-0.12267466663327592
ACH-000889,-0.14921839740866566
ACH-000896,-0.038316093699980326
ACH-000898,-0.0002102636044632713
ACH-000900,-0.04104026694345079
ACH-000901,-0.051918138125820135
ACH-000905,-0.019743672367132238
ACH-000906,-0.006507623487222263
ACH-000907,-0.16919255832561195
ACH-000910,-0.02572676025634995
ACH-000911,-0.106319757669252
ACH-000912,0.036444289902927834
ACH-000913,-0.11267646317779804
ACH-000915,-0.02864923790562716
ACH-000916,0.01784726258817363
ACH-000917,-0.08570371183847572
ACH-000920,0.02841833153240309
ACH-000921,0.026966526088332544
ACH-000924,0.008298064168332772
ACH-000926,-0.11299073017827575
ACH-000928,0.11936321086184624
ACH-000929,-0.11062984866332874
ACH-000932,-0.07465617692327342
ACH-000935,0.09364191903365006
ACH-000936,-0.1242195623346398
ACH-000937,-0.044433764153529134
ACH-000938,-0.017906712141109997
ACH-000939,-0.1854451010045559
ACH-000941,-0.05547028737741439
ACH-000943,0.03730321815263155
ACH-000946,-0.07087459418517231
ACH-000947,0.03365624220545856
ACH-000948,-0.0011852227478947974
ACH-000950,0.014909971915293769
ACH-000953,-0.17391034011715598
ACH-000954,-0.02123214842811096
ACH-000957,-0.12772118506833408
ACH-000958,-0.003239446285704439
ACH-000960,-0.1975582905842202
ACH-000963,0.02946339623344637
ACH-000968,-0.030437867963516968
ACH-000969,0.10387900559131297
ACH-000972,0.06811216243838382
ACH-000973,-0.10135150503198424
ACH-000974,-0.01806367505388775
ACH-000978,0.06290593752921715
ACH-000984,-0.0006915017251601812
ACH-000986,-0.18174515097545413
ACH-000988,0.0028835664017090785
ACH-000993,-0.055380765471146856
ACH-000994,-0.06997775805883537
ACH-000996,0.006354429954967602
ACH-001001,-0.07910060205437229
ACH-001020,-0.05495207748346221
ACH-001028,-0.04135391270723897
ACH-001031,-0.09796900069647396
ACH-001038,-0.3499709576599928
ACH-001048,-0.05034897607286918
ACH-001050,-0.2720634753695584
ACH-001053,-0.27205262034038896
ACH-001054,-0.3257253051224771
ACH-001061,0.03788724150425708
ACH-001067,0.04799959371617464
ACH-001075,-0.09610188618907953
ACH-001096,-0.04221596685113818
ACH-001111,0.03612340158159178
ACH-001119,0.013471974017696052
ACH-001128,0.2282402657894062
ACH-001134,-0.013623328756725046
ACH-001151,-0.005279751216656611
ACH-001163,-0.20838244789769672
ACH-001164,0.06215965124769555
ACH-001183,-0.0420527901675983
ACH-001192,-0.4783096672281927
ACH-001193,-0.13069035873508272
ACH-001196,-0.2470223843419601
ACH-001197,-0.06317179360240313
ACH-001205,-0.5076340426438801
ACH-001211,-0.13492069203112758
ACH-001212,0.02057203688947444
ACH-001228,-0.08016342413647214
ACH-001232,-0.2557040706693505
ACH-001239,-0.08442286438302622
ACH-001270,0.1033469885472658
ACH-001274,-0.015519880123122871
ACH-001275,0.059607588179443775
ACH-001277,-0.16813583518531527
ACH-001278,0.2528883635275274
ACH-001280,-0.24685077955827664
ACH-001283,-0.4784805448639074
ACH-001289,0.0699371336933943
ACH-001300,-0.19659157374148545
ACH-001301,-0.3041777374060402
ACH-001302,-0.5319024970636317
ACH-001306,-0.0024800238696278624
ACH-001318,-0.05934716351977677
ACH-001322,0.0682672303136877
ACH-001328,-0.08947338201573712
ACH-001332,-0.06260545717942506
ACH-001336,0.00522881406905666
ACH-001346,0.019326922073653097
ACH-001353,-0.06091645417263536
ACH-001354,-0.01854496326393152
ACH-001367,-0.5088977002061891
ACH-001368,-0.034800481950047694
ACH-001374,-0.5552742358978761
ACH-001377,-0.0015401213299878493
ACH-001380,0.01348493680824626
ACH-001391,-0.07674821951069134
ACH-001408,-0.02571164156255925
ACH-001430,-0.22815494558913865
ACH-001431,-0.5589953723939953
ACH-001450,-0.22231201478739607
ACH-001496,0.012975026100769626
ACH-001500,0.04642913893746304
ACH-001523,-0.046088562484618886
ACH-001532,0.02999723633735027
ACH-001550,-0.1273000612930284
ACH-001552,-0.12143676896725825
ACH-001554,-0.02122993352942368
ACH-001654,-0.07236001628737834
ACH-001735,-0.15904593982477802
ACH-001736,0.035286008676434714
ACH-001737,-0.05509756619640526
ACH-001740,-0.0025464680993038
ACH-001745,0.007040856003201509
ACH-001765,-0.01565365565893094
