,TCP10L2 (401285)
ACH-000004,0.06389982873939233
ACH-000005,0.06023260381500365
ACH-000007,-0.2281738113306448
ACH-000009,-0.039641301840112664
ACH-000011,0.023495709381092997
ACH-000012,0.017591750645237946
ACH-000013,-0.15504414442684047
ACH-000014,-0.024013285923400126
ACH-000015,-0.046630879147368014
ACH-000017,-0.1207784395930558
ACH-000018,-0.16098665702579054
ACH-000019,-0.16813297148660078
ACH-000021,-0.21694011833220794
ACH-000022,-0.11651651490368126
ACH-000025,0.005763896055931977
ACH-000028,0.03129707900685202
ACH-000030,-0.029129490305538817
ACH-000035,-0.07105175428799311
ACH-000036,-0.053711312653756685
ACH-000037,-0.06512888722778913
ACH-000039,-0.08946229269980993
ACH-000040,-0.2945146406073244
ACH-000041,-0.1342108191966888
ACH-000042,-0.1838246185255747
ACH-000045,-0.05225197190641668
ACH-000047,0.012436304674746991
ACH-000052,-0.16108961781778258
ACH-000053,-0.10667831766140592
ACH-000054,-0.12689847002891044
ACH-000055,-0.11333336797587855
ACH-000060,0.03778700244878331
ACH-000067,0.024035613384801216
ACH-000070,-0.10272424622945547
ACH-000075,-0.2099648109081072
ACH-000078,-0.19225838684822885
ACH-000082,-0.1914452107632076
ACH-000085,0.10064150020488463
ACH-000086,-0.2303429896559207
ACH-000087,-0.01993299529449412
ACH-000092,-0.1168390684995827
ACH-000095,-0.14211419452110505
ACH-000097,-0.05893805945007977
ACH-000098,-0.09550747920912506
ACH-000099,-0.15457201631106934
ACH-000108,-0.17748352921633798
ACH-000113,-0.09287560100150463
ACH-000116,-0.07848414666065147
ACH-000118,-0.12450569750760172
ACH-000120,-0.060138300428196186
ACH-000123,-0.1059558846279961
ACH-000127,-0.05302287821827077
ACH-000128,-0.1028710948809384
ACH-000132,-0.2108864637865723
ACH-000133,-0.12922070127836385
ACH-000137,-0.0044450532238472186
ACH-000138,-0.13721614367378426
ACH-000142,-0.09051298992042484
ACH-000143,-0.054813997246376686
ACH-000146,-0.18424987675842888
ACH-000148,-0.1570977090440705
ACH-000150,-0.13207592959166342
ACH-000152,-0.05854801836675515
ACH-000153,0.1927391123206228
ACH-000159,-0.07480872015199944
ACH-000160,0.005926266173455633
ACH-000163,0.024995631286514768
ACH-000167,-0.2277752392598309
ACH-000168,-0.12136005353784432
ACH-000169,-0.003909583325173058
ACH-000178,-0.1342360085205105
ACH-000183,-0.1094209960151318
ACH-000188,-0.0982345859342202
ACH-000189,0.1255704258900747
ACH-000190,0.03015958443604824
ACH-000198,-0.18073562999771225
ACH-000203,-0.28646232741745503
ACH-000204,0.00620449038431539
ACH-000206,-0.016966551073985876
ACH-000207,0.037871463206839234
ACH-000208,-0.1614450785777547
ACH-000210,0.14331307873481625
ACH-000211,-0.04460809664189438
ACH-000215,-0.017216969287947647
ACH-000221,-0.12101285713752072
ACH-000222,-0.2822142685794423
ACH-000223,-0.11852396824261302
ACH-000226,-0.14132250969153526
ACH-000227,-0.10803242857685272
ACH-000228,-0.1786013103559254
ACH-000231,-0.062140570221501074
ACH-000232,-0.05944344871514747
ACH-000233,-0.11420787166483255
ACH-000234,-0.1621827904649328
ACH-000235,-0.13738729605977368
ACH-000237,-0.1284000585381239
ACH-000238,-0.15636808650572234
ACH-000242,-0.0048992489927807475
ACH-000243,-0.1000427499861622
ACH-000244,-0.06539907662973829
ACH-000246,-0.20421990650104013
ACH-000248,-0.12160548507618167
ACH-000250,-0.17887205737986936
ACH-000251,-0.15604559175459512
ACH-000252,-0.2913671494305424
ACH-000253,-0.11595340704423672
ACH-000255,0.021650520242500658
ACH-000256,-0.07363762418102048
ACH-000257,0.005060542039745863
ACH-000258,-0.2295114059405207
ACH-000259,-0.10581136169366807
ACH-000260,-0.053725715467964966
ACH-000261,-0.052029601006007085
ACH-000262,0.1306398232478859
ACH-000263,-0.18462032011797616
ACH-000264,-0.07741271474355986
ACH-000265,0.08182157180947221
ACH-000266,-0.08832942361093239
ACH-000272,-0.14920030556820812
ACH-000274,-0.1449773965205918
ACH-000277,-0.03433385760348733
ACH-000278,0.0384892797707637
ACH-000279,-0.08220657129025738
ACH-000280,-0.056982644075772027
ACH-000281,-0.11816688623218564
ACH-000288,-0.15018546204253974
ACH-000291,-0.08697107753776352
ACH-000293,-0.09446226924144556
ACH-000294,0.034054287828009726
ACH-000295,-0.4838407342513616
ACH-000296,-0.31997976080576485
ACH-000302,0.016863550425327098
ACH-000304,-0.4882607555232185
ACH-000307,-0.1180862071076187
ACH-000308,-0.08115769126651272
ACH-000310,-0.15520644421827165
ACH-000311,-0.1924903381554168
ACH-000312,0.006517305687324705
ACH-000315,0.0
ACH-000316,-0.32940018232497553
ACH-000317,-0.14708365380350705
ACH-000318,-0.2187244993523368
ACH-000319,-0.09797122794973337
ACH-000320,-0.03286143597216981
ACH-000322,0.05053497888386777
ACH-000323,-0.02011374403082553
ACH-000324,-0.06163069520829838
ACH-000329,-0.11517863576752208
ACH-000330,-0.06464960561683591
ACH-000331,-0.1743264830002454
ACH-000332,-0.1299553264031546
ACH-000334,-0.041944761030307316
ACH-000335,-0.01351448866746222
ACH-000336,-0.31169840126469994
ACH-000337,-0.013827244575543105
ACH-000338,0.2721177821315775
ACH-000339,-0.12673434150802207
ACH-000341,-0.016861272112979806
ACH-000348,-0.13547182792439058
ACH-000350,-0.20599442247443356
ACH-000352,-0.0795608099337077
ACH-000356,-0.30906256110019503
ACH-000361,0.06899625142443935
ACH-000362,-0.09713350163869763
ACH-000363,-0.104964425647549
ACH-000364,-0.01912627347612917
ACH-000365,-0.16298889150788176
ACH-000366,-0.1187876454321089
ACH-000368,-0.05995349528925741
ACH-000374,-0.024677915440001683
ACH-000375,-0.19691015051831898
ACH-000376,-0.033378457645950134
ACH-000381,-0.2514681352963884
ACH-000383,-0.1011351238098662
ACH-000387,0.02382772540116465
ACH-000389,-0.1810569338345211
ACH-000390,-0.10993249066295414
ACH-000393,-0.10375803025406337
ACH-000395,-0.0572082911966439
ACH-000396,-0.3281240588663667
ACH-000397,-0.18908807043804474
ACH-000401,0.0033547958030065482
ACH-000402,-0.27959016292717004
ACH-000403,-0.2788106355362914
ACH-000404,0.17694515571767305
ACH-000406,-0.07638451290766649
ACH-000407,-0.03730889060272867
ACH-000408,0.08723877859736917
ACH-000410,-0.05751677800097901
ACH-000411,-0.17200415624093834
ACH-000414,-0.15131387224425066
ACH-000415,-0.17926949973655382
ACH-000416,-0.055691081152007785
ACH-000420,-0.26609521952185
ACH-000421,-0.08918796755185976
ACH-000424,-0.32984157921989155
ACH-000425,-0.13003922375532542
ACH-000426,-0.02653114339719249
ACH-000427,-0.13048406759459769
ACH-000433,-0.10777489181892974
ACH-000435,0.044650383902889466
ACH-000436,-0.1697402428210779
ACH-000444,0.049689846904160735
ACH-000445,-0.16744186591686594
ACH-000448,-0.14325892636479026
ACH-000450,-0.09348553443031553
ACH-000452,-0.10107374588350512
ACH-000454,-0.057457284974974536
ACH-000458,-0.0035902267384829954
ACH-000459,-0.08232190472315927
ACH-000460,-0.06900120723890955
ACH-000461,-0.2625079339684758
ACH-000463,-0.13387058286450235
ACH-000464,-0.021596616821361832
ACH-000466,-0.25372083541199825
ACH-000467,-0.125333624698706
ACH-000468,-0.037562969409613935
ACH-000469,-0.07619987626515785
ACH-000470,-0.3275567284700556
ACH-000471,-0.0616227111836179
ACH-000472,0.007545307048171373
ACH-000473,-0.20498985977996773
ACH-000475,-0.12957186254904418
ACH-000476,0.04210639580157261
ACH-000477,-0.04116467282912934
ACH-000479,-0.14890705095620616
ACH-000480,0.08152175379010476
ACH-000481,-0.1344366354149692
ACH-000483,-0.19329371545269147
ACH-000484,0.1191251755676633
ACH-000485,-0.10002737675159236
ACH-000486,0.007294924312587657
ACH-000487,-0.02252765954649957
ACH-000488,-0.055052739129061216
ACH-000490,-0.06259841186154201
ACH-000491,-0.025305010081801742
ACH-000495,0.008650056308370147
ACH-000496,-0.1306821294018374
ACH-000499,0.04836380290797551
ACH-000500,-0.24622875310613795
ACH-000502,-0.14354012689819348
ACH-000503,-0.112385261667977
ACH-000505,-0.10329837807743514
ACH-000507,-0.1571109081891297
ACH-000510,-0.0582444576956695
ACH-000511,-0.050249288123787234
ACH-000512,0.06792235476184634
ACH-000516,-0.10963028613111647
ACH-000517,-0.12067980983650495
ACH-000518,-0.1526199716380262
ACH-000520,-0.06496612826989209
ACH-000521,-0.030859840155649056
ACH-000522,-0.07470511553395846
ACH-000524,-0.10491414582445613
ACH-000527,-0.21027472131286465
ACH-000528,-0.038280747450505095
ACH-000537,-0.35419441289577075
ACH-000541,-0.19098609486392
ACH-000542,-0.05283264896104378
ACH-000544,0.02113873688891076
ACH-000545,-0.12117718634961633
ACH-000547,-0.006758180189770347
ACH-000548,-0.09031320549468767
ACH-000549,-0.03073120193980012
ACH-000550,-0.2285787071515373
ACH-000552,-0.1225695270578153
ACH-000556,-0.06860182629935703
ACH-000557,-0.010239571438662163
ACH-000569,0.06301892735966796
ACH-000570,-0.10474618119828297
ACH-000571,-0.22001183525575785
ACH-000573,-0.09812758415390464
ACH-000576,-0.0005480275096339895
ACH-000579,-0.14802361852344692
ACH-000580,-0.07911271012718822
ACH-000584,-0.18298070557564972
ACH-000585,-0.13601446060486622
ACH-000588,-0.05985720481669798
ACH-000589,-0.1299194284530612
ACH-000591,-0.04962832324339096
ACH-000593,-0.18292065281760106
ACH-000600,-0.02031949686882114
ACH-000601,-0.1060004166775862
ACH-000605,-0.01984200679744074
ACH-000606,-0.12843148916185834
ACH-000608,-0.06184025382971225
ACH-000614,-0.07460098133991416
ACH-000616,0.0
ACH-000618,-0.05193632982849845
ACH-000619,-0.21794553829823685
ACH-000620,-0.0804031145418249
ACH-000621,-0.14609630954675615
ACH-000622,-0.17188964905224935
ACH-000623,-0.05506892646564339
ACH-000624,-0.07286830337960203
ACH-000627,-0.0420834130417142
ACH-000630,-0.1386079281996246
ACH-000631,0.15665054757504351
ACH-000632,-0.19665998828518844
ACH-000633,-0.0986857845533185
ACH-000637,0.0629878480442877
ACH-000638,-0.04318442281765724
ACH-000646,-0.19816545064247798
ACH-000647,-0.11940563523665858
ACH-000648,-0.1959303676457999
ACH-000649,-0.17799393744735026
ACH-000651,-0.21815559304775545
ACH-000652,0.03451802222004982
ACH-000653,-0.2728146407823096
ACH-000657,-0.057955593677757385
ACH-000658,-0.04282725847443072
ACH-000661,-0.06905425712170128
ACH-000662,-0.21584871219915744
ACH-000663,-0.26457625843492805
ACH-000665,-0.06693010114139616
ACH-000671,-0.15169120332871916
ACH-000672,-0.3125888072499691
ACH-000673,-0.0417023980333192
ACH-000676,-0.0412057611888412
ACH-000677,-0.1249871226153516
ACH-000681,-0.11647973349040612
ACH-000683,-0.08764247444221454
ACH-000684,-0.18149574938641644
ACH-000688,-0.04955233384957283
ACH-000693,-0.017413612966364317
ACH-000694,-0.062376049637671314
ACH-000695,0.1554361546152289
ACH-000696,-0.018977530866548586
ACH-000697,-0.22806933456055334
ACH-000699,-0.06572928400947803
ACH-000701,-0.06659669543615106
ACH-000706,-0.0064228667426036645
ACH-000711,-0.005345605645298024
ACH-000713,-0.12347777373047325
ACH-000714,-0.21465901786252573
ACH-000718,-0.16851714078913516
ACH-000720,-0.12772829399094454
ACH-000721,-0.14261404343998782
ACH-000724,-0.2320548707431809
ACH-000725,-0.27027554717714325
ACH-000732,0.18946857581902984
ACH-000734,-0.1245093207702215
ACH-000735,-0.1283650321272497
ACH-000736,-0.1979448714660557
ACH-000738,-0.0107156216833431
ACH-000746,-0.29248612977228705
ACH-000747,-0.0071608955359457145
ACH-000748,-0.032881258057345014
ACH-000753,-0.09264261086852207
ACH-000756,-0.3219854807177145
ACH-000757,-0.07572597976254576
ACH-000758,-0.1527537454298919
ACH-000760,-0.2915298922939685
ACH-000762,-0.015756846283004836
ACH-000763,-0.17618940230865784
ACH-000764,-0.12519130061228764
ACH-000765,-0.2827615686964761
ACH-000766,-0.21122422411464506
ACH-000767,-0.08975866035034165
ACH-000768,-0.08011557955202332
ACH-000769,0.039254182768429735
ACH-000770,-0.0535429124010196
ACH-000771,-0.04721503132467887
ACH-000773,-0.16900076135668413
ACH-000776,0.011608373478010064
ACH-000777,-0.13072238392580424
ACH-000778,-0.058639099189881715
ACH-000781,-0.0152847805633393
ACH-000782,-0.0690346147863529
ACH-000783,-0.15005577989079652
ACH-000784,-0.06714581567994425
ACH-000785,-0.12050435290111225
ACH-000787,0.02500098275345359
ACH-000788,-0.10320803784572992
ACH-000791,-0.12619191693657686
ACH-000792,-0.07033720565625147
ACH-000794,-0.05621670151138836
ACH-000796,-0.21205414361034214
ACH-000798,-0.09090491430839936
ACH-000799,-0.1720415662429709
ACH-000800,0.058885712074452624
ACH-000802,-0.11154050184714302
ACH-000804,0.19060573391958613
ACH-000805,-0.09904330724911
ACH-000809,-0.003002195880077405
ACH-000810,0.1819817910115048
ACH-000811,-0.047021652257630914
ACH-000817,-0.07452304668315317
ACH-000819,-0.11223533265096952
