,S100A4 (6275)
ACH-000004,-0.11298722981385875
ACH-000005,0.10962813526853753
ACH-000007,-0.017451669071020418
ACH-000009,-0.20646384767150314
ACH-000011,-0.06006837772221869
ACH-000012,-0.1249883408888444
ACH-000013,-0.18470858185455355
ACH-000014,-0.2950156262050548
ACH-000015,-0.003458808225675536
ACH-000017,-0.041777889883868116
ACH-000018,0.032305414709100436
ACH-000019,-0.19018198383154492
ACH-000021,-0.13692174623125164
ACH-000022,-0.05710774458143026
ACH-000025,-0.05134067297683278
ACH-000028,-0.10654546441253653
ACH-000030,-0.03983825338171732
ACH-000035,-0.20909740257551415
ACH-000036,-0.11764546410466127
ACH-000037,-0.09892324477071976
ACH-000039,-0.20797657122637908
ACH-000040,-0.1462671030134453
ACH-000041,-0.15296076156501087
ACH-000042,-0.04681735976976628
ACH-000045,-0.2715386075277703
ACH-000047,-0.03265468339772739
ACH-000052,-0.14487253684761273
ACH-000053,-0.039662643884719864
ACH-000054,-0.08173346595116257
ACH-000055,0.13896017771142016
ACH-000060,-0.08958082306957342
ACH-000067,-0.08661532557869543
ACH-000070,0.04804113841136737
ACH-000075,0.007790617779771977
ACH-000078,-0.14813935393215014
ACH-000082,-0.10042908499807646
ACH-000085,-0.06952558753997276
ACH-000086,-0.1478564332771075
ACH-000087,0.014385141711649488
ACH-000092,-0.09310282558344184
ACH-000095,-0.13052365123478885
ACH-000097,-0.11576792439492994
ACH-000098,-0.10896533911357813
ACH-000099,-0.005450341744379167
ACH-000108,-0.1401547267307459
ACH-000113,-0.06697388232563052
ACH-000116,-0.15920089593300266
ACH-000118,-0.07814530488898454
ACH-000120,-0.09330853738092958
ACH-000123,-0.22557948119959656
ACH-000127,-0.13672550192020685
ACH-000128,-0.05559193319410737
ACH-000132,-0.04297973579498137
ACH-000133,-0.1874608135370004
ACH-000137,-0.0730542649619328
ACH-000138,-0.1955743192731726
ACH-000142,-0.10505532383975737
ACH-000143,-0.12555012043508712
ACH-000146,-0.06191731759360175
ACH-000148,-0.20475886855703485
ACH-000150,0.03418197985065189
ACH-000152,-0.12965373248262949
ACH-000153,-0.11891893593536068
ACH-000159,-0.16313490469273048
ACH-000160,-0.0075009006024878595
ACH-000163,-0.10586785149735213
ACH-000167,0.0902348037463949
ACH-000168,0.015397477494143368
ACH-000169,-0.13321375728855142
ACH-000178,-0.10970804959218924
ACH-000183,-0.10786507735054134
ACH-000188,-0.14310622028380587
ACH-000189,-0.15985751476517965
ACH-000190,-0.1069437013862156
ACH-000198,-0.18552166762529534
ACH-000203,-0.041506197536280966
ACH-000204,-0.3663615012628159
ACH-000206,-0.1832476206866571
ACH-000207,0.11641930734454367
ACH-000208,-0.2064674785247518
ACH-000210,-0.13834435919197932
ACH-000211,-0.05548315029185838
ACH-000215,-0.17105463564998127
ACH-000221,-0.25960555295430443
ACH-000222,-0.08819010461137153
ACH-000223,-0.1075174045659961
ACH-000226,-0.11462086239810905
ACH-000227,-0.06820007320004436
ACH-000228,-0.12148764159274672
ACH-000231,-0.11876996374138073
ACH-000232,-0.1479060745612547
ACH-000233,0.029768605164780318
ACH-000234,-0.09129225125814563
ACH-000235,-0.1913273273698292
ACH-000237,-0.059177318354116076
ACH-000238,-0.09917828463626774
ACH-000242,-0.17707910278095124
ACH-000243,-0.11826128729380515
ACH-000244,-0.1814537175255659
ACH-000246,-0.18186396150114406
ACH-000248,-0.04326714107856326
ACH-000250,-0.11073901786803272
ACH-000251,-0.009584756074298505
ACH-000252,-0.2711446046525228
ACH-000253,-0.037958273527976615
ACH-000255,-0.11336866778614607
ACH-000256,-0.01881972960316293
ACH-000257,0.04437056433418023
ACH-000258,-0.2076594693804196
ACH-000259,-0.09272786656282343
ACH-000260,-0.12736641111217298
ACH-000261,-0.07616173871095773
ACH-000262,0.08746820981782817
ACH-000263,-0.26049972137120586
ACH-000264,-0.17672313848113969
ACH-000265,-0.01897053620642436
ACH-000266,-0.09384060508218754
ACH-000272,-0.06989249422590185
ACH-000274,-0.058965679810911525
ACH-000277,0.02416352820773132
ACH-000278,-0.09663567362963653
ACH-000279,-0.050550906412563316
ACH-000280,-0.17299513848615294
ACH-000281,0.02072204507208688
ACH-000288,-0.12886402796742108
ACH-000291,-0.11106260899545567
ACH-000293,-0.1430047089335466
ACH-000294,-0.18424027669856052
ACH-000295,0.10793841440649622
ACH-000296,-0.0971969768520992
ACH-000302,0.009181811161360886
ACH-000304,-0.06349790160460267
ACH-000307,0.05537952749257191
ACH-000308,-0.15528538674088765
ACH-000310,-0.0867147933350918
ACH-000311,-0.03101686124659958
ACH-000312,-0.13466498758229706
ACH-000315,-0.0058802013191223135
ACH-000316,-0.01351481995922513
ACH-000317,-0.13516622967668074
ACH-000318,-0.19867680700705848
ACH-000319,-0.1401785658316313
ACH-000320,-0.1722821884395296
ACH-000322,0.029100303592122175
ACH-000323,-0.09407545818166384
ACH-000324,-0.03271669885651449
ACH-000329,-0.13180581018597332
ACH-000330,-0.03640024075962735
ACH-000331,-0.027706456440636632
ACH-000332,-0.1524087226181218
ACH-000334,0.09297497783230707
ACH-000335,-0.21039822932396432
ACH-000336,-0.09410026147838924
ACH-000337,-0.24321398783613876
ACH-000338,-0.09246490196031837
ACH-000339,-0.016229597407336663
ACH-000341,-0.16022830891371864
ACH-000348,-0.11880118920258237
ACH-000350,0.0647586691318323
ACH-000352,-0.1364896651355399
ACH-000356,-0.02892548405094447
ACH-000361,-0.07810656066042543
ACH-000362,-0.21381709054641515
ACH-000363,-0.17989919876129815
ACH-000364,-0.13112124354760776
ACH-000365,-0.16144643614883522
ACH-000366,-0.11550007305278948
ACH-000368,-0.1310994441475653
ACH-000374,-0.10108539058729116
ACH-000375,0.08152766282454392
ACH-000376,-0.1876429966824891
ACH-000381,-0.07041365225140682
ACH-000383,-0.1200249640421274
ACH-000387,-0.11238470392208642
ACH-000389,0.062103585620993385
ACH-000390,-0.12335245806516087
ACH-000393,-0.10861801967649644
ACH-000395,0.031050598706201582
ACH-000396,-0.08531348128520037
ACH-000397,-0.13588621603096812
