,GIPR (2696)
ACH-000168,-0.14633339767712625
ACH-000169,-0.01397202911087224
ACH-000178,0.08458868527581936
ACH-000183,-0.11412085836275546
ACH-000188,-0.045406003074699317
ACH-000189,-0.06466060843015195
ACH-000190,0.14249413511922154
ACH-000198,0.12354171266038035
ACH-000203,0.09428460322712988
ACH-000204,-0.03648343688669227
ACH-000206,0.09134023848290612
ACH-000207,-0.17135725979473854
ACH-000208,0.3791928113150436
ACH-000210,0.03038894526122305
ACH-000211,-0.005704786548553435
ACH-000215,0.03007269027699205
ACH-000221,-0.1350090704666511
ACH-000222,0.1179592217652534
ACH-000223,0.059497438583708526
ACH-000226,0.0205266344407169
ACH-000227,0.040063277642388234
ACH-000228,-0.0414810871362995
ACH-000231,0.033665969896853803
ACH-000232,0.07644179219248863
ACH-000233,0.15336681871153252
ACH-000234,-0.11511609135289914
ACH-000235,-0.015509648097155744
ACH-000237,0.025276589712371816
ACH-000238,0.11613971306687165
ACH-000242,0.3658658737899476
ACH-000243,0.009342955891538385
ACH-000244,-0.08850157276098809
ACH-000246,0.03583415099696653
ACH-000248,0.06965983265962335
ACH-000250,-0.022678611616664957
ACH-000251,-0.2024096781067042
ACH-000252,0.2407436496094329
ACH-000253,-0.055681622319584005
ACH-000255,-0.12461946168642962
ACH-000256,0.05914959653886634
ACH-000257,0.14080117365749642
ACH-000258,0.2626617367092373
ACH-000259,0.056935060064510275
ACH-000260,0.04029814967637424
ACH-000261,0.05770377044507422
ACH-000262,-0.09962189113143367
ACH-000263,-0.02214198401018684
ACH-000264,0.09726347501079106
ACH-000265,-0.187244977548974
ACH-000266,-0.022299626139463773
ACH-000272,0.07545308301122315
ACH-000274,0.020853480577514585
ACH-000277,0.041939807876658526
ACH-000278,0.1564921468945946
ACH-000279,0.07553696012976219
ACH-000280,0.014872277335320197
ACH-000281,0.04486605275725299
ACH-000288,0.06730920357593502
ACH-000291,0.01583683748380205
ACH-000293,0.1277312512252607
ACH-000294,0.12490054434998712
ACH-000295,0.0199826925788598
ACH-000296,0.012659190734696943
ACH-000302,-0.1758237781499714
ACH-000304,0.2885436772810012
ACH-000307,0.24795173763156186
ACH-000308,0.08571645199621379
ACH-000310,0.008250140133712114
ACH-000311,0.006955217622308011
ACH-000312,0.07140347519999883
ACH-000315,0.04460671058066487
ACH-000316,0.09615362351391776
ACH-000317,0.22899836231925494
ACH-000318,-0.07577154665862293
ACH-000319,-0.1344864396054742
ACH-000320,0.059963668990059886
ACH-000322,0.2620177161456313
ACH-000323,-0.006616199967209008
ACH-000324,0.03202022349062026
ACH-000329,-0.0807692035480122
ACH-000330,0.1280933136236481
ACH-000331,0.08460167051655196
ACH-000332,-0.0004746729404080835
ACH-000334,0.16446172299151515
ACH-000335,-0.06769910201851269
ACH-000336,0.4637025704742764
ACH-000337,0.03633942974140583
ACH-000338,0.5231832013784237
ACH-000339,-0.09039281501061938
ACH-000341,-0.008818864460267077
ACH-000348,-0.036301127267011256
ACH-000350,0.08136972737870952
ACH-000352,0.008418515896418207
ACH-000356,-0.08578412020076362
ACH-000361,-0.1375468425068804
ACH-000362,-0.01387098627306464
ACH-000363,-0.02277690122404288
ACH-000364,0.06793498154475762
ACH-000365,-0.01718574390130673
ACH-000366,0.028750021023865955
ACH-000368,0.15585461621762756
ACH-000374,0.08456134096847509
ACH-000375,-0.0593162854092552
ACH-000376,0.0061753258809633255
ACH-000381,0.10447038706402584
ACH-000383,-0.07484259358287483
ACH-000387,0.16624025639695986
ACH-000389,0.012812820986893843
ACH-000390,0.0780352508458334
ACH-000393,-0.03320540364961857
ACH-000395,-0.3626957086486873
ACH-000396,0.028779310656444308
ACH-000397,-0.06725355098646978
ACH-000401,-0.27935809771049785
ACH-000402,-0.6633370273680904
ACH-000403,-0.0057026130136086815
ACH-000404,0.05245579806851429
ACH-000406,0.07557107980347116
ACH-000407,-0.06958870322527247
ACH-000408,-0.11805861619139935
ACH-000410,0.042286335226241534
ACH-000411,0.07212943643244597
ACH-000414,0.007916561764842709
ACH-000415,0.10034063291831112
ACH-000416,0.017727476597244097
ACH-000420,-0.2604166573255085
ACH-000421,0.0731883241723289
ACH-000424,0.1812836015362639
ACH-000425,0.05747337025412031
ACH-000426,0.14273388435529966
ACH-000427,0.0020663017526716823
ACH-000433,0.1711122425208586
ACH-000435,-0.09881355797581444
ACH-000436,0.0016712043594496314
ACH-000444,0.061644742434232735
ACH-000445,-0.1097116033480222
ACH-000448,-0.03139965404696764
ACH-000450,0.1573962977988371
ACH-000452,0.1481392188256664
ACH-000454,0.11718593941661165
ACH-000458,-0.1080356998835165
ACH-000459,0.14019668150121448
ACH-000460,0.11132477495114876
ACH-000461,-0.015075748675137573
ACH-000463,0.12728833505795115
ACH-000464,0.04450091151922148
ACH-000466,0.03753285062463397
ACH-000467,-0.013732849965602213
ACH-000468,-0.12795308797321536
ACH-000469,0.09898015132274876
ACH-000470,-0.035201090070815615
ACH-000471,0.031985017493702785
ACH-000472,-0.08192020592491488
ACH-000473,0.06695019115148569
ACH-000475,0.00522149836003245
ACH-000476,0.08183284603011766
ACH-000477,-0.018070370508966663
ACH-000479,0.008785232886691904
ACH-000480,0.07058980256759813
ACH-000481,0.03267587517975296
ACH-000483,0.08642601740555182
ACH-000484,-0.06745390468728593
ACH-000485,-0.11188214359706143
ACH-000486,-0.009091999807113229
ACH-000487,0.1116301991046558
ACH-000488,0.1207169035929012
ACH-000490,-0.10863215157046194
ACH-000491,0.1043332206071488
ACH-000495,0.16152178816372767
ACH-000496,0.0461554179494681
ACH-000499,0.15431318797484048
ACH-000500,-0.1910148907280088
ACH-000502,-0.0531847832415044
ACH-000503,-0.023021788662582785
ACH-000505,0.057928763920487014
ACH-000507,-0.02723403256603718
ACH-000510,-0.021668277104485045
ACH-000511,0.05573794505235534
ACH-000512,0.11019207912192898
ACH-000516,-0.005000164705299985
ACH-000517,0.06494827417851774
ACH-000518,0.2728788998561813
ACH-000520,-0.017528640127005876
ACH-000521,0.16521482541488833
ACH-000522,-0.03538584389404826
ACH-000524,-0.02664011755016749
ACH-000527,-0.0627881553875675
ACH-000528,0.18258642089449226
ACH-000537,0.07295100258145107
ACH-000541,-0.03761382712106807
ACH-000542,0.005009387695042923
ACH-000544,-0.1060352620473531
ACH-000545,-0.044513935965067586
ACH-000547,0.2367221875947097
ACH-000548,0.1602893644509633
ACH-000549,-0.045901683048921164
ACH-000550,0.1944697452072248
ACH-000552,0.03382544422247935
ACH-000556,-0.21079743360694306
ACH-000557,-0.052873710857382884
ACH-000569,-0.14505964022653692
ACH-000570,0.08825527456796388
ACH-000571,0.03134560125533675
ACH-000573,-0.09310814129486536
ACH-000576,0.13498924492785302
ACH-000579,0.008550931600021508
ACH-000580,-0.059066767363818676
ACH-000584,-0.04378812041875712
ACH-000585,-0.026906404299061555
ACH-000588,-0.14493948004737126
ACH-000589,0.015268999417397832
ACH-000591,0.11278600462130345
ACH-000593,0.05123612096130745
ACH-000600,0.03076335540974762
ACH-000601,0.03333138363968136
ACH-000605,-0.004458211125083448
ACH-000606,0.09590773343086237
ACH-000608,0.05810516388411272
ACH-000614,0.15725554703951594
ACH-000616,-0.021229383693175927
ACH-000618,0.04482718942014133
ACH-000619,0.17613591430931022
ACH-000620,0.004925156620235499
ACH-000621,-0.023078461479215464
ACH-000622,0.055657182410433284
ACH-000623,-0.042319066545394905
ACH-000624,0.05986419946390471
ACH-000627,-0.08158213214613327
ACH-000630,-0.01809453772516754
ACH-000631,-0.0521454901386273
ACH-000632,0.07860680839950818
ACH-000633,-0.09914930441939067
ACH-000637,-0.14506788295583792
ACH-000638,0.015929694206868975
ACH-000646,0.08110331168589932
ACH-000647,0.05624083323576664
ACH-000648,-0.011331855162184008
ACH-000649,0.04111093291648239
ACH-000651,-0.054106271624800965
ACH-000652,-0.12551050254484056
ACH-000653,-0.04812094680806033
ACH-000657,0.0921269125551408
ACH-000658,0.08434157337066206
ACH-000661,-0.05148835836096546
ACH-000662,0.21069643720618111
ACH-000663,-0.07468589655003978
ACH-000665,-0.011523057258684787
ACH-000671,-0.12478419713797165
ACH-000672,-0.3175218000651177
ACH-000673,0.0014362421321044295
ACH-000676,-0.011054681257571806
ACH-000677,-0.05452482050535073
ACH-000681,0.07527405891564867
ACH-000683,0.022692730760590186
ACH-000684,0.22682340653977054
ACH-000688,-0.16785297338646796
ACH-000693,-0.04993493686913805
ACH-000694,-0.02439025105735008
ACH-000695,-0.012647950942485305
ACH-000696,0.13022810573750707
ACH-000697,-0.1770139623962715
ACH-000699,0.06026748563425985
ACH-000701,-0.15906289849084232
ACH-000706,0.006458002490242321
ACH-000711,-0.06454620979205743
ACH-000713,0.041966180969370964
ACH-000714,-0.08972259248523287
ACH-000718,-0.07679970749842666
ACH-000720,0.044802100465156036
ACH-000721,0.11409227239243235
ACH-000724,0.04322548117511514
ACH-000725,-0.0013839479995095033
ACH-000732,0.13241478999571188
ACH-000734,-0.1074244473994571
ACH-000735,0.0034023554859380547
ACH-000736,-0.03913258138809125
ACH-000738,0.05836963322906909
ACH-000746,-0.1136668577470416
ACH-000747,-0.11906165054849828
ACH-000748,-0.16077320633511286
ACH-000753,0.14060154773211472
ACH-000756,-0.06870226431297652
ACH-000757,-0.06916616368908954
ACH-000758,0.013208400815988728
ACH-000760,-0.08125819159137371
ACH-000762,-0.0112624620983591
ACH-000763,-0.048109864885074495
ACH-000764,-0.07025239326975316
ACH-000765,0.1490033087281257
ACH-000766,0.009502893482005007
ACH-000767,0.06246254536348929
ACH-000768,0.09064272428784746
ACH-000769,0.2399178380811287
ACH-000770,0.10748346185601608
ACH-000771,0.058107397843001986
ACH-000773,-0.07035088121456966
ACH-000776,0.060306294398185765
ACH-000777,-0.14748570889062562
ACH-000778,-0.003659413385486175
ACH-000781,-0.03351679727920564
ACH-000782,-0.06895075522463301
ACH-000783,-0.01424242009862081
ACH-000784,0.03899963439553748
ACH-000785,0.061481100822973075
ACH-000787,0.08204953692690982
ACH-000788,0.06621791654498947
ACH-000791,0.007241013539812405
ACH-000792,-0.14147103035841704
ACH-000794,0.0879093071559462
ACH-000796,-0.03455302685676224
ACH-000798,0.10007113724975013
ACH-000799,0.05842386690539712
ACH-000800,-0.1106597554888614
ACH-000802,0.03621439447071072
ACH-000804,-0.09628081108517457
ACH-000805,0.10684253758002936
ACH-000809,-0.013707853322325459
ACH-000810,0.1903627003684602
ACH-000811,0.0426723622944259
ACH-000817,0.0902316918550801
ACH-000819,0.12462095545209514
ACH-000820,0.0637556019997175
ACH-000821,-0.02195043758413796
ACH-000822,-0.06727497831229211
ACH-000823,-0.09150884152975801
ACH-000824,-0.2266976407984431
ACH-000827,-0.016517773517148664
ACH-000829,0.1930554309402076
ACH-000831,-0.03750881851585526
ACH-000832,0.036176233262027783
ACH-000833,0.08576058033881329
ACH-000834,0.0017067535828693835
ACH-000835,0.10596146314662774
ACH-000836,-0.07247265420116422
ACH-000837,-0.08880576843084306
ACH-000838,-0.057071493592310625
ACH-000839,-0.07259047093113184
ACH-000840,0.02638397968334739
ACH-000841,-0.14664256967369396
ACH-000843,0.045096372562380686
ACH-000846,0.08504028684699717
ACH-000847,-0.014495016793274982
ACH-000848,0.1050912935078342
ACH-000849,0.0900911216511992
ACH-000851,0.0692968111672135
ACH-000855,0.10684678609807388
ACH-000856,-0.03839990768247551
ACH-000858,-0.042275148271493916
ACH-000859,0.11225833223274212
ACH-000861,-0.21056288677124704
ACH-000862,-0.04921443045358601
ACH-000865,-0.09471426390750944
ACH-000866,0.020772796031035743
ACH-000867,0.032971942910090465
ACH-000869,-0.02657767806128817
ACH-000872,0.022760108632896948
ACH-000873,-0.09985955460905548
ACH-000876,0.0547594435950711
ACH-000878,0.12292332462344033
ACH-000880,0.1132247218972891
ACH-000881,-0.07040200650889977
ACH-000882,0.13536117906739606
ACH-000884,0.06311479820397993
ACH-000885,0.16859067217519033
ACH-000887,-0.016459873395715138
ACH-000889,-0.006158755720373567
ACH-000896,0.07673176985281246
ACH-000898,-0.18009928350685125
ACH-000900,-0.14654490052904234
ACH-000901,-0.04398285014770258
ACH-000905,0.030799014686252676
ACH-000906,-0.06637027700825
ACH-000907,0.0844795107146631
ACH-000910,0.04464745973963258
ACH-000911,0.014271726701074116
ACH-000912,0.06988435696724245
ACH-000913,0.10359307454292853
ACH-000915,-0.0725486309556259
ACH-000916,-0.08176202277018448
ACH-000917,0.12659012749669954
ACH-000920,0.18618869689942036
ACH-000921,0.03828191118635185
ACH-000924,0.09481657482472483
ACH-000926,0.02736510447399229
ACH-000928,-0.3034091296923554
ACH-000929,-0.31215453067249205
ACH-000932,0.08505658567118403
ACH-000935,0.09496812118409273
ACH-000936,0.10894375193059616
ACH-000937,0.048907855906645
ACH-000938,0.025523980793790185
ACH-000939,-0.10097345619527066
ACH-000941,-0.056147543493560735
ACH-000943,0.01607656573508449
ACH-000946,0.11555918374884518
ACH-000947,0.16956509757195307
ACH-000948,0.009198930437255552
ACH-000950,-0.17063627744972462
ACH-000953,-0.046522885749729466
ACH-000954,0.11811619608400185
ACH-000957,0.13989610518361867
ACH-000958,-0.1701465602952901
ACH-000960,-0.03894062314975907
ACH-000963,-0.11446002848763845
ACH-000968,0.0026018922494024325
ACH-000969,-0.036215825507724383
ACH-000972,0.2761798490028308
ACH-000973,0.0494556120606476
ACH-000974,-0.026243764304467416
ACH-000978,-0.04032072083622994
ACH-000984,0.0214165090607849
ACH-000986,0.08473619647003879
ACH-000988,0.04052868466312183
ACH-000993,0.05572260604278576
ACH-000994,-0.13412325912866252
ACH-000996,-0.003256650728582076
ACH-001001,-0.036419264826875
ACH-001020,0.016069369777841798
ACH-001028,0.07559829715184382
ACH-001031,-0.05234503214192074
ACH-001038,0.028127480419037103
ACH-001048,-0.013664978678118252
ACH-001050,0.03880251857391854
ACH-001053,0.25872377446494044
ACH-001054,-0.03751998366127708
ACH-001061,0.09741019687105
ACH-001067,0.025080383170323416
ACH-001075,0.07103107840389479
ACH-001096,0.0058945152120097755
ACH-001111,-0.16609329053020885
ACH-001119,0.053564082292833146
ACH-001128,0.1777510000756341
ACH-001134,0.07925064998867043
ACH-001151,-0.03964458955617083
ACH-001163,0.015172079993134432
ACH-001164,-0.20661702449273595
ACH-001183,-0.14562698357692894
ACH-001192,-0.05710021825361395
ACH-001193,0.19703465858486247
ACH-001196,0.08881440852386904
ACH-001197,0.06169538128014285
ACH-001205,0.09936478639129813
ACH-001211,0.1373773704765194
ACH-001212,-0.12862421524168946
ACH-001228,-0.1321950893652604
ACH-001232,0.09648847928699356
ACH-001239,0.16185094124862684
ACH-001270,0.4443781965515792
ACH-001274,-0.009691776273396232
ACH-001275,0.05497895537995501
ACH-001277,-0.09534465702694454
ACH-001278,-0.028252718206360886
ACH-001280,0.0011473578888842734
ACH-001283,0.01413887188400546
ACH-001289,-0.12861275450330067
ACH-001300,-0.04750858855861862
ACH-001301,0.13843393943878807
ACH-001302,0.058991905488623674
ACH-001306,0.028071489620438702
ACH-001318,0.011007487408305809
ACH-001322,0.1443184532225711
ACH-001328,-0.08522638776870149
ACH-001332,-0.13594556833193086
ACH-001336,0.13695332423758722
ACH-001346,0.09220696268196103
ACH-001353,-0.0745262631982886
ACH-001354,-0.001055509387949192
ACH-001367,0.0881691605809719
ACH-001368,-0.013187821734815286
ACH-001374,0.048011549669197184
ACH-001377,-0.03183814003339945
ACH-001380,0.0537047843303763
ACH-001391,-0.0775545710720573
ACH-001408,-0.1129156607473543
ACH-001430,-0.03927127123515035
ACH-001431,0.0687398626255502
ACH-001450,0.03801624876950309
ACH-001496,0.02918992822335805
ACH-001500,-0.16617143659097064
ACH-001523,0.05276385933831779
ACH-001532,0.06069818904135399
ACH-001550,-0.11096690688397567
ACH-001552,-0.01943004990242696
ACH-001554,0.10839521873179
ACH-001654,0.025187642728547958
ACH-001735,0.004177747834820743
ACH-001736,0.04333129102010059
ACH-001737,-0.008282981422708394
ACH-001740,0.07357787398655909
ACH-001745,0.03819404019288715
ACH-001765,-0.032534695789742635
