,RASA3 (22821)
ACH-000004,-0.16797359146731916
ACH-000005,-0.13404105478682
ACH-000007,-0.21217296465035093
ACH-000009,0.02117921258943166
ACH-000011,0.04531439476199449
ACH-000012,0.13657964944950104
ACH-000013,-0.15719176457595646
ACH-000014,-0.18926009991409304
ACH-000015,-0.0173195991175818
ACH-000017,-0.11322012696278402
ACH-000018,-0.15905324390577402
ACH-000019,0.059264991234270134
ACH-000021,-0.0708544552057789
ACH-000022,-0.04964694262843841
ACH-000025,-0.0569583284585943
ACH-000028,-0.03771200724495286
ACH-000030,-0.055208795972078666
ACH-000035,-0.09741950202764754
ACH-000036,0.0064153519643041475
ACH-000037,-0.1759704739795955
ACH-000039,0.08724407918980469
ACH-000040,0.04878078801650123
ACH-000041,-0.0190876202116838
ACH-000042,-0.1032172059535566
ACH-000045,-0.003177881026255912
ACH-000047,-0.13346289756403432
ACH-000052,0.1989908170938347
ACH-000053,-0.10004861015826057
ACH-000054,-0.02895423791884635
ACH-000055,-0.014528815477498506
ACH-000060,-0.14671785264862647
ACH-000067,-0.11249968821745096
ACH-000070,-0.016943538125181783
ACH-000075,-0.012070934241063059
ACH-000078,0.0036098792453423023
ACH-000082,0.16358752173711738
ACH-000085,0.10473790994951744
ACH-000086,-0.1350190151276866
ACH-000087,-0.07682706073122766
ACH-000092,0.055279403020134274
ACH-000095,0.011758478675767564
ACH-000097,-0.1475700067581422
ACH-000098,0.06475920202940531
ACH-000099,-0.05765484975922165
ACH-000108,-0.1840583355464707
ACH-000113,-0.12021389955709814
ACH-000116,-0.0970420437621092
ACH-000118,-0.05146253084815792
ACH-000120,-0.037195520688767865
ACH-000123,-0.09576665010592138
ACH-000127,-0.031284490207793614
ACH-000128,-0.014255797437384038
ACH-000132,-0.031652499655016604
ACH-000133,0.03279865659889361
ACH-000137,-0.01448226482043101
ACH-000138,-0.10100474407559493
ACH-000142,-0.09295150443090318
ACH-000143,-0.08649529195721528
ACH-000146,-0.10095439446643023
