,BOD1L2 (284257)
ACH-000383,0.16226699743457718
ACH-000387,0.11195686364568327
ACH-000389,0.15427480206353558
ACH-000390,0.1785665121170546
ACH-000393,0.05618991718371104
ACH-000395,0.16062526472650449
ACH-000396,0.0778064808095551
ACH-000397,0.3284909390420325
ACH-000401,0.2387761261393041
ACH-000402,0.03542159916236812
ACH-000403,0.1203944542865794
ACH-000404,0.007764912230476349
ACH-000406,0.20590706525361566
ACH-000407,0.04545549874904542
ACH-000408,0.11554248575717692
ACH-000410,0.2117261859633598
ACH-000411,0.16284007229234893
ACH-000414,0.11066888889086694
ACH-000415,0.13523419549098595
ACH-000416,0.09093995471175292
ACH-000420,0.07220770458992802
ACH-000421,0.12472169686377965
ACH-000424,0.2243559949218458
ACH-000425,0.2299625909011985
ACH-000426,0.1520498235554605
ACH-000427,0.22195580732631912
ACH-000433,0.1986363114859505
ACH-000435,0.18391347511082995
ACH-000436,0.024382840493515263
ACH-000444,-0.022744491329946992
ACH-000445,0.15580948801346678
ACH-000448,0.16061052388240796
ACH-000450,0.23734985420520974
ACH-000452,0.15469796962309806
ACH-000454,0.1368613944088496
ACH-000458,0.26704162466787745
ACH-000459,0.07366659522345813
ACH-000460,0.22620002547137855
ACH-000461,0.298311175831216
ACH-000463,0.17572003885368792
ACH-000464,0.0966088917084864
ACH-000466,0.2287237715633414
ACH-000467,0.20249546016808093
ACH-000468,0.10512989182171917
ACH-000469,0.17059693152118516
ACH-000470,0.17187578763342026
ACH-000471,0.1311236259687
ACH-000472,0.06989082318370901
ACH-000473,0.12447377330603787
ACH-000475,0.14419010908996127
ACH-000476,0.015186357883286112
ACH-000477,0.11968863502569105
ACH-000479,0.1658125798925872
ACH-000480,0.09710540571430992
ACH-000481,0.16935707864047733
ACH-000483,0.018688263880875227
ACH-000484,0.1200867280596721
ACH-000485,0.1832339030401514
ACH-000486,0.19891550280464612
ACH-000487,0.11837785613760846
ACH-000488,0.10720717227931273
ACH-000490,0.15224924379485025
ACH-000491,0.13380627351452604
ACH-000495,0.2398997822216726
ACH-000496,0.1953757969616408
ACH-000499,0.43163252650628575
ACH-000500,0.17855460248933322
ACH-000502,0.07323187733065446
ACH-000503,0.25384894529524016
ACH-000505,0.15044919603050486
ACH-000507,0.14326559130775662
ACH-000510,0.1437711540253622
ACH-000511,0.17244678093951193
ACH-000512,0.22374681763378407
ACH-000516,0.1822406547165375
ACH-000517,0.11685388597402252
ACH-000518,0.06738698106392219
ACH-000520,0.21432447888972314
ACH-000521,0.07650772756125483
ACH-000522,0.11654396429342435
ACH-000524,0.055977563211893455
ACH-000527,0.11463010512893955
ACH-000528,0.09295177519817548
ACH-000537,0.3702249910653729
ACH-000541,-0.015742944372029874
ACH-000542,0.1455491493800572
ACH-000544,0.2157037247379032
ACH-000545,0.12038600380122312
ACH-000547,-0.07339985184902112
ACH-000548,0.13142630327494395
ACH-000549,0.13091792763536614
ACH-000550,0.1316630045094249
ACH-000552,0.2930416829671757
ACH-000556,0.11834673025596573
ACH-000557,0.13069805316407687
ACH-000569,0.01581687871491539
ACH-000570,0.2506535240466594
ACH-000571,0.09002281022803765
ACH-000573,0.11930806302361265
ACH-000576,0.13903935984981275
ACH-000579,0.16224197751261216
ACH-000580,0.0730837469266311
ACH-000584,0.20529924822793855
ACH-000585,0.12829528899411208
ACH-000588,0.2016637760477828
ACH-000589,0.20313444673800626
ACH-000591,0.062350785113547975
ACH-000593,0.0959186841595754
ACH-000600,0.15509107284454385
ACH-000601,0.20210147193173547
ACH-000605,0.2450127173035651
ACH-000606,0.16471171767770393
ACH-000608,0.11096547186299044
ACH-000614,0.12812039623162688
ACH-000616,0.045917838246394865
ACH-000618,0.1181731838252729
ACH-000619,0.21571652509347836
ACH-000620,0.16203563855005912
ACH-000621,0.16656767196545927
ACH-000622,0.13377211979843875
ACH-000623,0.12057673018133985
ACH-000624,0.11670566921206545
ACH-000627,0.14822879383844015
ACH-000630,0.14371832887365302
ACH-000631,-0.11699220918350214
ACH-000632,0.18989385712412732
ACH-000633,0.1768732610246871
ACH-000637,0.16487466255879638
ACH-000638,0.17105053976525245
ACH-000646,0.1116524294507624
ACH-000647,0.08951387915480367
ACH-000648,0.05305023318214446
ACH-000649,0.18390035921684814
ACH-000651,0.012246823413200807
ACH-000652,0.16509409311013049
ACH-000653,0.017003804698463663
ACH-000657,0.20676007824712134
ACH-000658,0.2194279463505932
ACH-000661,0.4121423768411006
ACH-000662,0.3732298950238389
ACH-000663,0.2333899760881989
ACH-000665,0.18118024270254068
ACH-000671,0.1414042904378879
ACH-000672,0.2861333380406383
ACH-000673,0.13122009510891902
ACH-000676,0.16124037653843162
ACH-000677,0.23679901904870196
ACH-000681,0.035673855195687894
ACH-000683,0.11244994743077856
ACH-000684,0.2859391072494798
ACH-000688,0.10844602176150753
ACH-000693,0.09570115330173616
ACH-000694,0.16139820765641916
ACH-000695,0.2805957117316905
ACH-000696,0.11837995212995482
ACH-000697,0.21256725149809735
ACH-000699,-0.0016546950144054426
ACH-000701,0.1353987760597603
ACH-000706,0.16162753135958194
ACH-000711,0.11673595834540745
ACH-000713,0.2986706299729693
ACH-000714,0.10758792798029186
ACH-000718,0.11039564142180934
ACH-000720,0.1754058270967628
ACH-000721,0.19017890237263008
ACH-000724,0.08822991485797048
ACH-000725,0.22524156816044666
ACH-000732,0.03269401785173852
ACH-000734,0.11007671205390104
ACH-000735,0.06699526360516421
ACH-000736,0.08496453535026181
ACH-000738,0.13758195398116682
ACH-000746,0.273592123186443
ACH-000747,0.3468904287825181
ACH-000748,0.11185223550761043
ACH-000753,0.1544294125816943
ACH-000756,0.1453691097073701
ACH-000757,0.26058672650605585
ACH-000758,0.04443935867505115
ACH-000760,0.1521819722276873
ACH-000762,0.1864274114776427
ACH-000763,0.2052586257387606
ACH-000764,0.054127023133716486
ACH-000765,0.2964026254536923
ACH-000766,0.01860361190993276
ACH-000767,0.14760313120246793
ACH-000768,0.2070813171271356
ACH-000769,0.09336232076500924
ACH-000770,0.1675462391686631
ACH-000771,0.20014859575207308
ACH-000773,0.2096613171602077
ACH-000776,0.11340751897872475
ACH-000777,0.1698017158852692
ACH-000778,0.05300894742425005
ACH-000781,0.11841376571086552
ACH-000782,0.08723718727414109
ACH-000783,0.27016173777443986
ACH-000784,0.16973564699935695
ACH-000785,0.11250104490154056
ACH-000787,0.16107922126012447
ACH-000788,0.15335640462844902
ACH-000791,0.04256113823770906
ACH-000792,0.11379583367788094
ACH-000794,0.1301622724396839
ACH-000796,0.1544787437991518
ACH-000798,0.11595182139325096
ACH-000799,0.13146863239921694
ACH-000800,0.2684245232452209
ACH-000802,0.10274536893966997
ACH-000804,0.1800675241056841
ACH-000805,0.11338491651893333
ACH-000809,0.1949840292593137
ACH-000810,0.3365664930074634
ACH-000811,0.11626220778390925
ACH-000817,0.11013504898310654
ACH-000819,0.08176843989699012
ACH-000820,0.17097355081208465
ACH-000821,0.2708031671297049
ACH-000822,0.1221865831209687
ACH-000823,0.08556124463941905
ACH-000824,0.18634363917439792
ACH-000827,0.1860499430104065
ACH-000829,0.12607343342148447
ACH-000831,0.18853870575777407
ACH-000832,0.027051920265987642
ACH-000833,0.10555244432031673
ACH-000834,0.3097464704557892
ACH-000835,0.1000408289392091
ACH-000836,0.15726327012076016
ACH-000837,0.1164585147136381
ACH-000838,-0.058951747690832175
ACH-000839,0.17951229022938456
ACH-000840,-0.029616053163181538
ACH-000841,0.2590818182820613
ACH-000843,0.1144825349263915
ACH-000846,-0.025178579939383692
ACH-000847,-0.02983198552768434
ACH-000848,0.10879010274937424
ACH-000849,0.20177194086836356
ACH-000851,0.31906060417138715
ACH-000855,0.07471978047316788
ACH-000856,0.06632631047072103
ACH-000858,0.018033287637102702
ACH-000859,0.2619533119451408
ACH-000861,0.021629293973715363
ACH-000862,0.19349610253847588
ACH-000865,0.18650446523833625
ACH-000866,0.2028699747809492
ACH-000867,0.20779670435008846
ACH-000869,0.18449742695491492
ACH-000872,0.2279717155800404
ACH-000873,0.2556230510166244
ACH-000876,0.060216794134044085
ACH-000878,0.28099174809042426
ACH-000880,0.259610580601095
ACH-000881,0.0799567836831454
ACH-000882,0.188707904712524
ACH-000884,0.19880559275979728
ACH-000885,0.09258760584535856
ACH-000887,0.15257249023927427
ACH-000889,0.24656065302509134
ACH-000896,0.1628596425900053
ACH-000898,0.2113019687251702
ACH-000900,0.19575979981203676
ACH-000901,0.14621182028809102
ACH-000905,0.09302074672481134
ACH-000906,0.06183235165031454
ACH-000907,0.11852535284506073
ACH-000910,0.15333188977909695
ACH-000911,0.1316170281654742
ACH-000912,0.22414265907798894
ACH-000913,0.17006621885698275
ACH-000915,0.09256701026565853
ACH-000916,-0.0491721286935789
ACH-000917,0.1654165380457452
ACH-000920,0.298262717329868
ACH-000921,0.07935395702638133
ACH-000924,0.14708815416523174
ACH-000926,0.1631582331608938
ACH-000928,0.015425165145157587
ACH-000929,0.16707688268753404
ACH-000932,0.11219524111039653
ACH-000935,0.14794287374022694
ACH-000936,0.2440396543978297
ACH-000937,0.11822971032236693
ACH-000938,0.11745329761230565
ACH-000939,0.08029981776795335
ACH-000941,0.13687469775841107
ACH-000943,0.1332349391500735
ACH-000946,0.11746941631106578
ACH-000947,0.12175577397571907
ACH-000948,0.19196047324977866
ACH-000950,0.047580859567063774
ACH-000953,0.1467355458521211
ACH-000954,-0.010348702395799651
ACH-000957,0.35975429410453985
ACH-000958,0.21339091768900587
ACH-000960,0.3164896486115326
ACH-000963,0.2259619051670577
ACH-000968,0.1990293839095154
ACH-000969,0.2922933373312286
ACH-000972,0.2164318899454941
ACH-000973,0.10000849535956373
ACH-000974,0.19147920217738693
ACH-000978,0.2567439022699861
ACH-000984,0.05510812095993412
ACH-000986,0.20822827596920168
ACH-000988,0.17033299168284796
ACH-000993,0.15476747887003234
ACH-000994,0.3863001027035425
ACH-000996,0.12473364095928825
ACH-001001,0.16216275196462862
ACH-001020,0.1698606522830398
ACH-001028,0.18585553488051584
ACH-001031,0.2024576545174681
ACH-001038,0.11932981985564435
ACH-001048,0.1630103453207133
ACH-001050,0.2399705171482323
ACH-001053,0.058785038178345815
ACH-001054,0.29635408248242884
ACH-001061,0.21670951761477472
ACH-001067,0.13046387889161945
ACH-001075,0.054305919916651166
ACH-001096,0.2891964366865521
ACH-001111,0.058146577963439375
ACH-001119,-0.059103839109174265
ACH-001128,0.25388820690848385
ACH-001134,0.26626258106130474
ACH-001151,0.05331545547578688
ACH-001163,0.19038997108655545
ACH-001164,0.11256206063240604
ACH-001183,0.1337017801547825
ACH-001192,0.05207729357941556
ACH-001193,0.4224829859218383
ACH-001196,0.2647898341402954
ACH-001197,0.2662255211019787
ACH-001205,0.10042262256719026
ACH-001211,0.08935530999100344
ACH-001212,0.06791516826519307
ACH-001228,0.2715070428723574
ACH-001232,0.20475442231965132
ACH-001239,0.11338588373842715
ACH-001270,0.3935320087639017
ACH-001274,0.22530354930410745
ACH-001275,0.1037228434904357
ACH-001277,0.33808466360044764
ACH-001278,0.024708910122530767
ACH-001280,0.2124262963300409
ACH-001283,0.0433874170844649
ACH-001289,0.017256644554271526
ACH-001300,0.16477160486912906
ACH-001301,0.2639649470302532
ACH-001302,0.2885448319122856
ACH-001306,0.2383975975343095
ACH-001318,0.15463645366342224
ACH-001322,0.060347213802639986
ACH-001328,0.20029086111561287
ACH-001332,0.22845492917094604
ACH-001336,0.16937204405567347
ACH-001346,0.132332964450723
ACH-001353,0.06958149454791326
ACH-001354,0.14675247434176067
ACH-001367,-0.03625775984259805
ACH-001368,0.186799839462437
ACH-001374,0.14686130513901946
ACH-001377,0.08209793478180495
ACH-001380,0.11264102244372448
ACH-001391,0.2305051662515793
ACH-001408,0.2104384270499677
ACH-001430,0.1563929401502918
ACH-001431,0.14027469062170786
ACH-001450,0.06386265578842229
ACH-001496,0.13726474512568396
ACH-001500,0.1297945457742666
ACH-001523,-0.027154815547868624
ACH-001532,0.1231940292622316
ACH-001550,0.13719053696506514
ACH-001552,0.10070960720079347
ACH-001554,0.23875883044281845
ACH-001654,0.06053653535268081
ACH-001735,0.07747420498624333
ACH-001736,0.06788859613066242
ACH-001737,0.1613172941625437
ACH-001740,0.1591395920038499
ACH-001745,0.0504763772910564
ACH-001765,0.22741250145258265
