,CTBS (1486)
ACH-000332,-0.04065617019874137
ACH-000334,-0.07260146619194807
ACH-000335,-0.2809774006842881
ACH-000336,-0.08443683959374049
ACH-000337,-0.17180378167929825
ACH-000338,0.3844335075368322
ACH-000339,-0.022694603779135816
ACH-000341,-0.23347668301849656
ACH-000348,0.0027119228779067584
ACH-000350,-0.100608596563278
ACH-000352,-0.016989450981584654
ACH-000356,-0.05438449483550474
ACH-000361,-0.0044760263475236645
ACH-000362,0.020866717606583304
ACH-000363,0.015439230070823613
ACH-000364,-0.16101345212958976
ACH-000365,0.018621604839352063
ACH-000366,-0.06039956226482975
ACH-000368,-0.18863413978436186
ACH-000374,-0.1637163496889007
ACH-000375,-0.10578203801868663
ACH-000376,-0.05925033013303895
ACH-000381,-0.05119388712877282
ACH-000383,-0.09402697215241894
ACH-000387,0.037182068006906405
ACH-000389,-0.0436926209472395
ACH-000390,-0.15417945388034696
ACH-000393,-0.08446989671452194
ACH-000395,0.030179384232041886
ACH-000396,-0.14787775000984735
ACH-000397,-0.05852696224229788
ACH-000401,0.11183302160022653
ACH-000402,0.11531832637708335
ACH-000403,-0.061321737160388974
ACH-000404,-0.03865084309843712
ACH-000406,-0.01668939530110804
ACH-000407,-0.08838482112779418
ACH-000408,-0.270666259109528
ACH-000410,-0.23473651324684144
ACH-000411,-0.05497892426319869
ACH-000414,0.031515847179500116
ACH-000415,-0.06147396353503967
ACH-000416,-0.05564067427667015
ACH-000420,0.0011587854703762376
ACH-000421,-0.1224618655720448
ACH-000424,-0.08736375121115499
ACH-000425,-0.01727228369499936
ACH-000426,0.15843622399157475
ACH-000427,-0.02263084540866257
ACH-000433,0.1592445701471179
ACH-000435,0.049631368639555064
ACH-000436,0.04112672397274508
ACH-000444,-0.07224079676868735
ACH-000445,-0.013898974865938052
ACH-000448,-0.12661652653124605
ACH-000450,-0.0953144237807142
ACH-000452,0.0447035086243002
ACH-000454,-0.1108302530564788
ACH-000458,-0.15607191640831905
ACH-000459,0.10679797812540494
ACH-000460,-0.005186316924514766
ACH-000461,-0.1549483100499509
ACH-000463,-0.05124107167013831
ACH-000464,-0.1344615600083813
ACH-000466,-0.057394062211279774
ACH-000467,-0.06733152529470814
ACH-000468,-0.03463630032366534
ACH-000469,-0.0781806015591066
ACH-000470,0.08356749448869635
ACH-000471,-0.0035406696561813993
ACH-000472,-0.03281170397492452
ACH-000473,0.17458199047394202
ACH-000475,-0.14500087672331313
ACH-000476,-0.15627005831214366
ACH-000477,-0.09390529123457234
ACH-000479,0.0050445619897800656
ACH-000480,-0.1171793633095751
ACH-000481,-0.16597510966863704
ACH-000483,-0.11052259988320996
ACH-000484,0.06699759307780515
ACH-000485,-0.059994663299406475
ACH-000486,-0.16013429352711311
ACH-000487,-0.15337865818794996
ACH-000488,-0.056524448144124315
ACH-000490,-0.09719167168200922
ACH-000491,0.08500428522783746
ACH-000495,0.06179398466831675
ACH-000496,-0.07891943392495099
ACH-000499,-0.10589208253054384
ACH-000500,-0.04873255020649225
ACH-000502,-0.04181764089328064
ACH-000503,-0.014731677817575603
ACH-000505,-0.019948685461981943
ACH-000507,-0.007036230232755539
ACH-000510,-0.04024038583193605
ACH-000511,-0.1613375010683291
ACH-000512,0.056890556424133036
ACH-000516,-0.01137837288405091
ACH-000517,-0.02685949590136914
ACH-000518,-0.0805215701320244
ACH-000520,-0.11121877513981088
ACH-000521,-0.13181260366098269
ACH-000522,-0.13525160347487125
ACH-000524,-0.10273942631289333
ACH-000527,-0.04907879006957256
ACH-000528,0.00054093611525785
ACH-000537,-0.055937556957476764
ACH-000541,0.12262439233479068
ACH-000542,-0.06842031086839925
ACH-000544,-0.05187960650582328
ACH-000545,-0.19448717453905132
ACH-000547,-0.06108690856068005
ACH-000548,-0.019988031018234625
ACH-000549,-0.062474328387955635
ACH-000550,-0.17787586907632122
ACH-000552,-0.2015911014956498
ACH-000556,-0.057683322739106625
ACH-000557,0.0021675093711387094
ACH-000569,0.044554934539647664
ACH-000570,-0.021613709181077426
ACH-000571,-0.04832852699601988
ACH-000573,-0.07877905955022592
ACH-000576,0.02557958317186326
ACH-000579,-0.10707642071518206
ACH-000580,-0.009358833825525742
ACH-000584,-0.03644540769081756
ACH-000585,0.002377268670858334
ACH-000588,-0.20589726049594814
ACH-000589,-0.13910683447545175
ACH-000591,-0.004483046786190479
ACH-000593,-0.06528440898510322
ACH-000600,-0.15381540218265705
ACH-000601,0.030552632744169268
ACH-000605,-0.033421124761195034
ACH-000606,-0.06988479137048377
ACH-000608,-0.09407806011464444
ACH-000614,-0.01365904449397284
ACH-000616,-0.13537407247007255
ACH-000618,-0.0545992267952623
ACH-000619,-0.08398012811777299
ACH-000620,-0.08741343789252977
ACH-000621,-0.04184511989418927
ACH-000622,-0.02393337894349476
ACH-000623,-0.1095146853790563
ACH-000624,-0.0953446733728964
ACH-000627,-0.01938759058918308
ACH-000630,-0.07765307364453325
ACH-000631,-0.07418919834864113
ACH-000632,-0.15806020855830605
ACH-000633,0.008426318897277513
ACH-000637,-0.09394878050571978
ACH-000638,-0.13605593400477795
ACH-000646,-0.16292344953432106
ACH-000647,0.020395661638382214
ACH-000648,-0.061453295125446526
ACH-000649,-0.0008754430279052686
ACH-000651,-0.07289969108440666
ACH-000652,-0.27447060607040263
ACH-000653,-0.044314790298221315
ACH-000657,-0.1782792234984982
ACH-000658,0.01364249180090292
ACH-000661,0.032986091994621165
ACH-000662,-0.0824887044551636
ACH-000663,-0.1187792627319567
ACH-000665,-0.11049565384272757
ACH-000671,-0.08606373698276215
ACH-000672,0.0062445710686044225
ACH-000673,-0.0196385697934119
ACH-000676,-0.10375506929477972
ACH-000677,-0.0595951838686017
ACH-000681,0.04243387859305859
ACH-000683,-0.07711490739341258
ACH-000684,0.06453718012173203
ACH-000688,-0.2403590165164796
ACH-000693,-0.11921831743331356
ACH-000694,-0.07017486651218015
ACH-000695,-0.03980814581702965
ACH-000696,-0.05379918436361426
ACH-000697,-0.2592036978637241
ACH-000699,-0.1301697101816012
ACH-000701,0.015849274927435937
ACH-000706,-0.05058257354089461
ACH-000711,-0.07524524880372464
ACH-000713,-0.23815545575132585
ACH-000714,-0.03270070417549359
ACH-000718,-0.03872384087830096
ACH-000720,-0.02850011049162085
ACH-000721,-0.09443488221398806
ACH-000724,0.14860728593701533
ACH-000725,-0.0549496228757
ACH-000732,-0.24388737778364605
ACH-000734,-0.13796606762797084
ACH-000735,-0.05797718924871796
ACH-000736,-0.025525652000731088
ACH-000738,-0.016858489258950525
ACH-000746,-0.059057986010880185
ACH-000747,-0.15030145576614198
ACH-000748,-0.1120769334590235
ACH-000753,0.002622339660823948
ACH-000756,-0.2261914699411864
ACH-000757,-0.24660406776222896
ACH-000758,-0.1681179315079439
ACH-000760,-0.0894386798517993
ACH-000762,0.029794253127318388
ACH-000763,-0.020744985360765626
ACH-000764,-0.044481428255421625
ACH-000765,-0.13588239448641762
ACH-000766,-0.06890521994944697
ACH-000767,-0.08459013102193359
ACH-000768,-0.003028878572560347
ACH-000769,-0.0889413387535536
ACH-000770,0.019336853802782085
ACH-000771,-0.012602707747174277
ACH-000773,-0.022400373838697342
ACH-000776,-0.044769797893726114
ACH-000777,-0.1080669482444625
ACH-000778,-0.11623012222820875
ACH-000781,-0.05305190944147553
ACH-000782,0.07080516053581508
ACH-000783,0.04862288135340729
ACH-000784,-0.027862011916814467
ACH-000785,-0.0011485005068242458
ACH-000787,-0.05696858999163906
ACH-000788,-0.10710784996778608
ACH-000791,-0.1211790169241878
ACH-000792,0.03426388975127699
ACH-000794,0.004045849119131682
ACH-000796,-0.07977969918436388
ACH-000798,-0.019314139192786992
ACH-000799,-0.15718449849398375
ACH-000800,-0.12404566085071513
ACH-000802,-0.032316041270183546
ACH-000804,-0.1374185282163222
ACH-000805,-0.1037814936296248
ACH-000809,-0.005432765139533007
ACH-000810,0.0008751693337319689
ACH-000811,0.0010621171219037542
ACH-000817,0.08166869683999811
ACH-000819,-0.06549058749685277
ACH-000820,-0.16739697516501295
ACH-000821,-0.12012680751412914
ACH-000822,-0.029224257023135605
ACH-000823,-0.03608635937337695
ACH-000824,0.013792056338668555
ACH-000827,-0.08465868753866444
ACH-000829,0.05439854623773778
ACH-000831,-0.0202169793275052
ACH-000832,-0.04137438017144603
ACH-000833,0.2413391769414727
ACH-000834,-0.14651978453632453
ACH-000835,-0.009861571155437286
ACH-000836,-0.040137321615070574
ACH-000837,0.03911685971392225
ACH-000838,0.015041834687934437
ACH-000839,-0.13325765366874714
ACH-000840,-0.05465822670048985
ACH-000841,0.10020554175277477
ACH-000843,0.0370167049871806
ACH-000846,-0.17954527197127154
ACH-000847,-0.17271082116579956
ACH-000848,-0.012421696922263244
ACH-000849,-0.0938391157802176
ACH-000851,-0.21161650960320785
ACH-000855,-0.3267387076446871
ACH-000856,-0.0635274981513501
ACH-000858,-0.2116176583327958
ACH-000859,-0.1954838089986406
ACH-000861,-0.029207241505025367
ACH-000862,-0.04766070504352255
ACH-000865,-0.03657585095320492
ACH-000866,-0.09692019066608164
ACH-000867,-0.046115655785811366
ACH-000869,-0.1371319609347064
ACH-000872,-0.11012382865680044
ACH-000873,0.02472272107142721
ACH-000876,0.013323008243451059
ACH-000878,0.003322816189175165
ACH-000880,-0.116177126943797
ACH-000881,0.0009111217859061895
ACH-000882,-0.13907196017537793
ACH-000884,0.0662039855039563
ACH-000885,0.014582247615336325
ACH-000887,-0.2287872198731536
ACH-000889,-0.06291325624519517
ACH-000896,-0.047645557952520304
ACH-000898,-0.01847737845894791
ACH-000900,-0.019163022986869043
ACH-000901,-0.06755161030660213
ACH-000905,-0.11104165213067403
ACH-000906,-0.09097429568108133
ACH-000907,0.03949112438312966
ACH-000910,0.01676075330926553
ACH-000911,-0.027747278342513226
ACH-000912,-0.02307328297582164
ACH-000913,0.00479987450036473
ACH-000915,-0.1892222803158212
ACH-000916,0.1057817162532121
ACH-000917,0.03607488356031967
ACH-000920,-0.2461992821782677
ACH-000921,-0.06580156985246394
ACH-000924,-0.02748335282627004
ACH-000926,-0.015048213605714109
ACH-000928,-0.030570310931147742
ACH-000929,0.11412193347683335
ACH-000932,-0.08723970116902631
ACH-000935,-0.07854775692003581
ACH-000936,-0.20254007436026047
ACH-000937,-0.05786246557535231
ACH-000938,0.049710350995215466
ACH-000939,-0.07519203132166767
ACH-000941,-0.005379665089155977
ACH-000943,-0.17732877156534688
ACH-000946,-0.016225822049958892
ACH-000947,-0.0716931994745378
ACH-000948,-0.044519767261253285
ACH-000950,0.03819460028665062
ACH-000953,-0.02867886554290642
ACH-000954,0.13639625580288728
ACH-000957,-0.023015966309540812
ACH-000958,0.03865403242266022
ACH-000960,-0.15071193868173008
ACH-000963,-0.013331692910019812
ACH-000968,-0.004610814508649684
ACH-000969,-0.14581491394730495
ACH-000972,-0.15122128743633267
ACH-000973,-0.05368998966622189
ACH-000974,-0.16763062916742288
ACH-000978,-0.2701952966495101
ACH-000984,-0.16454303452750269
ACH-000986,-0.06873584156707191
ACH-000988,-0.0020088165627650347
ACH-000993,-0.059180770718131985
ACH-000994,-0.14608019455573906
ACH-000996,-0.044951224894220425
ACH-001001,-0.03948911073222176
ACH-001020,0.11250947662353236
ACH-001028,-0.0782420620912724
ACH-001031,-0.009673215591996095
ACH-001038,0.02004598364386061
ACH-001048,-0.2140441354757208
ACH-001050,-0.10428486896747384
ACH-001053,0.020771843366681392
ACH-001054,-0.008874734664661703
ACH-001061,-0.0891496401836564
ACH-001067,0.1635469870306938
ACH-001075,-0.06314579444337197
ACH-001096,0.03532497311658886
ACH-001111,0.2280167180210249
ACH-001119,-0.06963591381138165
ACH-001128,-0.2955779919060043
ACH-001134,-0.030234856887121832
ACH-001151,-0.1019979389519231
ACH-001163,-0.004327847451975131
ACH-001164,-0.09107884106614823
ACH-001183,0.1423800033483496
ACH-001192,0.007556847519948975
ACH-001193,-0.11452869360471438
ACH-001196,-0.18795818074434867
ACH-001197,0.008180313432513936
ACH-001205,-0.08367964204464194
ACH-001211,-0.2875236029608586
ACH-001212,-0.028611163993537917
ACH-001228,0.010244813304245598
ACH-001232,-0.05497394771713294
ACH-001239,-0.1839408921883827
ACH-001270,0.015646081277711485
ACH-001274,-0.009166928652438977
ACH-001275,0.09314394990095856
ACH-001277,-0.2121087611789588
ACH-001278,-0.05676952364297445
ACH-001280,0.05435721079849425
ACH-001283,-0.03064926144736772
ACH-001289,-0.10210784207751536
ACH-001300,-0.02765690751740933
ACH-001301,-0.17119194765799053
ACH-001302,0.055013998680685586
ACH-001306,-0.2184331974333635
ACH-001318,-0.2338555061708901
ACH-001322,0.05184534253520385
ACH-001328,-0.10065536511402952
ACH-001332,-0.16377991996238614
ACH-001336,-0.03568146066417717
ACH-001346,-0.07934967613944027
ACH-001353,0.008284977814928662
ACH-001354,0.04056489308422785
ACH-001367,-0.03688427164797282
ACH-001368,-0.0963329619497499
ACH-001374,-0.239516428701798
ACH-001377,-0.05403976096839753
ACH-001380,-0.149890683226436
ACH-001391,-0.09099878642012467
ACH-001408,0.11582775761691567
ACH-001430,-0.04146627946145436
ACH-001431,0.06522831162448642
ACH-001450,0.02576730955078946
ACH-001496,-0.09921336642298242
ACH-001500,-0.059285579706326835
ACH-001523,0.005266299104040952
ACH-001532,-0.10948298468467606
ACH-001550,-0.05950841137889822
ACH-001552,-0.06696862108039897
ACH-001554,0.004740503153879436
ACH-001654,-0.03336093634927214
ACH-001735,0.010579734084630229
ACH-001736,-0.026339372653190817
ACH-001737,-0.08821090871376748
ACH-001740,-0.016711556908159734
ACH-001745,0.007883219956124283
ACH-001765,-0.07535918794720678
