,LMBRD2 (92255)
ACH-000004,0.17249210811704255
ACH-000005,0.30155786846669497
ACH-000007,0.14394647769013916
ACH-000009,0.040805930033807565
ACH-000011,0.03861791394626937
ACH-000012,0.053182337857443474
ACH-000013,0.17506789781162305
ACH-000014,-0.09807179044510933
ACH-000015,0.01687430007074973
ACH-000017,0.12945958601333302
ACH-000018,0.18185733416152844
ACH-000019,0.07460337081158827
ACH-000021,0.12566105966602295
ACH-000022,0.03452249793788617
ACH-000025,0.06915971115414313
ACH-000028,0.11235355976577216
ACH-000030,0.20114926559237847
ACH-000035,-0.009356045184994428
ACH-000036,0.00465656710331101
ACH-000037,0.056494954111252126
ACH-000039,0.3223416574242535
ACH-000040,0.049836029981964826
ACH-000041,0.1370070799434142
ACH-000042,0.031056020435089413
ACH-000045,0.16257752355153904
ACH-000047,0.09073601931199836
ACH-000052,0.17088769217991248
ACH-000053,0.0987000331630746
ACH-000054,0.03285742139084685
ACH-000055,0.038702056150358426
ACH-000060,0.23263941112637554
ACH-000067,-0.02464327629203129
ACH-000070,0.04944890291431766
ACH-000075,0.2682659427909975
ACH-000078,0.0014833575367062402
ACH-000082,0.01731192580663334
ACH-000085,0.23512268778844236
ACH-000086,0.20112812445394784
ACH-000087,0.10823973384475334
ACH-000092,0.1058547452882952
ACH-000095,0.07690032053838916
ACH-000097,0.1048694936578798
ACH-000098,0.03343571858663913
ACH-000099,0.11842630713437233
ACH-000108,0.02874117073876388
ACH-000113,0.054704917653497054
ACH-000116,0.08590056705159513
ACH-000118,0.06998122404556065
ACH-000120,0.012837787526293372
ACH-000123,0.10583648880970163
ACH-000127,-0.0017986144288641961
ACH-000128,0.13938746921145367
ACH-000132,0.1057219167292584
ACH-000133,-0.041980876341249015
ACH-000137,0.10751770389515533
ACH-000138,0.11648690699123085
ACH-000142,0.09742502501135132
ACH-000143,0.1104045291748865
ACH-000146,0.03541198184910846
ACH-000148,0.11572436951099115
ACH-000150,0.1521527318658243
ACH-000152,0.12440922061192927
ACH-000153,0.07821818297309177
ACH-000159,0.11562243295766535
ACH-000160,0.17334677860910244
ACH-000163,0.05855409466317086
ACH-000167,0.0931311881954266
ACH-000168,0.13473138999982215
ACH-000169,0.0420149936634109
ACH-000178,0.04562042304300749
ACH-000183,0.00044203217687004403
ACH-000188,0.10756391728557564
ACH-000189,-0.013533396057329587
ACH-000190,0.2749876398424675
ACH-000198,0.0530717989044956
ACH-000203,0.3667136493527686
ACH-000204,0.049414969508518786
ACH-000206,0.1759818514716108
ACH-000207,0.03291057684795263
ACH-000208,0.05940890179564056
ACH-000210,-0.16913349154971385
ACH-000211,0.060452773510761074
ACH-000215,0.15570377082924947
ACH-000221,0.2595747131179291
ACH-000222,0.04519300945843572
ACH-000223,0.061765852772276
ACH-000226,0.2363786542860249
ACH-000227,0.25290829293746764
ACH-000228,0.037764974826257285
ACH-000231,0.14711150883058224
ACH-000232,0.06494022833883605
ACH-000233,0.11269666317370496
ACH-000234,0.11588825606320713
ACH-000235,0.15283175428073595
ACH-000237,0.10654162980123948
ACH-000238,0.16701181851635946
ACH-000242,0.1992139055689679
ACH-000243,0.17943415259533255
ACH-000244,0.16030046138496776
ACH-000246,0.10641721337171753
ACH-000248,0.18306068716908425
ACH-000250,0.1464508503389391
ACH-000251,0.3126602458975574
ACH-000252,0.22478347269989446
ACH-000253,0.17570801704408898
ACH-000255,0.12228303461202625
ACH-000256,0.15140846700885208
ACH-000257,0.2442419952199512
ACH-000258,0.11235671403012723
ACH-000259,0.07932403279180761
ACH-000260,-0.0029846314584314275
ACH-000261,0.08172172279472073
ACH-000262,0.09528630746735074
ACH-000263,0.17170117469523852
ACH-000264,0.06320968019941238
ACH-000265,0.14079450098220356
ACH-000266,0.08296677362067174
ACH-000272,0.03123497291975019
ACH-000274,0.151707035581155
ACH-000277,0.1718529519213756
ACH-000278,0.034355647454228616
ACH-000279,0.04239152409947605
ACH-000280,0.14091825465952112
ACH-000281,0.16774208588279266
ACH-000288,0.013102864626463548
ACH-000291,0.12464909574039375
ACH-000293,0.1792594184367034
ACH-000294,0.08822665532318462
ACH-000295,0.16610724011833736
ACH-000296,0.1963789215014433
ACH-000302,0.12689387646723824
ACH-000304,0.1704709785214415
ACH-000307,0.14613977858949265
ACH-000308,0.1322212514281063
ACH-000310,-0.07319554254015112
ACH-000311,0.15253151116228306
ACH-000312,0.19801812461611865
ACH-000315,0.2142719968082672
ACH-000316,0.10714908872522656
ACH-000317,0.2965225892063021
ACH-000318,0.18077782848451965
ACH-000319,0.016601329192833702
ACH-000320,0.1820379242390415
ACH-000322,0.2399460017884514
ACH-000323,0.05253113121813993
ACH-000324,0.06360227279960436
ACH-000329,0.04169879866612102
ACH-000330,0.05795707331637182
ACH-000331,0.1473341632551155
ACH-000332,0.04518667810914704
ACH-000334,-0.08678411803976696
ACH-000335,-0.13304143625439085
ACH-000336,0.06393540382591424
ACH-000337,0.12149262495015074
ACH-000338,0.4362726357236236
ACH-000339,0.10674122173419512
ACH-000341,0.26949331860136644
ACH-000348,0.12094542169834276
ACH-000350,-0.007163832322604759
ACH-000352,0.19048402380835372
ACH-000356,0.12638931470537976
ACH-000361,-0.013706335836766509
ACH-000362,0.0561811011446533
ACH-000363,0.11501616483637958
ACH-000364,0.13092895640353389
ACH-000365,0.03617323599718175
ACH-000366,0.12939471617617346
ACH-000368,0.038872840809869295
ACH-000374,0.1578105178840164
ACH-000375,0.0902910443861738
ACH-000376,0.02366623140776486
ACH-000381,-0.08056441903695204
ACH-000383,0.0681660168946936
ACH-000387,0.10260347078123036
ACH-000389,0.1321919456664002
ACH-000390,0.025624048021712097
ACH-000393,0.04997901591659477
ACH-000395,-0.09527596989368477
ACH-000396,-0.21715164153802516
ACH-000397,0.09400211258660518
ACH-000401,0.15871201405476626
ACH-000402,0.24674982466223375
ACH-000403,0.07589076924256873
ACH-000404,0.0671712430148488
ACH-000406,0.0864484763731137
ACH-000407,0.17520569456082422
ACH-000408,0.0388309220168955
ACH-000410,0.11792209614125715
ACH-000411,0.08197143187193308
ACH-000414,0.02163635026154573
ACH-000415,0.13611280647018725
ACH-000416,0.06029158791193541
ACH-000420,0.05662747330502677
ACH-000421,0.10968069155262987
ACH-000424,0.1657479909364856
ACH-000425,0.09942541583732098
ACH-000426,0.2320433289206308
ACH-000427,0.16265595906806074
ACH-000433,-0.011315513622303404
ACH-000435,0.17491228281346952
ACH-000436,0.009408254198844376
ACH-000444,0.1950263130642144
ACH-000445,0.0969526685417608
ACH-000448,0.08169143937962803
ACH-000450,0.1367912183853043
ACH-000452,0.18709894241501515
ACH-000454,0.11852900656676647
ACH-000458,0.1024466760793716
ACH-000459,0.12440583619190775
