,MLANA (2315)
ACH-000004,-0.3609656000363953
ACH-000005,-0.3559487178767798
ACH-000007,0.2703276165929851
ACH-000009,0.014025189276667904
ACH-000011,0.10799978322630592
ACH-000012,0.12345173458639334
ACH-000013,0.1476281335950215
ACH-000014,0.2417805481644294
ACH-000015,0.15894695432171874
ACH-000017,0.16683799549327474
ACH-000018,0.15654172359071822
ACH-000019,0.27978949411042997
ACH-000021,0.032291438508518795
ACH-000022,0.06561526690635205
ACH-000025,0.0510239982539109
ACH-000028,0.04204501467679586
ACH-000030,0.014516817560106534
ACH-000035,0.17002035663348458
ACH-000036,0.0688604218860908
ACH-000037,-0.0961292638180335
ACH-000039,0.317691961568497
ACH-000040,0.03914178940022835
ACH-000041,0.23110790172212964
ACH-000042,0.13316258609007786
ACH-000045,0.09524305790913212
ACH-000047,0.13456781006386245
ACH-000052,-0.010260068110273059
ACH-000053,0.02898423634673615
ACH-000054,0.056757267747545234
ACH-000055,0.013097568873373659
ACH-000060,0.1529242583817492
ACH-000067,0.06944046203040118
ACH-000070,0.04652269362629837
ACH-000075,0.33324353070422696
ACH-000078,0.1156416501193214
ACH-000082,0.1609511552978515
ACH-000085,0.16532945494359144
ACH-000086,0.044401044662685206
ACH-000087,0.02246459646951036
ACH-000092,0.17241187406286038
ACH-000095,0.1083955485678646
ACH-000097,0.10565121486705782
ACH-000098,0.2118563046541728
ACH-000099,0.07920642125048004
ACH-000108,0.1404702119993572
ACH-000113,0.031000253258675038
ACH-000116,0.25739353873589377
ACH-000118,0.0015127536439974356
ACH-000120,-0.04051090609927492
ACH-000123,0.15368999887889473
ACH-000127,0.14557789331482765
ACH-000128,0.11250448105495248
ACH-000132,0.10631976913109972
ACH-000133,0.07672482093380739
ACH-000137,0.3035911414202159
ACH-000138,-0.02889787199322195
ACH-000142,0.04847404496046103
ACH-000143,0.08645371755843856
ACH-000146,0.16086294422263506
ACH-000148,0.08560345832389743
ACH-000150,-0.06552556342912977
ACH-000152,0.15446157998237686
ACH-000153,0.001676491214309705
ACH-000159,0.12515169676875945
ACH-000160,7.594679448420245e-05
ACH-000163,0.10417618666007994
ACH-000167,0.4402717604502143
ACH-000168,-0.1068684752344098
ACH-000169,0.039218237200481766
ACH-000178,0.17822848344695996
ACH-000183,0.1970974858305676
ACH-000188,0.18508136917823872
ACH-000189,-0.08183238856658785
ACH-000190,0.12298918358129307
ACH-000198,0.14280584904351415
ACH-000203,-0.07262375001494607
ACH-000204,0.03335078765772395
ACH-000206,0.1502067352556364
ACH-000207,0.02932131110747539
ACH-000208,0.18407639566481065
ACH-000210,0.06508913626423313
ACH-000211,0.10909990987964824
ACH-000215,0.11173226702449776
ACH-000221,0.003201179418769045
ACH-000222,0.19319014644494648
ACH-000223,0.13562928409483407
ACH-000226,0.2300721991922446
ACH-000227,0.21677238774852606
ACH-000228,0.1542516809009357
ACH-000231,0.20331961269121865
ACH-000232,0.09885330057982646
ACH-000233,0.08149345826715661
ACH-000234,0.3162268655506181
ACH-000235,0.11432823357225305
ACH-000237,0.10806552972286136
ACH-000238,0.05245482460195935
ACH-000242,-0.02168587104327792
ACH-000243,0.1301637535190089
ACH-000244,0.1065930984685165
ACH-000246,0.05173023983346889
ACH-000248,0.016436878253419083
ACH-000250,0.0465017586744055
ACH-000251,0.07673165033914557
ACH-000252,0.16354155773557144
ACH-000253,0.007497872819210855
ACH-000255,0.03898853755803334
ACH-000256,0.2587911667066459
ACH-000257,0.1310340353550722
ACH-000258,0.12425833033063677
ACH-000259,0.11247957001645513
ACH-000260,0.049747579936265315
ACH-000261,0.06680404216059388
ACH-000262,0.2938489394502796
ACH-000263,0.29042037989213626
ACH-000264,0.08599481130850517
ACH-000265,-0.17108224510201256
ACH-000266,0.07881465854569546
ACH-000272,0.1155759933994412
ACH-000274,0.07349753317379336
ACH-000277,0.2620817255274871
ACH-000278,0.06862725091058418
ACH-000279,0.17316043691500838
ACH-000280,-0.007547309683699034
ACH-000281,0.2232081256519088
ACH-000288,0.2614405103078832
ACH-000291,-0.014605800630306785
ACH-000293,0.16635589499163633
ACH-000294,0.14729557274827235
ACH-000295,0.14187372859052627
ACH-000296,0.2923172168493767
ACH-000302,0.14252343843437187
ACH-000304,-0.100117896017299
ACH-000307,0.12348330500633715
ACH-000308,0.09490356291416947
ACH-000310,0.2919516464262394
ACH-000311,0.1652881676824556
ACH-000312,0.2105259789860163
ACH-000315,-0.07397454088955517
ACH-000316,0.2456417993573751
ACH-000317,0.05890595012371728
ACH-000318,0.15618797854945646
ACH-000319,0.06730638925302274
ACH-000320,-0.0016276835162895588
ACH-000322,0.009996709425395451
ACH-000323,0.14824929221456995
ACH-000324,0.07423902578151151
ACH-000329,0.16725293875954014
ACH-000330,0.09112084186416036
ACH-000331,0.07354610541590295
ACH-000332,0.13609796733760532
ACH-000334,-0.0398069884934032
ACH-000335,0.2284287459059557
ACH-000336,-0.08094496526048096
ACH-000337,0.3353892929821519
ACH-000338,-0.3765564639810239
ACH-000339,0.09538269604414354
ACH-000341,0.20880132477849025
ACH-000348,0.152869125044861
ACH-000350,0.07827908188435995
ACH-000352,0.03471265185571862
ACH-000356,0.0351625498148583
ACH-000361,0.25674505678436005
ACH-000362,0.0451002572737993
ACH-000363,0.043469545069643435
ACH-000364,0.31220706684274097
ACH-000365,0.04335382859916656
ACH-000366,0.19744443392773284
ACH-000368,0.17352996519961053
ACH-000374,-0.014900644457353854
ACH-000375,0.14434037661988258
ACH-000376,0.17367090825295078
ACH-000381,0.18749286617580524
ACH-000383,0.09528895312232473
ACH-000387,0.08254992684475017
ACH-000389,0.018928639008131312
ACH-000390,0.020865533884682
ACH-000393,0.1428861573355647
ACH-000395,0.07763984224657562
ACH-000396,-0.03988302848152616
ACH-000397,0.22793700236146044
ACH-000401,0.27151706308145285
ACH-000402,0.148197251259561
ACH-000403,0.15037433822121446
ACH-000404,-0.2492736218666156
ACH-000406,0.11307881682170898
ACH-000407,0.34102601936260485
ACH-000408,0.04190868684433842
ACH-000410,0.1240413649991103
ACH-000411,0.054321703971124666
ACH-000414,0.031204284536489237
ACH-000415,0.20564329098874096
ACH-000416,0.13388802018928658
ACH-000420,0.12986679988121952
ACH-000421,0.0966801624856518
ACH-000424,0.15465183198010934
ACH-000425,0.133964382567306
ACH-000426,0.17626032894531793
ACH-000427,0.01537737561408286
ACH-000433,0.1120270403269461
ACH-000435,-0.2796494474283501
ACH-000436,0.07858166233934827
ACH-000444,0.22374307034285534
ACH-000445,0.04552339252344945
ACH-000448,0.19332547253181764
ACH-000450,-0.25900198150100123
ACH-000452,0.1527973627146505
ACH-000454,0.047070769358169326
ACH-000458,-0.03938072762608423
ACH-000459,0.08589639927698235
ACH-000460,0.1959251511770856
ACH-000461,0.2646109435345213
ACH-000463,0.06230057786725069
ACH-000464,0.17294145670989688
ACH-000466,0.2787357131427969
ACH-000467,0.15975868655531866
ACH-000468,0.008132859954877093
ACH-000469,0.11739586008708547
ACH-000470,0.0624595317451498
ACH-000471,0.07716301000824995
ACH-000472,0.1509206859344487
ACH-000473,0.10599446511609673
ACH-000475,0.046723970487013634
ACH-000476,0.013185520269502588
