,SNAPC2 (6618)
ACH-000365,-0.7366161996687335
ACH-000366,-1.010619896642745
ACH-000368,-0.9355474473417724
ACH-000374,-1.0716748397141684
ACH-000375,-1.2091444793600077
ACH-000376,-0.9806582603729376
ACH-000381,-1.0983457311291904
ACH-000383,-0.8822540930887999
ACH-000387,-1.2849300996786521
ACH-000389,-0.8996748820458199
ACH-000390,-1.2664591444433422
ACH-000393,-1.097772679995053
ACH-000395,-0.6363625060907809
ACH-000396,-0.6260322348294505
ACH-000397,-0.9644090278680264
ACH-000401,-1.0852912262331589
ACH-000402,-1.0590845210793547
ACH-000403,-0.8938054168991449
ACH-000404,-1.0347939412501688
ACH-000406,-1.2126676624699206
ACH-000407,-1.1643317826118849
ACH-000408,-1.1670765058223953
ACH-000410,-1.1056704063752196
ACH-000411,-0.983572583941772
ACH-000414,-1.1832012077208691
ACH-000415,-0.8663440095423298
ACH-000416,-1.0936217953154723
ACH-000420,-1.1644147056013776
ACH-000421,-1.2340559897295948
ACH-000424,-0.8892982185324225
ACH-000425,-0.9902973218810568
ACH-000426,-1.485718282398559
ACH-000427,-1.0143731021197728
ACH-000433,-0.904472447332149
ACH-000435,-0.6138670819452522
ACH-000436,-1.1406518360939344
ACH-000444,-0.8467999859205877
ACH-000445,-1.1043510082987074
ACH-000448,-0.8422401279057126
ACH-000450,-1.0475016410124716
ACH-000452,-1.1104831350766693
ACH-000454,-1.0274488114527467
ACH-000458,-1.011444863311688
ACH-000459,-1.1598057455717223
ACH-000460,-1.1027758209401843
ACH-000461,-1.0185656019341756
ACH-000463,-0.8525161291108421
ACH-000464,-0.7983684406874196
ACH-000466,-1.0158246716502422
ACH-000467,-1.1311961187220518
ACH-000468,-1.0629641227373487
ACH-000469,-1.0179742552096387
ACH-000470,-0.8746433373898208
ACH-000471,-1.1452749100432984
ACH-000472,-0.8717783792051609
ACH-000473,-1.2385180447163937
ACH-000475,-1.0572381374415476
ACH-000476,-1.1331003754514235
ACH-000477,-0.8718142001603371
ACH-000479,-0.9745255566852594
ACH-000480,-1.0383444246618638
ACH-000481,-1.2942020799922094
ACH-000483,-1.3834537597116436
ACH-000484,-0.8584724449783835
ACH-000485,-0.8071065131416358
ACH-000486,-1.001018367217642
ACH-000487,-1.2300089440725508
ACH-000488,-1.0086842802385407
ACH-000490,-0.9679986711652944
ACH-000491,-1.0156452824423392
ACH-000495,-1.151684214088713
ACH-000496,-1.0508419295490672
ACH-000499,-1.0781780348624728
ACH-000500,-1.202197079335978
ACH-000502,-0.941294876818007
ACH-000503,-1.1870373997930528
ACH-000505,-1.0660622438392993
ACH-000507,-1.2843254187075137
ACH-000510,-1.031731575505262
ACH-000511,-1.1853686272864554
ACH-000512,-0.9565244633213068
ACH-000516,-1.209935051531934
ACH-000517,-1.1569482671031015
ACH-000518,-1.0498178130977796
ACH-000520,-0.973367534146815
ACH-000521,-0.8457963159159048
ACH-000522,-0.9036557247787332
ACH-000524,-1.021459235764904
ACH-000527,-1.055106584459835
ACH-000528,-1.2068964823929262
ACH-000537,-0.8503544828906969
ACH-000541,-0.7243004169055558
ACH-000542,-0.8803282191667585
ACH-000544,-0.9311986349010524
ACH-000545,-0.8913163096848037
ACH-000547,-1.2173535431039295
ACH-000548,-0.9528393798139831
ACH-000549,-1.1048608824375252
ACH-000550,-0.9038184130638618
ACH-000552,-1.3925702064163696
ACH-000556,-1.025231840701826
ACH-000557,-0.9752909837954749
ACH-000569,-1.2765741072913754
ACH-000570,-1.0206119529757869
ACH-000571,-1.0427402359062037
ACH-000573,-0.9647209771703492
ACH-000576,-0.9422256843421678
ACH-000579,-0.6974488952492269
ACH-000580,-0.9405607310454172
ACH-000584,-1.1822682429619615
ACH-000585,-0.9355117993925884
ACH-000588,-0.9479674793260818
ACH-000589,-1.2101532904468724
ACH-000591,-1.0209302524123944
ACH-000593,-0.9902872138989957
ACH-000600,-0.8589377664674372
ACH-000601,-0.9226670570336528
ACH-000605,-1.1907062524827283
ACH-000606,-1.0808490324769833
ACH-000608,-0.8976909666097237
ACH-000614,-0.6605864467985184
ACH-000616,-1.0914840286596954
ACH-000618,-0.7496404450536477
ACH-000619,-0.895648256038606
ACH-000620,-0.9733122421958688
ACH-000621,-1.022790356678139
ACH-000622,-1.0868080119252128
ACH-000623,-1.0948826946005696
ACH-000624,-1.085518274011208
ACH-000627,-0.9262230816772842
ACH-000630,-0.8728472824057556
ACH-000631,-1.0770716211487226
ACH-000632,-1.0906319633725412
ACH-000633,-1.0856896160130258
ACH-000637,-1.0870263778903824
ACH-000638,-1.174235527683517
ACH-000646,-1.1784965173976671
ACH-000647,-0.9649174449640944
ACH-000648,-0.8533054170740784
ACH-000649,-0.987106582170044
ACH-000651,-1.0210511803790945
ACH-000652,-1.2145477330772578
ACH-000653,-1.1892337212463846
ACH-000657,-0.9640292807764114
ACH-000658,-0.9992075577039023
ACH-000661,-0.9590746080855088
ACH-000662,-1.0849005375079452
ACH-000663,-0.8687393051098258
ACH-000665,-1.160713669121977
ACH-000671,-1.0829629090870696
ACH-000672,-0.717677654600909
ACH-000673,-1.0322550783495648
ACH-000676,-0.8447435434915898
ACH-000677,-0.6953786252134019
ACH-000681,-1.060869731648605
ACH-000683,-1.0154627743702656
ACH-000684,-0.9384211152450672
ACH-000688,-1.3342904358071808
ACH-000693,-0.8973072915332339
ACH-000694,-0.8910645773642379
ACH-000695,-0.8532610940307734
ACH-000696,-1.030084546604446
ACH-000697,-1.1952236457084435
ACH-000699,-1.0380224278688768
ACH-000701,-1.3169154861836492
ACH-000706,-1.103344923767417
ACH-000711,-0.9385309375700912
ACH-000713,-1.2637347941712758
ACH-000714,-1.0544832512011526
ACH-000718,-0.8763595441319219
ACH-000720,-1.0760927226595645
ACH-000721,-0.9739905115574596
ACH-000724,-1.1626502477361973
ACH-000725,-1.1102622662881712
ACH-000732,-1.0081213836555405
ACH-000734,-1.0172474785731265
ACH-000735,-0.8945749842429866
ACH-000736,-0.7225266599031497
ACH-000738,-1.1031470691910654
ACH-000746,-0.9855754605472656
ACH-000747,-1.038172666493428
ACH-000748,-1.072019390571415
ACH-000753,-0.9821884433458004
ACH-000756,-1.0280088832282377
ACH-000757,-0.8189062064501719
ACH-000758,-0.9310691334273032
ACH-000760,-0.9029254367879086
ACH-000762,-0.9978532809813346
ACH-000763,-0.8203448463997584
ACH-000764,-1.02882988444012
ACH-000765,-1.1150057368304116
ACH-000766,-0.966945890002456
ACH-000767,-1.1194565033506438
ACH-000768,-1.075113193638535
ACH-000769,-1.1681835328492425
ACH-000770,-0.9649187849563454
ACH-000771,-1.0948005201893378
ACH-000773,-0.7202220325187281
ACH-000776,-0.7574882404143608
ACH-000777,-0.9067611708449386
ACH-000778,-1.095469157119012
ACH-000781,-1.0985137526903623
ACH-000782,-0.8586155110469306
ACH-000783,-0.8065674797474515
ACH-000784,-0.9047790585197226
ACH-000785,-1.004066371208329
ACH-000787,-1.0270664524239577
ACH-000788,-0.9933122758157978
ACH-000791,-1.1605105455030802
ACH-000792,-1.0920371075815691
ACH-000794,-0.7959019901773048
ACH-000796,-1.0332871149023393
ACH-000798,-1.0468380411212763
ACH-000799,-1.2112583642994197
ACH-000800,-1.161477926430297
ACH-000802,-1.0790851019283112
ACH-000804,-0.8604546389582488
ACH-000805,-1.0320172584121774
ACH-000809,-1.0369174454552186
ACH-000810,-0.9293507688688922
ACH-000811,-1.039165342651272
ACH-000817,-1.069749492222287
ACH-000819,-1.0598473890819262
ACH-000820,-0.9597134889839128
ACH-000821,-1.3079099315576543
ACH-000822,-0.9520438157959104
ACH-000823,-0.9121147375094892
ACH-000824,-0.851064879600448
ACH-000827,-1.0979198113341218
ACH-000829,-0.9995681384546844
ACH-000831,-1.2293468354708026
ACH-000832,-1.1711302342398064
ACH-000833,-0.9754786929384536
ACH-000834,-1.0404584701355482
ACH-000835,-0.9705391905978484
ACH-000836,-1.1792565874034917
ACH-000837,-1.0073525480167975
ACH-000838,-1.1732625856528052
ACH-000839,-0.9352288898066228
ACH-000840,-1.1673120871190648
ACH-000841,-1.0995965559796728
ACH-000843,-1.109368173910272
ACH-000846,-0.8920191330075576
ACH-000847,-0.943537187007642
ACH-000848,-1.0259679941351432
ACH-000849,-0.9123424954679265
ACH-000851,-0.9512618882823148
ACH-000855,-0.8802303971957357
ACH-000856,-1.0215007583531908
ACH-000858,-0.9728174717600424
ACH-000859,-1.163849906684568
ACH-000861,-1.1295085550901716
ACH-000862,-1.1334901079865838
ACH-000865,-0.9585380248317
ACH-000866,-1.000190690703343
ACH-000867,-1.306125093954806
ACH-000869,-0.9785587561088044
ACH-000872,-1.0789075720686248
ACH-000873,-1.0971241323836272
ACH-000876,-1.3187296374249848
ACH-000878,-1.1621947284738794
ACH-000880,-0.9274593465134412
ACH-000881,-1.0546129153638482
ACH-000882,-1.1806379485583332
ACH-000884,-1.0807936383182817
ACH-000885,-1.0212685469193248
ACH-000887,-0.8115196761387824
ACH-000889,-0.8324358673694312
ACH-000896,-1.107060055317754
ACH-000898,-0.9270049644012373
ACH-000900,-1.04718553101019
ACH-000901,-1.0103601890928997
ACH-000905,-0.9915648180844504
ACH-000906,-1.0255351255682903
ACH-000907,-0.8819592309331034
ACH-000910,-1.018544791684718
ACH-000911,-1.039465220459457
ACH-000912,-1.0900009593406672
ACH-000913,-0.9477979299921968
ACH-000915,-0.8953615407651194
ACH-000916,-1.3856018153880372
ACH-000917,-1.1104532817027286
ACH-000920,-0.5967304618570951
ACH-000921,-1.203778910061527
ACH-000924,-1.0293030486079304
ACH-000926,-0.7939647278258922
ACH-000928,-1.0670225475022546
ACH-000929,-1.1094034650664122
ACH-000932,-1.0214072791147513
ACH-000935,-1.1670592480426143
ACH-000936,-1.1279640488461145
ACH-000937,-0.9232863317227012
ACH-000938,-0.977699896198736
ACH-000939,-1.1277982371456057
ACH-000941,-1.1101942259949695
ACH-000943,-1.2671773741067085
ACH-000946,-0.9435424828398364
ACH-000947,-0.954910043181662
ACH-000948,-0.98117021268049
ACH-000950,-0.9378941119413908
ACH-000953,-0.9616567425439504
ACH-000954,-0.9665329898863771
ACH-000957,-0.7494518888497488
ACH-000958,-0.9888408916701896
ACH-000960,-0.8741378094453103
ACH-000963,-0.8461159334539766
ACH-000968,-0.9269645631670356
ACH-000969,-1.0752125263993315
ACH-000972,-0.9991145242363104
ACH-000973,-1.002716099884173
ACH-000974,-0.8960216417155664
ACH-000978,-1.7943343468783253
ACH-000984,-0.8942185773590082
ACH-000986,-1.0473919318593914
ACH-000988,-1.314905295677444
ACH-000993,-1.2318155831801874
ACH-000994,-1.4889652944936451
ACH-000996,-1.181784691988758
ACH-001001,-0.8845060599909548
ACH-001020,-0.7965384221221289
ACH-001028,-0.9447442969663364
ACH-001031,-1.0809344269543828
ACH-001038,-1.0669849877278017
ACH-001048,-1.1249598791343336
ACH-001050,-0.9119226941124928
ACH-001053,-1.061099976318293
ACH-001054,-0.8760700029113748
ACH-001061,-1.002231925505831
ACH-001067,-1.0365871652997474
ACH-001075,-0.9945946719192876
ACH-001096,-1.0069098387630278
ACH-001111,-0.7428953403027931
ACH-001119,-1.1951132665934707
ACH-001128,-1.3296507084145217
ACH-001134,-1.0229358575250571
ACH-001151,-1.0916519852377466
ACH-001163,-0.8827838842584631
ACH-001164,-0.9525851736040616
ACH-001183,-1.1091373634673596
ACH-001192,-1.0355895355066846
ACH-001193,-0.8916432501352768
ACH-001196,-1.0794352230276507
ACH-001197,-1.0032004846083538
ACH-001205,-0.7166798369927688
ACH-001211,-1.094209566798113
ACH-001212,-0.9211865203189944
ACH-001228,-1.3611943482942577
ACH-001232,-1.1409609729973311
ACH-001239,-0.9275464145793568
ACH-001270,-0.7456146760708059
ACH-001274,-1.036316074310536
ACH-001275,-1.07104076592735
ACH-001277,-0.9900077103104696
ACH-001278,-0.9407919332118384
ACH-001280,-1.1351988373142416
ACH-001283,-1.147430799051949
ACH-001289,-1.0176917126701197
ACH-001300,-0.8974909575918433
ACH-001301,-1.0470325211839375
ACH-001302,-1.1202367976082466
ACH-001306,-0.9642723872561936
ACH-001318,-1.1592259777996001
ACH-001322,-0.9504957604918536
ACH-001328,-1.0008127457116671
ACH-001332,-1.036636302498122
ACH-001336,-0.8883556340223738
ACH-001346,-1.0546002014587104
ACH-001353,-0.8848764048939672
ACH-001354,-1.2157953480187358
ACH-001367,-1.5066582976015503
ACH-001368,-1.0717240680285427
ACH-001374,-1.0631367117244372
ACH-001377,-0.9243238384290738
ACH-001380,-0.977089467154282
ACH-001391,-0.8532311305271373
ACH-001408,-1.2433512560668938
ACH-001430,-0.774795787017259
ACH-001431,-0.689038738674027
ACH-001450,-0.7323183759659075
ACH-001496,-1.3024490905208057
ACH-001500,-0.907442346634427
ACH-001523,-1.1530588618518984
ACH-001532,-1.0543823406640012
ACH-001550,-0.8118293263356801
ACH-001552,-0.7177237687573162
ACH-001554,-0.9602257660665571
ACH-001654,-1.0285353208968226
ACH-001735,-0.994982642424152
ACH-001736,-1.0982186302864692
ACH-001737,-0.8384583868996205
ACH-001740,-1.040352569651202
ACH-001745,-1.114484135409881
ACH-001765,-1.081763102333381
