,FAM135B (51059)
ACH-000004,-0.24265864787931224
ACH-000005,-0.19240399806065372
ACH-000007,-0.15354245963464908
ACH-000009,-0.00011240887413377068
ACH-000011,-0.19619305775419185
ACH-000012,-0.1266409068598609
ACH-000013,-0.09068988435256202
ACH-000014,-0.10628147766697836
ACH-000015,-0.14095366396367076
ACH-000017,-0.0752133234657691
ACH-000018,0.018293005747316158
ACH-000019,-0.17442967399023127
ACH-000021,-0.17842155464006795
ACH-000022,-0.2004388080382296
ACH-000025,-0.12648554938698667
ACH-000028,-0.13318162434712846
ACH-000030,-0.14883937076822867
ACH-000035,-0.13570605153307413
ACH-000036,-0.012131770327167656
ACH-000037,-0.1064668670309718
ACH-000039,-0.19446087333267498
ACH-000040,-0.28885650312340544
ACH-000041,-0.1296327561501504
ACH-000042,-0.18197734521836828
ACH-000045,-0.1520399669735498
ACH-000047,-0.2298275325396669
ACH-000052,-0.12893822503911576
ACH-000053,-0.16038184375870268
ACH-000054,-0.1773625579483336
ACH-000055,-0.2471661775214003
ACH-000060,-0.20968319416654496
ACH-000067,-0.14950639322005788
ACH-000070,-0.08789045344291088
ACH-000075,-0.14374089919727315
ACH-000078,-0.2492118950590197
ACH-000082,-0.17724617009818178
ACH-000085,-0.06854950583053865
ACH-000086,-0.21985944687880826
ACH-000087,-0.2714037062329838
ACH-000092,-0.1325450423916705
ACH-000095,-0.03740858882058172
ACH-000097,-0.15364719313152195
ACH-000098,-0.21361892584913333
ACH-000099,-0.2317956788821797
ACH-000108,-0.21066334726757324
ACH-000113,-0.22908094525849515
ACH-000116,-0.2668892302188028
ACH-000118,-0.25137433013515365
ACH-000120,-0.20435706865744116
ACH-000123,-0.11227953488544512
ACH-000127,-0.18473477794319745
ACH-000128,-0.1680982659717984
ACH-000132,-0.2707368494744673
ACH-000133,-0.16165447164842955
ACH-000137,-0.016807333099984497
ACH-000138,-0.19346576879128327
ACH-000142,-0.10298292153733664
ACH-000143,-0.2382539789538621
ACH-000146,-0.16989163896298445
ACH-000148,-0.1638998759305118
ACH-000150,-0.539093656441254
ACH-000152,-0.22378660404938014
ACH-000153,-0.0760077497538415
ACH-000159,-0.13465579628036958
ACH-000160,-0.10539740652344766
ACH-000163,-0.2487286244751546
ACH-000167,-0.7292883390933657
ACH-000168,-0.14039855187866376
ACH-000169,-0.15694733980960346
ACH-000178,-0.1820747181041284
ACH-000183,-0.11943875197318575
ACH-000188,-0.2020879919551165
ACH-000189,-0.12932650799530074
ACH-000190,-0.2230671061215228
ACH-000198,-0.13299803508351365
ACH-000203,-0.39566046367216295
ACH-000204,0.05393395429013085
ACH-000206,-0.14576957528255866
ACH-000207,0.0408982813866202
ACH-000208,0.04441177169901883
ACH-000210,-0.4655759036962184
ACH-000211,-0.19617568446289807
ACH-000215,-0.11580201476509552
ACH-000221,0.030372212964888443
ACH-000222,-0.3190053798520702
ACH-000223,-0.2323749369287285
ACH-000226,-0.06878308146551244
ACH-000227,-0.2817729835262173
ACH-000228,-0.10594746377221304
ACH-000231,-0.1258893184863834
ACH-000232,-0.1597981955278426
ACH-000233,-0.12289230931798464
ACH-000234,-0.1918275498081322
ACH-000235,-0.1661606930120018
ACH-000237,-0.2379447042853721
ACH-000238,-0.20741631527625926
ACH-000242,0.07368862235595165
ACH-000243,-0.1572588205434698
ACH-000244,0.058433419592265765
ACH-000246,-0.17289049534284895
ACH-000248,-0.2325881424876533
ACH-000250,-0.1634595639333535
