,BPIFC (254240)
ACH-000004,-0.0012680580953248193
ACH-000005,0.0072398705726231406
ACH-000007,0.09293616474348003
ACH-000009,-0.05495362585049687
ACH-000011,0.009383339176942392
ACH-000012,-0.010233595824590871
ACH-000013,0.07077352707922839
ACH-000014,-0.15202168274666228
ACH-000015,-0.03346706995842152
ACH-000017,0.017311027059940295
ACH-000018,0.0006254920679618492
ACH-000019,0.05219781151003953
ACH-000021,0.023106664802271408
ACH-000022,-0.02730961630714453
ACH-000025,0.03138912399709596
ACH-000028,0.09719897411184854
ACH-000030,-0.03792857804944797
ACH-000035,0.09401658451345983
ACH-000036,-0.02791265055246706
ACH-000037,0.04454072785627257
ACH-000039,-0.0612876473884108
ACH-000040,0.1067732057226899
ACH-000041,-0.27322901838933544
ACH-000042,-0.1305406192562267
ACH-000045,-0.04585958171776334
ACH-000047,0.03693971582014579
ACH-000052,-0.038363226714755096
ACH-000053,-0.005510749122350279
ACH-000054,-0.00014150739370906744
ACH-000055,-0.026676791958049728
ACH-000060,-0.024717744230483018
ACH-000067,-0.0464515945999406
ACH-000070,0.04377599136194646
ACH-000075,0.1254588203857102
ACH-000078,0.0
ACH-000082,0.12662634207185472
ACH-000085,0.14181081817170907
ACH-000086,0.13449118195650206
ACH-000087,0.00932029203038584
ACH-000092,-0.02344573389732637
ACH-000095,0.08479468360799744
ACH-000097,0.07001504301917978
ACH-000098,0.05415439926213095
ACH-000099,0.09774607958966912
ACH-000108,0.0566932376371754
ACH-000113,-0.004667797066027637
ACH-000116,0.10544255013237792
ACH-000118,-0.0008334275061099192
ACH-000120,0.00620128512468505
ACH-000123,-0.09323462780526504
ACH-000127,0.12293314568590848
ACH-000128,0.017413712387875098
ACH-000132,-0.02606770832791824
ACH-000133,0.015365000247209043
ACH-000137,-0.0049142418848401185
ACH-000138,0.16357290460290738
ACH-000142,0.18880093608974732
ACH-000143,-0.2291592850389752
ACH-000146,-0.0387122521118744
ACH-000148,0.2256132825607409
ACH-000150,0.07638272171119928
ACH-000152,0.03219611892098475
ACH-000153,0.12507016479589564
ACH-000159,0.05660989100857972
ACH-000160,0.17896346755126835
ACH-000163,-0.009016916510956732
ACH-000167,-0.4438383424240088
ACH-000168,-0.12561721260050887
ACH-000169,-0.008926888638467498
ACH-000178,0.08545519233645976
ACH-000183,0.001978811024347164
ACH-000188,0.15884132299763518
ACH-000189,0.23014338957927194
ACH-000190,0.1532087179247179
ACH-000198,-0.018140697040969447
ACH-000203,0.558166317804505
ACH-000204,0.029235679129339276
ACH-000206,0.0005393703816108115
ACH-000207,0.02477157473594575
ACH-000208,0.1894002887297095
ACH-000210,-0.22228430683512948
ACH-000211,0.035891948133005586
ACH-000215,0.02474752007317725
ACH-000221,0.1367890710171901
ACH-000222,-0.04827943765682409
ACH-000223,-0.02267962267092619
ACH-000226,0.0585546489361564
ACH-000227,-0.1125875410733592
ACH-000228,-0.13887510614424803
ACH-000231,0.07391372461625355
ACH-000232,0.035623732444302905
ACH-000233,0.1347980454567423
ACH-000234,0.17159426628741226
ACH-000235,0.07400039061963777
ACH-000237,-0.03212420912614265
ACH-000238,-0.04072326865106128
ACH-000242,0.024744217068371342
ACH-000243,-0.017086628467872268
ACH-000244,0.11866549951756696
ACH-000246,0.0585769718121929
ACH-000248,0.03921311688419908
ACH-000250,0.07478901340292979
ACH-000251,0.091784876156496
ACH-000252,-0.021868029382322983
ACH-000253,0.0977980688964066
ACH-000255,-0.04940705792355167
ACH-000256,0.10865016671561296
ACH-000257,0.2561899911233201
ACH-000258,0.15362003360412085
ACH-000259,0.06580647628665583
ACH-000260,-0.052922725032128505
ACH-000261,0.02408416408846581
ACH-000262,0.14690859080971816
ACH-000263,0.023403368562699558
ACH-000264,0.01509182549833783
ACH-000265,-0.07208011912069907
ACH-000266,0.11188775955039934
ACH-000272,0.009622484335634823
ACH-000274,0.0018964747647824585
ACH-000277,0.07118624428743417
ACH-000278,0.01474511994050976
ACH-000279,0.05548169318070585
ACH-000280,-0.03406570864035295
ACH-000281,0.2014256111290871
ACH-000288,0.0525587995622465
ACH-000291,0.08105673939067377
ACH-000293,0.0023888964902495586
ACH-000294,0.16041507888136933
ACH-000295,0.24391378509404565
ACH-000296,0.24764720439579915
ACH-000302,-0.0751960460763328
ACH-000304,-0.09983137334980206
ACH-000307,0.025307851244099247
ACH-000308,0.05768242565700634
ACH-000310,0.094262068023065
ACH-000311,0.07851744682303853
ACH-000312,0.11996587846505045
ACH-000315,0.2377669822676876
ACH-000316,0.03170127645969823
ACH-000317,0.062264530950412116
ACH-000318,0.04751667035360714
ACH-000319,0.0673509675365602
ACH-000320,0.03754766912407388
ACH-000322,-0.17997144211663305
ACH-000323,-0.06487832794202499
ACH-000324,-0.07101471355707796
ACH-000329,0.0066216234894741
ACH-000330,0.1326018311854405
ACH-000331,0.12951397305994505
ACH-000332,0.039758586359802985
ACH-000334,0.14704876862244634
ACH-000335,0.05211008750519025
ACH-000336,0.06863570481878209
ACH-000337,0.03269734266807045
ACH-000338,0.2226242308197776
ACH-000339,0.0829613144024482
ACH-000341,0.006675647850551729
ACH-000348,-0.05962198435255886
ACH-000350,0.08995143732307173
ACH-000352,-0.11527374635471713
ACH-000356,0.0424860783935774
ACH-000361,0.2606845579084843
ACH-000362,-0.11244394791864347
ACH-000363,0.0014966765584086608
ACH-000364,-0.010050052027189766
ACH-000365,-0.019025648602874517
ACH-000366,-0.05300793894748797
ACH-000368,-0.07494090607449044
ACH-000374,0.10652425200075204
ACH-000375,-0.002371107047783866
ACH-000376,0.10901775572977752
ACH-000381,0.08168332662013686
ACH-000383,0.08190418573088909
ACH-000387,0.0007559677141265213
ACH-000389,0.03207679522681536
ACH-000390,-0.09717653202666747
ACH-000393,0.0038134472364502094
ACH-000395,0.03387074574226905
ACH-000396,0.009240505189118823
ACH-000397,-0.02718600429910546
ACH-000401,0.10274623697744392
ACH-000402,0.04088474771180066
ACH-000403,-0.006835839594028374
ACH-000404,-0.13167489832998971
ACH-000406,0.0342520308858178
ACH-000407,0.12910274634918786
ACH-000408,0.08722207623754404
ACH-000410,0.020538280599299828
ACH-000411,0.023108489643387617
ACH-000414,-0.060659644270098574
ACH-000415,0.0903778883084775
ACH-000416,0.034794760456921835
ACH-000420,-0.03613857029577176
ACH-000421,0.007140633529828734
ACH-000424,0.11342047150729245
ACH-000425,-0.051556031270567584
ACH-000426,-0.04008402924321177
ACH-000427,-0.13568243890536136
ACH-000433,-0.02506202173352608
ACH-000435,-0.0021315438238085453
ACH-000436,0.12231464952314892
ACH-000444,0.1455968928267281
ACH-000445,-0.00842202531554608
ACH-000448,-0.0250456609496524
ACH-000450,0.20678176043581634
ACH-000452,-0.010362442736495302
ACH-000454,0.04571830965459813
ACH-000458,0.035156614196198664
ACH-000459,-0.1411731708991876
ACH-000460,-0.08050462802427197
ACH-000461,0.06936955343575904
ACH-000463,-0.024283488813486742
ACH-000464,0.07870553139230649
ACH-000466,-0.006077516542686325
ACH-000467,0.1169474534113171
ACH-000468,0.009607616518847914
ACH-000469,0.07423791119314446
ACH-000470,-0.1569539453782759
ACH-000471,-0.03885679065715706
ACH-000472,-0.049159063790143634
ACH-000473,0.010693523912547279
ACH-000475,-0.030842992887931582
ACH-000476,-0.006247787751723018
ACH-000477,0.000857909429438699
ACH-000479,0.20684803216924566
ACH-000480,0.03515671317234383
ACH-000481,0.0267350043597497
ACH-000483,-0.05635076537413852
ACH-000484,-0.03708496804710072
ACH-000485,0.2130664615431145
ACH-000486,0.036848909459367724
ACH-000487,-0.05575570207610182
ACH-000488,0.040675780861551256
ACH-000490,0.09081727084650977
ACH-000491,0.062302420824629334
ACH-000495,0.07356565322378708
ACH-000496,0.2283739132677131
ACH-000499,0.15686724356063686
ACH-000500,0.30417175762059817
ACH-000502,0.05616230477882004
ACH-000503,0.05294534021263443
ACH-000505,0.01639606215891378
ACH-000507,0.06546791790046656
ACH-000510,-0.0300604984809332
ACH-000511,0.059522542112614575
ACH-000512,-0.060929549910797035
ACH-000516,-0.07317680677749111
ACH-000517,0.062405023606640825
ACH-000518,0.2142794817293542
ACH-000520,0.16630299847098093
ACH-000521,0.1315951550273716
ACH-000522,0.08029135901072429
ACH-000524,-0.00030121878009855825
ACH-000527,-0.011620465085778969
ACH-000528,0.05251000255162894
ACH-000537,-0.012249136839088123
ACH-000541,0.10442523868569188
ACH-000542,0.14129634155287052
ACH-000544,0.10196592617211443
ACH-000545,0.11283508352026002
ACH-000547,-0.005974628606042069
ACH-000548,-0.014609773104427803
ACH-000549,0.030870109210562557
ACH-000550,0.102844032484206
ACH-000552,0.06894749148176152
ACH-000556,0.0285396763904877
ACH-000557,-0.2405795581245905
ACH-000569,0.1918846757606503
ACH-000570,-0.10669209748236068
ACH-000571,-0.046003768920251945
ACH-000573,0.030847060029285837
ACH-000576,0.0844565312795174
ACH-000579,0.0251518365028519
ACH-000580,0.12707571264719336
ACH-000584,0.10885059586811058
ACH-000585,0.1261680340176691
ACH-000588,0.16919443416567204
ACH-000589,0.199651803244252
ACH-000591,-0.051955413814931815
ACH-000593,0.0588279871284305
ACH-000600,0.10887588449958407
ACH-000601,0.008932163210224995
ACH-000605,-0.030351554575644618
ACH-000606,-0.016056317899545727
ACH-000608,-0.038108760456659854
ACH-000614,-0.0983759244829618
ACH-000616,0.034048659919415136
ACH-000618,0.010419500009594868
ACH-000619,-0.03143819512675096
ACH-000620,0.02417009826427392
ACH-000621,-0.0023526983773197612
ACH-000622,-0.060390795511223325
ACH-000623,-0.10603195196292682
ACH-000624,-0.05516423179603623
ACH-000627,-0.0910477694270987
ACH-000630,-0.0030444553048166413
ACH-000631,-0.059688586815148874
ACH-000632,0.10573836439144184
ACH-000633,-0.023070066039803026
ACH-000637,0.17027423471898248
ACH-000638,0.1433814646980502
ACH-000646,0.16567049817222548
ACH-000647,0.09759179937645192
ACH-000648,0.10244747129344982
ACH-000649,-0.006169228480037135
ACH-000651,0.08072812267781118
ACH-000652,0.08537939026148428
ACH-000653,-0.044207594671733706
ACH-000657,0.04079030276384868
ACH-000658,-0.025199086331780515
ACH-000661,0.037229652460844816
ACH-000662,-0.15327073839631275
ACH-000663,-0.054821148166079255
ACH-000665,0.0015656929104941506
ACH-000671,0.005694161593807583
ACH-000672,-0.1614215403478747
ACH-000673,-0.09718819630219727
ACH-000676,-0.033832784618856936
ACH-000677,-0.049108558822264926
ACH-000681,0.09995516119060738
ACH-000683,0.1164905620287493
ACH-000684,0.08312426697741658
ACH-000688,0.004241769498903946
ACH-000693,0.02145259478951493
ACH-000694,0.17465240631703108
ACH-000695,0.03125439949634007
ACH-000696,0.059570456504178027
ACH-000697,0.12323951220222
ACH-000699,0.05298855796951856
ACH-000701,0.01973833996066252
ACH-000706,0.11340872365162975
ACH-000711,0.039611795508186234
ACH-000713,0.1650526901411782
ACH-000714,0.049759397893891916
ACH-000718,0.08700891211494624
ACH-000720,-0.027189838387777582
ACH-000721,-0.009799299023340759
ACH-000724,-0.13195505425076964
ACH-000725,0.05387494288675896
ACH-000732,-0.1206190179163094
ACH-000734,-0.003607491694603126
ACH-000735,-0.030185187801718614
ACH-000736,0.06878003372969373
ACH-000738,0.07630627226185902
ACH-000746,-0.03215362725165274
ACH-000747,0.04957222187418319
ACH-000748,0.14400484425580976
ACH-000753,0.046951675252691935
ACH-000756,0.10770353931941867
ACH-000757,0.027709469919823933
ACH-000758,-0.057445005555250915
ACH-000760,0.010510968944693206
ACH-000762,0.28364610464490353
ACH-000763,-0.06359797248656887
ACH-000764,0.3085505977148569
ACH-000765,0.05790637856504751
ACH-000766,0.13512007748037735
ACH-000767,-0.050181891053322235
ACH-000768,0.08361366371015218
ACH-000769,-0.017003333968027792
ACH-000770,0.04225542133136701
ACH-000771,-0.027750155588463048
ACH-000773,0.02897646398738763
ACH-000776,0.015452626480392782
ACH-000777,0.08029690414013649
ACH-000778,-0.03327570244922811
ACH-000781,0.04847314856962643
ACH-000782,0.02222440654227656
ACH-000783,0.09392372827484663
ACH-000784,0.10177103322489699
ACH-000785,0.21328651842255628
ACH-000787,-0.05009314936231241
ACH-000788,0.07511400497678014
ACH-000791,-0.036440511426812185
ACH-000792,0.02939547654516858
ACH-000794,0.08237838027964857
ACH-000796,0.031017508345018818
ACH-000798,-0.1495581933872561
ACH-000799,0.032416141791592634
ACH-000800,0.04508625922509758
ACH-000802,-0.09975381430662088
ACH-000804,0.025966832680144342
ACH-000805,0.07995915663705674
ACH-000809,-0.011913521708997909
ACH-000810,-0.16956708985111954
ACH-000811,0.03487512545382774
ACH-000817,0.09881490308717254
ACH-000819,-0.04698323367263809
ACH-000820,-0.03306801746761144
ACH-000821,0.06731881841437029
ACH-000822,0.14092008908617526
ACH-000823,0.04433158597837772
ACH-000824,0.10814062619212786
ACH-000827,0.2080411166308363
ACH-000829,0.09492678086553706
ACH-000831,0.06400818516386425
ACH-000832,-0.11314076810015646
ACH-000833,-0.034026002932192025
ACH-000834,0.11673215828767368
ACH-000835,-0.032645878705272274
ACH-000836,0.062286957990730814
ACH-000837,0.030355702314176457
ACH-000838,0.05110761930650925
ACH-000839,-0.03450395238765535
ACH-000840,-0.004590669144442896
ACH-000841,-0.017823242541403637
ACH-000843,0.14184533333065735
ACH-000846,0.03150722718718614
ACH-000847,0.16395645424806826
ACH-000848,0.16156025746900335
ACH-000849,-0.005622763485743569
ACH-000851,0.11620099014836267
ACH-000855,-0.1923491732565998
ACH-000856,0.05024042815895841
ACH-000858,0.09878748798588974
ACH-000859,-0.11069635708565748
ACH-000861,-0.02304473458155994
ACH-000862,0.09984864147610872
ACH-000865,0.047194940507421214
ACH-000866,0.053609985144764616
ACH-000867,0.11371713043575622
ACH-000869,0.06012790389690269
ACH-000872,-0.05825400216707119
ACH-000873,0.09968699712254976
ACH-000876,0.10452330402644314
ACH-000878,-0.02178542203207439
ACH-000880,0.05670114096087605
ACH-000881,0.08984643888015317
ACH-000882,0.1484337515797281
ACH-000884,0.07117534482061086
ACH-000885,-0.006707267735557784
ACH-000887,0.04725873410136575
ACH-000889,0.062109721782255475
ACH-000896,-0.016991356723469186
ACH-000898,0.03460756221262475
ACH-000900,0.02629053703148848
ACH-000901,-0.07439647672304514
ACH-000905,0.11802417888930887
ACH-000906,0.061792849652402386
ACH-000907,-0.015154635298304676
ACH-000910,0.023180666386102125
ACH-000911,-0.0015461611852609432
ACH-000912,0.0778141608467129
ACH-000913,0.08465822871401207
ACH-000915,0.1341213180409852
ACH-000916,0.08982826828729724
ACH-000917,0.041665189375001535
ACH-000920,0.02043243732060446
ACH-000921,0.013510231592584156
ACH-000924,-0.03626420811381414
ACH-000926,-0.1030798362277002
ACH-000928,0.1660336700353941
ACH-000929,0.3189075865982666
ACH-000932,0.04910017554810182
ACH-000935,0.15284941620765405
ACH-000936,0.06595236245699056
ACH-000937,-0.0039541706013077
ACH-000938,0.03434295955693258
ACH-000939,0.003289717692387153
ACH-000941,0.07265702227842212
ACH-000943,0.04402474916489351
ACH-000946,0.06597875763255594
ACH-000947,0.11326089919261488
ACH-000948,0.03161684460523029
ACH-000950,0.04670768908530872
ACH-000953,0.06374699632687834
ACH-000954,0.06447521255496008
ACH-000957,0.14415470150361767
ACH-000958,-0.010592939421835396
ACH-000960,0.12222196773552133
ACH-000963,0.1093588792768791
ACH-000968,0.04516493038480942
ACH-000969,0.1767867079105347
ACH-000972,0.09614471286635573
ACH-000973,0.07007999698087321
ACH-000974,0.11794384308371092
ACH-000978,-0.21722659883273526
ACH-000984,0.1037055419617443
ACH-000986,0.15608616265278846
ACH-000988,-0.06474501657280217
ACH-000993,0.12377262571622022
ACH-000994,0.10820305589996344
ACH-000996,0.08019125976284945
ACH-001001,-0.07549680658005599
ACH-001020,0.20186939319658664
ACH-001028,0.05277417185972468
ACH-001031,-0.051699658537269315
ACH-001038,-0.0057117375657132
ACH-001048,-0.02066371305281772
ACH-001050,0.1189502507024824
ACH-001053,-0.006064256833570896
ACH-001054,0.06603144367675495
ACH-001061,0.1292423096925745
ACH-001067,0.08941819497795189
ACH-001075,0.07289212583220647
ACH-001096,-0.05910308841179144
ACH-001111,0.05434345569455098
ACH-001119,0.08847113724798576
ACH-001128,-0.05115006303377051
ACH-001134,0.12613520848641585
ACH-001151,0.091564694782201
ACH-001163,0.11613061277546535
ACH-001164,0.09425433797402354
ACH-001183,-0.15705184134819208
ACH-001192,-0.2006942629461714
ACH-001193,-0.037915311521216036
ACH-001196,-0.02586813141505045
ACH-001197,-0.0337809560491331
ACH-001205,-0.06230128008832263
ACH-001211,0.02631070962820595
ACH-001212,-0.07691749941609452
ACH-001228,-0.02285674105145589
ACH-001232,0.18358188993976604
ACH-001239,0.02703415759517535
ACH-001270,0.052612578472766784
ACH-001274,0.04347216621143983
ACH-001275,-0.022186161361352926
ACH-001277,0.2750670780478777
ACH-001278,0.07975055231117406
ACH-001280,-0.08259686812858877
ACH-001283,0.033014871437112035
ACH-001289,0.020745508714855573
ACH-001300,0.0013365806834919856
ACH-001301,0.20325092750809706
ACH-001302,-0.12840237782545175
ACH-001306,0.03972081684039963
ACH-001318,0.06966765710451021
ACH-001322,0.058951374426011935
ACH-001328,0.17309733675083974
ACH-001332,-0.030256339241227424
ACH-001336,-0.09932249816791358
ACH-001346,-0.00880504842509595
ACH-001353,0.0026171631054487114
ACH-001354,0.12483940489684606
ACH-001367,-0.01898334892191829
ACH-001368,0.01957129066248857
ACH-001374,0.2248683510681795
ACH-001377,0.05048241882745864
ACH-001380,0.09139057586829744
ACH-001391,0.15569307886021988
ACH-001408,-0.06267089504984237
ACH-001430,-0.1958058185528332
ACH-001431,-0.03467876353509963
ACH-001450,0.22989759929440245
ACH-001496,0.06153590323684596
ACH-001500,0.0968567989247522
ACH-001523,0.09854229402491464
ACH-001532,0.04114493454617602
ACH-001550,0.14763930834925687
