,KCNJ4 (3761)
ACH-000251,-0.28094609978332624
ACH-000252,-0.2231825431229833
ACH-000253,-0.3289555808163065
ACH-000255,-0.2331278940291404
ACH-000256,-0.2277448307274493
ACH-000257,-0.15446725527950034
ACH-000258,-0.14488330202259184
ACH-000259,-0.34962284953534306
ACH-000260,-0.2888081577198179
ACH-000261,-0.2215816338046891
ACH-000262,-0.18692340842224925
ACH-000263,-0.21541759762383308
ACH-000264,-0.36644576096770143
ACH-000265,-0.2771137074692157
ACH-000266,-0.374537620683384
ACH-000272,-0.2949115492365612
ACH-000274,-0.3747908818973997
ACH-000277,-0.3724855127391655
ACH-000278,-0.4104989407773764
ACH-000279,-0.2890573800773644
ACH-000280,-0.2437346485515774
ACH-000281,-0.5384257474005698
ACH-000288,-0.3224133176839786
ACH-000291,-0.4549167812375181
ACH-000293,-0.2129614948595732
ACH-000294,-0.15415971810170406
ACH-000295,-0.4032815006246877
ACH-000296,-0.20355438843033305
ACH-000302,-0.34410341786726684
ACH-000304,0.0036471585949430095
ACH-000307,-0.3744890791720803
ACH-000308,-0.3305687544926815
ACH-000310,-0.4560042767817449
ACH-000311,-0.2847741707650754
ACH-000312,-0.3434065356730268
ACH-000315,-0.606711265069365
ACH-000316,-0.2941414632720181
ACH-000317,-0.24791172365303005
ACH-000318,-0.24177718860148803
ACH-000319,-0.3167003545671869
ACH-000320,-0.2524963728927659
ACH-000322,-0.3955743607081885
ACH-000323,-0.2694498824128638
ACH-000324,-0.3431340957259893
ACH-000329,-0.26174781639901085
ACH-000330,-0.40381739406497225
ACH-000331,-0.31042616468448764
ACH-000332,-0.33207583058555185
ACH-000334,-0.1754384550110292
ACH-000335,-0.055129310032311515
ACH-000336,0.08028368571358023
ACH-000337,-0.2636230201978152
ACH-000338,-0.43293862476420253
ACH-000339,-0.1972177946718992
ACH-000341,-0.28061631178897484
ACH-000348,-0.3703480427722145
ACH-000350,-0.3094260329868649
ACH-000352,-0.11600447002519627
ACH-000356,-0.2354167287968629
ACH-000361,-0.3880348552968604
ACH-000362,-0.3143800967866211
ACH-000363,-0.1858885162218188
ACH-000364,-0.12838758465090822
ACH-000365,-0.3472072727871673
ACH-000366,-0.3164817094922886
ACH-000368,-0.3924691504864242
ACH-000374,-0.25318223700737963
ACH-000375,-0.0955991824506448
ACH-000376,-0.294960125823218
ACH-000381,-0.5102243863636803
ACH-000383,-0.33925741187253616
ACH-000387,-0.343394918066926
ACH-000389,-0.4117993428438308
ACH-000390,-0.3389599055176009
ACH-000393,-0.4619162584365599
ACH-000395,-0.26569223394119484
ACH-000396,-0.3592454220670154
ACH-000397,-0.1212808302180058
ACH-000401,-0.36555479917918177
ACH-000402,-0.7566038687371649
ACH-000403,-0.3279118768154603
ACH-000404,-0.2226963811757691
ACH-000406,-0.31543508638175416
ACH-000407,-0.22097069284666515
ACH-000408,-0.4573475736812528
ACH-000410,-0.2918073102615807
ACH-000411,-0.3958828376840025
ACH-000414,-0.3668481193919803
ACH-000415,-0.22687419365673564
ACH-000416,-0.34266375792361564
ACH-000420,-0.4024020856444857
ACH-000421,-0.19644915989095124
ACH-000424,-0.2729224095376085
ACH-000425,-0.3383569941818541
ACH-000426,-0.04556306362829205
ACH-000427,-0.22111070620562728
ACH-000433,-0.1370502078797645
ACH-000435,-0.11967719383520918
ACH-000436,-0.3171321494385821
ACH-000444,-0.4194120845213375
ACH-000445,-0.3150025235789485
ACH-000448,-0.15731773506509544
ACH-000450,-0.2782212634981864
ACH-000452,-0.4282879325892125
ACH-000454,-0.4993701508896484
ACH-000458,-0.3836396768451591
ACH-000459,-0.2175237354351612
ACH-000460,-0.3270983823943673
ACH-000461,-0.2949472953296928
ACH-000463,-0.394722576257637
ACH-000464,-0.1605790211607936
ACH-000466,-0.07164630841078379
ACH-000467,-0.19829446725209948
ACH-000468,-0.2636826018936048
ACH-000469,-0.2870832838272206
ACH-000470,-0.4814306460311897
ACH-000471,-0.3913327762115528
ACH-000472,-0.40351037029684106
ACH-000473,-0.2564526720242101
ACH-000475,-0.388537339164728
ACH-000476,-0.2790344021357587
ACH-000477,-0.4656187982766985
ACH-000479,-0.3594976046253373
ACH-000480,-0.4011416696440743
ACH-000481,-0.2908906809029694
ACH-000483,-0.27346664902325196
ACH-000484,-0.2583436269466441
ACH-000485,-0.3692723875216925
ACH-000486,-0.2442074450720325
ACH-000487,-0.4717786481980075
ACH-000488,-0.2866232503723642
ACH-000490,-0.3329335595541997
ACH-000491,-0.3953217838590326
ACH-000495,-0.1485365643194006
ACH-000496,-0.367060712185916
ACH-000499,-0.3770175178361752
ACH-000500,-0.5006416368998621
ACH-000502,-0.3026852588910781
ACH-000503,-0.10297127895454493
ACH-000505,-0.3000255467639213
ACH-000507,-0.2312911600822085
ACH-000510,-0.3962175825447492
ACH-000511,-0.3720430867996665
ACH-000512,-0.44980870912762655
ACH-000516,-0.4392488704352315
ACH-000517,-0.2921951581996435
ACH-000518,-0.16236710884191322
ACH-000520,-0.2855942048542494
ACH-000521,-0.34434479183092664
ACH-000522,-0.0941112634806217
ACH-000524,-0.32920076821651423
ACH-000527,-0.2827552533344005
ACH-000528,-0.2922404602606348
ACH-000537,-0.3303061141893964
ACH-000541,-0.3701851284970444
ACH-000542,-0.4162911497672267
ACH-000544,-0.2058628353002824
ACH-000545,-0.312556752605669
ACH-000547,-0.0338469748593206
ACH-000548,-0.3086987011143722
ACH-000549,-0.43444002210563576
ACH-000550,-0.4030768206922793
ACH-000552,-0.13659748297604465
ACH-000556,-0.3174935633218667
ACH-000557,-0.274389241343804
ACH-000569,-0.12064822081755955
ACH-000570,-0.4605427997168432
ACH-000571,-0.3496180302968981
ACH-000573,-0.2825716394391546
ACH-000576,-0.18825056319405695
ACH-000579,-0.31100292083746706
ACH-000580,-0.26528405994047105
ACH-000584,-0.3454592515541399
ACH-000585,-0.24833089344123724
ACH-000588,-0.3296118953017268
ACH-000589,-0.26643372719426395
ACH-000591,-0.4112583486985627
ACH-000593,-0.2122566587064454
ACH-000600,-0.2949748829137836
ACH-000601,-0.26551962724570943
ACH-000605,-0.30658575663400034
ACH-000606,-0.521837874496984
ACH-000608,-0.4222862499814721
ACH-000614,-0.3029324619300127
ACH-000616,-0.211045335871462
ACH-000618,-0.2774090748843773
ACH-000619,-0.1630123830908334
ACH-000620,-0.2476200553895413
ACH-000621,-0.37096728237477977
ACH-000622,-0.40527546402010606
ACH-000623,-0.4926804457631629
ACH-000624,-0.34061108670808554
ACH-000627,-0.2262595800891345
ACH-000630,-0.31492185347090684
ACH-000631,-0.3872917216426209
ACH-000632,-0.342370127441948
ACH-000633,-0.4441374912901511
ACH-000637,-0.3542370526420029
ACH-000638,-0.2942220919575267
ACH-000646,-0.4360191679682423
ACH-000647,-0.35472820847486664
ACH-000648,-0.5746471294368138
ACH-000649,-0.27079320470433504
ACH-000651,-0.481477904698867
ACH-000652,-0.10302525571508372
ACH-000653,-0.18742608248804046
ACH-000657,-0.27235666679051923
ACH-000658,-0.26900046898169433
ACH-000661,-0.18310713098734027
ACH-000662,-0.2377118089698292
ACH-000663,-0.3045035648115193
ACH-000665,-0.36874343498274176
ACH-000671,-0.3990226788566093
ACH-000672,-0.4160087946135432
ACH-000673,-0.3361054321343206
ACH-000676,-0.32708567028194163
ACH-000677,-0.3749879388776163
ACH-000681,-0.3396981643455557
ACH-000683,-0.24242632048869936
ACH-000684,-0.1896403813409801
ACH-000688,-0.3379202112871951
ACH-000693,-0.4959288077846424
ACH-000694,-0.21954364459354636
ACH-000695,-0.4262352945034072
ACH-000696,-0.3260561220395219
ACH-000697,-0.26532887720998183
ACH-000699,-0.2374950977856648
ACH-000701,-0.08896388925429853
ACH-000706,-0.3719508743163272
ACH-000711,-0.4213177182584869
ACH-000713,-0.31826935471780016
ACH-000714,-0.1948685018831947
ACH-000718,-0.2948658935143012
ACH-000720,-0.3258099045571752
ACH-000721,-0.2798058475411522
ACH-000724,-0.2710274264481553
ACH-000725,-0.4123329699344139
ACH-000732,-0.3502301338455452
ACH-000734,-0.32375080359030645
ACH-000735,-0.4056197033747913
ACH-000736,-0.2385529817284475
ACH-000738,-0.2686571691973006
ACH-000746,-0.38654511566288297
ACH-000747,-0.13479396140330646
ACH-000748,-0.4150900539969244
ACH-000753,-0.4071914655581216
ACH-000756,-0.4225096471519345
ACH-000757,-0.5170824539470363
ACH-000758,-0.12830519191142342
ACH-000760,-0.3281597263198593
ACH-000762,-0.37185248032056695
ACH-000763,-0.3202485530520969
ACH-000764,-0.5062760442764033
ACH-000765,-0.23574527545495524
ACH-000766,-0.2937531917010165
ACH-000767,-0.2380773956434593
ACH-000768,-0.309223420941226
ACH-000769,-0.18479573789675088
ACH-000770,-0.28956760797497816
ACH-000771,-0.15984341134198396
ACH-000773,-0.24475350780251265
ACH-000776,-0.4522041925855472
ACH-000777,-0.2860420508896835
ACH-000778,-0.5203984432285044
ACH-000781,-0.4575339794637562
ACH-000782,0.06925678866262562
ACH-000783,-0.20509508406458632
ACH-000784,-0.3625809144391321
ACH-000785,-0.40155075744248536
ACH-000787,-0.3443697057166903
ACH-000788,-0.259108844227462
ACH-000791,-0.5145233889921598
ACH-000792,-0.2769007521094412
ACH-000794,-0.3534683201960592
ACH-000796,-0.20638870977098397
ACH-000798,-0.4671377096678671
ACH-000799,-0.05878750521417948
ACH-000800,-0.3505434268962013
ACH-000802,-0.2828579230827221
ACH-000804,-0.3228427225000711
ACH-000805,-0.4661476883154074
ACH-000809,-0.2196437081379184
ACH-000810,-0.7228334735534995
ACH-000811,-0.3191521423539554
ACH-000817,-0.08453492782208392
ACH-000819,-0.4521964424688486
ACH-000820,0.09038267558642334
ACH-000821,-0.31816186650995554
ACH-000822,-0.22867720866254504
ACH-000823,-0.13897453267384227
ACH-000824,-0.40779064507571133
ACH-000827,-0.3918304373941837
ACH-000829,-0.41699986369872416
ACH-000831,-0.20830759726939174
ACH-000832,-0.1844341148249765
ACH-000833,-0.1954229186613016
ACH-000834,-0.3143039590500312
ACH-000835,-0.2765148527168597
ACH-000836,-0.3034195623233353
ACH-000837,-0.3778351942799373
ACH-000838,-0.4263551915721685
ACH-000839,-0.4268138953737565
ACH-000840,-0.3666262939886735
ACH-000841,-0.4841494353829587
ACH-000843,-0.17130463702032092
ACH-000846,-0.6272780197820127
ACH-000847,-0.24447819497646975
ACH-000848,-0.21628756771394025
ACH-000849,-0.2178505986640819
ACH-000851,-0.2122876864227488
ACH-000855,-0.4340596167269983
ACH-000856,-0.27412354368752323
ACH-000858,-0.1281409263542165
ACH-000859,-0.2994560663639222
ACH-000861,-0.3684570494934072
ACH-000862,-0.3573154033454067
ACH-000865,-0.3620482882147176
ACH-000866,-0.14266806773224147
ACH-000867,-0.3056680602976987
ACH-000869,-0.3727426606010124
ACH-000872,-0.38108231847725
ACH-000873,-0.1628710958404869
ACH-000876,-0.4451560021687184
ACH-000878,-0.09945362955866728
ACH-000880,-0.3141193453990521
ACH-000881,-0.2919707998607129
ACH-000882,-0.27403812028497504
ACH-000884,-0.3464523124809638
ACH-000885,-0.28237301797108194
ACH-000887,-0.30666733852937417
ACH-000889,-0.30483993437112394
ACH-000896,-0.3935292575978932
ACH-000898,-0.2409729720590351
ACH-000900,-0.33497478769318656
ACH-000901,-0.22308567064826032
ACH-000905,-0.19728548142384644
ACH-000906,-0.3699486467273335
ACH-000907,-0.3059933230768928
ACH-000910,-0.3008166397241425
ACH-000911,-0.4029653848037668
ACH-000912,-0.19717400401926344
ACH-000913,-0.4490682929732312
ACH-000915,-0.30428933825996896
ACH-000916,0.13733834964970446
ACH-000917,-0.15944042070137304
ACH-000920,-0.515216705108827
ACH-000921,-0.3294295870774231
ACH-000924,-0.08359105723155129
ACH-000926,-0.2765156106482717
ACH-000928,-0.2467174855515533
ACH-000929,-0.12702796354491222
ACH-000932,-0.37720935300655895
ACH-000935,-0.3729400112414895
ACH-000936,-0.12461999411365048
ACH-000937,-0.4333785244918245
ACH-000938,-0.2543794321318579
ACH-000939,-0.16287542176947314
ACH-000941,-0.3205353329220178
ACH-000943,-0.1301975543974616
ACH-000946,-0.4143200384425548
ACH-000947,-0.15994379126513306
ACH-000948,-0.3300539855040283
ACH-000950,-0.5088385464022902
ACH-000953,-0.4423084711495253
ACH-000954,-0.33461881321777703
ACH-000957,-0.13465435339937762
ACH-000958,-0.14363602678334508
ACH-000960,-0.2007104327642543
ACH-000963,-0.19813923656123844
ACH-000968,-0.4286891064524489
ACH-000969,-0.18151821988947733
ACH-000972,-0.1854021305740808
ACH-000973,-0.2644717104104827
ACH-000974,-0.3073557763126354
ACH-000978,-0.05540075326380089
ACH-000984,-0.2736848646832722
ACH-000986,-0.32897130655479473
ACH-000988,-0.12021325174397815
ACH-000993,-0.4400561849398663
ACH-000994,-0.020093122006946327
ACH-000996,-0.2562860010645301
ACH-001001,-0.4215376247221068
ACH-001020,-0.19181351495407686
ACH-001028,-0.26246119837020004
ACH-001031,-0.24532506111715205
ACH-001038,-0.2302000621881628
ACH-001048,-0.4276017217498576
ACH-001050,-0.4234062532173731
ACH-001053,-0.4667757800615952
ACH-001054,-0.5011425478337316
ACH-001061,-0.4025861217819212
ACH-001067,-0.3713267996009207
ACH-001075,-0.3553934691146454
ACH-001096,-0.28248561386256205
ACH-001111,-0.4687013956831664
ACH-001119,-0.17326747786375876
ACH-001128,-0.4280313364959152
ACH-001134,-0.3378391601489336
ACH-001151,-0.17412328463725413
ACH-001163,-0.3829206816662162
ACH-001164,-0.2342343354439841
ACH-001183,-0.4073571680867927
ACH-001192,-0.3451274565102337
ACH-001193,-0.5408572544697866
ACH-001196,-0.3578361431437197
ACH-001197,-0.5449343203305189
ACH-001205,-0.14373920008247112
ACH-001211,-0.32303055152832083
ACH-001212,-0.29417891521368605
ACH-001228,-0.3943890650618085
ACH-001232,-0.3200461667977363
ACH-001239,-0.4387343559425698
ACH-001270,0.07367811261749431
ACH-001274,-0.30834087545220995
ACH-001275,-0.3701579914516873
ACH-001277,-0.16067165817203993
ACH-001278,-0.3763536730373778
ACH-001280,-0.1688437570049696
ACH-001283,-0.36126237033102265
ACH-001289,-0.21868081176792287
ACH-001300,-0.27553925641367666
ACH-001301,-0.3213917355169697
ACH-001302,-0.3705047528448045
ACH-001306,-0.34778431573997964
ACH-001318,-0.27363938913760444
ACH-001322,-0.12457666280187198
ACH-001328,-0.281660989502597
ACH-001332,-0.3790058459538457
ACH-001336,-0.3271995826644501
ACH-001346,-0.33607668788514466
ACH-001353,-0.2581030291223108
ACH-001354,-0.1907096756992474
ACH-001367,-0.5066669332697714
ACH-001368,-0.2980902309345847
ACH-001374,-0.3722896500061215
ACH-001377,-0.2124983904987779
ACH-001380,-0.09172371418665576
ACH-001391,-0.4646626677599997
ACH-001408,-0.2174348193912576
ACH-001430,-0.3527605171427525
ACH-001431,-0.5456396048771344
ACH-001450,-0.4140239006520611
ACH-001496,-0.2936117074441077
ACH-001500,-0.2078690893356661
ACH-001523,-0.2557760444400469
ACH-001532,-0.2358934947550228
ACH-001550,-0.2578674047752855
ACH-001552,-0.2981310688735915
ACH-001554,-0.2950013796586191
ACH-001654,-0.4644716647099349
ACH-001735,-0.2881526282377053
ACH-001736,-0.14972496271835184
ACH-001737,-1.1621507195130036
ACH-001740,-0.2816356376320337
ACH-001745,-0.2015447624232944
ACH-001765,-0.3454163546427857
