,KCNS2 (3788)
ACH-000004,0.006194404553102379
ACH-000005,0.027807841325850253
ACH-000007,0.010966986681485857
ACH-000009,0.05742665564884075
ACH-000011,-0.1217248007251445
ACH-000012,-0.18930634176881905
ACH-000013,-0.08344935159362114
ACH-000014,-0.09446061845036333
ACH-000015,-0.12992715314270212
ACH-000017,-0.1025519594028954
ACH-000018,-0.14787179105298548
ACH-000019,-0.0570989861230335
ACH-000021,-0.049712575912627364
ACH-000022,-0.06583548158790284
ACH-000025,-0.04286253615507312
ACH-000028,-0.0850438822490156
ACH-000030,0.0370668122570603
ACH-000035,-0.06967519248752367
ACH-000036,0.05091819281774952
ACH-000037,-0.21328637595206315
ACH-000039,-0.03930138603531405
ACH-000040,-0.06479489528610817
ACH-000041,-0.1883103758086309
ACH-000042,-0.15310019416079246
ACH-000045,-0.043921674519928885
ACH-000047,-0.07866469952114293
ACH-000052,0.05241004618105018
ACH-000053,-0.08445072023001207
ACH-000054,-0.10086401438897127
ACH-000055,-0.25484499292875873
ACH-000060,-0.2863992798860284
ACH-000067,-0.010545499890485862
ACH-000070,-0.10907191630169996
ACH-000075,0.02344937349173635
ACH-000078,0.026644701264533614
ACH-000082,-0.08135743309446368
ACH-000085,-0.0101441544517399
ACH-000086,-0.2134121904791999
ACH-000087,-0.10322511924173984
ACH-000092,-0.09399399150643076
ACH-000095,0.02614232639662533
ACH-000097,0.0063162014022856965
ACH-000098,-0.06530244160573187
ACH-000099,-0.060860641023367815
ACH-000108,-0.1217990598566006
ACH-000113,-0.04171301744731226
ACH-000116,0.01837615534897891
ACH-000118,-0.13386835617393664
ACH-000120,-0.03314464504801111
ACH-000123,-0.11207604650170988
ACH-000127,-0.1026017941450559
ACH-000128,-0.2115248005635794
ACH-000132,0.035335522919588296
ACH-000133,-0.007344035988903784
ACH-000137,-0.07285800184962024
ACH-000138,-0.08303574076755496
ACH-000142,-0.11771640125717288
ACH-000143,-0.0013466561706840126
ACH-000146,-0.08204540215838002
ACH-000148,-0.0022489057345505604
ACH-000150,-0.09822764146865967
ACH-000152,-0.006364774303050625
ACH-000153,-0.07603735703306294
ACH-000159,-0.24737032265180145
ACH-000160,-0.03206124614625689
ACH-000163,-0.16477242252992524
ACH-000167,0.032113920368597816
ACH-000168,-0.18463416314737705
ACH-000169,-0.016909003659867975
ACH-000178,-0.10552660013071724
ACH-000183,-0.10460026453416296
ACH-000188,-0.12258691452508615
ACH-000189,0.06595206604311511
ACH-000190,-0.12520453804863418
ACH-000198,-0.08899501412205849
ACH-000203,0.31831657756716714
ACH-000204,0.12225549952235608
ACH-000206,0.007248769342321735
ACH-000207,-0.11116480009215612
ACH-000208,0.20523719116535527
ACH-000210,-0.31194861412710884
ACH-000211,-0.12122739275334392
ACH-000215,-0.038487399175292515
ACH-000221,-0.2277212189929801
ACH-000222,-0.16533279940982978
ACH-000223,-0.07337689572973725
ACH-000226,-0.0036406891344207258
ACH-000227,-0.019656003386114545
ACH-000228,-0.21702715239469095
ACH-000231,-0.03744446674283915
ACH-000232,-0.1058574586059852
ACH-000233,0.015441528825903234
ACH-000234,-0.056794523241218836
ACH-000235,-0.10326741928949347
ACH-000237,-0.05784346384242309
ACH-000238,-0.10961766407797033
ACH-000242,-0.2750526487283767
ACH-000243,-0.07385892976304569
ACH-000244,-0.16090120485757795
ACH-000246,-0.06228222757677691
ACH-000248,-0.254506780326584
ACH-000250,-0.1606068934955692
ACH-000251,0.14402367291221685
ACH-000252,-0.16093220745483533
ACH-000253,-0.09060064684515684
ACH-000255,-0.00657938358485621
ACH-000256,-0.07777419230991447
ACH-000257,-0.1807754314817512
ACH-000258,-0.07851171378957726
ACH-000259,-0.0760791206812281
ACH-000260,-0.08692540162657121
ACH-000261,-0.10297118776559988
ACH-000262,0.18044757766523367
ACH-000263,-0.16324125379604953
ACH-000264,-0.04862945803355392
ACH-000265,-0.13863274201957695
ACH-000266,-0.08001792243161618
ACH-000272,-0.11244544038793684
ACH-000274,-0.08646504406279829
ACH-000277,-0.2421731372403683
ACH-000278,-0.07735003119587527
ACH-000279,-0.09086885458772047
ACH-000280,-0.20716011198211765
ACH-000281,-0.1620279740882533
ACH-000288,0.07468386799838278
ACH-000291,-0.16370178177077932
ACH-000293,-0.0977396991190176
ACH-000294,-0.08235689250132185
ACH-000295,0.04014378911683495
ACH-000296,0.04541987533449558
ACH-000302,-0.11139842353661494
ACH-000304,-0.12162607561115545
ACH-000307,-0.1813463030977676
ACH-000308,-0.0898832735137894
ACH-000310,-0.15646309461123434
ACH-000311,-0.052339344982022064
ACH-000312,-0.011121169784085052
ACH-000315,-0.08060848436105242
ACH-000316,-0.10700545313426056
ACH-000317,-0.11344040263274052
ACH-000318,-0.004637974832682502
ACH-000319,-0.13692766870551715
ACH-000320,0.036352010036462684
ACH-000322,-0.10751898668937417
ACH-000323,-0.008609626567264893
ACH-000324,-0.012921901800245907
ACH-000329,-0.047661700658442364
ACH-000330,-0.005332866099012905
ACH-000331,-0.037199165528783364
ACH-000332,-0.10003474299801504
ACH-000334,-0.1987927227848643
ACH-000335,-0.0853045157437372
ACH-000336,-0.14443482076058525
ACH-000337,-0.024063213977371115
ACH-000338,-0.0626610530503221
ACH-000339,-0.04745503160817345
ACH-000341,-0.1183894308158327
ACH-000348,-0.08986758151322066
ACH-000350,-0.0296785484531223
ACH-000352,-0.216922059117997
ACH-000356,0.0745148036008212
ACH-000361,-0.15614445000759902
ACH-000362,-0.14121480046366466
ACH-000363,-0.215293737530393
ACH-000364,-0.0953401346253146
ACH-000365,0.028060889834497837
ACH-000366,-0.03236771111839897
ACH-000368,-0.21456415579417465
ACH-000374,0.16816570939486644
ACH-000375,-0.11656715018579238
ACH-000376,-0.0569505144743638
ACH-000381,-0.11998473319412832
ACH-000383,-0.06955227521666754
ACH-000387,-0.04824357903249788
ACH-000389,0.11271388358905428
ACH-000390,-0.14692248133952018
ACH-000393,-0.13162497012427513
ACH-000395,-0.03945196592352793
ACH-000396,-0.11511636282777132
ACH-000397,-0.09033830428543613
ACH-000401,-0.034435353148194264
ACH-000402,-0.2033145373181671
ACH-000403,-0.12634803186748655
ACH-000404,0.14521536866913926
ACH-000406,-0.11815055745925075
ACH-000407,-0.06020738698274749
ACH-000408,-0.06719708301379719
ACH-000410,-0.09769591967224336
ACH-000411,-0.15202367898798055
ACH-000414,-0.1480031831574612
ACH-000415,-0.12267783847307183
ACH-000416,-0.06085275236602259
ACH-000420,-0.1893004564447504
ACH-000421,-0.0725467434208626
ACH-000424,-0.04290198246380928
ACH-000425,-0.12725796015536042
ACH-000426,-0.15634840307663336
ACH-000427,-0.2515180082068091
ACH-000433,0.02443495883042019
ACH-000435,-0.21262812858773664
ACH-000436,0.07926054724647467
ACH-000444,-0.10340384768001587
ACH-000445,-0.01594018151556929
ACH-000448,-0.18178410293502326
ACH-000450,0.10673728721885388
ACH-000452,-0.0722950025598031
ACH-000454,-0.05578980183627421
ACH-000458,-0.08582013139690567
ACH-000459,0.03627773047694754
ACH-000460,-0.08977256202031438
ACH-000461,-0.11814690242335747
ACH-000463,-0.028496742952471975
ACH-000464,-0.15047122301374566
ACH-000466,-0.12253618679446528
ACH-000467,-0.0504150757608566
ACH-000468,-0.05541186206538908
ACH-000469,-0.1339472121031759
ACH-000470,-0.16549489900014985
ACH-000471,-0.12139555311496865
ACH-000472,-0.1464271264989382
ACH-000473,-0.10639645859046047
ACH-000475,-0.08806390222198375
ACH-000476,-0.05104645301986945
ACH-000477,-0.1226936153568418
ACH-000479,-0.1272060765601876
ACH-000480,-0.07208751171216896
ACH-000481,-0.08230221739067323
ACH-000483,-0.08876894890763218
ACH-000484,-0.02867697629032791
ACH-000485,-0.17070052027912688
ACH-000486,-0.09834696402147222
ACH-000487,0.002169879816741232
ACH-000488,0.0493159781809257
ACH-000490,-0.009485384456510494
ACH-000491,0.012635368987039151
ACH-000495,0.04829223536549801
ACH-000496,-0.08873733086684953
ACH-000499,-0.05400361085553308
ACH-000500,0.2628701658766422
ACH-000502,-0.08818895473645169
ACH-000503,-0.10550300747354953
ACH-000505,-0.1746951897754251
ACH-000507,-0.1766822208582598
ACH-000510,-0.1185650602182889
ACH-000511,-0.1107326178146935
ACH-000512,-0.11875663252451495
ACH-000516,0.0019350441320581274
ACH-000517,-0.032088244556984565
ACH-000518,-0.1229191272897674
ACH-000520,0.015462073327785016
ACH-000521,-0.11227880195159834
ACH-000522,-0.13399764330067587
ACH-000524,0.012647117985283842
ACH-000527,-0.039299266215297564
ACH-000528,-0.07200914203563337
ACH-000537,-0.13415727300413496
ACH-000541,0.0653399404877559
ACH-000542,-0.2110340057601817
ACH-000544,0.014894327056190922
ACH-000545,-0.1751207040162405
ACH-000547,-0.059269286497517074
ACH-000548,-0.20316185642088053
ACH-000549,0.0008781945995887812
ACH-000550,0.02912045148890245
ACH-000552,-0.13453463599814927
ACH-000556,-0.036673277072480095
ACH-000557,-0.12577997496178994
ACH-000569,-0.09484854311390103
ACH-000570,-0.0921526830458455
ACH-000571,-0.08662091607975525
ACH-000573,-0.05185235213693558
ACH-000576,-0.059967871309445774
ACH-000579,0.08217054204882916
ACH-000580,0.07816222910110424
ACH-000584,-0.1916707704627267
ACH-000585,0.008347663489788723
ACH-000588,-0.07927488935637864
ACH-000589,0.013719290596718205
ACH-000591,0.04877644733620442
ACH-000593,-0.09908596738820596
ACH-000600,0.030960996028606774
ACH-000601,-0.06548064694420994
ACH-000605,-0.0018415018094765144
ACH-000606,-0.058738731132323564
ACH-000608,-0.10224344668538203
ACH-000614,0.048941220364786514
ACH-000616,-0.16776018801016807
ACH-000618,-0.026448307792571957
ACH-000619,-0.21278096112136727
ACH-000620,-0.06262719408082289
ACH-000621,-0.05098014416902583
ACH-000622,-0.114576154518908
ACH-000623,-0.015012665512072637
ACH-000624,-0.035826572241155506
ACH-000627,-0.15835807605444915
ACH-000630,-0.09975000803751187
ACH-000631,0.1322688583691029
ACH-000632,-0.0778212354780182
ACH-000633,0.0033450745569158264
ACH-000637,0.04044817434591461
ACH-000638,-0.4961276089027964
ACH-000646,-0.01038644476992993
ACH-000647,-0.07983451006013212
ACH-000648,-0.12089318244822855
ACH-000649,-0.01861962790068892
ACH-000651,-0.11802317011363975
ACH-000652,-0.28131167798295603
ACH-000653,-0.032359807848822836
ACH-000657,-0.08852901496358502
ACH-000658,-0.16459833284475453
ACH-000661,-0.13885865809699172
ACH-000662,0.019422413327507715
ACH-000663,-0.018095934354086497
ACH-000665,-0.04477778269235092
ACH-000671,-0.16724865504311576
ACH-000672,-0.2349981411469921
ACH-000673,-0.02495188032936992
ACH-000676,-0.09925978745184913
ACH-000677,-0.029842141354267743
ACH-000681,-0.1707523607675181
ACH-000683,-0.09046306370302797
ACH-000684,-0.029012339358477926
ACH-000688,0.007938923038006047
ACH-000693,-0.16069170451675513
ACH-000694,-0.03259045729321208
ACH-000695,-0.26908574976772753
ACH-000696,-0.03452550321877353
ACH-000697,0.126895103144072
ACH-000699,-0.010406626798595822
ACH-000701,0.04358912058211573
ACH-000706,-0.13544763031373375
ACH-000711,-0.03818017736200957
