,NOVA1 (4857)
ACH-000004,0.06094327855483341
ACH-000005,0.3040508916213968
ACH-000007,0.07089582355072213
ACH-000009,0.21196236333357954
ACH-000011,0.17553856980435964
ACH-000012,0.27897379846213904
ACH-000013,0.20210546342321695
ACH-000014,0.18738310060365307
ACH-000015,0.19438096772341612
ACH-000017,0.10227971382906376
ACH-000018,0.2279906310227854
ACH-000019,0.26126632165215585
ACH-000021,0.13637869824763768
ACH-000022,0.15105782926703348
ACH-000025,0.17791753616388287
ACH-000028,0.1929923931762477
ACH-000030,0.15853183100387316
ACH-000035,0.2396587718318039
ACH-000036,0.13455790570931211
ACH-000037,0.3133090684770177
ACH-000039,0.3970151841083751
ACH-000040,0.16432112609123364
ACH-000041,0.22119959045990148
ACH-000042,0.18875397184420084
ACH-000045,0.13292860899531272
ACH-000047,0.14464015039628045
ACH-000052,0.18314394017195512
ACH-000053,0.17232782954814074
ACH-000054,0.17886949836952132
ACH-000055,0.3834381687397632
ACH-000060,0.05131085746626467
ACH-000067,0.09964969259732266
ACH-000070,0.23525716157085216
ACH-000075,-0.032780542946804964
ACH-000078,0.2724812598941695
ACH-000082,0.2072728012515047
ACH-000085,0.22077278696841046
ACH-000086,0.19497392468789385
ACH-000087,0.217545312514902
ACH-000092,0.17867446790493258
ACH-000095,0.16866818827303134
ACH-000097,0.13708378978598473
ACH-000098,0.16916682421416304
ACH-000099,0.1330431288447661
ACH-000108,0.2541632816449521
ACH-000113,0.07145114800671601
ACH-000116,0.2689820894298475
ACH-000118,0.08969932689582928
ACH-000120,0.2585423406678132
ACH-000123,0.14767620453373906
ACH-000127,0.08275583696331568
ACH-000128,0.10275211345618664
ACH-000132,0.14242241527402935
ACH-000133,0.08182250420847986
ACH-000137,0.09304317543918904
ACH-000138,0.2323947877812464
ACH-000142,0.17970892144131467
ACH-000143,0.2413604223022552
ACH-000146,0.28075366220063835
ACH-000148,0.11053372602670332
ACH-000150,0.4063612077594265
ACH-000152,0.010163141794465995
ACH-000153,0.1169860951073944
ACH-000159,0.15765356629103752
ACH-000160,-0.0710084814391979
ACH-000163,0.18483227051361914
ACH-000167,0.12549722186939047
ACH-000168,0.2293881230059753
ACH-000169,0.3096607205875168
ACH-000178,0.10838751856515813
ACH-000183,0.2187825485288376
ACH-000188,0.1947962888686612
ACH-000189,0.16571282671651455
ACH-000190,0.25850365640122025
ACH-000198,0.30858781519997514
ACH-000203,-0.19259970515534547
ACH-000204,0.1121958275923667
ACH-000206,-0.09756473555150637
ACH-000207,0.12781094592215353
ACH-000208,0.12198208062621405
ACH-000210,0.07119677014529938
ACH-000211,0.13811597741553827
ACH-000215,0.20632906411945492
ACH-000221,0.1994918105047412
ACH-000222,0.21524234405914214
ACH-000223,0.1827802577543449
ACH-000226,0.02384902467976235
ACH-000227,0.2213304911717792
ACH-000228,0.19595733345650404
ACH-000231,0.1545319166955901
ACH-000232,0.08487958914228683
ACH-000233,0.25425202291244586
ACH-000234,0.09054428958053842
ACH-000235,0.09470139610911764
ACH-000237,0.3616252643532524
ACH-000238,0.28458609685853764
ACH-000242,0.39992441645853133
ACH-000243,0.09762118294575266
ACH-000244,0.19289838784417668
ACH-000246,0.031018608298167737
ACH-000248,-0.025887478491514515
ACH-000250,0.1430520406623274
ACH-000251,0.32359558444786196
ACH-000252,0.3709099477889798
ACH-000253,0.2364702204193383
ACH-000255,0.2511932163112159
ACH-000256,0.19769389746255814
ACH-000257,0.13618614383767486
ACH-000258,0.2253626500216895
ACH-000259,0.14367658900982658
ACH-000260,0.2205840840872808
ACH-000261,0.16627349142050796
ACH-000262,0.17839640825899813
ACH-000263,0.3867577959333445
ACH-000264,0.09531868301077624
ACH-000265,0.1740743206301529
ACH-000266,0.10584717822417866
ACH-000272,0.0785435458141816
ACH-000274,0.19852999752409398
ACH-000277,0.21220262386127653
ACH-000278,0.11227213171164503
ACH-000279,0.16850672203383318
ACH-000280,0.2682075891958754
ACH-000281,0.18691119722372826
ACH-000288,0.2277647735038835
ACH-000291,0.21005387248738264
ACH-000293,0.30438035055948715
ACH-000294,0.13894843832190587
ACH-000295,0.16082635825874697
ACH-000296,0.3490688967402082
ACH-000302,0.1527759097356844
ACH-000304,0.2659073040794969
ACH-000307,0.12553799816329994
ACH-000308,0.21876466706076034
ACH-000310,0.2920630655709985
ACH-000311,-0.003293445411953983
ACH-000312,0.2918806113094753
ACH-000315,0.3797177771604145
ACH-000316,0.3309372397032211
ACH-000317,0.031764645247902325
ACH-000318,0.13470868475966552
ACH-000319,0.0745128346477339
ACH-000320,0.19096783973268688
ACH-000322,0.4523397826887941
ACH-000323,0.07726408187370523
ACH-000324,0.22615259046074354
ACH-000329,0.1683793912516095
ACH-000330,0.05513231754597362
ACH-000331,0.2160226830436844
ACH-000332,0.07484671888326504
ACH-000334,0.2616124017396073
ACH-000335,0.15874421682650428
ACH-000336,0.08793535579150498
ACH-000337,0.12622985245100826
ACH-000338,0.08356564675708238
ACH-000339,0.20134444715496208
ACH-000341,-0.06354528380081376
ACH-000348,0.2110680339870888
ACH-000350,0.15047199681848927
ACH-000352,0.1858404624550232
ACH-000356,0.21112682044409165
ACH-000361,0.3229481565038946
ACH-000362,0.27588308624528834
ACH-000363,0.12855011621806653
ACH-000364,0.2564665141920869
ACH-000365,0.14021200988430638
ACH-000366,0.16067924504083236
ACH-000368,0.25753066023717197
ACH-000374,0.2694200087723118
ACH-000375,0.2850243770040098
ACH-000376,0.15024487614337145
ACH-000381,0.0790290671287404
ACH-000383,0.18288409144189974
ACH-000387,0.2044430106019872
ACH-000389,0.0933309020637955
ACH-000390,0.1609978234551896
ACH-000393,0.19983057753172445
ACH-000395,0.21133048191153805
ACH-000396,0.18370947081131506
ACH-000397,0.036597243150110974
ACH-000401,0.14626522443806422
ACH-000402,-0.04785082157777043
ACH-000403,0.21889319275621968
ACH-000404,0.13107617470239202
ACH-000406,0.1394761136321654
ACH-000407,0.14271875078992008
ACH-000408,0.1805334954891658
ACH-000410,0.20378119289733684
ACH-000411,0.16706015000798885
ACH-000414,0.07425600044411775
ACH-000415,0.15397668856824825
ACH-000416,0.2059179395479132
ACH-000420,0.12128088610959135
ACH-000421,0.13389363718331548
ACH-000424,0.14317692550053526
ACH-000425,0.08081988665643959
ACH-000426,0.3267889882889457
ACH-000427,0.09118783309846333
ACH-000433,0.3459741432486645
ACH-000435,0.16099923692805707
ACH-000436,0.022760147502065658
ACH-000444,0.23455209888711356
ACH-000445,0.11672580670732285
ACH-000448,0.12117661636320687
ACH-000450,0.4514709995053166
ACH-000452,0.13926576771566185
ACH-000454,0.00529597384844519
ACH-000458,0.15321863262385352
ACH-000459,0.2821636234641348
ACH-000460,0.14731320339021875
ACH-000461,0.19507153346258074
ACH-000463,0.14014882343035415
ACH-000464,0.14399305684252195
ACH-000466,0.08670761144096316
ACH-000467,0.2320117058185609
ACH-000468,0.333541110490612
ACH-000469,0.08267288205439728
ACH-000470,0.25634614620787705
ACH-000471,0.21161442231710584
ACH-000472,0.019664609750231717
ACH-000473,0.1522772081851798
ACH-000475,0.17838172047468495
ACH-000476,0.17071429214608164
ACH-000477,0.2323246045808152
ACH-000479,-0.009310878664197891
ACH-000480,-0.010765549018910256
ACH-000481,0.016588999007585304
ACH-000483,0.2739979003188965
ACH-000484,0.10715211986226884
ACH-000485,0.17696714035251562
ACH-000486,0.13502626117051764
ACH-000487,0.3510916689220777
ACH-000488,0.1881524310875492
ACH-000490,0.16530524353837964
ACH-000491,0.1415161442401633
ACH-000495,0.1315557496559434
ACH-000496,0.2556659410696812
ACH-000499,-0.028295751447046918
ACH-000500,0.5754483075494701
ACH-000502,0.17283365844547635
ACH-000503,0.28481997137146514
ACH-000505,0.18058875052159576
ACH-000507,0.22323989129327146
ACH-000510,0.1553925949155956
ACH-000511,0.17724738034133988
ACH-000512,0.27689231971411304
ACH-000516,0.10465585792603167
ACH-000517,0.19758606186334265
ACH-000518,0.30071879889117903
ACH-000520,0.11254121989580257
ACH-000521,0.24443740209050066
ACH-000522,0.01717845201045913
ACH-000524,0.13627871651754542
ACH-000527,0.13291085516471715
ACH-000528,0.16704471384853475
ACH-000537,0.1599345443715485
ACH-000541,0.3144290985853053
ACH-000542,0.16323274595886714
ACH-000544,0.006872844001850331
ACH-000545,0.2369585278702174
ACH-000547,0.11814803411781558
ACH-000548,0.18849933267851596
ACH-000549,0.22836710484446
ACH-000550,0.2270506052708292
ACH-000552,0.13882399789517694
ACH-000556,0.13624474776003045
ACH-000557,0.21500304888774693
ACH-000569,0.1447890383033945
ACH-000570,0.0655777469282062
ACH-000571,0.1343098137085734
ACH-000573,0.13897477288265253
ACH-000576,0.12888179844908002
ACH-000579,0.3780916508619159
ACH-000580,0.13955781062915035
ACH-000584,0.16323917784235756
ACH-000585,0.16810274516800425
ACH-000588,0.2108060801965297
ACH-000589,0.1756677598239282
ACH-000591,0.3511741825015364
ACH-000593,0.30419081948965243
ACH-000600,0.3971986715049679
ACH-000601,0.06251568092379839
ACH-000605,0.1897458807085287
ACH-000606,0.17493612852213344
ACH-000608,0.07274833081236888
ACH-000614,0.13535563481400684
ACH-000616,0.24314367197543885
ACH-000618,0.1581547830793546
ACH-000619,0.1043849393127994
ACH-000620,0.16535745350522535
ACH-000621,0.20249423043947606
ACH-000622,0.09126328170197562
ACH-000623,0.1329955802718769
ACH-000624,0.2363656924159301
ACH-000627,0.1249487568451698
ACH-000630,0.23662224823035605
ACH-000631,0.01778279208724662
ACH-000632,0.08392715337329452
ACH-000633,0.2044892971608893
ACH-000637,0.2937650742968313
ACH-000638,0.1789098801118484
ACH-000646,0.2306423829152915
ACH-000647,0.15723719419244095
ACH-000648,0.31693068637637056
ACH-000649,0.12761219189969178
ACH-000651,0.2329270161570373
ACH-000652,0.2487488558150505
ACH-000653,0.11670903142492894
ACH-000657,0.17685806659509698
ACH-000658,0.20400981413223784
ACH-000661,0.20542134210660287
ACH-000662,0.38421981317117104
ACH-000663,0.2203725226292168
ACH-000665,0.2540407704800774
ACH-000671,0.2146271357461624
ACH-000672,0.12612320459488446
ACH-000673,0.2607865001972497
ACH-000676,0.1978611198850054
ACH-000677,0.06553844998433457
ACH-000681,0.12569223000544724
ACH-000683,0.17477935539960213
ACH-000684,0.13672265265878314
ACH-000688,0.111839069923113
ACH-000693,0.0627675844180002
ACH-000694,0.07685147455896191
ACH-000695,-0.00444113424970058
ACH-000696,0.05601307161935705
ACH-000697,0.08557077278779693
ACH-000699,0.15621573528350022
ACH-000701,-0.004754661127088124
ACH-000706,0.17867452951971147
ACH-000711,0.10177377790357243
ACH-000713,0.14690582488389667
ACH-000714,0.3870352055306205
ACH-000718,0.1037212251499188
ACH-000720,0.16437721899997687
ACH-000721,0.05381710837332603
ACH-000724,0.17806285358980198
ACH-000725,0.21246752478871955
ACH-000732,0.1865804315795322
ACH-000734,0.1824589195070388
ACH-000735,0.13424726340142532
ACH-000736,0.1019318347040724
ACH-000738,0.21582106916241856
ACH-000746,0.15231468000446455
ACH-000747,0.11959607326217225
ACH-000748,0.13256280514558316
ACH-000753,0.13537080857982484
ACH-000756,0.20703320043745246
ACH-000757,0.1251633218777234
ACH-000758,0.22568664484189865
ACH-000760,0.13648016655670753
ACH-000762,0.2876469529205197
ACH-000763,0.08408963234474161
ACH-000764,0.32958972352663896
ACH-000765,0.005613639689390978
ACH-000766,0.1757959448451502
ACH-000767,0.3045971793235473
ACH-000768,0.06542480982623347
ACH-000769,0.21917013673278007
ACH-000770,0.23708233861258915
ACH-000771,0.09416123559448962
ACH-000773,0.15707537009544284
ACH-000776,0.28611619285303713
ACH-000777,0.2122859668550524
ACH-000778,0.2567148420457621
ACH-000781,0.10765317555033582
ACH-000782,0.31101019754722625
ACH-000783,0.2317163478353881
ACH-000784,0.1918999097937253
ACH-000785,0.18544187276851104
ACH-000787,0.1973066926507206
ACH-000788,0.10172728693547364
ACH-000791,0.168193831515825
ACH-000792,0.17990009497181594
ACH-000794,0.1988481686297238
ACH-000796,0.12163977085607172
ACH-000798,0.2797458705792103
ACH-000799,0.3189164006806059
ACH-000800,0.1012456509310518
ACH-000802,0.1377585910377565
ACH-000804,0.18385395013205333
ACH-000805,0.214321517183222
ACH-000809,0.19337250551056356
ACH-000810,0.2993631694418433
ACH-000811,0.19352873753553906
ACH-000817,0.2356203728436645
ACH-000819,0.27895583894210685
ACH-000820,0.30690207740878245
ACH-000821,0.047681432160901885
ACH-000822,0.0955628185247199
ACH-000823,0.1058463142510954
ACH-000824,0.13664142217739308
ACH-000827,0.1502935693199489
ACH-000829,0.1459099220080187
ACH-000831,0.11646158001613822
ACH-000832,0.10248786400706447
ACH-000833,0.21373989969870652
ACH-000834,0.34805458983834553
ACH-000835,0.06718403913566827
ACH-000836,0.17168580115272847
ACH-000837,0.08864067257571265
ACH-000838,0.1654190561987428
ACH-000839,0.20370450102039725
ACH-000840,0.16386277019648526
ACH-000841,-0.04217717349595361
ACH-000843,0.10066911143414048
ACH-000846,0.3132000490855197
ACH-000847,0.2504991187739583
ACH-000848,0.16588258453394505
ACH-000849,0.03875711055650841
ACH-000851,0.2955853065406049
ACH-000855,-0.03945928051594506
ACH-000856,0.16378579034927848
ACH-000858,0.18056013112192246
ACH-000859,0.11549726817421138
ACH-000861,0.1761340659100114
ACH-000862,0.1537099845773493
ACH-000865,0.2029298156981419
ACH-000866,0.15641850948379293
ACH-000867,0.2187448390378578
ACH-000869,0.13643230521448316
ACH-000872,0.3730277371093228
ACH-000873,0.2737784262490506
ACH-000876,0.18000315134646389
ACH-000878,0.20973276499629104
ACH-000880,0.2721402296048148
ACH-000881,0.07699726140859163
ACH-000882,0.2566789031448421
ACH-000884,0.0609930062270665
ACH-000885,0.2785967355033361
ACH-000887,0.0407962877379184
ACH-000889,0.1516244464039384
ACH-000896,0.16840196943546945
ACH-000898,0.04551252489055679
ACH-000900,0.19087056308393505
ACH-000901,0.22121590964647614
ACH-000905,0.06383352478352723
ACH-000906,0.15492375098943315
ACH-000907,0.21558205429203572
ACH-000910,0.2548999895209568
ACH-000911,0.08117168225518359
ACH-000912,0.24572568094197486
ACH-000913,0.20857608217223106
ACH-000915,0.21520477424158155
ACH-000916,0.07458172398714402
ACH-000917,0.11472743878173683
ACH-000920,0.3022096505079855
ACH-000921,0.11895737327568676
ACH-000924,0.18865010919032013
ACH-000926,0.2540262137529512
ACH-000928,-0.0028117604483728484
ACH-000929,0.27671634431907144
ACH-000932,0.14140155900779455
ACH-000935,0.4063662891853412
ACH-000936,0.1653204863712055
ACH-000937,0.2037861038770425
ACH-000938,0.15087995976580482
ACH-000939,0.13952066460165127
ACH-000941,0.01264262454979937
ACH-000943,0.14500368953773832
ACH-000946,0.10203926706082048
ACH-000947,0.1425791460601669
ACH-000948,0.06612422461260033
ACH-000950,0.13583311817413404
ACH-000953,0.11449602150069345
ACH-000954,0.2346810712878313
ACH-000957,0.07984700699670848
ACH-000958,0.3212745885268209
ACH-000960,0.1124590778216281
ACH-000963,0.14411674723519746
ACH-000968,0.10412497272473707
ACH-000969,0.16809946466630135
ACH-000972,-0.08138392842400867
ACH-000973,0.15903522350743346
ACH-000974,0.2302364518260291
ACH-000978,0.21278588281360708
ACH-000984,0.14937348441494336
ACH-000986,0.3006915852067885
ACH-000988,0.1512415529731742
ACH-000993,0.17842386457848594
ACH-000994,0.26963538446098395
ACH-000996,0.16444242335181736
ACH-001001,0.08894545966665347
ACH-001020,-0.05273295734721442
ACH-001028,0.09282220652992697
ACH-001031,-0.03860122063536992
ACH-001038,0.17350665276868515
ACH-001048,0.16780752942536262
ACH-001050,0.21824236343459869
ACH-001053,0.16580496292892635
ACH-001054,0.2299334848730463
ACH-001061,0.201685556431936
ACH-001067,0.2526767236197803
ACH-001075,0.195120463803993
ACH-001096,0.2012141284360533
ACH-001111,0.3582123624712779
ACH-001119,0.16333426468720622
ACH-001128,0.3114901862298226
ACH-001134,0.10880593150328648
ACH-001151,0.11067751466205453
ACH-001163,0.2378842028737983
ACH-001164,0.05551634915343887
ACH-001183,0.204002938278789
ACH-001192,0.19038828075710615
ACH-001193,0.4198955579360897
ACH-001196,0.2928598074603193
ACH-001197,0.3089570106250259
ACH-001205,0.17174849040740525
ACH-001211,-0.05256362436372518
ACH-001212,0.30339188236548303
ACH-001228,0.21492519747773464
ACH-001232,0.14819619117080834
ACH-001239,0.1973270297501893
ACH-001270,0.1542913509745707
ACH-001274,0.07788680468248067
ACH-001275,0.12329172791234028
ACH-001277,-0.08682039779067148
ACH-001278,0.2833234491915895
ACH-001280,0.271931821154756
ACH-001283,0.19034334327389693
ACH-001289,0.1165831578127604
ACH-001300,0.2865524664845326
ACH-001301,0.18927077107381332
ACH-001302,0.3908808983627006
ACH-001306,0.14650219977457998
ACH-001318,0.22346232627016405
ACH-001322,0.1134829447352107
ACH-001328,0.1424260318519931
ACH-001332,-0.08095564935512223
ACH-001336,0.09794248634308078
ACH-001346,-0.01843470081729984
ACH-001353,0.11528823312477145
ACH-001354,0.1165728839900529
ACH-001367,0.32588821079239194
ACH-001368,0.1420146585224701
ACH-001374,0.2892887787180424
ACH-001377,0.12959144530356614
ACH-001380,0.1811089711958091
ACH-001391,0.15635986670324686
ACH-001408,0.08289139686737873
ACH-001430,0.4201355619816203
ACH-001431,-0.09373151077718617
ACH-001450,0.08957646198306743
ACH-001496,0.2391074036641289
ACH-001500,0.22013976617494688
ACH-001523,0.054657171341915584
ACH-001532,0.13191208333169638
ACH-001550,-0.005778017438296379
ACH-001552,0.08603103102030638
ACH-001554,0.16009344424981534
ACH-001654,0.2418520662470041
ACH-001735,0.23396272126963855
ACH-001736,0.21730135899310213
ACH-001737,-0.283923090603115
ACH-001740,0.25231662571555585
ACH-001745,-0.018648328981226373
ACH-001765,0.18179563932032272
