,KIAA0319 (9856)
ACH-000004,-0.20497274291992165
ACH-000005,-0.1465532028159387
ACH-000007,0.002989383939956413
ACH-000009,-0.2095913861175557
ACH-000011,-0.19793117521793346
ACH-000012,0.0044266469105372465
ACH-000013,-0.16523833202048005
ACH-000014,-0.1422244323825211
ACH-000015,0.012301401660060551
ACH-000017,-0.24699033048012106
ACH-000018,-0.0813298806765335
ACH-000019,1.3477964155459103
ACH-000021,-0.03047806289255042
ACH-000022,-0.12710849579832226
ACH-000025,-0.05278305920119029
ACH-000028,-0.05382811267914918
ACH-000030,-0.11753558216909375
ACH-000035,-0.10233643874643647
ACH-000036,0.006776964469963774
ACH-000037,-0.04244902383958052
ACH-000039,-0.20030367832292534
ACH-000040,-0.008444229731915321
ACH-000041,-0.3092128993110556
ACH-000042,-0.13035062304189218
ACH-000045,-0.19388637277453846
ACH-000047,-0.11218988740243747
ACH-000052,-0.37179479816696204
ACH-000053,-0.08238030623096693
ACH-000054,-0.0788346692726137
ACH-000055,-0.08718182625562577
ACH-000060,-0.11591758293269612
ACH-000067,-0.17666927542057506
ACH-000070,-0.199479460825808
ACH-000075,-0.22048834486331165
ACH-000078,-0.34988692146887435
ACH-000082,-0.11520462207248412
ACH-000085,-0.3577513056264361
ACH-000086,0.060463757127851715
ACH-000087,-0.09290748781046644
ACH-000092,-0.025211677606408345
ACH-000095,-0.1694866437377194
ACH-000097,-0.11271301999995507
ACH-000098,-0.1806885108181935
ACH-000099,-0.08126738590216644
ACH-000108,-0.029660177338714306
ACH-000113,-0.2490638184648341
ACH-000116,-0.0924702479036238
ACH-000118,-0.06111048102862171
ACH-000120,-0.30785170919924043
ACH-000123,-0.10141992576901557
ACH-000127,-0.11975846608398308
ACH-000128,-0.2791943288342242
ACH-000132,-0.08402465978302273
ACH-000133,-0.2043053558222013
ACH-000137,-0.11926953884196215
ACH-000138,-0.22030396442416134
ACH-000142,-0.14800883917476482
ACH-000143,-0.126840828366772
ACH-000146,-0.21167415083590455
ACH-000148,-0.07141546006222478
ACH-000150,-0.04796267699753447
ACH-000152,-0.059986879087672536
ACH-000153,-0.4219520295713825
ACH-000159,-0.0941511923791179
ACH-000160,-0.05399249141979196
ACH-000163,-0.07375956525588469
ACH-000167,0.05399972770054367
ACH-000168,-0.15475254190251486
ACH-000169,-0.2368163177455785
ACH-000178,-0.25998548975096303
ACH-000183,-0.14287179697689215
ACH-000188,-0.11090543050387013
ACH-000189,0.006956064125659547
ACH-000190,-0.28936013901819
ACH-000198,-0.2012659862453092
ACH-000203,0.18085869089811146
ACH-000204,-0.0639896016724423
ACH-000206,-0.29084875844110536
ACH-000207,-0.17508295401179058
ACH-000208,0.0035018608596446717
ACH-000210,-0.3870947303435792
ACH-000211,-0.04369742870710332
ACH-000215,-0.0823428805105712
ACH-000221,-0.21942956764926647
ACH-000222,0.06416558216287663
ACH-000223,-0.23310810911450675
ACH-000226,0.01071697673730786
ACH-000227,-0.05907411106449392
ACH-000228,-0.18441410035625744
ACH-000231,-0.17839590139693048
ACH-000232,-0.18807279656450807
ACH-000233,-0.28152506614213296
ACH-000234,-0.2132005503165024
ACH-000235,-0.059258167800563324
ACH-000237,-0.14443539472825515
ACH-000238,-0.2546569208777074
ACH-000242,-0.3217232808196424
ACH-000243,-0.09456215475291303
ACH-000244,0.110377198438748
ACH-000246,-0.24460203279562925
ACH-000248,-0.14485274356518205
ACH-000250,-0.16281763977578434
ACH-000251,-0.06640739001859709
ACH-000252,-0.20702643730463746
ACH-000253,-0.10073447650026936
ACH-000255,-0.10222918776125192
ACH-000256,-0.2743995241821602
ACH-000257,-0.08499422399742122
ACH-000258,-0.048199883792812384
ACH-000259,-0.1551285273319087
ACH-000260,-0.07565652135783857
ACH-000261,-0.1744880805566774
ACH-000262,-0.3411893631560501
ACH-000263,-0.17987333935673913
ACH-000264,-0.13465274534769592
ACH-000265,-0.04602812188798923
ACH-000266,-0.10279798644955476
ACH-000272,-0.09028384205517477
ACH-000274,-0.0990629420065585
ACH-000277,-0.1878974764508211
ACH-000278,-0.15276785378973914
ACH-000279,-0.25855609033279936
ACH-000280,-0.16021058899958632
ACH-000281,-0.3785247854025813
ACH-000288,-0.05986464010959205
ACH-000291,-0.11718267155610057
ACH-000293,-0.2046882860718941
ACH-000294,-0.2774636676375516
ACH-000295,-0.4335308241252302
ACH-000296,-0.1754017684343267
ACH-000302,-0.07951886681422958
ACH-000304,0.02159019954055584
ACH-000307,-0.10984537576621868
ACH-000308,-0.2293874189308047
ACH-000310,-0.3371952996879869
ACH-000311,-0.21293267539519511
ACH-000312,-0.2273008449331736
ACH-000315,-0.3870959709852528
ACH-000316,-0.12444449582930138
ACH-000317,-0.3969645535473804
ACH-000318,0.0307718608639048
ACH-000319,-0.0934329677057558
ACH-000320,-0.1801722023226079
ACH-000322,0.10161381649930183
ACH-000323,-0.16399148093873864
ACH-000324,-0.2259715727502521
ACH-000329,-0.1908611091177018
ACH-000330,-0.2031643009603144
ACH-000331,-0.14351534640845712
ACH-000332,-0.13713194080462573
ACH-000334,-0.28793896439316485
ACH-000335,-0.11897796063764834
ACH-000336,-0.06485220505642625
ACH-000337,0.10762801410669444
ACH-000338,0.1839921883022216
ACH-000339,-0.18263076764492855
ACH-000341,0.022496383627534738
ACH-000348,-0.0007037754483770256
ACH-000350,-0.16065994982070328
ACH-000352,-0.1570408572896984
ACH-000356,-0.10880765444133077
ACH-000361,-0.13248297199934325
ACH-000362,-0.1358531045348178
ACH-000363,-0.10011499139923996
ACH-000364,-0.05697988924622265
ACH-000365,-0.19543583447766674
ACH-000366,-0.17302087587136986
ACH-000368,0.011865124732957923
ACH-000374,-0.3396932602114428
ACH-000375,-0.30726140919054634
ACH-000376,-0.04210871171922904
ACH-000381,-0.11603725752282745
ACH-000383,-0.11167144311379963
ACH-000387,-0.15629959922455058
ACH-000389,-0.13737816333686506
ACH-000390,-0.09385234978752516
ACH-000393,-0.1839590742541799
ACH-000395,-0.17955217837802548
ACH-000396,-0.19098733109323648
ACH-000397,-0.01298674341227748
ACH-000401,0.013689228254672055
ACH-000402,-0.4468974885606185
ACH-000403,-0.2349373271772195
ACH-000404,-0.21702770799987173
ACH-000406,-0.069217408536151
ACH-000407,-0.13618924327369253
ACH-000408,-0.2723010076605614
ACH-000410,-0.2010233710687704
ACH-000411,-0.03719181147739418
ACH-000414,-0.12944767804937207
ACH-000415,-0.032024640246266244
ACH-000416,-0.09327882538478303
ACH-000420,-0.3789518173771512
ACH-000421,-0.1053593409482838
ACH-000424,-0.06072223988316008
ACH-000425,-0.06270267419639733
ACH-000426,-0.2429650811860612
ACH-000427,-0.0475255717393827
ACH-000433,-0.19093827326087556
ACH-000435,-0.2969825756258082
ACH-000436,-0.13281415849085024
ACH-000444,-0.2450769893863496
ACH-000445,-0.16824380569995667
ACH-000448,-0.21346243997307485
ACH-000450,-0.2803054195581678
ACH-000452,-0.19058506773299586
ACH-000454,-0.2857489471813928
ACH-000458,-0.11999801929526226
ACH-000459,-0.10176449006145148
ACH-000460,-0.12333405710232752
ACH-000461,-0.1434066192860863
ACH-000463,-0.12077900445282615
ACH-000464,0.041307914830122514
ACH-000466,-0.1297966655979276
ACH-000467,-0.07077088807118935
ACH-000468,-0.12024004723122395
ACH-000469,-0.1305300011579906
ACH-000470,-0.12178762820576422
ACH-000471,0.01622250606460057
ACH-000472,-0.1949183072515561
ACH-000473,-0.11200714432569976
ACH-000475,-0.07323663528974039
ACH-000476,-0.22059463203945845
ACH-000477,-0.2067878900731505
ACH-000479,-0.17879824558666907
ACH-000480,0.108087454187057
ACH-000481,-0.07809437169262566
ACH-000483,-0.059681486669970175
ACH-000484,0.06771259873871135
ACH-000485,-0.07362615485543005
ACH-000486,-0.07324818882146626
ACH-000487,-0.28801362609022885
ACH-000488,-0.03397406658210513
ACH-000490,-0.1026147399459586
ACH-000491,-0.3411545775263412
ACH-000495,-0.095104314101171
ACH-000496,-0.0741933859650155
ACH-000499,-0.1586518603663441
ACH-000500,-0.2330952049370855
ACH-000502,-0.025452650867107924
ACH-000503,-0.11298436029772535
ACH-000505,-0.047596476781746035
ACH-000507,0.011645191721387642
ACH-000510,-0.018427976009469903
ACH-000511,-0.11958710823954605
ACH-000512,-0.35800989345992423
ACH-000516,-0.1860815437357562
ACH-000517,-0.1526808604432805
ACH-000518,-0.1890320580437292
ACH-000520,0.01604730998437635
ACH-000521,-0.1543525228457004
ACH-000522,-0.15357252041782002
ACH-000524,-0.31268550760650143
ACH-000527,-0.16858650798227698
ACH-000528,-0.08533990638433019
ACH-000537,-0.0632290189549513
ACH-000541,0.17948170529087995
ACH-000542,-0.09139419519238268
ACH-000544,-0.02867185529202762
ACH-000545,-0.1639572121808009
ACH-000547,0.0317783644078978
ACH-000548,-0.2267052848588825
ACH-000549,-0.15226437754682354
ACH-000550,-0.1968136493867191
ACH-000552,-0.052932931198071534
ACH-000556,-0.08214834903570753
ACH-000557,-0.3378154550675446
ACH-000569,-0.2537300702970926
ACH-000570,-0.02281595221946055
ACH-000571,-0.15807857910025966
ACH-000573,-0.1463459547175726
ACH-000576,-0.3065034561885261
ACH-000579,-0.3368747183145662
ACH-000580,-0.051625927202497736
ACH-000584,-0.09307478153356293
ACH-000585,-0.0858904569799369
ACH-000588,-0.05613557083041591
ACH-000589,-0.11754050573834017
ACH-000591,-0.12493625122280402
ACH-000593,-0.0738461672828912
ACH-000600,-0.03084471492577415
ACH-000601,-0.051014871548741764
ACH-000605,-0.2743685323565137
ACH-000606,-0.08012544232530339
ACH-000608,-0.17430316081737665
ACH-000614,-0.2390474862981312
ACH-000616,-0.12046266662772954
ACH-000618,-0.10548126528830748
ACH-000619,-0.033542554552960534
ACH-000620,-0.07224502991708005
ACH-000621,-0.13788183988739075
ACH-000622,-0.2504542087312782
ACH-000623,-0.1931978095232866
ACH-000624,-0.09872531460003467
ACH-000627,-0.03625519750086528
ACH-000630,-0.027141045784465148
ACH-000631,-0.21911186285542567
ACH-000632,-0.19571708789185746
ACH-000633,-0.2092359810049598
ACH-000637,-0.21979639202143272
ACH-000638,-0.060564317450626876
ACH-000646,-0.2581935943571111
ACH-000647,-0.17846586826219307
ACH-000648,-0.07084637114142009
ACH-000649,-0.13439440019944107
ACH-000651,-0.13653073693961942
ACH-000652,-0.09872872419028046
ACH-000653,-0.00756145141383537
ACH-000657,-0.16403360550090948
ACH-000658,-0.24139946087360856
ACH-000661,-0.15027031049713346
ACH-000662,0.13943786816348755
ACH-000663,-0.2298471828061518
ACH-000665,-0.1842574213943813
ACH-000671,-0.17398603540359786
ACH-000672,0.18069938157640147
ACH-000673,-0.04900788452605645
ACH-000676,-0.11200359078925752
ACH-000677,-0.11960420357592623
ACH-000681,-0.16176702290719286
ACH-000683,-0.1451665829499568
ACH-000684,-0.10428139294487576
ACH-000688,-0.2137085765482015
ACH-000693,-0.0872619183154528
ACH-000694,-0.01307234140028707
ACH-000695,-0.2595718186426996
ACH-000696,-0.12768343016572398
ACH-000697,-0.20063032907137726
ACH-000699,-0.07362154972076353
ACH-000701,-0.06238421154070738
ACH-000706,-0.04536254739187282
ACH-000711,-0.11837198846625188
ACH-000713,-0.01731186710314746
ACH-000714,-0.06470894941894963
ACH-000718,-0.2564295276270695
ACH-000720,-0.18494807592748466
ACH-000721,-0.130059400666737
ACH-000724,-0.11049443940512288
ACH-000725,-0.03875019670555657
ACH-000732,-0.0039445531535193925
ACH-000734,-0.14559790959395966
ACH-000735,-0.0527597694405835
ACH-000736,0.03898648593578713
ACH-000738,0.010891977760489871
ACH-000746,-0.2458677180285196
ACH-000747,0.09760920360442417
ACH-000748,-0.11474190773358267
ACH-000753,-0.2806384028122794
ACH-000756,0.05110737812790557
ACH-000757,-0.03650571709827905
ACH-000758,0.01625115446087621
ACH-000760,-0.28205149570125376
ACH-000762,-0.18845978710985192
ACH-000763,-0.2883879321207254
ACH-000764,-0.4347461862100908
ACH-000765,-0.19151672527550065
ACH-000766,-0.0580687796090456
ACH-000767,-0.21884200327341674
ACH-000768,-0.12475545511516176
ACH-000769,-0.25060190814332634
ACH-000770,-0.08516174521520611
ACH-000771,-0.1513567512695557
ACH-000773,-0.21757513100469314
ACH-000776,0.057018352576221724
ACH-000777,-0.29791084192665424
ACH-000778,-0.2565916897414315
ACH-000781,-0.07700761541355221
ACH-000782,-0.38402619796061466
ACH-000783,-0.19407485568700786
ACH-000784,-0.049161791236628484
ACH-000785,-0.1427450169087548
ACH-000787,-0.14413073926674266
ACH-000788,-0.10757292558405256
ACH-000791,-0.12534910713240466
ACH-000792,-0.11338641714567405
ACH-000794,0.0019710869152443464
ACH-000796,-0.18756536086300465
ACH-000798,-0.23770224710062934
ACH-000799,-0.08125117629700222
ACH-000800,-0.17396461297548113
ACH-000802,-0.14306399716589532
ACH-000804,0.04374503339992624
ACH-000805,0.06429992728838399
ACH-000809,-0.1648870111338206
ACH-000810,-0.1892638843467712
ACH-000811,-0.16301915025532115
ACH-000817,-0.08991381061947801
ACH-000819,-0.07070491135196416
ACH-000820,-0.18359767798512214
ACH-000821,0.045526975677918496
ACH-000822,-0.09361457076451224
