,FSHB (2488)
ACH-000233,0.11387415205548472
ACH-000234,0.11467408631811732
ACH-000235,0.16515748236358493
ACH-000237,0.13513925601130958
ACH-000238,0.24807490829950385
ACH-000242,-0.002249556455416011
ACH-000243,0.1936161976290838
ACH-000244,-0.03872708640846317
ACH-000246,0.06846016167431677
ACH-000248,0.2483862580716584
ACH-000250,0.1435728819193942
ACH-000251,0.17939807786705025
ACH-000252,0.4172456774582377
ACH-000253,0.2998990487426128
ACH-000255,0.20089522632646395
ACH-000256,0.07354271708147611
ACH-000257,0.29984694309362603
ACH-000258,0.3583258355614323
ACH-000259,0.11787611868426813
ACH-000260,0.2110754140231518
ACH-000261,0.07094387425218915
ACH-000262,0.3912455316965665
ACH-000263,0.2866288358339193
ACH-000264,0.08385725095759833
ACH-000265,0.0921684326161195
ACH-000266,0.19898211636282065
ACH-000272,0.18056097667074333
ACH-000274,0.17224868905675805
ACH-000277,0.13728908993757513
ACH-000278,0.0015998875438398314
ACH-000279,0.1695907318257788
ACH-000280,0.26399577023837484
ACH-000281,0.3197636890388786
ACH-000288,0.23367631326291954
ACH-000291,0.23431857485362434
ACH-000293,0.15127777212448745
ACH-000294,0.30015827606156925
ACH-000295,0.4252971786793374
ACH-000296,0.16746363422375846
ACH-000302,0.1590023152516199
ACH-000304,0.3564932491657871
ACH-000307,0.10035034961678972
ACH-000308,0.15155471614812532
ACH-000310,0.3296368505178953
ACH-000311,0.10813266740327193
ACH-000312,0.23802256039708306
ACH-000315,0.2001781829582754
ACH-000316,0.1664806251958926
ACH-000317,0.11534406050766638
ACH-000318,0.08560591176212043
ACH-000319,0.025250880416848948
ACH-000320,0.14008953040027813
ACH-000322,0.2948611270111705
ACH-000323,0.11192816021725636
ACH-000324,0.18715291640839088
ACH-000329,0.2384926284165738
ACH-000330,0.11162173775787332
ACH-000331,0.111573435287075
ACH-000332,0.16107516970897692
ACH-000334,0.05737892229852898
ACH-000335,0.02292642508332951
ACH-000336,0.3216817682505181
ACH-000337,0.17844563560713084
ACH-000338,0.4575447017873515
ACH-000339,0.09697965531923164
ACH-000341,0.09288423464960513
ACH-000348,0.11414795983104747
ACH-000350,0.275027990279733
ACH-000352,0.216594425613738
ACH-000356,0.03158316200257524
ACH-000361,0.012948288069853946
ACH-000362,0.1916247024089887
ACH-000363,0.14650662715615742
ACH-000364,0.17511887220989478
ACH-000365,0.09100412638441828
ACH-000366,0.2247522289151732
ACH-000368,0.16752569347187127
ACH-000374,0.15795788262102942
ACH-000375,0.07664553147744688
ACH-000376,0.21566699447964688
ACH-000381,0.24958576446949304
ACH-000383,0.1646398830707103
ACH-000387,0.028727719669498587
ACH-000389,0.1270563070100406
ACH-000390,0.2041760738146592
ACH-000393,0.08933859816904442
ACH-000395,0.4435703652782753
ACH-000396,0.4260740020655003
ACH-000397,0.20633929091377806
ACH-000401,0.05000473243422583
ACH-000402,0.60418678645905
ACH-000403,0.16237499966644434
ACH-000404,0.10030045301596198
ACH-000406,0.20842186850556188
ACH-000407,0.11161111831804754
ACH-000408,0.1556303654634583
ACH-000410,-0.01259057521919704
ACH-000411,0.2615201539760063
ACH-000414,0.13043906545534165
ACH-000415,0.14681874669150988
ACH-000416,0.2177534204178648
ACH-000420,0.3249702123827878
ACH-000421,0.17454175131698105
ACH-000424,-0.043636296241141716
ACH-000425,0.2522242460436732
ACH-000426,0.16775702835783232
ACH-000427,0.3174061926270331
ACH-000433,0.168529070309143
ACH-000435,0.0067647771530750965
ACH-000436,0.19658325273210656
ACH-000444,0.0041357729364100895
ACH-000445,0.13369800649934133
ACH-000448,0.10433732541915174
ACH-000450,0.22490150914083346
ACH-000452,0.17607121927590105
ACH-000454,0.2339929931615209
ACH-000458,0.29461931070050945
ACH-000459,0.28690511902889154
ACH-000460,0.07651141608681851
ACH-000461,0.057290235509501276
ACH-000463,0.07095158052781081
ACH-000464,0.3270722977959557
ACH-000466,0.2514589779790101
ACH-000467,0.09803313656580824
ACH-000468,0.1574003249278864
ACH-000469,0.1069432933383426
ACH-000470,0.1532846742179906
ACH-000471,0.14904679200810989
ACH-000472,0.20518637714086732
ACH-000473,0.23596216505089945
ACH-000475,0.043688301907379865
ACH-000476,0.33270600785194604
ACH-000477,0.12814313155142548
ACH-000479,0.09461878101857656
ACH-000480,0.05407575636197474
ACH-000481,0.11472775396782744
ACH-000483,0.13477451989518302
ACH-000484,0.14341601644459495
ACH-000485,0.18483193545946944
ACH-000486,0.1280904063938772
ACH-000487,0.12654090623865516
ACH-000488,0.2119450113018586
ACH-000490,0.2273898820192837
ACH-000491,0.12622154112709136
ACH-000495,0.1596753404245655
ACH-000496,0.19861857662679555
ACH-000499,0.20082176628371792
ACH-000500,-0.056336879333826986
ACH-000502,0.14192959538948272
ACH-000503,0.08016138359950996
ACH-000505,0.13270695285504508
ACH-000507,0.14898426622046876
ACH-000510,0.1934127471883844
ACH-000511,0.13117688833431734
ACH-000512,0.1584611526315028
ACH-000516,0.14769158894685772
ACH-000517,0.13932607969165148
ACH-000518,0.11622559525345665
ACH-000520,0.2489818401627816
ACH-000521,0.264419141077072
ACH-000522,0.07232814395607975
ACH-000524,0.17841764129965398
ACH-000527,0.15167367379803726
ACH-000528,0.20165261525244446
ACH-000537,0.06189763935274749
ACH-000541,0.16782094030132516
ACH-000542,0.13791443739210502
ACH-000544,0.1913196895090665
ACH-000545,0.13406611625774528
ACH-000547,-0.06885484742469772
ACH-000548,0.12538754763657714
ACH-000549,0.2405913531337541
ACH-000550,0.2085760447605025
ACH-000552,0.17493459467909336
ACH-000556,0.16743202722398542
ACH-000557,0.1862644722023776
ACH-000569,-0.035668596555054805
ACH-000570,0.21255517762391346
ACH-000571,0.06338473026922427
ACH-000573,0.20865234650382464
ACH-000576,0.3185317290304111
ACH-000579,0.16655460593203714
ACH-000580,0.1070562944196269
ACH-000584,0.11889020080937165
ACH-000585,0.2244335797448578
ACH-000588,0.09274964550988156
ACH-000589,0.16932989252065905
ACH-000591,0.10770539196079236
ACH-000593,0.2579417608189721
ACH-000600,0.19884156622291774
ACH-000601,0.12295386930148608
ACH-000605,0.08006412389014443
ACH-000606,0.13576759578133674
ACH-000608,0.12944672288420764
ACH-000614,0.12408961099541008
ACH-000616,0.25795883295533073
ACH-000618,0.1352701075234616
ACH-000619,0.05936917569147459
ACH-000620,0.208015626980928
ACH-000621,0.16083824820439815
ACH-000622,0.13097237534762635
ACH-000623,0.3975207938776189
ACH-000624,0.1341583606847455
ACH-000627,0.2279945723014021
ACH-000630,0.09544665730804223
ACH-000631,-0.3112759680284323
ACH-000632,0.19435317469554236
ACH-000633,0.11426468666909816
ACH-000637,0.2043319149034783
ACH-000638,-0.00032303580410155054
ACH-000646,0.13209339699970898
ACH-000647,0.1508215835158717
ACH-000648,0.2442727525242514
ACH-000649,0.05849544047874765
ACH-000651,0.2282559038845796
ACH-000652,0.04154360848286329
ACH-000653,0.17817953194611064
ACH-000657,0.15912254974163575
ACH-000658,0.20277370188906696
ACH-000661,0.2904409868816215
ACH-000662,-0.2112854609996725
ACH-000663,0.18445429347271675
ACH-000665,0.03225486422336536
ACH-000671,0.05377947471104252
ACH-000672,0.035105103925606784
ACH-000673,0.14818539222230293
ACH-000676,0.1890030270871764
ACH-000677,0.25539575692567656
ACH-000681,0.17139467870522593
ACH-000683,0.23728101871575175
ACH-000684,0.21395598329908813
ACH-000688,0.3084806892350578
ACH-000693,0.20110584632021852
ACH-000694,0.14124310100272405
ACH-000695,0.3183915689337193
ACH-000696,0.05564404193733392
ACH-000697,0.07151339205447746
ACH-000699,0.16923867279753388
ACH-000701,0.01960679628368717
ACH-000706,0.15513592153395592
ACH-000711,0.07499455524910068
ACH-000713,0.08868173519892435
ACH-000714,0.057195899378644326
ACH-000718,0.09508118473416907
ACH-000720,0.1187057151555456
ACH-000721,0.2284893066149643
ACH-000724,0.2950040654480882
ACH-000725,0.1971738761676421
ACH-000732,0.10223430365260686
ACH-000734,-0.00882494104128439
ACH-000735,0.14587797468588312
ACH-000736,0.19252514060775755
ACH-000738,0.17413438225843544
ACH-000746,0.1445246785008247
ACH-000747,0.10033993975432684
ACH-000748,0.15901619953596507
ACH-000753,0.15715469062368193
ACH-000756,0.10855477549324433
ACH-000757,0.2391448365101825
ACH-000758,-0.07046538291769253
ACH-000760,0.2459426900715147
ACH-000762,0.23569647140513456
ACH-000763,0.11641467958851512
ACH-000764,0.24218530978031705
ACH-000765,0.2349279319837398
ACH-000766,0.2363995985576259
ACH-000767,0.09983244640551428
ACH-000768,0.2993229312437153
ACH-000769,0.26527313073629594
ACH-000770,0.24118829692458096
ACH-000771,0.22166661920462066
ACH-000773,0.11687742632976635
ACH-000776,0.2032053431566816
ACH-000777,0.2086402201531684
ACH-000778,0.21138161523762955
ACH-000781,0.0858194806981226
ACH-000782,0.22426571796963368
ACH-000783,0.2410817878624208
ACH-000784,0.09887647447600864
ACH-000785,0.07109030529575781
ACH-000787,0.2654678537091308
ACH-000788,0.20173927935753166
ACH-000791,0.2173974182701708
ACH-000792,0.09134286659864464
ACH-000794,0.20762444554756054
ACH-000796,0.15954574826457232
ACH-000798,0.05189988115238624
ACH-000799,0.14659067057758124
ACH-000800,0.06497937449059796
ACH-000802,0.13978555896036082
ACH-000804,0.1724049044212803
ACH-000805,0.1809699729365095
ACH-000809,0.3046048179169955
ACH-000810,-0.020080464549488617
ACH-000811,0.15471882843328366
ACH-000817,0.10711856801575696
ACH-000819,0.06181098380244049
ACH-000820,0.1059640159489589
ACH-000821,0.0988639673898466
ACH-000822,0.271933806957106
ACH-000823,0.2371661749671771
ACH-000824,0.11528128380236828
ACH-000827,0.1668275294020052
ACH-000829,0.0957744560553775
ACH-000831,0.030175043783586382
ACH-000832,0.03884621477581128
ACH-000833,0.053976980489434376
ACH-000834,0.13417303528040994
ACH-000835,0.15655508891326222
ACH-000836,0.14352933328367942
ACH-000837,0.2064603078642344
ACH-000838,0.15843585842304173
ACH-000839,0.209586093175758
ACH-000840,0.0880990592394753
ACH-000841,0.2136670237927763
ACH-000843,0.13577866245390882
ACH-000846,0.028861939348821995
ACH-000847,0.2629794251855547
ACH-000848,0.16079244405236412
ACH-000849,0.3275742427742629
ACH-000851,0.2912218992577804
ACH-000855,-0.10501852953773973
ACH-000856,0.06651535890570608
ACH-000858,0.14645176917689062
ACH-000859,0.2373079568778432
ACH-000861,0.21049123792499755
ACH-000862,0.2705591047972589
ACH-000865,0.16482203549781455
ACH-000866,0.15303812165482
ACH-000867,0.10767052266109213
ACH-000869,0.27009191765991475
ACH-000872,0.08088007932422502
ACH-000873,0.3516836552307401
ACH-000876,0.09871010094079306
ACH-000878,0.14250906982219885
ACH-000880,0.2302350822908305
ACH-000881,0.18175838274746184
ACH-000882,0.05651587367992714
ACH-000884,0.2512888449160421
ACH-000885,0.15618214084595736
ACH-000887,0.1806687180845292
ACH-000889,0.2751928954760758
ACH-000896,0.2352690156042975
ACH-000898,0.07332600434017639
ACH-000900,0.12068463950325801
ACH-000901,0.2609062860925758
ACH-000905,0.2055538946755021
ACH-000906,0.2398079567855178
ACH-000907,0.3367787226474146
ACH-000910,0.1924183802215494
ACH-000911,0.1937297546244748
ACH-000912,0.2399808940420737
ACH-000913,0.16049626635551542
ACH-000915,0.2114808081028541
ACH-000916,0.04044964542792137
ACH-000917,0.07532234322674168
ACH-000920,0.19407382864420036
ACH-000921,0.05182662601548496
ACH-000924,0.17734540625741127
ACH-000926,0.1546337133034117
ACH-000928,0.1257003523934463
ACH-000929,0.033004577500906684
ACH-000932,0.3120693186038174
ACH-000935,0.3435756692238789
ACH-000936,0.010864344295256666
ACH-000937,0.2087203372489492
ACH-000938,0.1645866770926557
ACH-000939,0.12791184575650552
ACH-000941,0.09889148769112284
ACH-000943,0.11467549210393525
ACH-000946,0.1883631947950219
ACH-000947,0.06545143078512912
ACH-000948,0.013269357984713705
ACH-000950,0.3498621581121024
ACH-000953,0.2383158405577937
ACH-000954,0.23665661456127465
ACH-000957,0.1202548451344632
ACH-000958,0.08978147319984273
ACH-000960,0.17940057453607314
ACH-000963,0.1137250093401103
ACH-000968,-0.026340543050225845
ACH-000969,0.21004955076148005
ACH-000972,0.09696729471054387
ACH-000973,0.14825699335536668
ACH-000974,0.1666462717422789
ACH-000978,0.2402517047482583
ACH-000984,0.2968334046965974
ACH-000986,0.1166792356059002
ACH-000988,0.2227166987725336
ACH-000993,0.256229550744805
ACH-000994,0.2394239607511995
ACH-000996,0.3206476024138584
ACH-001001,0.2017660608053489
ACH-001020,0.08212252786067273
ACH-001028,0.10014314661737007
ACH-001031,0.31419657084588354
ACH-001038,0.1776714499338189
ACH-001048,0.20092838896332307
ACH-001050,0.20931013716568087
ACH-001053,0.11114834211889832
ACH-001054,0.09432672564395632
ACH-001061,0.18782873408110645
ACH-001067,0.3122691959361165
ACH-001075,0.1491825710035009
ACH-001096,0.11687999598267927
ACH-001111,0.17941061701965474
ACH-001119,0.08685466563294582
ACH-001128,0.18776235012738066
ACH-001134,-0.14458433965162482
ACH-001151,0.20260742717151184
ACH-001163,0.07337381558423152
ACH-001164,0.4422679014361828
ACH-001183,0.06639411963850535
ACH-001192,0.16119558824522925
ACH-001193,0.10216051817152473
ACH-001196,0.3280550751609975
ACH-001197,0.2401166943271742
ACH-001205,0.23471215608142176
ACH-001211,0.3595623700866269
ACH-001212,0.05429711328900973
ACH-001228,0.07684779627501255
ACH-001232,0.11051758812041557
ACH-001239,0.1061122920242284
ACH-001270,0.0706654817408616
ACH-001274,0.08736378932681063
ACH-001275,0.2603196364471225
ACH-001277,0.05531223815576132
ACH-001278,0.1312775122367328
ACH-001280,0.23005034586992665
ACH-001283,0.1217627441739068
ACH-001289,0.32487540389566183
ACH-001300,0.17390071991273762
ACH-001301,0.08114420330562941
ACH-001302,0.08130338237419403
ACH-001306,0.17283786917178087
ACH-001318,0.13705156693548176
ACH-001322,0.24159477090385664
ACH-001328,0.27397957770420417
ACH-001332,0.4213181813500851
ACH-001336,0.10154871436419532
ACH-001346,0.2148075264898371
ACH-001353,0.2099121982128803
ACH-001354,-0.03384271850387188
ACH-001367,-0.11801121565472343
ACH-001368,0.08525727021347061
ACH-001374,-0.05293863950241973
ACH-001377,-0.043311635813654964
ACH-001380,0.07423952293367618
ACH-001391,0.3045328162586745
ACH-001408,0.2328751067877409
ACH-001430,0.1475269812099915
ACH-001431,0.27123988269365285
ACH-001450,0.24699770939861254
ACH-001496,0.15730676578339053
ACH-001500,0.18359674414276295
ACH-001523,0.1994063485406816
ACH-001532,0.23029184765336466
ACH-001550,0.1845454410099364
ACH-001552,0.029055489355001563
ACH-001554,0.173650893130221
ACH-001654,0.15262795608476262
ACH-001735,0.1502071719981791
ACH-001736,0.11753872582907395
ACH-001737,0.5557096619996333
ACH-001740,0.014430966276513928
ACH-001745,0.2521998975345254
ACH-001765,0.16243063984509334
