,USP33 (23032)
ACH-000004,-0.2030469851178848
ACH-000005,-0.0990780988796333
ACH-000007,-0.09607020385260844
ACH-000009,-0.19359272306225536
ACH-000011,-0.16980490899214842
ACH-000012,-0.1519928254890065
ACH-000013,-0.1984791407473872
ACH-000014,-0.19226118652191204
ACH-000015,-0.23124754224568064
ACH-000017,-0.14262622170821784
ACH-000018,-0.10167360337822937
ACH-000019,-0.1020294755860968
ACH-000021,-0.28241819351347885
ACH-000022,-0.1617092815729345
ACH-000025,-0.2516909990284955
ACH-000028,-0.12237433080670225
ACH-000030,-0.04251091348307237
ACH-000035,-0.2580461022242208
ACH-000036,-0.21790629776527165
ACH-000037,-0.04188290134209202
ACH-000039,-0.14496176885444698
ACH-000040,-0.2027352018384788
ACH-000041,-0.1525109893342819
ACH-000042,-0.14546547888678313
ACH-000045,-0.2430767086268308
ACH-000047,-0.21101455419598505
ACH-000052,-0.2493367596844719
ACH-000053,-0.037755231133708496
ACH-000054,-0.23508510590114184
ACH-000055,-0.03117110442853455
ACH-000060,-0.2083645042704364
ACH-000067,-0.20825872225260325
ACH-000070,-0.059301307028657324
ACH-000075,-0.1994787679206459
ACH-000078,-0.30217297364134216
ACH-000082,-0.10981479528076298
ACH-000085,-0.2401385270888911
ACH-000086,-0.2959088087596278
ACH-000087,-0.2172533161897133
ACH-000092,-0.17777027294433465
ACH-000095,-0.14973536137578405
ACH-000097,-0.1472205549440504
ACH-000098,-0.19558861534305544
ACH-000099,-0.1400083183846137
ACH-000108,-0.12845338379476798
ACH-000113,-0.15204939352341187
ACH-000116,-0.13281534720098395
ACH-000118,-0.0691426593083588
ACH-000120,-0.11007008487112936
ACH-000123,-0.2703368967997249
ACH-000127,-0.05492081337490925
ACH-000128,-0.1384480080767234
ACH-000132,-0.2584090341949276
ACH-000133,-0.3215926870759344
ACH-000137,-0.33857450852198495
ACH-000138,-0.010563772952727878
ACH-000142,-0.15555026037276876
ACH-000143,-0.18868425777194148
ACH-000146,-0.12488338712994923
ACH-000148,-0.20360830770329708
ACH-000150,-0.1378215848121456
ACH-000152,-0.2581229993424272
ACH-000153,-0.035044449184661146
ACH-000159,-0.10005949489045243
ACH-000160,-0.05615696053083887
ACH-000163,-0.0828919059066225
ACH-000167,0.22153432709231186
ACH-000168,-0.1376786705878555
ACH-000169,-0.2459208126748359
ACH-000178,-0.20651339188086787
ACH-000183,-0.07397940500486587
ACH-000188,0.009848016901112495
ACH-000189,-0.283596669812834
ACH-000190,-0.11521305195570634
ACH-000198,-0.114364044992699
ACH-000203,-0.2471497021858962
ACH-000204,-0.11775097060207865
ACH-000206,-0.2187491663488512
ACH-000207,-0.2637323008782231
ACH-000208,-0.10812249892615718
ACH-000210,-0.05431304433085909
ACH-000211,-0.12039492651068436
ACH-000215,-0.17729585025947955
ACH-000221,-0.060444691244217426
ACH-000222,-0.11390350230711645
ACH-000223,-0.13894323765202565
ACH-000226,-0.2517720402398217
ACH-000227,0.017059197513926063
ACH-000228,-0.036819717231410684
ACH-000231,-0.1546827473815515
ACH-000232,-0.23295868360038144
ACH-000233,-0.13387499048358426
ACH-000234,0.001665930183693851
ACH-000235,-0.1937831667697444
ACH-000237,-0.21215394600968585
ACH-000238,0.03758911030098151
ACH-000242,-0.28146493095244085
ACH-000243,-0.11919636084412905
ACH-000244,-0.20979648606637846
ACH-000246,-0.21472599447371327
ACH-000248,-0.12478992789127608
ACH-000250,-0.15591111688515796
ACH-000251,-0.2082972590345448
ACH-000252,0.056188861877880865
ACH-000253,-0.0523218133638231
ACH-000255,-0.20803041098046096
ACH-000256,-0.1357932965831447
ACH-000257,-0.08284570142396785
ACH-000258,-0.00432591620415921
ACH-000259,-0.08755792829851197
ACH-000260,-0.1476785227189994
ACH-000261,-0.2605039077066223
ACH-000262,-0.3299513760646994
ACH-000263,-0.3231228216742518
ACH-000264,-0.15178144972852092
ACH-000265,-0.1378646106605347
ACH-000266,-0.0966825689111022
