,OR52N1 (79473)
ACH-000004,0.08096312276601239
ACH-000005,0.07707591713179958
ACH-000007,0.09814020779816583
ACH-000009,0.1499691553973417
ACH-000011,0.08863078778635865
ACH-000012,0.06530102020661642
ACH-000013,0.22082388031837616
ACH-000014,0.0931071097511068
ACH-000015,0.22389324893369733
ACH-000017,0.17930347176267006
ACH-000018,0.04508934535112658
ACH-000019,0.1487542504867483
ACH-000021,0.05912842430405407
ACH-000022,0.10297068987460073
ACH-000025,0.07686945413688284
ACH-000028,0.00035501530061990687
ACH-000030,0.1711431992986651
ACH-000035,-0.034998605346614066
ACH-000036,0.07475340223721004
ACH-000037,0.13058730094773024
ACH-000039,0.3070209620080542
ACH-000040,0.09487436417835753
ACH-000041,0.17018185988286866
ACH-000042,0.1810683218254812
ACH-000045,0.14101990270652762
ACH-000047,0.21900433050332607
ACH-000052,0.2370680743432747
ACH-000053,0.11857707896856427
ACH-000054,0.20477262654679898
ACH-000055,0.1416136339443976
ACH-000060,0.11237692714670136
ACH-000067,0.14216750316735974
ACH-000070,0.17253897613385302
ACH-000075,0.14807884484625145
ACH-000078,0.208352781058685
ACH-000082,0.121020162666411
ACH-000085,0.3754923078409894
ACH-000086,0.22437382079312976
ACH-000087,0.3204825538640887
ACH-000092,0.14827776383834831
ACH-000095,0.180391292512705
ACH-000097,0.14053719264975664
ACH-000098,0.1862524698009418
ACH-000099,0.12203572204252094
ACH-000108,0.1665634850131063
ACH-000113,0.016059741097758252
ACH-000116,0.1167433200580106
ACH-000118,0.1806354384120266
ACH-000120,0.10803757749072633
ACH-000123,0.17092081606439485
ACH-000127,0.1962877807355744
ACH-000128,0.2130767460977
ACH-000132,0.19279408461348874
ACH-000133,0.20003602597359035
ACH-000137,0.1344445549233717
ACH-000138,0.1038227880782169
ACH-000142,0.1880146217854628
ACH-000143,0.22059933874094134
ACH-000146,0.14560442718891406
ACH-000148,0.04394756358367511
ACH-000150,0.1993717592767192
ACH-000152,0.22130059984841555
ACH-000153,0.36623493594400347
ACH-000159,0.1538720998475142
ACH-000160,0.2159188624961517
ACH-000163,0.25455620379235905
ACH-000167,-0.33662293091425466
ACH-000168,0.18974783820899369
ACH-000169,0.16628192124621516
ACH-000178,0.16740812205244604
ACH-000183,0.1781532957321954
ACH-000188,0.14705720473470887
ACH-000189,-0.00234756339401778
ACH-000190,0.19443995319618132
ACH-000198,0.11580237368075133
ACH-000203,0.0055161239346481206
ACH-000204,0.15685645618778205
ACH-000206,0.2152704906924761
ACH-000207,0.17695599583899946
ACH-000208,0.17995976560658986
ACH-000210,0.06974047247914547
ACH-000211,0.2588669488341033
ACH-000215,0.18032246933659807
ACH-000221,0.19324842447369767
ACH-000222,0.11876379875767484
ACH-000223,0.1508182263033121
ACH-000226,0.21494582495419126
ACH-000227,0.2529925463720197
ACH-000228,0.18703718043597808
ACH-000231,0.1004083913587086
ACH-000232,0.25990025418441176
ACH-000233,0.207817087378732
ACH-000234,0.0564069541494431
ACH-000235,0.19006732970599935
ACH-000237,0.1512660193380792
ACH-000238,0.10924903791513978
ACH-000242,0.1543409080485999
ACH-000243,0.19089096689846885
ACH-000244,0.3335401145766965
ACH-000246,0.12393186340968272
ACH-000248,0.11622067414831425
ACH-000250,0.1146281204581549
ACH-000251,0.048410385069671734
ACH-000252,0.1497219838301121
ACH-000253,0.15903585896540698
ACH-000255,0.1287023221385468
ACH-000256,-0.020429170827269312
ACH-000257,0.17363062643727867
ACH-000258,0.19262646843362588
ACH-000259,0.11481089772779288
ACH-000260,0.2345652694244132
ACH-000261,0.1053750853637326
ACH-000262,0.11842821186101934
ACH-000263,0.2825447748211182
ACH-000264,0.11846029109823072
ACH-000265,0.11932824008623948
ACH-000266,0.1840890093588778
ACH-000272,0.1522802152954111
ACH-000274,0.10633658093063443
ACH-000277,-0.04602266809326385
ACH-000278,0.11003738843054447
ACH-000279,0.18865460666290934
ACH-000280,0.13345625626731045
ACH-000281,0.16760776208379466
ACH-000288,0.10812461475829883
ACH-000291,0.2744325405980656
ACH-000293,0.14964405639213435
ACH-000294,0.14616755429224426
ACH-000295,-0.014750461401812763
ACH-000296,-0.045377818771198106
