,TULP2 (7288)
ACH-000004,-0.304890695022544
ACH-000005,-0.03103657859143065
ACH-000007,-0.2734049799055696
ACH-000009,-0.09217061193025547
ACH-000011,0.05213787603193632
ACH-000012,-0.13625536920140413
ACH-000013,-0.24448639635848385
ACH-000014,-0.028218015865546682
ACH-000015,-0.35321776245942976
ACH-000017,-0.03699918612266953
ACH-000018,-0.1421119836266535
ACH-000019,-0.304377104214132
ACH-000021,-0.14674795372039545
ACH-000022,-0.05919776124105895
ACH-000025,0.007794241246698772
ACH-000028,-0.11584820938060802
ACH-000030,-0.07860444791724905
ACH-000035,-0.09452695334659568
ACH-000036,-0.059624712879286335
ACH-000037,0.030660199822347925
ACH-000039,-0.2736866805888635
ACH-000040,-0.08358988320527133
ACH-000041,-0.0025210143022086568
ACH-000042,-0.12424374613096535
ACH-000045,-0.04163549712861498
ACH-000047,-0.1526367889457813
ACH-000052,0.16759535199092654
ACH-000053,-0.05301700358222982
ACH-000054,-0.04226561583997705
ACH-000055,-0.047799424532199375
ACH-000060,0.020802183991235776
ACH-000067,-0.3145953856316073
ACH-000070,0.09061878412281907
ACH-000075,-0.2631569694972355
ACH-000078,-0.08320200443491826
ACH-000082,-0.053600437195944664
ACH-000085,-0.13700215539410251
ACH-000086,-0.16942242353018375
ACH-000087,-0.012694088676706296
ACH-000092,-0.06650215110666452
ACH-000095,-0.030295431455015395
ACH-000097,-0.12886240934193272
ACH-000098,-0.12093614968630252
ACH-000099,-0.20131590521174428
ACH-000108,-0.19750341443062475
ACH-000113,-0.11603638539501406
ACH-000116,-0.13002460784379255
ACH-000118,-0.0389544688255464
ACH-000120,-0.01814678150021053
ACH-000123,-0.17490319583850958
ACH-000127,-0.0828722317068844
ACH-000128,-0.08100501211112443
ACH-000132,0.153125989362801
ACH-000133,0.010694464427201652
ACH-000137,-0.11407214624070885
ACH-000138,-0.22197954295566133
ACH-000142,-0.054703872740660256
ACH-000143,-0.18450213956617414
ACH-000146,-0.14928379149591328
ACH-000148,-0.08030682512603983
ACH-000150,-0.11965089462359048
ACH-000152,0.03310537505543795
ACH-000153,-0.19150363205207369
ACH-000159,-0.16931635965232053
ACH-000160,-0.1064670970127328
ACH-000163,-0.10184402068213322
ACH-000167,-0.0044873046320031175
ACH-000168,-0.05454888504667881
ACH-000169,0.0007803365852109534
ACH-000178,-0.1529656942877778
ACH-000183,-0.18768748617408296
ACH-000188,-0.1261971403931456
ACH-000189,0.10917624128020384
ACH-000190,-0.18140315982083308
ACH-000198,-0.1602825061164126
ACH-000203,0.4917728928881901
ACH-000204,-0.05540530054279322
ACH-000206,-0.1360612685462033
ACH-000207,-0.045690028356686035
ACH-000208,-0.2525012357232829
ACH-000210,-0.4005467699935468
ACH-000211,-0.1949249893501726
ACH-000215,-0.1269068668431705
ACH-000221,-0.1902541019304642
ACH-000222,-0.11835282531082385
ACH-000223,-0.011147403026505515
ACH-000226,-0.07277715436975292
ACH-000227,0.13792477668773032
ACH-000228,-0.08431056519003671
ACH-000231,-0.026331258512131996
ACH-000232,-0.1419515649825728
ACH-000233,-0.020765522336256996
ACH-000234,-0.13294341965994827
ACH-000235,-0.21264336825102675
ACH-000237,-0.0528797677239742
ACH-000238,0.0073633784416160175
ACH-000242,-0.19758535763320434
ACH-000243,-0.05463367651250362
ACH-000244,-0.18410808132783898
ACH-000246,-0.13488932519751767
ACH-000248,-0.22800697986442256
ACH-000250,-0.032800157775046856
ACH-000251,-0.1087211868859202
ACH-000252,-0.14589170154448886
ACH-000253,-0.1227291534370045
ACH-000255,-0.2713387436210916
ACH-000256,-0.1316814887000372
ACH-000257,-0.04158307029757316
ACH-000258,0.06894052192562433
ACH-000259,-0.11194250399342204
ACH-000260,-0.032155748569065466
ACH-000261,-0.06426368871448862
ACH-000262,-0.3184839890382533
ACH-000263,-0.17097189873611554
ACH-000264,-0.025530299781133144
ACH-000265,-0.3499605027231231
ACH-000266,-0.1260098630758024
ACH-000272,-0.11047500205279648
ACH-000274,-0.10774260902230337
ACH-000277,-0.043365965975377264
ACH-000278,0.11251495609199197
ACH-000279,-0.0492361854919685
ACH-000280,-0.22801191105367424
ACH-000281,-0.02430092283606936
ACH-000288,-0.004979918943744572
ACH-000291,-0.12097960950305947
ACH-000293,0.04591934868383777
ACH-000294,-0.16716746190228335
ACH-000295,-0.06960616854930908
ACH-000296,0.018474563397046624
ACH-000302,-0.30695300032392897
ACH-000304,-0.3396951662949633
ACH-000307,0.021071840792903786
ACH-000308,-0.16128867882868345
ACH-000310,-0.07515443639171862
ACH-000311,0.09772528370745576
ACH-000312,-0.03245804063133058
ACH-000315,-0.15377567168405507
ACH-000316,0.08746945776216633
ACH-000317,0.02685021996256111
ACH-000318,-0.28022466089367937
ACH-000319,-0.12437465092100099
ACH-000320,0.022705796342558485
ACH-000322,-0.011497351633582346
ACH-000323,-0.22493163620322426
ACH-000324,-0.07610157876098733
ACH-000329,-0.0760962657966492
ACH-000330,-0.2105563607356274
ACH-000331,0.09768859145240497
ACH-000332,-0.13780135345391695
ACH-000334,-0.3068218992521185
ACH-000335,-0.1158308008368313
ACH-000336,-0.1778296923397695
ACH-000337,-0.33344033361097625
ACH-000338,-0.3064865718260869
ACH-000339,-0.1618190740987792
ACH-000341,-0.21463628368895785
ACH-000348,0.019226007895707897
ACH-000350,-0.22681162128064256
ACH-000352,-0.1337732241649538
ACH-000356,-0.01800690413162096
ACH-000361,-0.1705208597566831
ACH-000362,-0.07836500183341172
ACH-000363,-0.1277377431724599
ACH-000364,-0.17095458059798807
ACH-000365,-0.18861954067847347
ACH-000366,-0.1387685610022409
ACH-000368,-0.17632454615788082
ACH-000374,-0.0872790445638879
ACH-000375,-0.24977984816378376
ACH-000376,-0.0252585075273478
ACH-000381,0.03688252440330319
ACH-000383,-0.22614239788878926
ACH-000387,-0.0322098569372086
ACH-000389,-0.2664671226559016
ACH-000390,-0.2439671362390185
ACH-000393,-0.07511934926479923
ACH-000395,-0.3268607136136769
ACH-000396,-0.0032015936129424307
ACH-000397,-0.10380061486388613
ACH-000401,-0.031046186529664312
ACH-000402,-0.14015804941703155
ACH-000403,-0.027401843479249725
ACH-000404,-0.1444198106275804
ACH-000406,-0.08760006649377912
ACH-000407,-0.15863444873454696
ACH-000408,-0.4236256383959721
ACH-000410,-0.0644347470357372
ACH-000411,-0.061574584192243716
ACH-000414,-0.08754710075819719
ACH-000415,-0.12820272708856947
ACH-000416,-0.04641154428279009
ACH-000420,-0.16184602646257354
ACH-000421,-0.011495048177340544
ACH-000424,-0.021470932357325258
ACH-000425,-0.0631691032332596
ACH-000426,-0.005018547352752001
ACH-000427,-0.15891548894544574
ACH-000433,-0.06850495863515238
ACH-000435,0.0015466080626000823
ACH-000436,-0.09568304917477438
ACH-000444,-0.12687855942909054
ACH-000445,-0.1840211413056084
ACH-000448,-0.10542634398433333
ACH-000450,0.1085502361061263
ACH-000452,-0.031436062142078995
ACH-000454,-0.1189463385539101
ACH-000458,-0.17106536913323084
ACH-000459,-0.1872315440492646
ACH-000460,-0.2011450729658801
ACH-000461,-0.07759462666392095
ACH-000463,-0.058695467328082535
ACH-000464,-0.16621892141241654
