,MAST1 (22983)
ACH-000004,-0.15144721533613273
ACH-000005,-0.2698006014187058
ACH-000007,-0.1171152232011434
ACH-000009,-0.10775112293822542
ACH-000011,0.04468642394109367
ACH-000012,-0.16730169176929638
ACH-000013,-0.19897203463981766
ACH-000014,-0.12097919921169588
ACH-000015,-0.21994902276202816
ACH-000017,-0.13901891253484833
ACH-000018,-0.2506771482296156
ACH-000019,-0.32206759586881795
ACH-000021,-0.2439985427144791
ACH-000022,-0.14320093849334334
ACH-000025,-0.30923460172783473
ACH-000028,-0.2286574025852155
ACH-000030,-0.2217051853866076
ACH-000035,-0.2328941643980935
ACH-000036,-0.27415691556367844
ACH-000037,0.0288298107857512
ACH-000039,-0.18061140735149986
ACH-000040,-0.2701382503894022
ACH-000041,-0.2282339021298088
ACH-000042,-0.16486342120191425
ACH-000045,-0.10818099562804863
ACH-000047,-0.14410259148192622
ACH-000052,-0.1469018476062767
ACH-000053,-0.1546383766218707
ACH-000054,-0.14091597244715426
ACH-000055,-0.11653851008989854
ACH-000060,-0.10313956140551928
ACH-000067,-0.1689225428731541
ACH-000070,-0.06484960547669423
ACH-000075,-0.24942782236436245
ACH-000078,-0.04386010800207352
ACH-000082,-0.1969429247968155
ACH-000085,-0.30145779948716106
ACH-000086,-0.27164670563216026
ACH-000087,-0.12409259727493925
ACH-000092,-0.18109500983735247
ACH-000095,-0.12000013091615515
ACH-000097,0.003553520600705475
ACH-000098,-0.33598114330987844
ACH-000099,0.0012300018526875628
ACH-000108,-0.1637965815122599
ACH-000113,-0.12365995790538445
ACH-000116,-0.2471963636994331
ACH-000118,-0.2947256204528399
ACH-000120,-0.020963008994991743
ACH-000123,-0.20583628904490212
ACH-000127,-0.188860703313346
ACH-000128,-0.21788609203006368
ACH-000132,-0.0935276193705215
ACH-000133,-0.2912541345212106
ACH-000137,-0.198285952754182
ACH-000138,-0.13784798096181547
ACH-000142,-0.17192583773140718
ACH-000143,-0.20307656898238075
ACH-000146,-0.07062832956310303
ACH-000148,-0.18251575910643847
ACH-000150,-0.2714536973769805
ACH-000152,-0.15771295474681502
ACH-000153,-0.05837532471975392
ACH-000159,-0.2382745724167029
ACH-000160,-0.03652962067084412
ACH-000163,-0.4481582612757974
ACH-000167,-0.1706580786476796
ACH-000168,-0.22121820641942053
ACH-000169,-0.15770722972319035
ACH-000178,-0.03209889532490885
ACH-000183,-0.14350341554551405
ACH-000188,-0.4179703167522926
ACH-000189,-0.23720931669166395
ACH-000190,-0.19392549856361094
ACH-000198,-0.0706941082820918
ACH-000203,-0.2304765914595293
ACH-000204,0.06405078847989412
ACH-000206,-0.2621148408287285
ACH-000207,-0.09023964660800396
ACH-000208,-0.23210724296782076
ACH-000210,0.06346642516368545
ACH-000211,-0.22410521130880406
ACH-000215,-0.11494950322057808
ACH-000221,-0.16380083149165786
ACH-000222,-0.023229583430421218
ACH-000223,-0.1164626696813256
ACH-000226,-0.050574168252746035
ACH-000227,-0.18147839947248706
ACH-000228,-0.6160361011508865
ACH-000231,-0.07862669215246686
ACH-000232,-0.12451658698073405
ACH-000233,-0.221310401778034
ACH-000234,-0.2199097261668115
ACH-000235,-0.16342914550690266
ACH-000237,-0.17405614919982987
ACH-000238,-0.0430394674373156
ACH-000242,-0.03530006948123561
ACH-000243,-0.3121773540397043
ACH-000244,-0.4330485463541269
ACH-000246,-0.13702134457120765
ACH-000248,-0.14070841900688094
ACH-000250,-0.1652363063920328
ACH-000251,-0.4392464940464886
ACH-000252,-0.09969619736056257
ACH-000253,-0.2589430645349907
ACH-000255,-0.3455688632099504
ACH-000256,-0.11964804465472448
ACH-000257,-0.16649728777937153
ACH-000258,0.008072295162887525
ACH-000259,-0.2050677221786896
ACH-000260,-0.16232654973044716
ACH-000261,-0.21092780760289512
ACH-000262,-0.12534218350190915
ACH-000263,-0.492641387389309
ACH-000264,-0.1147586199688715
ACH-000265,-0.053577814953149464
ACH-000266,-0.1131769322964168
ACH-000272,-0.14343735181767614
ACH-000274,-0.1226409805007416
ACH-000277,-0.03793578701991674
ACH-000278,-0.11183154234396207
ACH-000279,-0.08371411484461297
ACH-000280,-0.19388722179738396
ACH-000281,-0.06338695613330994
ACH-000288,-0.053656789142335626
ACH-000291,-0.09757790083362283
ACH-000293,-0.1568196463120889
ACH-000294,-0.1194877193187724
ACH-000295,-0.08755416891747765
ACH-000296,-0.2638089669751667
ACH-000302,-0.2368793812711332
ACH-000304,-0.19709266266583156
ACH-000307,-0.06548141190027224
ACH-000308,-0.14175187992214094
ACH-000310,-0.09748054797227644
ACH-000311,-0.1132084497827612
ACH-000312,-0.10754442759804864
ACH-000315,-0.2699998858683577
ACH-000316,0.028952586261586668
ACH-000317,-0.03999519949382885
ACH-000318,-0.3726434513170581
ACH-000319,-0.2661504017394131
ACH-000320,-0.13422400636938264
ACH-000322,0.10379717684560928
ACH-000323,-0.2239747631406334
ACH-000324,-0.12153691716007638
ACH-000329,-0.03862600609007348
ACH-000330,-0.1074008044721338
ACH-000331,-0.17803469143544584
ACH-000332,-0.20198886921288384
ACH-000334,-0.2265258317331333
ACH-000335,-0.2211145510106528
ACH-000336,-0.01880173026818093
ACH-000337,-0.1306526236689711
ACH-000338,0.2197306262172408
ACH-000339,-0.11163344191750486
ACH-000341,-0.2358733818666061
ACH-000348,-0.2468222216059979
ACH-000350,-0.01158331207764033
ACH-000352,-0.14888784752682716
ACH-000356,-0.3281276801960724
ACH-000361,-0.07434776066544747
ACH-000362,-0.16743024036093115
ACH-000363,-0.16238179297659167
ACH-000364,-0.12230760032703385
ACH-000365,-0.13499089652445112
ACH-000366,-0.16856535318385302
ACH-000368,-0.16590014763454958
ACH-000374,-0.37590227174391455
ACH-000375,-0.29736578507365463
ACH-000376,0.038057698359813236
ACH-000381,-0.11316250488205375
ACH-000383,-0.15831881286182392
ACH-000387,-0.2260550668022867
ACH-000389,-0.1300567023209639
ACH-000390,-0.14394629457962835
ACH-000393,-0.24082428714082765
ACH-000395,-0.22891902732996885
ACH-000396,-0.2628619657288824
ACH-000397,-0.06184828808230995
ACH-000401,-0.3308946324703146
ACH-000402,0.11185676702310776
ACH-000403,-0.20270355964417106
ACH-000404,-0.1083575047333054
ACH-000406,-0.08472584949035736
ACH-000407,-0.04664310660041994
ACH-000408,-0.41301871739167545
ACH-000410,-0.2527335138721384
ACH-000411,-0.015266715703738972
ACH-000414,-0.15568490734108778
ACH-000415,-0.2982023501922733
ACH-000416,-0.22509451489599824
ACH-000420,-0.07656490736706939
ACH-000421,-0.3124123486868776
ACH-000424,0.037919971665527456
ACH-000425,-0.09572874347998593
ACH-000426,-0.14238190124459166
ACH-000427,-0.1903834558261337
ACH-000433,-0.3888323770485725
ACH-000435,-0.3148877305698009
ACH-000436,-0.0765889809937846
ACH-000444,-0.21172451864569172
ACH-000445,-0.15852804401633114
ACH-000448,-0.1588385976583178
ACH-000450,-0.0647428814126027
ACH-000452,-0.1316068165540203
ACH-000454,-0.05876258364094537
ACH-000458,-0.26790797706469793
ACH-000459,-0.1520122412493132
ACH-000460,-0.202120702585026
ACH-000461,-0.09916566259524548
ACH-000463,-0.06138561065045073
ACH-000464,0.041612133028265635
ACH-000466,-0.2772239386744577
ACH-000467,-0.07185108508244388
ACH-000468,-0.13195456921859833
ACH-000469,-0.23227794984831504
ACH-000470,-0.005598637002167443
ACH-000471,-0.051265163922533205
ACH-000472,-0.21050285728364934
ACH-000473,-0.055333446251539985
ACH-000475,-0.1587680582628693
ACH-000476,-0.12356853239004932
ACH-000477,0.021143091434967357
ACH-000479,-0.2529408952079957
ACH-000480,-0.033952107749133015
ACH-000481,-0.09145882674531557
ACH-000483,-0.06858136879503701
ACH-000484,-0.2396278303497689
ACH-000485,-0.17663289908458688
ACH-000486,-0.10112003222051444
ACH-000487,-0.3215025269189221
ACH-000488,-0.13840490175536768
ACH-000490,-0.1753198310971822
ACH-000491,-0.020480467967753727
ACH-000495,-0.3260780276295733
ACH-000496,-0.1791877273518388
ACH-000499,-0.2581079468689169
ACH-000500,0.07602339524142421
ACH-000502,-0.2847157865724845
ACH-000503,-0.24452610721638315
ACH-000505,-0.19087724368247933
ACH-000507,-0.25590987251580216
ACH-000510,-0.08981007520335943
ACH-000511,-0.2141043232160553
ACH-000512,-0.1078651513171938
ACH-000516,-0.15614381858752294
ACH-000517,-0.17368329518759326
ACH-000518,-0.10541084322504496
ACH-000520,-0.10521057540548873
ACH-000521,-0.11834209460144955
ACH-000522,-0.14802611313828454
ACH-000524,-0.0638079470557711
ACH-000527,-0.18407409358755064
ACH-000528,-0.10410564180190417
ACH-000537,-0.2941679180508849
ACH-000541,-0.2020076287720493
ACH-000542,-0.0933338320463071
ACH-000544,0.007536080156715367
ACH-000545,-0.26753073849752845
ACH-000547,-0.35203972754550195
ACH-000548,-0.1716604973691433
ACH-000549,-0.286454936499758
ACH-000550,-0.024903653368229788
ACH-000552,-0.09750842032554777
ACH-000556,-0.22098013961826932
ACH-000557,-0.11801678416705726
ACH-000569,0.11379260252610005
ACH-000570,-0.04230604819127441
ACH-000571,-0.17091073606622822
ACH-000573,-0.0298056734429256
ACH-000576,-0.14460597653915114
ACH-000579,0.03866701156602915
ACH-000580,-0.052835592954549634
ACH-000584,-0.12391513372661493
ACH-000585,-0.21631576141232145
ACH-000588,-0.1580186869873794
ACH-000589,-0.323879793398551
ACH-000591,-0.269351591807635
ACH-000593,-0.06250267624389631
ACH-000600,-0.1601633535389773
ACH-000601,-0.1238822338324742
ACH-000605,-0.06510115850102745
ACH-000606,-0.288444358132954
ACH-000608,-0.3126109790890203
ACH-000614,0.015326115363741625
ACH-000616,0.01690905493795795
ACH-000618,-0.3380542005953844
ACH-000619,-0.16625650248438492
ACH-000620,-0.11341687694038355
ACH-000621,-0.2510350465049501
ACH-000622,-0.12220627028546295
ACH-000623,-0.11735313344220925
ACH-000624,-0.1574697740316412
ACH-000627,-0.27658702724097395
ACH-000630,-0.21976751047101173
ACH-000631,0.13502632728389646
ACH-000632,-0.1996054170485258
ACH-000633,-0.16076595902133925
ACH-000637,-0.2305318762888392
ACH-000638,-0.12017110804395024
ACH-000646,-0.21002602304070012
ACH-000647,-0.07048076619769787
ACH-000648,-0.20040391561154072
ACH-000649,-0.13860882791537502
ACH-000651,-0.14348890621220056
ACH-000652,-0.07019221327161777
ACH-000653,-0.11277969032600885
ACH-000657,-0.1104030626020765
ACH-000658,-0.1008957459418916
ACH-000661,-0.16486648184014235
ACH-000662,0.3641421114331849
ACH-000663,-0.07003771077810937
ACH-000665,-0.32304392558777417
ACH-000671,-0.1114923748500126
ACH-000672,-0.31214406577976883
ACH-000673,-0.1881560206529779
ACH-000676,-0.17277489879861946
ACH-000677,-0.13208951643023048
ACH-000681,-0.13542722997609935
ACH-000683,-0.20411470954774266
ACH-000684,-0.1407870915272755
ACH-000688,-0.30465322967937136
ACH-000693,-0.15007579792964426
ACH-000694,-0.04003858710152622
ACH-000695,-0.05964296941932674
ACH-000696,-0.20610592024245888
ACH-000697,-0.3847518096477189
ACH-000699,-0.21325499835973136
ACH-000701,-0.20870969726613905
ACH-000706,-0.09914163077860973
ACH-000711,-0.20822872138377665
ACH-000713,-0.2168832652353193
ACH-000714,-0.2978457617283695
ACH-000718,-0.1244745219992768
ACH-000720,-0.3236131983889657
ACH-000721,-0.2626311410041265
ACH-000724,-0.18753018840963606
ACH-000725,-0.2898778980546304
ACH-000732,-0.09463708906406304
ACH-000734,-0.20110062474822468
ACH-000735,-0.15962469444443114
ACH-000736,-0.08486835854510043
ACH-000738,-0.07021413267559808
ACH-000746,-0.07218985851319233
ACH-000747,-0.22931725481708856
ACH-000748,-0.09305201861064158
ACH-000753,-0.09569320776052646
ACH-000756,-0.2639300186887641
ACH-000757,-0.0682080497197652
ACH-000758,-0.12889176433724825
ACH-000760,-0.13019523190946888
ACH-000762,-0.0204546027096756
ACH-000763,-0.10893201269505212
ACH-000764,-0.23140339853608385
ACH-000765,-0.07945575840973951
ACH-000766,-0.12959823369370488
ACH-000767,-0.09868748848124068
ACH-000768,-0.12436245335982388
ACH-000769,-0.2867048260916409
ACH-000770,-0.15851228912262025
ACH-000771,-0.12795926848463626
ACH-000773,-0.04245232732387618
ACH-000776,-0.2892859224468131
ACH-000777,-0.16986546978140074
ACH-000778,-0.1850230538631072
ACH-000781,-0.2062119650404348
ACH-000782,-0.24218237199346
ACH-000783,-0.13536163243942406
ACH-000784,-0.11126013163854856
ACH-000785,-0.1417726320556707
ACH-000787,-0.04133782920421145
ACH-000788,-0.20185331831904876
ACH-000791,-0.1984206045489083
ACH-000792,-0.1995953924520467
ACH-000794,-0.2547334282001267
ACH-000796,-0.07675384137338129
ACH-000798,-0.2034632650397578
ACH-000799,-0.3924293657197343
ACH-000800,-0.17402635071752465
ACH-000802,-0.2730399846078884
ACH-000804,-0.15114112427267495
ACH-000805,-0.009773952881355488
ACH-000809,-0.14137720590174896
ACH-000810,-0.006126962046790893
ACH-000811,-0.15044303468774287
ACH-000817,0.08238460155817226
ACH-000819,-0.11946183467190873
ACH-000820,-0.236441781435664
ACH-000821,-0.2461781756686429
ACH-000822,-0.07941953327299774
ACH-000823,-0.3088508106874145
ACH-000824,-0.0457710935881847
ACH-000827,-0.2133630250208847
ACH-000829,-0.28485708756286715
ACH-000831,-0.16636465778313034
ACH-000832,-0.3255543180846402
ACH-000833,-0.3865119873079558
ACH-000834,-0.2065326108091156
ACH-000835,-0.14050598938813375
ACH-000836,-0.4656356876861822
ACH-000837,-0.057189258212422274
ACH-000838,-0.13392414427193822
ACH-000839,-0.1726664618290064
ACH-000840,-0.011013892655531949
ACH-000841,-0.14141724759188828
ACH-000843,-0.19244314808965293
ACH-000846,-0.16472920358525794
ACH-000847,-0.2698895819894901
ACH-000848,-0.09227493086470193
ACH-000849,-0.1932794015488212
ACH-000851,-0.13788944493521832
ACH-000855,0.03493986261831115
ACH-000856,-0.24683612796492144
ACH-000858,-0.1379895471602266
ACH-000859,-0.22164554082035906
ACH-000861,-0.0759249842751126
ACH-000862,-0.07058238596968598
ACH-000865,-0.2179284442261827
ACH-000866,-0.1298061920165976
ACH-000867,-0.182067750159471
ACH-000869,-0.07993468968887643
ACH-000872,-0.3114847108312334
ACH-000873,-0.4677498778235874
ACH-000876,-0.0907933870772833
ACH-000878,-0.3642233054474722
ACH-000880,-0.16745005086215747
ACH-000881,-0.27715657143712097
ACH-000882,-0.03308500983049919
ACH-000884,-0.28918103737299394
ACH-000885,-0.17088809228705068
ACH-000887,-0.1970399423571869
ACH-000889,-0.0962827785983616
ACH-000896,-0.21044218478833576
ACH-000898,-0.15243239703402298
ACH-000900,-0.2408681821402017
ACH-000901,-0.15341809584712685
ACH-000905,-0.2307305892764902
ACH-000906,-0.1199549641788059
ACH-000907,-0.18715273679506414
ACH-000910,-0.04095553412012226
ACH-000911,-0.18246428212690255
ACH-000912,-0.2345944737863509
ACH-000913,-0.07866188459044683
ACH-000915,-0.06587670344575983
ACH-000916,-0.378384083210686
ACH-000917,-0.1164551890569852
ACH-000920,-0.1895628302560965
ACH-000921,-0.018127793592068845
ACH-000924,-0.09331389977601147
ACH-000926,-0.03517869730652719
ACH-000928,-0.2299072386951345
ACH-000929,-0.09919432886752758
ACH-000932,-0.16448296478156793
ACH-000935,-0.13974772597013507
ACH-000936,-0.2053432440290715
ACH-000937,-0.22951939963195545
ACH-000938,-0.0955229109866855
ACH-000939,-0.4130383699276474
ACH-000941,-0.253367426553553
ACH-000943,-0.1983160082462671
ACH-000946,-0.06589631254984749
ACH-000947,-0.21410572474135028
ACH-000948,-0.20724282119330434
ACH-000950,-0.1834449103307564
ACH-000953,-0.2672901650686589
ACH-000954,0.18358661784964747
ACH-000957,-0.09266819287489422
ACH-000958,0.06195146180308464
ACH-000960,-0.2388089299705293
ACH-000963,-0.07140266338680486
ACH-000968,-0.11488957062774065
ACH-000969,-0.21436852068786735
ACH-000972,-0.3068118275360785
ACH-000973,-0.1028058222521102
ACH-000974,-0.18165009952602626
ACH-000978,0.04288726675404241
ACH-000984,-0.14738330606125385
ACH-000986,-0.09170003183926094
ACH-000988,-0.14657426086429798
ACH-000993,-0.22291973094010512
ACH-000994,-0.1687865157488926
ACH-000996,-0.2229392220839459
ACH-001001,-0.1924150119905884
ACH-001020,-0.3179591078123844
ACH-001028,-0.2126950672413164
ACH-001031,-0.13690207046231195
ACH-001038,-0.13961252465676705
ACH-001048,-0.2239730713973416
ACH-001050,-0.2852477420145329
ACH-001053,-0.015726251062881173
ACH-001054,-0.059121357314343675
ACH-001061,-0.14505671353747668
ACH-001067,-0.2984130673688566
ACH-001075,-0.0877136133734634
ACH-001096,-0.185020897153792
ACH-001111,-0.34832116113941824
ACH-001119,-0.18905206666777208
ACH-001128,0.050090922453418216
ACH-001134,-0.08451032095344659
ACH-001151,-0.08892776959869514
ACH-001163,-0.0591902333367766
ACH-001164,-0.0649907143362218
ACH-001183,-0.21127118704788306
ACH-001192,-0.0550812404925664
ACH-001193,0.03611119537947253
ACH-001196,-0.03959008973002991
ACH-001197,-0.14251806332372047
ACH-001205,-0.01749936878989897
ACH-001211,0.0450211408226052
ACH-001212,-0.2310949471219141
ACH-001228,-0.4042408355493257
ACH-001232,-0.15143806360539555
ACH-001239,-0.01112853950110074
ACH-001270,-0.2111702739844602
ACH-001274,-0.30106314996012234
ACH-001275,-0.19792937896838367
ACH-001277,0.0813750381262068
ACH-001278,-0.09326786822648056
ACH-001280,-0.15484733627626618
