,LYAR (55646)
ACH-000307,0.1798787469056905
ACH-000308,0.1719873856859732
ACH-000310,0.1960768878070186
ACH-000311,0.16792045823775142
ACH-000312,0.18945264803251516
ACH-000315,0.16766827802874
ACH-000316,0.21045299751103133
ACH-000317,0.14720322143772685
ACH-000318,0.25002379338709896
ACH-000319,0.2640510420936401
ACH-000320,0.32039369078745805
ACH-000322,0.14904098116487224
ACH-000323,0.1332309529231136
ACH-000324,0.2145778770084111
ACH-000329,0.24349144808111725
ACH-000330,0.05818853277810225
ACH-000331,0.2734007514150821
ACH-000332,0.18804495864359988
ACH-000334,0.3656885689431458
ACH-000335,0.19667318913053672
ACH-000336,0.12133746244680385
ACH-000337,0.31693700423600146
ACH-000338,0.2417764935632541
ACH-000339,0.2615521592391507
ACH-000341,0.0606348935346072
ACH-000348,0.15100890150663554
ACH-000350,0.17152535019303142
ACH-000352,0.1736182383950103
ACH-000356,0.07462040688841769
ACH-000361,0.2784647574373201
ACH-000362,0.18363190586825265
ACH-000363,0.21217587816155106
ACH-000364,-0.05305609352175865
ACH-000365,0.16259098431088592
ACH-000366,0.1723552933324106
ACH-000368,0.21756074307214815
ACH-000374,0.3854050909862079
ACH-000375,0.026849268647869257
ACH-000376,0.2110368505400283
ACH-000381,0.20115687568535065
ACH-000383,0.2067318101284074
ACH-000387,0.34481569530222833
ACH-000389,-0.0009511605734286349
ACH-000390,0.2313005860475601
ACH-000393,0.07065581213450374
ACH-000395,0.13711488218491985
ACH-000396,0.4742622927170935
ACH-000397,0.12031411048681205
ACH-000401,0.17588276477157172
ACH-000402,0.30218831716606404
ACH-000403,0.1632537332875087
ACH-000404,0.17447067809100278
ACH-000406,0.1678432386480361
ACH-000407,0.13630182953478845
ACH-000408,0.14023124480526006
ACH-000410,0.2093982495038248
ACH-000411,0.17067744391311404
ACH-000414,0.21824066252813792
ACH-000415,0.2422110797087565
ACH-000416,0.1457351234317287
ACH-000420,0.06140852158308074
ACH-000421,0.07595145179960201
ACH-000424,0.19192285024432912
ACH-000425,0.23035713951309586
ACH-000426,0.1569465061719537
ACH-000427,0.21645999120242604
ACH-000433,0.30103541016328006
ACH-000435,0.4028345683142677
ACH-000436,0.32924534138845435
ACH-000444,0.12184964620172235
ACH-000445,0.2983147717773725
ACH-000448,0.20802590523540385
ACH-000450,0.017697127595053864
ACH-000452,0.2335735095269432
ACH-000454,0.3636119665794432
ACH-000458,0.18669638297499103
ACH-000459,0.2732133702606233
ACH-000460,0.1757305743610416
ACH-000461,0.3454263224471042
ACH-000463,0.18508828981189154
ACH-000464,0.14870442657039304
ACH-000466,0.28393169106523464
ACH-000467,0.12563282005052784
ACH-000468,0.23810158989507996
ACH-000469,0.19645362100788027
ACH-000470,0.10950519990094
ACH-000471,0.08113722254072753
ACH-000472,0.21436034560891346
ACH-000473,0.2174279452212119
ACH-000475,0.17781971515153572
ACH-000476,0.19919551435705588
ACH-000477,0.2928925271570227
ACH-000479,0.2687966839400788
ACH-000480,0.16038387232734067
ACH-000481,0.231038497899585
ACH-000483,-0.15536448086460966
ACH-000484,0.14166070134508554
ACH-000485,0.2158892931977405
ACH-000486,0.23673557335641024
ACH-000487,0.21193825084453302
ACH-000488,0.26185034127174817
ACH-000490,0.16060803375156515
ACH-000491,0.15608217863896015
ACH-000495,0.15970431973163132
ACH-000496,0.2604223721165915
ACH-000499,0.38951864308977735
ACH-000500,0.4257833565060843
ACH-000502,0.18117831676036994
ACH-000503,0.3451622125715975
ACH-000505,0.1974623870441788
ACH-000507,0.16003351806013802
ACH-000510,0.1991597298716681
ACH-000511,0.2038373528376565
ACH-000512,0.1069326714808248
ACH-000516,0.26862603076290203
ACH-000517,0.26706026438414165
ACH-000518,0.20378922017714404
ACH-000520,0.2829269574911592
ACH-000521,0.19622005753816354
ACH-000522,0.21239301588360004
ACH-000524,0.20140499961014716
ACH-000527,0.18575387974219584
ACH-000528,0.20432082281155467
ACH-000537,0.2660143089492029
ACH-000541,0.353524823993523
ACH-000542,0.1860720415065806
ACH-000544,0.2866977418794494
ACH-000545,0.2531102784158648
ACH-000547,0.12340014132293588
ACH-000548,0.22575617143259585
ACH-000549,0.1421669534820032
ACH-000550,0.16075924630849486
ACH-000552,0.2330471535545051
ACH-000556,0.1828763689907888
ACH-000557,0.24992269296356984
ACH-000569,-0.00752297809270511
ACH-000570,0.09399753780584837
ACH-000571,0.1567417316726436
ACH-000573,0.16692389490374365
ACH-000576,0.23724007835106425
ACH-000579,0.2933062232600091
ACH-000580,0.19750327842537105
ACH-000584,0.11239701125485356
ACH-000585,0.23485917684787616
ACH-000588,0.07490302857115289
ACH-000589,0.3943594453706794
ACH-000591,0.03981941008165755
ACH-000593,0.07290268810779478
ACH-000600,0.215102161716221
ACH-000601,0.16787782417442873
ACH-000605,0.3269096630349499
ACH-000606,0.2899882657631757
ACH-000608,0.191552029495806
ACH-000614,0.2508966026091053
ACH-000616,0.12130630100413077
ACH-000618,0.2736307166724934
ACH-000619,0.3397500108459969
ACH-000620,0.1641954993267151
ACH-000621,0.25291172406555656
ACH-000622,0.17079683515972197
ACH-000623,0.2561451821299598
ACH-000624,0.17846331401606205
ACH-000627,0.1386003095541178
ACH-000630,0.3082660763561866
ACH-000631,-0.027185259329743836
ACH-000632,0.20308946771466788
ACH-000633,0.19632959568198854
ACH-000637,0.2967283083027195
ACH-000638,0.17812194600658454
ACH-000646,0.2446557356065852
ACH-000647,0.16467707558791106
ACH-000648,0.3982763791052197
ACH-000649,0.16321178621944946
ACH-000651,0.2643913750355895
ACH-000652,0.11411271192147827
ACH-000653,0.19059091094526232
ACH-000657,0.1626230295052513
ACH-000658,0.30173529374942754
ACH-000661,0.13371986794135196
ACH-000662,0.13134677270592907
ACH-000663,0.010000142455743663
ACH-000665,0.2905579981685635
ACH-000671,0.2723832865991649
ACH-000672,0.28600238619154633
ACH-000673,0.20008675555601532
ACH-000676,0.19954929802884
ACH-000677,0.1832830122886612
ACH-000681,0.2483849840895033
ACH-000683,0.19824905550609406
ACH-000684,0.2882381067008549
ACH-000688,0.01712746622633288
ACH-000693,0.1506145252282379
ACH-000694,0.19226309971645367
ACH-000695,0.3416323992052941
ACH-000696,0.24392440934444146
ACH-000697,0.4497390539938016
ACH-000699,0.21482229120627255
ACH-000701,0.1139752022106041
ACH-000706,0.12390162383405302
ACH-000711,0.23445885953475235
ACH-000713,0.15130063319845466
ACH-000714,0.22328084645699636
ACH-000718,0.2908252622080855
ACH-000720,0.23364473777769584
ACH-000721,0.2946203854564284
ACH-000724,0.15015383510575592
ACH-000725,0.20658228394897415
ACH-000732,0.3086967811200885
ACH-000734,0.17809090705381422
ACH-000735,0.2441765702388889
ACH-000736,0.053162696317646994
ACH-000738,0.11650382903947365
ACH-000746,0.17452299207365898
ACH-000747,0.1358241973199339
ACH-000748,0.2032865713994831
ACH-000753,0.25162284766988513
ACH-000756,0.2961466546388475
ACH-000757,0.2623934680001033
ACH-000758,0.2002110686898287
ACH-000760,0.2270066356294525
ACH-000762,0.17584960463391885
ACH-000763,0.3616579071012595
ACH-000764,0.1884308553710163
ACH-000765,0.2672648577218206
ACH-000766,0.23609103564254835
ACH-000767,0.30430614108416826
ACH-000768,0.22757099546876386
ACH-000769,0.37548450210148815
ACH-000770,0.21101038967338595
ACH-000771,0.2481802745024506
ACH-000773,0.2197747416261056
ACH-000776,0.2701351295253823
ACH-000777,0.27400834115489625
ACH-000778,0.2533943905626493
ACH-000781,0.14726238560570876
ACH-000782,0.2340575863761247
ACH-000783,0.14899763969163354
ACH-000784,0.26115046126451896
ACH-000785,0.20363835601876895
ACH-000787,0.14670113399721646
ACH-000788,0.27569748663692184
ACH-000791,0.22756121648370914
ACH-000792,0.19033541430932294
ACH-000794,0.17177181763801228
ACH-000796,0.2540227089192013
ACH-000798,-0.268429528507296
ACH-000799,0.08613970411391554
ACH-000800,0.21461032538696284
ACH-000802,0.2728740569539048
ACH-000804,0.19799156980802207
ACH-000805,0.22416418191001128
ACH-000809,0.19607230951525265
ACH-000810,0.0824333529303475
ACH-000811,0.15478175299373748
ACH-000817,0.2468904110223765
ACH-000819,0.2257758765288137
ACH-000820,0.4928308144012186
ACH-000821,0.3696432250814812
ACH-000822,0.2912274834327524
ACH-000823,0.14525519567786466
ACH-000824,0.17045678334228867
ACH-000827,0.18931237058184036
ACH-000829,0.09752774209394503
ACH-000831,0.11754489763304987
ACH-000832,0.15055633744120636
ACH-000833,0.03709726001446476
ACH-000834,0.34446331420746906
ACH-000835,0.09223355846776192
ACH-000836,0.24198674337011955
ACH-000837,0.2466412737424222
ACH-000838,0.18112985148999766
ACH-000839,0.1834595199174764
ACH-000840,0.3305588353465298
ACH-000841,0.3447846837761904
ACH-000843,0.3205312864882901
ACH-000846,0.27720094738925444
ACH-000847,0.34930288989388564
ACH-000848,0.1361230870296184
ACH-000849,0.2841340012230716
ACH-000851,0.26448096333494725
ACH-000855,0.09651715295198464
ACH-000856,0.27283765573063257
ACH-000858,0.24075736265031905
ACH-000859,0.18163193816710585
ACH-000861,0.12738959154689186
ACH-000862,0.2731453567845909
ACH-000865,0.10142576651073357
ACH-000866,0.1593835951311809
ACH-000867,0.21118271298008146
ACH-000869,0.25955095011141743
ACH-000872,0.30249678078058145
ACH-000873,0.2285898670494003
ACH-000876,0.1512950050540832
ACH-000878,0.39830398134468536
ACH-000880,0.17379971145821202
ACH-000881,0.2790804926849914
ACH-000882,0.1985283551479637
ACH-000884,0.3151519761689549
ACH-000885,0.1875202938148892
ACH-000887,0.1853890665010317
ACH-000889,0.25296134715447843
ACH-000896,0.13769298609760205
ACH-000898,0.2755568597423916
ACH-000900,0.17897641109756973
ACH-000901,0.2502012897679704
ACH-000905,0.19791754676665055
ACH-000906,0.16750697681675308
ACH-000907,0.24487352395399176
ACH-000910,0.2851814616357795
ACH-000911,0.2102308394358512
ACH-000912,0.20216852967587448
ACH-000913,0.19881869333181504
ACH-000915,0.19719711839064186
ACH-000916,-0.07194673162411211
ACH-000917,0.3389429339435229
ACH-000920,0.2986130589356053
ACH-000921,0.2730357237294942
ACH-000924,0.1203627146318832
ACH-000926,0.16106691428992315
ACH-000928,0.25693804064310405
ACH-000929,0.2111796262608495
ACH-000932,0.3060783054444232
ACH-000935,0.15058748321402213
ACH-000936,0.14391468891738846
ACH-000937,0.3377453418197709
ACH-000938,0.29777183165467874
ACH-000939,0.32041505274022386
ACH-000941,0.1254449992997709
ACH-000943,0.20749339768090452
ACH-000946,0.14036136741635996
ACH-000947,0.16358853705074194
ACH-000948,0.25100118493295176
ACH-000950,0.19651614754930555
ACH-000953,0.38283545647375
ACH-000954,0.22383934964096608
ACH-000957,0.18571819576257856
ACH-000958,0.1986439290872199
ACH-000960,0.23743484282465546
ACH-000963,0.3549411359234384
ACH-000968,0.25404833213156663
ACH-000969,0.2010247794276517
ACH-000972,-0.054878509600365326
ACH-000973,0.2447080733868046
ACH-000974,0.10015604242405143
ACH-000978,0.2839934092276564
ACH-000984,0.09359597024348287
ACH-000986,0.13476070217339067
ACH-000988,0.22510557002760068
ACH-000993,0.1424957299399066
ACH-000994,0.35758323982330553
ACH-000996,0.29416764133762185
ACH-001001,0.1447180572958112
ACH-001020,0.22508324494626072
ACH-001028,0.2356761750172669
ACH-001031,0.10297355854640868
ACH-001038,0.2314073941475619
ACH-001048,0.09590781978268964
ACH-001050,0.18206123199499266
ACH-001053,0.06445754455572451
ACH-001054,0.05319831318120651
ACH-001061,0.2095063615772772
ACH-001067,0.08028153293048372
ACH-001075,0.18393848471652446
ACH-001096,0.22169539367654947
ACH-001111,0.11312691008266093
ACH-001119,0.2457732077226423
ACH-001128,0.029734989668625013
ACH-001134,0.0883357179031127
ACH-001151,0.09343454179545044
ACH-001163,0.16042351339771452
ACH-001164,0.0542513580839448
ACH-001183,0.1976603329959924
ACH-001192,0.16285304577927842
ACH-001193,0.05575306391978599
ACH-001196,0.1823813287224097
ACH-001197,0.16589147043304978
ACH-001205,-0.03818572195214239
ACH-001211,0.10547292194881044
ACH-001212,0.19850470310680632
ACH-001228,0.057540849431201274
ACH-001232,0.11748771595672565
ACH-001239,0.18314881062346744
ACH-001270,0.015718458619344997
ACH-001274,-0.158167461455494
ACH-001275,0.04798885983485933
ACH-001277,0.13602447063672748
ACH-001278,0.036853023798032895
ACH-001280,0.2327551232120436
ACH-001283,0.2340223665402062
ACH-001289,0.1888495663355464
ACH-001300,0.16832607886543102
ACH-001301,0.0971651095595025
ACH-001302,-0.09327358193508056
ACH-001306,0.20183994535730487
ACH-001318,0.24373024918775704
ACH-001322,0.09194337374297427
ACH-001328,0.2076213860801493
ACH-001332,-0.06183854237334685
ACH-001336,0.1901909868105789
ACH-001346,0.2487172050303679
ACH-001353,0.20284538424576626
ACH-001354,0.3139043591088012
ACH-001367,0.2296327474314808
ACH-001368,0.283031956220171
ACH-001374,0.2258743958169896
ACH-001377,0.0922862126284355
ACH-001380,0.30904665338974185
ACH-001391,0.14537948140560078
ACH-001408,0.1866129318008999
ACH-001430,0.1976435055994355
ACH-001431,0.2253837482733004
ACH-001450,0.19987712915444591
ACH-001496,0.14180839547234725
ACH-001500,0.16815283468914602
ACH-001523,0.2726269978582612
ACH-001532,0.26665691496603144
ACH-001550,0.2050319227216901
ACH-001552,0.10275291793723386
ACH-001554,0.09518291367693114
ACH-001654,0.27422742853928184
ACH-001735,0.16469135448904115
ACH-001736,0.2963257764871746
ACH-001737,0.4748967943453288
ACH-001740,0.1476188536989174
ACH-001745,0.24150946704166704
ACH-001765,0.2445185826167421
