,UGT3A2 (167127)
ACH-000004,-0.09706238196016426
ACH-000005,-0.006010325824531296
ACH-000007,0.051454698703578584
ACH-000009,-0.14639788908236673
ACH-000011,-0.07917255762536116
ACH-000012,-0.0931083707298651
ACH-000013,-0.11823379707220034
ACH-000014,-0.3116985334287939
ACH-000015,-0.08475836985088016
ACH-000017,-0.05453948436761575
ACH-000018,0.10121653595845387
ACH-000019,0.025634273041210583
ACH-000021,-0.031461073359324736
ACH-000022,-0.13520595364061924
ACH-000025,-0.1424371528636303
ACH-000028,-0.1322726923875139
ACH-000030,0.0018802307036650805
ACH-000035,-0.10486436143824844
ACH-000036,-0.14757716425109296
ACH-000037,0.004562468760896826
ACH-000039,-0.12635601552005069
ACH-000040,-0.07228576998056345
ACH-000041,-0.20120110662509413
ACH-000042,-0.1371481091000659
ACH-000045,-0.18869874441861775
ACH-000047,-0.18524491608316554
ACH-000052,-0.03303227665718767
ACH-000053,0.0047226656141011025
ACH-000054,-0.1452489396240754
ACH-000055,-0.2312360415533473
ACH-000060,-0.24423642229877476
ACH-000067,-0.19662081762018574
ACH-000070,-0.12416491703389
ACH-000075,-0.042390729289510494
ACH-000078,-0.204423070226156
ACH-000082,-0.16386408307636385
ACH-000085,-0.17570825049748126
ACH-000086,0.05828154587054093
ACH-000087,-0.19745396686115926
ACH-000092,-0.2989446508141801
ACH-000095,-0.0912599038121204
ACH-000097,-0.16162515990241433
ACH-000098,-0.3119256805964478
ACH-000099,-0.22038206850688685
ACH-000108,-0.15509864400651854
ACH-000113,-0.1317697170093754
ACH-000116,-0.2830989689265122
ACH-000118,-0.09038757777479564
ACH-000120,0.018587136844867597
ACH-000123,-0.16381016855911867
ACH-000127,-0.28001150758283905
ACH-000128,-0.08311822563471627
ACH-000132,-0.261893746546182
ACH-000133,-0.07170518373911618
ACH-000137,-0.1499226490171958
ACH-000138,-0.19698388214056275
ACH-000142,0.008759245559952845
ACH-000143,-0.15537020495688655
ACH-000146,-0.15533056355287395
ACH-000148,-0.2357563204265781
ACH-000150,-0.13067750168232894
ACH-000152,-0.1155325574872416
ACH-000153,-0.06967441072789414
ACH-000159,-0.06788014349284781
ACH-000160,-0.0415932004613565
ACH-000163,-0.027995560968988014
ACH-000167,-0.10092721673115554
ACH-000168,-0.22783827689168384
ACH-000169,-0.2399372002260777
ACH-000178,-0.13187203692605107
ACH-000183,-0.052141207046901936
ACH-000188,-0.02890736686502663
ACH-000189,-0.2535717843289732
ACH-000190,-0.2327687914624375
ACH-000198,-0.11746599273010813
ACH-000203,-0.4895515077246947
ACH-000204,-0.4505540090224976
ACH-000206,-0.07383670849541069
ACH-000207,-0.12262419953582335
ACH-000208,0.015378269616729053
ACH-000210,-0.14825393801272976
ACH-000211,-0.0948491867200819
ACH-000215,-0.10650418892604513
ACH-000221,0.007961451007887895
ACH-000222,-0.15998580057325207
ACH-000223,-0.1526142651848598
ACH-000226,-0.06696451581836972
ACH-000227,-0.21078387350191186
ACH-000228,-0.09861723532244697
ACH-000231,-0.062231606389250724
ACH-000232,-0.08648921611809385
ACH-000233,-0.1239719480038541
ACH-000234,-0.07813537285341204
ACH-000235,-0.0782248988429057
ACH-000237,-0.17010130408318133
ACH-000238,-0.16968654485532847
ACH-000242,0.20138569899160785
ACH-000243,-0.05368437792650439
ACH-000244,-0.438105440171884
ACH-000246,-0.12572171413257502
ACH-000248,0.03301112907938903
ACH-000250,-0.07749379464126886
ACH-000251,-0.18942862222084972
ACH-000252,-0.14152497069388045
ACH-000253,-0.04885799056349069
ACH-000255,-0.27607905231964003
ACH-000256,-0.021151608097625545
ACH-000257,-0.3103235909075854
ACH-000258,-0.0038535481212054494
ACH-000259,-0.1793337045317096
ACH-000260,-0.14223300481834908
ACH-000261,-0.11690887518330648
ACH-000262,-0.001063414880511528
ACH-000263,-0.26813335593780835
ACH-000264,-0.1435588397133249
ACH-000265,-0.08567094412364047
ACH-000266,-0.08537548370398855
ACH-000272,-0.23805872333790545
ACH-000274,-0.09393287211395106
ACH-000277,-0.07886812562573033
ACH-000278,-0.2065431724822419
ACH-000279,-0.17589604826158814
ACH-000280,-0.008607908325888978
ACH-000281,0.07341039820487448
ACH-000288,-0.2379630805603539
ACH-000291,0.07510450612481201
ACH-000293,-0.09915707842257976
ACH-000294,-0.0839365452254817
ACH-000295,-0.033442602010208884
ACH-000296,-0.2806361566979861
ACH-000302,0.0017279110485833855
ACH-000304,0.0081030049052711
ACH-000307,-0.055340304480972234
ACH-000308,-0.0983971889824506
ACH-000310,-0.14167979930064226
ACH-000311,-0.13477486639737302
ACH-000312,-0.04345556221554665
ACH-000315,-0.031290884704979684
ACH-000316,-0.1842435285641957
ACH-000317,-0.07939263002330424
ACH-000318,-0.06989196434919911
ACH-000319,-0.06264828722185789
ACH-000320,-0.1418331825222489
ACH-000322,-0.12251191645303193
ACH-000323,-0.05713125053079739
ACH-000324,-0.17108506521259298
ACH-000329,-0.12509185975633852
ACH-000330,-0.13578450234662598
ACH-000331,-0.1529022676197622
ACH-000332,-0.17411119724850585
ACH-000334,0.017399516378948626
ACH-000335,0.02670336163644293
ACH-000336,0.036462470378678516
ACH-000337,0.06658829786303376
ACH-000338,0.14764251256183014
ACH-000339,-0.1504016981404621
ACH-000341,-0.15984436934903384
ACH-000348,-0.15613208823260616
ACH-000350,-0.2559624117492849
ACH-000352,-0.12914637296621415
ACH-000356,-0.2299442364529097
ACH-000361,-0.2605350753560716
ACH-000362,-0.1385812529486566
ACH-000363,-0.05807945438923715
ACH-000364,-0.024311797708772398
ACH-000365,-0.07222374236292556
ACH-000366,-0.0286349793601918
ACH-000368,-0.15895024197685467
ACH-000374,-0.06648776954828449
ACH-000375,-0.22506084039152707
ACH-000376,-0.1634271309492502
ACH-000381,-0.2066894068905669
ACH-000383,-0.15844653446462725
ACH-000387,0.06965405914277796
ACH-000389,-0.20185135944243726
ACH-000390,-0.12601295489930114
ACH-000393,-0.15873371602901673
ACH-000395,-0.09139687778992144
ACH-000396,-0.17010992989869292
ACH-000397,-0.22850493931490465
ACH-000401,-0.32508674104057633
ACH-000402,-0.2143902302359368
ACH-000403,-0.05638332553108095
ACH-000404,-0.08727598130132391
ACH-000406,-0.09346988421085292
ACH-000407,-0.05772426515261458
ACH-000408,0.1103602761711588
ACH-000410,-0.25479595968534025
ACH-000411,-0.146377291759855
ACH-000414,0.008646422860204138
ACH-000415,-0.10908034395229853
ACH-000416,-0.17824983503533615
ACH-000420,-0.12341376021074163
ACH-000421,-0.11304241921575732
ACH-000424,-0.18749362301216044
ACH-000425,-0.2118926585815023
ACH-000426,-0.2477602287527356
ACH-000427,-0.14113717111261498
ACH-000433,-0.39353649203734586
ACH-000435,-0.3242811355214221
ACH-000436,-0.1450048734278917
ACH-000444,-0.2414798526058464
ACH-000445,-0.1929607837902596
ACH-000448,-0.21664009435734846
ACH-000450,-0.2315102838816109
ACH-000452,-0.08451063095273123
ACH-000454,-0.12665852625877386
ACH-000458,-0.19864370657072086
ACH-000459,-0.1581962964218414
ACH-000460,-0.17525839720643216
ACH-000461,-0.1103697093102872
ACH-000463,-0.20039733601048584
ACH-000464,-0.09616520069496837
ACH-000466,-0.10768711463584496
ACH-000467,-0.06054548304225558
ACH-000468,-0.056762666343321125
ACH-000469,-0.0061474595525311225
ACH-000470,-0.06462302206517748
ACH-000471,-0.1040247978383964
ACH-000472,-0.12307481970531063
ACH-000473,-0.07721284190782758
ACH-000475,-0.1419569012695154
ACH-000476,-0.20119330736832056
ACH-000477,-0.16736284994018308
ACH-000479,-0.08269173629199582
ACH-000480,-0.12759192337360378
ACH-000481,-0.06773524754523623
ACH-000483,-0.10051443805222587
ACH-000484,-0.11504322582793255
ACH-000485,0.14372037381481426
ACH-000486,-0.22138846902032264
ACH-000487,-0.1240585497510232
ACH-000488,-0.03471544807987352
ACH-000490,-0.07349180190826632
ACH-000491,0.0358109171418344
ACH-000495,-0.2390958917605228
ACH-000496,-0.17393458374083692
ACH-000499,0.040623381993643314
ACH-000500,-0.1087017114568712
ACH-000502,-0.1469645219370362
ACH-000503,0.10817635565574764
ACH-000505,-0.09990871091913453
ACH-000507,-0.014215244111809675
ACH-000510,-0.1548147153382146
ACH-000511,-0.11606971045269958
ACH-000512,-0.011364345722150523
ACH-000516,-0.19667061887264245
ACH-000517,-0.1093251723798926
ACH-000518,-0.018065074714930948
ACH-000520,-0.1491457539549308
ACH-000521,-0.12702159965933782
ACH-000522,-0.01984686988518075
ACH-000524,-0.07360438101783763
ACH-000527,-0.09163459608887534
ACH-000528,-0.06661889282459653
ACH-000537,-0.2272307588681109
ACH-000541,0.4009950826349103
ACH-000542,-0.16644556204538585
ACH-000544,-0.06539528149245949
ACH-000545,-0.035168721636482776
ACH-000547,-0.12912542970880986
ACH-000548,-0.13371487556203634
ACH-000549,-0.04905173920692673
ACH-000550,-0.10113839889099216
ACH-000552,-0.02729447039741819
ACH-000556,-0.08958089539584868
ACH-000557,-0.04697271117593755
ACH-000569,-0.5553411818328399
ACH-000570,-0.13351308613848706
ACH-000571,-0.06776463672041537
ACH-000573,-0.14576740987586626
ACH-000576,-0.22806605534075525
ACH-000579,-0.08193345008755433
ACH-000580,-0.056981385569254035
ACH-000584,-0.07499660557121864
ACH-000585,-0.07716400946671076
ACH-000588,-0.05032875355787576
ACH-000589,-0.2714825257485613
ACH-000591,-0.13888249941653824
ACH-000593,-0.12311821385970036
ACH-000600,-0.26563089924014105
ACH-000601,-0.04143113816662534
ACH-000605,-0.1946588463239035
ACH-000606,-0.007611827210610093
ACH-000608,-0.27818012734076275
ACH-000614,-0.08275461053365092
ACH-000616,-0.2678143257776834
ACH-000618,-0.09108530633006254
ACH-000619,-0.27791811894885554
ACH-000620,-0.1705258003436517
ACH-000621,-0.22498315877036865
ACH-000622,-0.1309167946338561
ACH-000623,-0.06597667766278464
ACH-000624,-0.1418039106796568
ACH-000627,0.08484914124853822
ACH-000630,-0.12522330042230212
ACH-000631,0.3368923957155051
ACH-000632,-0.07713990789318814
ACH-000633,-0.1341508807802327
ACH-000637,-0.13654015558442914
ACH-000638,-0.14736160095699274
ACH-000646,-0.1561555490499792
ACH-000647,-0.006595918139619169
ACH-000648,-0.2915341897308986
ACH-000649,0.035375330851935095
ACH-000651,0.0639709920066609
ACH-000652,-0.16746201724213947
ACH-000653,-0.10146563961381797
ACH-000657,-0.1784070773374028
