,MBOAT2 (129642)
ACH-000004,0.04771105865003628
ACH-000005,-0.1133475244594544
ACH-000007,0.08653209086494716
ACH-000009,-0.04924707105250283
ACH-000011,0.09979806063884077
ACH-000012,0.054251868566251006
ACH-000013,0.02333713428662932
ACH-000014,0.03135016255653168
ACH-000015,0.0211559937042634
ACH-000017,0.04671831175477906
ACH-000018,0.13552520095524526
ACH-000019,0.2016496413267521
ACH-000021,-0.02528586404746961
ACH-000022,0.04418051049509809
ACH-000025,0.15925561714929004
ACH-000028,0.058826292651395176
ACH-000030,0.09043463387614732
ACH-000035,0.08306556453662536
ACH-000036,0.11851209707568848
ACH-000037,-0.03946245557404916
ACH-000039,-0.010196226154935536
ACH-000040,0.09341786911367207
ACH-000041,0.033285487438774616
ACH-000042,0.016843873045106483
ACH-000045,0.07014478967120237
ACH-000047,0.12503415005117685
ACH-000052,0.29251968936531103
ACH-000053,0.031074094186377306
ACH-000054,0.10543045570619504
ACH-000055,0.02699915064452318
ACH-000060,0.0814959326570896
ACH-000067,0.3292283277337018
ACH-000070,0.0171063053360247
ACH-000075,-0.055445211823810577
ACH-000078,0.001298918442706582
ACH-000082,-0.0023379416138912808
ACH-000085,0.2252961561270587
ACH-000086,0.015193771957719725
ACH-000087,0.2861694600249579
ACH-000092,-0.20819941234140465
ACH-000095,-0.0213936452646809
ACH-000097,-0.0613279785421167
ACH-000098,0.06690274760386347
ACH-000099,-0.08717404221587498
ACH-000108,0.03779617280425908
ACH-000113,-0.10698015330686056
ACH-000116,-0.0222298726854288
ACH-000118,0.053749763753271694
ACH-000120,-0.05883710030640845
ACH-000123,-0.010992142785726616
ACH-000127,0.052399975257293285
ACH-000128,0.022092393748649956
ACH-000132,0.10725458009790613
ACH-000133,0.041740116897452086
ACH-000137,0.15226198226356286
ACH-000138,0.053779535363214934
ACH-000142,0.02122337034383175
ACH-000143,-0.02836760673899451
ACH-000146,0.051629411907671216
ACH-000148,0.018584499403681815
ACH-000150,0.016200599322402424
ACH-000152,-0.01079009443938203
ACH-000153,-0.006139322196710293
ACH-000159,0.08852379168221047
ACH-000160,0.06661101566241462
ACH-000163,0.04726045786957656
ACH-000167,0.08980619722851581
ACH-000168,-0.07078888467288852
ACH-000169,0.03489358862424554
ACH-000178,0.10306070288982733
ACH-000183,0.04872502836601725
ACH-000188,0.19261391366404884
ACH-000189,0.09066693843200277
ACH-000190,0.08298252462598933
ACH-000198,0.05860919685150425
ACH-000203,0.5420701949617582
ACH-000204,0.034935403017679764
ACH-000206,0.06436129717488531
ACH-000207,0.09330556158107657
ACH-000208,-0.01817099428492595
ACH-000210,0.07071681642689015
ACH-000211,0.05903992829965825
ACH-000215,0.03174598979480868
ACH-000221,-0.02255084895792681
ACH-000222,0.1029984096193392
ACH-000223,0.06532321783737102
ACH-000226,0.169614725789695
ACH-000227,-0.08185888485248348
ACH-000228,-0.03491060330614313
ACH-000231,0.03707422809919557
ACH-000232,0.10062825708440692
ACH-000233,-0.07572117599558187
ACH-000234,-0.022193213552331618
ACH-000235,0.004030278918808328
ACH-000237,0.15393971170213885
ACH-000238,-0.08513098038861454
ACH-000242,0.34869190522248866
ACH-000243,0.11861359337478357
ACH-000244,-0.1926636087041806
ACH-000246,0.03641701565447305
ACH-000248,0.17206839100065094
ACH-000250,0.11319616730099542
ACH-000251,0.11188948456079086
ACH-000252,0.23243890570414305
ACH-000253,0.06182762591058389
ACH-000255,0.03310006563264123
ACH-000256,-0.0296697794470564
ACH-000257,0.23642476331801604
ACH-000258,0.02757798414100537
ACH-000259,0.12679927732326818
ACH-000260,0.01564449267818115
ACH-000261,0.024004408986767502
ACH-000262,0.052970989959628935
ACH-000263,-0.13852022241534592
ACH-000264,0.030238300676686976
ACH-000265,0.1500845545668667
ACH-000266,-0.006395257700020191
ACH-000272,0.010865441646210942
ACH-000274,0.03211118305960987
ACH-000277,0.01917927158391529
ACH-000278,0.05558890945930785
ACH-000279,-0.1001873706426762
ACH-000280,-0.10429679042883402
ACH-000281,0.048308746976056485
ACH-000288,0.054604277876089416
ACH-000291,0.1336681231794115
ACH-000293,-0.1206748331011728
ACH-000294,-0.02758685937296265
ACH-000295,-0.04500020001722512
ACH-000296,0.2575703554133798
ACH-000302,0.06648410869723513
ACH-000304,0.09682758985080638
ACH-000307,0.08047548012022085
ACH-000308,0.04334092719577919
ACH-000310,-0.012756868688874814
ACH-000311,-0.04341647180599845
ACH-000312,-0.014959283608548762
ACH-000315,-0.10217626269313973
ACH-000316,0.06427564345483085
ACH-000317,0.19539119527957075
ACH-000318,0.06823306615909305
ACH-000319,0.15815597247754998
ACH-000320,0.13683666228609515
ACH-000322,0.3027314325231763
ACH-000323,0.07997261632899562
ACH-000324,0.0053352624485952065
ACH-000329,-0.032712762294047154
ACH-000330,0.16770713083956165
ACH-000331,0.045169275929826634
ACH-000332,0.0748264975244225
ACH-000334,0.15947768311938754
ACH-000335,0.17274256970095825
ACH-000336,0.1875247040158168
ACH-000337,-0.06611214216746507
ACH-000338,0.003506130014855364
ACH-000339,0.09871807842289247
ACH-000341,0.06688242236383016
ACH-000348,0.03498852096702807
ACH-000350,-0.1323049294435244
ACH-000352,0.03667217698658308
ACH-000356,0.10518126439192904
ACH-000361,-0.03874329337175088
ACH-000362,0.019042471301302297
ACH-000363,0.005778415286389302
ACH-000364,0.13284052982336142
ACH-000365,-0.0525950178980846
ACH-000366,-0.07882953311004298
ACH-000368,0.075593009133134
