,ST8SIA5 (29906)
ACH-000516,-0.045042355124528886
ACH-000517,-0.13346880380670867
ACH-000518,0.07114476433099268
ACH-000520,-0.013400368487539536
ACH-000521,-0.0018735000522798128
ACH-000522,-0.06507324250717364
ACH-000524,-0.2602682155277311
ACH-000527,-0.07220372496320583
ACH-000528,-0.2285894747681509
ACH-000537,-0.20374746618820908
ACH-000541,-0.09607800986344778
ACH-000542,-0.17830287986950774
ACH-000544,-0.027748533001418774
ACH-000545,-0.17759360179533235
ACH-000547,-0.0943220556339254
ACH-000548,-0.11309813948531874
ACH-000549,0.020748553124813482
ACH-000550,0.003723191177575171
ACH-000552,0.06333738769342696
ACH-000556,-0.2034174499131737
ACH-000557,-0.13378442044675726
ACH-000569,-0.2544707647889741
ACH-000570,-0.272130856937086
ACH-000571,-0.06356171728286797
ACH-000573,-0.21513556808672707
ACH-000576,-0.14441151640567473
ACH-000579,-0.1851060430137956
ACH-000580,-0.05682674753769831
ACH-000584,-0.09627426413974563
ACH-000585,-0.16868833923750526
ACH-000588,-0.13921578875198692
ACH-000589,-0.10446425454561303
ACH-000591,-0.034853648783648515
ACH-000593,-0.05570279375402847
ACH-000600,-0.2409734729232525
ACH-000601,-0.02369188079301252
ACH-000605,-0.06255647482162928
ACH-000606,-0.22463898154362247
ACH-000608,-0.2273531705925608
ACH-000614,-0.03932692631401128
ACH-000616,-0.12811308403771626
ACH-000618,-0.2372151518404753
ACH-000619,-0.2350235388356789
ACH-000620,-0.09112709810502556
ACH-000621,-0.1569481534435544
ACH-000622,-0.15184473923680866
ACH-000623,-0.08571129835461114
ACH-000624,-0.20633546054341725
ACH-000627,-0.0888453139521016
ACH-000630,-0.10893095784930927
ACH-000631,-0.2407948740148229
ACH-000632,-0.06108480107298706
ACH-000633,-0.08571681793906591
ACH-000637,-0.1830707414984748
ACH-000638,-0.1624043553953469
ACH-000646,-0.2566316693463355
ACH-000647,-0.1806768306778676
ACH-000648,-0.26530260580468085
ACH-000649,-0.03597240748463282
ACH-000651,-0.09417544901167517
ACH-000652,-0.07894592422669652
ACH-000653,0.02065445715053743
ACH-000657,-0.07010865297364019
ACH-000658,-0.09268100730466901
ACH-000661,-0.26193067324094865
ACH-000662,-0.35925624733868744
ACH-000663,0.01217971236675175
ACH-000665,-0.09863146783427952
ACH-000671,-0.030094825976201167
ACH-000672,-0.4545323060384549
ACH-000673,-0.16476776787913122
ACH-000676,-0.03654874679923065
ACH-000677,-0.21093487035213132
ACH-000681,-0.09492176295414484
ACH-000683,-0.14124493408479394
ACH-000684,-0.04137355547418335
ACH-000688,-0.08642067242198978
ACH-000693,-0.2258212425888501
ACH-000694,-0.0707626219686802
ACH-000695,0.1568796032310385
ACH-000696,-0.10090199032767573
ACH-000697,-0.1032962887643883
ACH-000699,-0.25988670131502795
ACH-000701,-0.156925317903936
ACH-000706,-0.11189849225493838
ACH-000711,-0.11202942578905904
ACH-000713,0.038739715721048125
ACH-000714,-0.06604986942935906
ACH-000718,-0.11768831179804574
ACH-000720,0.051951238757451744
ACH-000721,-0.00432438371753385
ACH-000724,-0.04377005571741878
ACH-000725,-0.2416379057036873
ACH-000732,-0.061288689750013066
ACH-000734,-0.10787348651047292
ACH-000735,-0.12377953947640805
ACH-000736,0.03303674747117201
ACH-000738,-0.21399467025555574
ACH-000746,0.03604488686722741
ACH-000747,0.008944664933715306
ACH-000748,0.11702502069469548
ACH-000753,-0.036892909591490455
ACH-000756,-0.17254114025195627
ACH-000757,-4.1059125311840366e-05
ACH-000758,-0.13712414428095732
ACH-000760,-0.031752297870840475
ACH-000762,-0.1448379367696219
ACH-000763,0.04617755683789288
ACH-000764,-0.14290167287047567
ACH-000765,0.021473800772588328
ACH-000766,-0.20693535000992036
ACH-000767,-0.18373386312160198
ACH-000768,-0.1402568683883517
ACH-000769,-0.10210519748944084
ACH-000770,-0.1605386843052488
ACH-000771,-0.08990406749123188
ACH-000773,-0.08731367091802382
ACH-000776,-0.06972965320977799
ACH-000777,-0.15606828863454478
ACH-000778,-0.1531678100251034
ACH-000781,-0.11348399408668194
ACH-000782,-0.12360520361731575
ACH-000783,-0.05944173405931101
ACH-000784,-0.12772864034912176
ACH-000785,-0.02662654428738685
ACH-000787,-0.1972231433752324
ACH-000788,-0.09603301163786973
ACH-000791,-0.035299470389599116
ACH-000792,-0.2174705570324984
ACH-000794,-0.17851108708705046
ACH-000796,-0.08756633986309949
ACH-000798,-0.2643884907019017
ACH-000799,-0.1822432236773892
ACH-000800,-0.03643613186436576
ACH-000802,-0.16271212646438682
ACH-000804,-0.1380641778137815
ACH-000805,-0.16196751507109444
ACH-000809,-0.06653845035639594
ACH-000810,0.03946785313405295
ACH-000811,-0.08084435516746377
ACH-000817,0.02278011903371713
ACH-000819,-0.19047913358695515
ACH-000820,-0.031114180981701663
ACH-000821,0.04210855691798055
ACH-000822,-0.1027337763270153
ACH-000823,-0.20246868463460235
ACH-000824,-0.1414341165449604
ACH-000827,-0.12474138739204856
ACH-000829,-0.1044349098728724
ACH-000831,-0.21360102458365846
ACH-000832,-0.09887844320446942
ACH-000833,-0.11587417388544673
ACH-000834,-0.1058346605109221
ACH-000835,-0.03144610795433636
ACH-000836,-0.021056404054148662
ACH-000837,-0.02906712111084771
ACH-000838,-0.1858283639589853
ACH-000839,-0.15139856660037254
ACH-000840,-0.17197031278463354
ACH-000841,-0.0746156884013601
ACH-000843,-0.1497209645946541
ACH-000846,-0.17855347685366807
ACH-000847,-0.1330728169881016
ACH-000848,-0.06225801831068005
ACH-000849,-0.09117194430914037
ACH-000851,0.014808490808815604
ACH-000855,-0.1395283009815998
ACH-000856,-0.04167058041804248
ACH-000858,-0.20527478941373334
ACH-000859,-0.06938217793797104
ACH-000861,-0.20029990901933264
ACH-000862,-0.0671357649223166
ACH-000865,-0.1322166246844605
ACH-000866,-0.06657140421438923
ACH-000867,-0.06786880314571991
ACH-000869,-0.1794556139698594
ACH-000872,-0.15523906822446687
ACH-000873,-0.20290179588125784
ACH-000876,-0.08448229417805585
ACH-000878,0.12638839380907105
ACH-000880,-0.005946793673597581
ACH-000881,0.008173862625031135
ACH-000882,-0.13489683033404515
ACH-000884,-0.09588802185141652
ACH-000885,-0.04597094051533891
ACH-000887,-0.052156771498306415
ACH-000889,-0.01050509599721414
ACH-000896,-0.24760260258737185
ACH-000898,-0.2549233430712013
ACH-000900,-0.016138513849703686
ACH-000901,-0.11245771543233614
ACH-000905,-0.06614337492720097
ACH-000906,-0.16349039550407954
ACH-000907,-0.1876998783927261
ACH-000910,-0.1322953355511679
ACH-000911,-0.0690880552255677
ACH-000912,-0.025476252251030868
ACH-000913,-0.011284324015947813
ACH-000915,-0.04248771827393767
ACH-000916,-0.10670494291015424
ACH-000917,-0.014442163746665628
ACH-000920,0.2994314910196778
ACH-000921,-0.1947443941007098
ACH-000924,-0.13628551276156056
ACH-000926,-0.20604929356996607
ACH-000928,-0.07706095809202193
ACH-000929,0.060912527617320175
ACH-000932,-0.04037168068027933
ACH-000935,-0.1583162936927224
ACH-000936,-0.09747166490255332
ACH-000937,-0.08927865106000178
ACH-000938,-0.1476000082250672
ACH-000939,-0.23811737166797314
ACH-000941,-0.0749799911941398
ACH-000943,-0.08177861819236887
ACH-000946,-0.17820336060306374
ACH-000947,-0.19578571645643164
ACH-000948,-0.14314723583593186
ACH-000950,-0.15560965253772138
ACH-000953,-0.20390913331730687
ACH-000954,-0.16361018564503324
ACH-000957,-0.2642301501139509
ACH-000958,-0.047467344823228286
ACH-000960,-0.1443134819248228
ACH-000963,-0.052264419688579054
ACH-000968,-0.0564183354950884
ACH-000969,-0.2447370769061362
ACH-000972,-0.2657435119723161
ACH-000973,-0.2076280551938489
ACH-000974,-0.0525438743023163
ACH-000978,-0.10220528400742944
ACH-000984,-0.2304822245895831
ACH-000986,-0.1458311173549538
ACH-000988,-0.03113507720144192
ACH-000993,0.01901527086874177
ACH-000994,-0.09611401033948903
ACH-000996,-0.2305477966207921
ACH-001001,-0.2429798391902207
ACH-001020,-0.3430942107649547
ACH-001028,-0.1103715329398512
ACH-001031,-0.21155368763943366
ACH-001038,-0.03695901481846413
ACH-001048,-0.02077395626953686
ACH-001050,-0.04109091280196373
ACH-001053,-0.15549339178757687
ACH-001054,-0.14004679363849618
ACH-001061,-0.05384805371978177
ACH-001067,-0.11963384694059567
ACH-001075,-0.14306820246494084
ACH-001096,-0.07036690384958881
ACH-001111,-0.003875244783981647
ACH-001119,-0.28755927193804154
ACH-001128,0.04380650091815201
ACH-001134,-0.19315592468232146
ACH-001151,-0.20749472586200796
ACH-001163,-0.06904016872793428
ACH-001164,-0.20414284488509404
ACH-001183,-0.08169741853599796
ACH-001192,-0.14037276885711614
ACH-001193,-0.2019882155252172
ACH-001196,-0.1469602975175843
ACH-001197,-0.03853121522052348
ACH-001205,-0.11912631256507772
ACH-001211,-0.3237349459851213
ACH-001212,-0.16480570405486308
ACH-001228,-0.13836069084144514
ACH-001232,-0.059805231179736074
ACH-001239,-0.13648828980217734
ACH-001270,0.02155731504776021
ACH-001274,-0.09842529681522956
ACH-001275,-0.026591936545332324
ACH-001277,-0.015993880920041274
ACH-001278,0.11775653125330394
ACH-001280,-0.1870883344965226
ACH-001283,-0.1126085039388063
ACH-001289,-0.01930086233098219
ACH-001300,-0.2026368963881949
ACH-001301,-0.10291633726701327
ACH-001302,-0.2932639314873556
ACH-001306,-0.03892381999975535
ACH-001318,-0.017253187873367458
ACH-001322,-0.1819570044462149
ACH-001328,0.030713620278289725
ACH-001332,-0.04516070243029941
ACH-001336,-0.02103383767035191
ACH-001346,-0.16612687637740986
ACH-001353,-0.13836200185127254
ACH-001354,-0.24286796462490426
ACH-001367,-0.09608983494652412
ACH-001368,-0.0557101388844984
ACH-001374,-0.3946709235067476
ACH-001377,-0.03266811187172388
ACH-001380,-0.0802696567577339
ACH-001391,-0.2757582999821284
ACH-001408,-0.17451286493438475
ACH-001430,-0.09135279580162314
ACH-001431,-0.20289000704337568
ACH-001450,-0.0954024102238735
ACH-001496,-0.1470175143828557
ACH-001500,-0.12995883159859456
ACH-001523,-0.2695434240653928
ACH-001532,-0.14194088141486358
ACH-001550,-0.04975131961287066
ACH-001552,-0.19053480711800028
ACH-001554,-0.10588026320053613
ACH-001654,-0.14415972726532364
ACH-001735,-0.10811426769035333
ACH-001736,-0.15225436125930172
ACH-001737,-0.13336789950257436
ACH-001740,0.008628917283254494
ACH-001745,-0.12403043456029594
ACH-001765,-0.07067769431617849
