,NDUFA10 (4705)
ACH-000004,-0.09484772046020028
ACH-000005,-0.04166565164458764
ACH-000007,-0.3343340705780465
ACH-000009,-0.15665886149267538
ACH-000011,0.09785375531180933
ACH-000012,-0.3428178746545514
ACH-000013,-0.33971633899894943
ACH-000014,-0.4120060595191959
ACH-000015,-0.4561097583869916
ACH-000017,-0.07625488644358452
ACH-000018,-0.19458362128670725
ACH-000019,-0.5551731658793959
ACH-000021,-0.3033134866013053
ACH-000022,-0.2722517311268606
ACH-000025,-0.3650757481096594
ACH-000028,-0.6699288398101994
ACH-000030,-0.17241493963841845
ACH-000035,-0.3709087685959597
ACH-000036,-0.055363119521152436
ACH-000037,-0.3388232316144008
ACH-000039,-0.38672999918762624
ACH-000040,-0.2532634340603785
ACH-000041,-0.3164516134126881
ACH-000042,-0.18895628044347934
ACH-000045,-0.4772642331130363
ACH-000047,-0.6260423204812708
ACH-000052,-0.3464686621254971
ACH-000053,-0.35770214523341154
ACH-000054,-0.5922835310328893
ACH-000055,-0.17704790624440495
ACH-000060,-0.21130236888717324
ACH-000067,-0.2795956779031721
ACH-000070,-0.16182846404157175
ACH-000075,-0.3271462161043072
ACH-000078,-0.2525406227053853
ACH-000082,-0.26447188396314025
ACH-000085,-0.4379603957605093
ACH-000086,-0.4655347943536725
ACH-000087,-0.5179237482699656
ACH-000092,-0.3847273253112936
ACH-000095,-0.13241343745942574
ACH-000097,-0.24427630342014064
ACH-000098,-0.3500124277418617
ACH-000099,-0.4143282962556556
ACH-000108,-0.22289553688336528
ACH-000113,-0.4015178049001473
ACH-000116,-0.35589985008574065
ACH-000118,-0.5729387023037135
ACH-000120,-0.3458348530583097
ACH-000123,-0.44453301350742624
ACH-000127,-0.525949472388134
ACH-000128,-0.4962654077010893
ACH-000132,-0.19766742820242944
ACH-000133,-0.2672162248325335
ACH-000137,-0.14481359644826375
ACH-000138,-0.436219260493935
ACH-000142,-0.0943405741385685
ACH-000143,-0.09305161925890436
ACH-000146,-0.23873600543340326
ACH-000148,-0.4048966472124413
ACH-000150,-0.5451711794302189
ACH-000152,-0.3061486170591921
ACH-000153,-0.508516386273141
ACH-000159,-0.2802043932591782
ACH-000160,-0.5332457199453552
ACH-000163,-0.3195301130854254
ACH-000167,-0.25842736444080266
ACH-000168,-0.05213153646983179
ACH-000169,-0.454529697929307
ACH-000178,-0.12778272890344072
ACH-000183,-0.3602800041933637
ACH-000188,-0.030928245724289326
ACH-000189,-0.4112525038803552
ACH-000190,-0.517996819743986
ACH-000198,-0.4405583712117855
ACH-000203,-0.18367265467802932
ACH-000204,-0.5191717427124991
ACH-000206,-0.04044879317725651
ACH-000207,-0.43176145193045096
ACH-000208,-0.18092213837691326
ACH-000210,-0.7723634223859305
ACH-000211,-0.23949215389897036
ACH-000215,-0.21963607784734976
ACH-000221,-0.6701035974118517
ACH-000222,-0.494890956254872
ACH-000223,-0.3459339144798869
ACH-000226,-0.5168074556423468
ACH-000227,-0.21075969425294436
ACH-000228,-0.4160991947233631
ACH-000231,-0.08503233064687406
ACH-000232,-0.16251972944189638
ACH-000233,-0.3258988990729775
ACH-000234,-0.26775203585657176
ACH-000235,-0.2838544362191454
ACH-000237,-0.244156010937996
ACH-000238,-0.18161581252799608
ACH-000242,-0.4746946424186525
ACH-000243,-0.26586402349001004
ACH-000244,-0.4222554335946892
ACH-000246,-0.4727441381626429
ACH-000248,-0.21159201073069334
ACH-000250,-0.14880892262712347
ACH-000251,-0.09039974117508677
ACH-000252,-0.5018891515881125
ACH-000253,-0.2300344778302928
ACH-000255,-0.1850567397018668
ACH-000256,-0.21589931681050206
ACH-000257,-0.28351271133422745
ACH-000258,-0.4353380346117505
ACH-000259,-0.3690787130689176
ACH-000260,-0.18734388126392865
ACH-000261,-0.22508467736465826
ACH-000262,-0.3017330998051577
ACH-000263,-0.470090682690701
ACH-000264,-0.29087799434387657
ACH-000265,-0.4371823822744382
ACH-000266,-0.22191516116984644
ACH-000272,-0.2100851177091404
ACH-000274,-0.282225339495003
ACH-000277,-0.4335005435594229
ACH-000278,-0.21390467293679308
ACH-000279,-0.3158223108266845
ACH-000280,-0.39630088299306376
ACH-000281,-0.4136220298330743
ACH-000288,-0.4600589650814026
ACH-000291,-0.4883525932667005
ACH-000293,-0.36051504772240617
ACH-000294,-0.035076316150016766
ACH-000295,-0.4228396873306638
ACH-000296,-0.15469435185763705
ACH-000302,-0.4741019692379805
ACH-000304,-0.4512056138009541
ACH-000307,-0.2476340636766512
ACH-000308,-0.3549973209987392
ACH-000310,-0.35026861400389897
ACH-000311,-0.3152981919538621
ACH-000312,-0.4984139201403953
ACH-000315,-0.29385407947324205
ACH-000316,-0.30249643314104463
ACH-000317,-0.6351792741466098
ACH-000318,-0.17055429141012782
ACH-000319,-0.247603271907782
ACH-000320,-0.23785967575024186
ACH-000322,-0.17784019825554806
ACH-000323,-0.2721029665095151
ACH-000324,0.006985872541768004
ACH-000329,-0.6034448261205952
ACH-000330,-0.4172388374548269
ACH-000331,-0.2122841717603789
ACH-000332,-0.14163553526418152
ACH-000334,-0.2525239582405269
ACH-000335,-0.2868827763642183
ACH-000336,-0.3994482199249989
ACH-000337,-0.22343031673961256
ACH-000338,-0.7742714473006583
ACH-000339,-0.236705201022076
ACH-000341,-0.25945495670472196
ACH-000348,-0.3384814509368549
ACH-000350,-0.3950765807754033
ACH-000352,-0.5871346352377065
ACH-000356,-0.2119839145695512
ACH-000361,-0.4053208934893829
ACH-000362,-0.34901189943874794
ACH-000363,-0.44173630982566586
ACH-000364,-0.3248229287265048
ACH-000365,-0.4775297502936469
ACH-000366,-0.17624869223576695
ACH-000368,-0.4672962014304712
ACH-000374,-0.395703694801661
ACH-000375,-0.25418053943140234
ACH-000376,-0.3692704387483432
ACH-000381,-0.21058806490489296
ACH-000383,-0.4384830483676268
ACH-000387,-0.08581973016764463
ACH-000389,-0.1983816304338804
ACH-000390,-0.398510114588055
ACH-000393,-0.09186635972336868
ACH-000395,-0.32130961429657745
ACH-000396,-0.3617864443989641
ACH-000397,-0.20499108837320665
ACH-000401,-0.052212317540348524
ACH-000402,0.12174807140470945
ACH-000403,-0.4660804554794025
ACH-000404,-0.5412189624980593
ACH-000406,-0.682995699605923
ACH-000407,-0.2285502779735345
ACH-000408,-0.3226136765005363
ACH-000410,-0.31255966353754683
ACH-000411,-0.289415647932288
ACH-000414,-0.2580153334623469
ACH-000415,-0.2629168075945196
ACH-000416,-0.19877407282686413
ACH-000420,-0.4593749665822777
ACH-000421,-0.18251529621332016
ACH-000424,-0.2467642157419261
ACH-000425,-0.3722180262762179
ACH-000426,-0.4260965678942918
ACH-000427,-0.5186524412793225
ACH-000433,-0.21840167802629884
ACH-000435,-0.5487389786331593
ACH-000436,-0.1245804242011692
ACH-000444,-0.3895018271235087
ACH-000445,-0.4177782273693879
ACH-000448,-0.201936942861186
ACH-000450,-0.5880883115305096
ACH-000452,-0.21400454441975508
ACH-000454,-0.6487431685100601
ACH-000458,-0.15381452468932474
ACH-000459,-0.5866468672138646
ACH-000460,-0.2963173025529727
ACH-000461,-0.6497994317995112
ACH-000463,-0.20380410316694966
ACH-000464,-0.3244512294545824
ACH-000466,-0.19865695574242767
ACH-000467,-0.4910073042511554
ACH-000468,-0.242182565278769
ACH-000469,-0.47051195502586
ACH-000470,-0.07858662906509578
ACH-000471,-0.08730542168838673
ACH-000472,-0.18394024637389486
ACH-000473,-0.468340659072324
ACH-000475,-0.3321141226793188
ACH-000476,-0.49598240697685203
ACH-000477,-0.5044185485952833
ACH-000479,-0.4625837139216205
ACH-000480,-0.501796315383586
ACH-000481,-0.2288697138035916
ACH-000483,-0.3633087042056032
ACH-000484,-0.2544309240844552
ACH-000485,-0.2095631450236465
ACH-000486,-0.4190665553973722
ACH-000487,-0.16023735134433215
ACH-000488,-0.5906915558713972
ACH-000490,-0.14203461482534865
ACH-000491,-0.5536016639385348
ACH-000495,-0.11201416001259287
ACH-000496,-0.22735049850893785
ACH-000499,-0.5937401504880159
ACH-000500,-0.8020518003322691
ACH-000502,-0.19363944470094246
ACH-000503,-0.03525488268171401
ACH-000505,-0.21983759175495454
ACH-000507,-0.4711617990372822
ACH-000510,-0.3145497958995498
ACH-000511,-0.1695032167248715
ACH-000512,-0.5819854210715569
ACH-000516,-0.1445655532670193
ACH-000517,-0.28067207932153626
ACH-000518,-0.05067490474614205
ACH-000520,-0.2470823501096426
ACH-000521,-0.3013428633792845
ACH-000522,-0.35607282423341585
ACH-000524,-0.3179569352625737
ACH-000527,-0.24780367184984434
ACH-000528,-0.7076737533509756
ACH-000537,-0.4829023530148238
ACH-000541,-0.3776124736523454
ACH-000542,-0.20249635241237612
ACH-000544,-0.38423137884495456
ACH-000545,-0.2958213366943412
ACH-000547,-0.5676222255694113
ACH-000548,-0.19851668977740172
ACH-000549,-0.567796447738293
ACH-000550,-0.1656132972641769
ACH-000552,-0.3075580197355165
ACH-000556,-0.4573504570134663
ACH-000557,-0.13923644520930795
ACH-000569,-0.2253633627321961
ACH-000570,-0.22291166657957384
ACH-000571,-0.2969093218033301
ACH-000573,-0.3309009191400731
ACH-000576,-0.2470099314640229
ACH-000579,-0.5105163706844538
ACH-000580,-0.4906796388230684
ACH-000584,-0.3137781843112582
ACH-000585,-0.3287069298524597
ACH-000588,-0.5103245258173387
ACH-000589,-0.6736690461902572
ACH-000591,-0.5436466300965235
ACH-000593,-0.4208276556823856
ACH-000600,-0.2836333510285484
ACH-000601,-0.235717571157062
ACH-000605,-0.23747159173470975
ACH-000606,-0.26111025284472483
ACH-000608,-0.2943356134548009
