,MRPL16 (54948)
ACH-000004,-0.5927795606088191
ACH-000005,-0.458852183641121
ACH-000007,-0.6950486064459631
ACH-000009,-0.5044748840262794
ACH-000011,-0.49032227825422
ACH-000012,-0.7751910961775589
ACH-000013,-0.5557870455033612
ACH-000014,-0.6250632453719067
ACH-000015,-0.8039001606988252
ACH-000017,-0.5204317679264311
ACH-000018,-0.6398451432085458
ACH-000019,-0.7580429255443543
ACH-000021,-0.5584795503736993
ACH-000022,-0.6716052810600041
ACH-000025,-0.559581058862402
ACH-000028,-0.7395977600721911
ACH-000030,-0.5024590464836547
ACH-000035,-0.7712175441608963
ACH-000036,-0.20548608534166365
ACH-000037,-0.6143675726097232
ACH-000039,-0.5800749846900239
ACH-000040,-0.4279130121529234
ACH-000041,-0.5289305021190033
ACH-000042,-0.5112206508396429
ACH-000045,-0.7244498372846971
ACH-000047,-0.9188120797696524
ACH-000052,-0.545462345626323
ACH-000053,-0.5614287727464554
ACH-000054,-0.6483468189767208
ACH-000055,-0.4650254713970843
ACH-000060,-0.5311942423684678
ACH-000067,-0.5049456217551717
ACH-000070,-0.5329388463051784
ACH-000075,-0.4080511274141656
ACH-000078,-0.5209349003689333
ACH-000082,-0.6100852796255104
ACH-000085,-0.5830240551338949
ACH-000086,-0.940887190220845
ACH-000087,-0.6660016536481297
ACH-000092,-0.44421315024758096
ACH-000095,-0.3251282225944935
ACH-000097,-0.5381097842857872
ACH-000098,-0.5517632992997402
ACH-000099,-0.5539239593652758
ACH-000108,-0.551094516203729
ACH-000113,-0.6699329550004121
ACH-000116,-0.7732086550399819
ACH-000118,-0.8480629490546734
ACH-000120,-0.4435213222919575
ACH-000123,-0.4940662748627389
ACH-000127,-0.8391894743193762
ACH-000128,-0.7911608609525828
ACH-000132,-0.7249168313483153
ACH-000133,-0.5825577282618428
ACH-000137,-0.5683414138895259
ACH-000138,-0.7299887650460802
ACH-000142,-0.639403316650207
ACH-000143,-0.5853700785694574
ACH-000146,-0.5435963809790321
ACH-000148,-0.6565299590820608
ACH-000150,-0.8872271815134744
ACH-000152,-0.5637802818204523
ACH-000153,-0.8552792791364138
ACH-000159,-0.5443508449732694
ACH-000160,-0.8791056211742088
ACH-000163,-0.6854793014967475
ACH-000167,-0.38071845266953
ACH-000168,-0.4188306881669329
ACH-000169,-0.6937606783966657
ACH-000178,-0.6735387398808584
ACH-000183,-0.6201023412039333
ACH-000188,-0.7330713526650974
ACH-000189,-0.7281153523587098
ACH-000190,-0.8783536612468573
ACH-000198,-0.6166311997152792
ACH-000203,-0.12095529167660765
ACH-000204,-0.6532006005325495
ACH-000206,-0.8282906522108904
ACH-000207,-0.7046730587244724
ACH-000208,-0.610939288797852
ACH-000210,-0.8824333004242582
ACH-000211,-0.6047967498872973
ACH-000215,-0.6386348801284918
ACH-000221,-0.8046606536919979
ACH-000222,-0.566179874662069
ACH-000223,-0.6983317820495513
ACH-000226,-0.6042617978856878
ACH-000227,-0.4977979189717452
ACH-000228,-0.7436848994566172
ACH-000231,-0.5914579441745124
ACH-000232,-0.7569913237767092
ACH-000233,-0.6500241894999864
ACH-000234,-0.4471549704367452
ACH-000235,-0.5708657657694975
ACH-000237,-0.31369709132459433
ACH-000238,-0.6021702970524979
ACH-000242,-0.7000883845956511
ACH-000243,-0.596030369516845
ACH-000244,-0.5990147031572244
ACH-000246,-0.7142061311371563
ACH-000248,-0.6998368833021187
ACH-000250,-0.3501654541529713
ACH-000251,-0.5742278769427155
ACH-000252,-0.6931911985684922
ACH-000253,-0.5194779189035621
ACH-000255,-0.6158498946364771
ACH-000256,-0.6801477146382634
ACH-000257,-0.5243511696654537
ACH-000258,-0.7704633781304627
ACH-000259,-0.7378493084776486
ACH-000260,-0.496288280439345
ACH-000261,-0.368133615852926
ACH-000262,-0.78556047270738
ACH-000263,-0.6409686166848111
ACH-000264,-0.5344549943075929
ACH-000265,-0.7225875839169621
