,S100A12 (6283)
ACH-000004,-0.1606225078807908
ACH-000005,-0.003978100250066886
ACH-000007,-0.2104956011870346
ACH-000009,-0.2561728635522265
ACH-000011,0.10246339386853487
ACH-000012,-0.03492788132112884
ACH-000013,-0.14586422580404046
ACH-000014,-0.2488493976261565
ACH-000015,-0.04224144293531643
ACH-000017,-0.013324233960379248
ACH-000018,-0.14708360145424024
ACH-000019,-0.0947351250126332
ACH-000021,-0.128960851039832
ACH-000022,-0.03003758631313942
ACH-000025,-0.12833822543242404
ACH-000028,-0.024013956381675
ACH-000030,-0.07764952715360772
ACH-000035,-0.1374660311222541
ACH-000036,-0.04771639653037395
ACH-000037,-0.08191673951151936
ACH-000039,-0.007825418207388336
ACH-000040,0.0012655624742419602
ACH-000041,-0.3587769230667828
ACH-000042,0.05119875511280568
ACH-000045,-0.09400151282338597
ACH-000047,-0.08570827288503947
ACH-000052,-0.15946599098931644
ACH-000053,-0.08042050265861883
ACH-000054,-0.07266816596448318
ACH-000055,-0.18705144999174025
ACH-000060,-0.07550435006407348
ACH-000067,-0.07119198149746762
ACH-000070,0.034979752678871594
ACH-000075,-0.04569139324815123
ACH-000078,-0.13804105741924608
ACH-000082,0.03420623126689768
ACH-000085,0.10488093728281918
ACH-000086,-0.22264915371379404
ACH-000087,0.0050750420443273925
ACH-000092,-0.1476603985021835
ACH-000095,-0.06072000705371226
ACH-000097,-0.17981664973061948
ACH-000098,-0.1057851367443461
ACH-000099,0.03879173364655161
ACH-000108,-0.17981809107892155
ACH-000113,-0.11678244521639042
ACH-000116,-0.11067272006394832
ACH-000118,-0.2526212610377973
ACH-000120,-0.2306026182230883
ACH-000123,-0.07220936209752121
ACH-000127,-0.17360457876467386
ACH-000128,-0.11148377344559912
ACH-000132,-0.09846558275215336
ACH-000133,-0.1488161251862235
ACH-000137,-0.005021904818033607
ACH-000138,-0.1434665766109938
ACH-000142,-0.1828123001064581
ACH-000143,-0.04682534611224228
ACH-000146,-0.12545089121715014
ACH-000148,-0.1436180010975233
ACH-000150,-0.04936277317793402
ACH-000152,-0.03284059617420729
ACH-000153,-0.37498918963587896
ACH-000159,-0.11036926933554078
ACH-000160,-0.0407045640483386
ACH-000163,-0.09548470160643444
ACH-000167,-0.2151381696241793
ACH-000168,0.12533381732568946
ACH-000169,-0.12855285718728
ACH-000178,-0.11859839879525826
ACH-000183,-0.04140266362071051
ACH-000188,-0.02152671318643896
ACH-000189,-0.39527757468190505
ACH-000190,0.016541267925857882
ACH-000198,-0.14246727311709034
ACH-000203,-0.10443765082058663
ACH-000204,-0.2604060392047856
ACH-000206,0.08927690686855788
ACH-000207,-0.06667206439972094
ACH-000208,0.0888532526221943
ACH-000210,-0.20988847668351696
ACH-000211,-0.06615260784880983
ACH-000215,-0.18610451783480467
ACH-000221,-0.12099436966526746
ACH-000222,0.022358680146147725
ACH-000223,-0.037719620135707815
ACH-000226,-0.14815972425252424
ACH-000227,-0.0930472961602502
ACH-000228,-0.06791506984276385
ACH-000231,-0.029040085148679888
ACH-000232,-0.16898444140007626
ACH-000233,-0.2530669534292859
ACH-000234,0.027328069364032332
ACH-000235,-0.1000814974186806
ACH-000237,-0.07288308149051502
ACH-000238,-0.00320988778506296
ACH-000242,-0.1371834782565934
ACH-000243,-0.08323635447201881
ACH-000244,-0.21748813899285094
ACH-000246,-0.18835640648683105
ACH-000248,-0.1346915322086966
ACH-000250,-0.15340499915204664
ACH-000251,-0.12299424798086983
ACH-000252,-0.07815762852842285
ACH-000253,-0.16619931426549156
ACH-000255,-0.20972165736565485
ACH-000256,-0.11782515378951565
ACH-000257,-0.02191730392425877
ACH-000258,-0.10266223862569314
ACH-000259,-0.0631378409659105
ACH-000260,-0.16418622927993046
ACH-000261,-0.10925173406280814
ACH-000262,0.014171355315242896
ACH-000263,-0.10117212862013224
ACH-000264,-0.2671560813705165
ACH-000265,0.028173972478740737
ACH-000266,-0.01719464841650011
ACH-000272,-0.11173269583744797
ACH-000274,-0.029918200854142936
ACH-000277,-0.031321633678479566
ACH-000278,-0.17162176299773493
ACH-000279,0.0017667436480932894
ACH-000280,-0.12973405865299875
ACH-000281,-0.055030339657899316
ACH-000288,-0.11744807996034927
ACH-000291,-0.1002968457448155
ACH-000293,-0.11323111753705695
ACH-000294,-0.2037871155763145
ACH-000295,-0.0855248652656856
ACH-000296,-0.10250708504478458
ACH-000302,-0.07753449252002098
ACH-000304,0.1167767886037239
