,WDR33 (55339)
ACH-000004,-0.2670089376365249
ACH-000005,-0.5012288097387818
ACH-000007,-0.5105855623373142
ACH-000009,-0.4938658860942378
ACH-000011,-0.32448656728946274
ACH-000012,-0.3662021894338139
ACH-000013,-0.5427179211303135
ACH-000014,-0.6081663843928652
ACH-000015,-0.3518261158847737
ACH-000017,-0.5709998508067061
ACH-000018,-0.6006849429399433
ACH-000019,-0.3334994892386509
ACH-000021,-0.3249082378576125
ACH-000022,-0.29566936035538394
ACH-000025,-0.5248327540809232
ACH-000028,-0.3507172992111827
ACH-000030,-0.4412213864977286
ACH-000035,-0.4930437427573056
ACH-000036,-0.3933299528682456
ACH-000037,-0.5451389901514362
ACH-000039,-0.3894515502123485
ACH-000040,-0.5487790042628585
ACH-000041,-0.4295413322094071
ACH-000042,-0.38461447714676905
ACH-000045,-0.4331718697051829
ACH-000047,-0.4373225222405164
ACH-000052,-0.5864953267122436
ACH-000053,-0.461107383992324
ACH-000054,-0.4353252963635656
ACH-000055,-0.7378083758700558
ACH-000060,-0.4039024042115021
ACH-000067,-0.23568379636468034
ACH-000070,-0.4931909747225475
ACH-000075,-0.8247208636987772
ACH-000078,-0.6302450170459101
ACH-000082,-0.5103864664886748
ACH-000085,-0.3449005012512753
ACH-000086,-0.4388051431572588
ACH-000087,-0.5504196105040955
ACH-000092,-0.5542824009955265
ACH-000095,-0.5691718208423832
ACH-000097,-0.2955245127593816
ACH-000098,-0.5151887575080922
ACH-000099,-0.5112526567450592
ACH-000108,-0.23779260747778985
ACH-000113,-0.3784598884502511
ACH-000116,-0.3991670963936245
ACH-000118,-0.4768095617779096
ACH-000120,-0.5941888181654622
ACH-000123,-0.3653346624154247
ACH-000127,-0.4954644508247265
ACH-000128,-0.4448277242288151
ACH-000132,-0.6368224803450696
ACH-000133,-0.5219819355927955
ACH-000137,-0.4682445825527299
ACH-000138,-0.5591936471882968
ACH-000142,-0.4178654987051569
ACH-000143,-0.3752145212440397
ACH-000146,-0.4148570743458984
ACH-000148,-0.4164643603355351
ACH-000150,-0.5366095167099262
ACH-000152,-0.4448331251284749
ACH-000153,-0.5774522975148537
ACH-000159,-0.5107256391985427
ACH-000160,-0.5757818214994512
ACH-000163,-0.5691442641996928
ACH-000167,-0.5264142122174498
ACH-000168,-0.4461317114793282
ACH-000169,-0.6828051432064599
ACH-000178,-0.492477353714978
ACH-000183,-0.4816354697241541
ACH-000188,-0.2861940507132607
ACH-000189,-0.547206897123536
ACH-000190,-0.4673660446869503
ACH-000198,-0.33436667327620695
ACH-000203,-0.126340409221327
ACH-000204,-0.4044239896837277
ACH-000206,-0.4880663038698576
ACH-000207,-0.4586781084826552
ACH-000208,-0.3773589525663311
ACH-000210,-0.4635828268128288
ACH-000211,-0.474198568808968
ACH-000215,-0.5252659934799092
ACH-000221,-0.3465039520800333
ACH-000222,-0.4535769759674469
ACH-000223,-0.4137611571728279
ACH-000226,-0.6393238195846643
ACH-000227,-0.7319462627957346
ACH-000228,-0.2995325705634211
ACH-000231,-0.7788920080509159
ACH-000232,-0.5143466182781946
ACH-000233,-0.40110644746855934
ACH-000234,-0.6015520039757417
ACH-000235,-0.348815168684502
ACH-000237,-0.4157526090988869
ACH-000238,-0.5410431909240296
ACH-000242,-0.4025076959970141
ACH-000243,-0.4596949853024546
