,LRRIQ4 (344657)
ACH-000004,0.13571006588035772
ACH-000005,-0.11548827679920412
ACH-000007,0.15703685438065385
ACH-000009,-0.1493272744134272
ACH-000011,-0.11700657551914602
ACH-000012,-0.1616147604396841
ACH-000013,-0.06101854797010721
ACH-000014,0.18634223922398405
ACH-000015,-0.038940161118554084
ACH-000017,0.07616014784035761
ACH-000018,-0.11883521207888101
ACH-000019,-0.06416555330388664
ACH-000021,-0.00917880262974534
ACH-000022,0.029813827611813688
ACH-000025,0.05817192892752945
ACH-000028,-0.06736473549922957
ACH-000030,-0.0009629153210954929
ACH-000035,-0.018811439908889567
ACH-000036,0.056868094349485226
ACH-000037,0.17573691025771387
ACH-000039,-0.20306154534360416
ACH-000040,0.09175806346132556
ACH-000041,0.09355587290937928
ACH-000042,-0.04462960505373385
ACH-000045,0.06522808579270102
ACH-000047,-0.017651322119836714
ACH-000052,0.05046159746042527
ACH-000053,-0.1034099523857393
ACH-000054,-0.13523456364764222
ACH-000055,0.015103711643091341
ACH-000060,-0.19697146201738772
ACH-000067,-0.029348317024421814
ACH-000070,-0.04171910848506657
ACH-000075,0.199863176687054
ACH-000078,0.028111211460161708
ACH-000082,0.024621120236522846
ACH-000085,-0.08550124015642159
ACH-000086,0.11018711589698277
ACH-000087,0.05648657802387218
ACH-000092,-0.05830012526948231
ACH-000095,-0.008989928005713799
ACH-000097,0.04111240556988295
ACH-000098,0.06886028712749749
ACH-000099,0.06129565854541665
ACH-000108,0.004543936649232471
ACH-000113,0.03721586182123418
ACH-000116,-0.165640413953675
ACH-000118,-0.0466516888327205
ACH-000120,-0.04381236170664813
ACH-000123,0.030002860897033464
ACH-000127,-0.003762818966038641
ACH-000128,0.008569626914012083
ACH-000132,-0.04888731218808052
ACH-000133,-0.09209690982224997
ACH-000137,0.073581494175261
ACH-000138,0.0048269466517871975
ACH-000142,-0.2678094889508294
ACH-000143,0.06742773503891983
ACH-000146,-0.00574600878267443
ACH-000148,0.08117879379904896
ACH-000150,-0.13807464882860904
ACH-000152,0.06676454031270088
ACH-000153,0.1462502142883711
ACH-000159,0.04742320062183917
ACH-000160,-0.037768007494082656
ACH-000163,0.04918004884054431
ACH-000167,0.04039445983499475
ACH-000168,-0.22870421885593314
ACH-000169,-0.11982844916243683
ACH-000178,0.05721933598060015
ACH-000183,-0.01923498130153433
ACH-000188,0.01244055472969913
ACH-000189,-0.1843597505861875
ACH-000190,0.1209527375016112
ACH-000198,-0.03118982610481762
ACH-000203,0.15500082726289752
ACH-000204,-0.07348924720695485
ACH-000206,-0.08671603346847086
ACH-000207,-0.039023792751912464
ACH-000208,0.0707640391350644
ACH-000210,0.21766301245018213
ACH-000211,-0.0880983360636994
ACH-000215,0.0569758628564299
ACH-000221,-0.022714779675828148
ACH-000222,0.015212161332336898
ACH-000223,0.032463205400096416
ACH-000226,0.053502283475016864
ACH-000227,0.08654012844365823
ACH-000228,0.02390125341661344
ACH-000231,-0.006358540791616039
ACH-000232,0.060357555296295426
ACH-000233,0.0463046620379587
ACH-000234,-0.1080197928917484
ACH-000235,-0.04591405565786895
ACH-000237,-0.045366897658001115
ACH-000238,0.10205583201960984
ACH-000242,-0.2071005033858624
ACH-000243,0.08449995329823436
ACH-000244,-0.16427812812228293
ACH-000246,-0.02275348990697802
ACH-000248,0.04145807074629965
ACH-000250,-0.008549789812791458
ACH-000251,-0.01745482376202195
ACH-000252,0.00576506479508554
ACH-000253,0.06506023956068002
ACH-000255,-0.14797086090824427
ACH-000256,-0.2116140291738972
ACH-000257,0.08784232609990505
ACH-000258,0.02286425019276998
ACH-000259,0.025381131885466028
ACH-000260,-0.07698791030074459
ACH-000261,0.00071781996654653
ACH-000262,-0.05524421190435323
ACH-000263,-0.043451674669189484
ACH-000264,-0.02285921275539749
ACH-000265,0.04949044730909099
ACH-000266,-0.00627254078214349
ACH-000272,-0.04885630607194329
ACH-000274,-0.015967598664224987
ACH-000277,-0.0020500577138149005
ACH-000278,0.004588026147169857
ACH-000279,-0.03385900423183927
ACH-000280,-0.11855256136995465
ACH-000281,-0.06436882088619256
ACH-000288,-0.0014920066124076913
ACH-000291,0.01608364820945093
ACH-000293,0.03018759494341575
ACH-000294,-0.003466888338153929
ACH-000295,0.07334861660545139
ACH-000296,-0.34618326332756083
ACH-000302,0.02714661123975466
ACH-000304,0.07735993068095219
ACH-000307,0.0068156888839040475
ACH-000308,0.08197763483837775
ACH-000310,-0.08573981267307866
ACH-000311,0.17694715166637892
ACH-000312,0.018349450625946742
ACH-000315,0.02167123323374714
ACH-000316,0.010371292401088843
ACH-000317,0.053866599374260034
ACH-000318,0.0056075658018463065
ACH-000319,0.1107989007076029
ACH-000320,0.0033554981380076827
ACH-000322,-0.0594134628658029
ACH-000323,0.05413441720402365
ACH-000324,-0.06463812672839422
ACH-000329,0.0400033254194193
ACH-000330,0.043958774316478655
ACH-000331,-0.09761464307521428
ACH-000332,-0.015190499255051946
ACH-000334,-0.09381047031509973
ACH-000335,-0.017691205590215708
ACH-000336,0.3536227993319258
ACH-000337,-0.17227958040626254
ACH-000338,-0.1414057948410918
ACH-000339,-0.07996916417202926
ACH-000341,-0.03891637986759064
ACH-000348,0.07933600873823772
ACH-000350,0.13333840042868436
ACH-000352,0.03796501960336544
ACH-000356,0.11281338896646073
ACH-000361,-0.0690149177491176
ACH-000362,0.05764910136192316
ACH-000363,-0.07310610953186407
ACH-000364,0.09284530601063376
ACH-000365,-0.07710603991280014
ACH-000366,-0.15525255313325334
ACH-000368,-0.2305976182204949
