,KLRB1 (3820)
ACH-000004,-0.23472921243332845
ACH-000005,0.09766000737100976
ACH-000007,0.12928726191524345
ACH-000009,0.03773048870132135
ACH-000011,-0.01592926746374355
ACH-000012,0.066625348728391
ACH-000013,0.04279064206263622
ACH-000014,-0.1134248410646615
ACH-000015,-0.019449378075584663
ACH-000017,-0.15083499176443052
ACH-000018,0.052886917439784235
ACH-000019,0.04796052029619969
ACH-000021,0.015863876038692732
ACH-000022,0.032017079136621523
ACH-000025,0.08922437799361055
ACH-000028,0.08619010185421261
ACH-000030,0.0381082305718101
ACH-000035,-0.003435116932167136
ACH-000036,0.03812920073528132
ACH-000037,-0.025348718875094968
ACH-000039,0.06531741181649599
ACH-000040,0.17138145360455234
ACH-000041,0.06156260817023425
ACH-000042,0.03859953243755227
ACH-000045,0.0641589901810668
ACH-000047,0.10790523088327814
ACH-000052,0.06674727240930912
ACH-000053,-0.022810641565615544
ACH-000054,-0.008034501462671987
ACH-000055,-0.09622540419207257
ACH-000060,-0.12914053298990788
ACH-000067,-0.0031022964397440732
ACH-000070,-0.13147991233960535
ACH-000075,0.08059178397504674
ACH-000078,0.10822385945890572
ACH-000082,0.05321580252024628
ACH-000085,-0.10844559712251382
ACH-000086,-0.04740661968484285
ACH-000087,-0.074515055407194
ACH-000092,0.08680215851106521
ACH-000095,0.017353698292033457
ACH-000097,0.06395558928813462
ACH-000098,0.07584887070668024
ACH-000099,0.036956009795155065
ACH-000108,-0.010880400275880605
ACH-000113,0.052639205208036506
ACH-000116,0.045343431018880935
ACH-000118,-0.04131643805913953
ACH-000120,0.15021544940165593
ACH-000123,-0.0031908426158251905
ACH-000127,0.0497089302962852
ACH-000128,-0.07528431054734805
ACH-000132,0.07109213266605803
ACH-000133,-0.051177117171963236
ACH-000137,0.09650754234441314
ACH-000138,0.08058143369028511
ACH-000142,-0.04634116525249732
ACH-000143,0.19452428265923968
ACH-000146,0.08343698359582156
ACH-000148,0.022824217509361838
ACH-000150,-0.08617376503734528
ACH-000152,0.06280653382035223
ACH-000153,-0.12374864479647915
ACH-000159,0.03918001864606726
ACH-000160,0.0408095612165001
ACH-000163,0.13413386647957268
ACH-000167,-0.3266129759123496
ACH-000168,0.07665635085848416
ACH-000169,0.08200919062081817
ACH-000178,0.08904649135637104
ACH-000183,-0.16651539145246005
ACH-000188,0.041096815628048664
ACH-000189,0.08495512580025315
ACH-000190,0.09906811911704573
ACH-000198,-0.11915272865175065
ACH-000203,0.1229969568978231
ACH-000204,-0.202284780369881
ACH-000206,0.05612438941292069
ACH-000207,-0.0892067778044528
ACH-000208,0.1127701239113926
ACH-000210,-0.10166276454076703
ACH-000211,0.004832110146495632
ACH-000215,-0.0014712360145779113
ACH-000221,-0.019387468989063704
ACH-000222,-0.0704130501605173
ACH-000223,-0.03688937626421386
ACH-000226,0.039628797532710563
ACH-000227,-0.15239398169791787
ACH-000228,-0.029365083121566524
ACH-000231,0.0897306396958067
ACH-000232,0.052479532450161334
ACH-000233,-0.028050357046495555
ACH-000234,-0.12641435957076294
ACH-000235,0.011215184829098309
ACH-000237,-0.062208917657236726
ACH-000238,0.046972457895241404
ACH-000242,-0.06843926624473322
ACH-000243,0.005539281035188239
ACH-000244,0.1754536228020245
ACH-000246,0.03663112898960059
ACH-000248,-0.10062487377356068
ACH-000250,-0.006719229245181265
ACH-000251,-0.061702150141411526
ACH-000252,-0.18081006605279645
ACH-000253,0.05991872775523367
ACH-000255,-0.05583584536453474
ACH-000256,-0.09708620221962456
ACH-000257,0.13731727056849224
ACH-000258,-0.07550970366279182
ACH-000259,0.041811079339077344
ACH-000260,0.012571550926723912
ACH-000261,0.027071545353521936
ACH-000262,0.010603012011364321
ACH-000263,0.1270920964684021
ACH-000264,-0.0346889244410977
ACH-000265,0.1611648438255714
ACH-000266,0.03370396938351187
ACH-000272,0.004794637557404889
ACH-000274,-0.06518776430308076
ACH-000277,0.08539240373844986
ACH-000278,-0.04562367870454532
ACH-000279,-0.1058408217238162
ACH-000280,0.05966767607548942
ACH-000281,-0.09067468967092036
ACH-000288,-0.036272182996357226
ACH-000291,0.07515308653366744
ACH-000293,0.05151450086382084
ACH-000294,-0.0005399203858534344
ACH-000295,-0.07176734062437076
ACH-000296,0.1551302567909569
ACH-000302,0.017711560489916914
ACH-000304,0.06645591460265521
ACH-000307,-0.10413460667191997
ACH-000308,0.02843721557627035
ACH-000310,0.018685809834686762
ACH-000311,-0.07710056819718819
ACH-000312,0.035053355299078486
ACH-000315,0.024727088870954882
ACH-000316,-0.024568934030020653
ACH-000317,0.07444275031191458
ACH-000318,0.13843969901761846
ACH-000319,-0.03875140221950922
ACH-000320,-0.02352457395569576
ACH-000322,-0.00040855027316004486
ACH-000323,-0.03648908358306157
ACH-000324,-0.013861828054322876
ACH-000329,-0.0005663663800777487
ACH-000330,-0.030737509579363026
ACH-000331,0.09848806607950776
ACH-000332,-0.06853001948062427
ACH-000334,-0.17794565241934507
ACH-000335,0.025010759273932832
ACH-000336,0.18713356673473988
ACH-000337,0.24066727555026654
ACH-000338,0.1941572544214956
ACH-000339,0.02309183720064006
ACH-000341,0.04890675699318997
ACH-000348,-0.006844522425484447
ACH-000350,-0.010724088951957554
ACH-000352,0.0020239915466765887
ACH-000356,0.03571683999569918
ACH-000361,0.0427235435703414
ACH-000362,-0.0407051133568769
ACH-000363,0.014294700165888763
ACH-000364,-0.09666050198345892
ACH-000365,-0.17616016454677424
ACH-000366,0.1039537440316666
ACH-000368,-0.0030060793087596785
ACH-000374,0.11761469534657605
ACH-000375,0.058630647996967815
ACH-000376,0.08494279345284544
ACH-000381,-0.10965676133795636
ACH-000383,0.022592234336353326
ACH-000387,0.031445946394172516
ACH-000389,0.2817476342435638
ACH-000390,-0.03987276627588403
ACH-000393,0.15282827907970584
ACH-000395,0.09831764987157944
ACH-000396,-0.0194364960589298
ACH-000397,0.08292555293055262
ACH-000401,-0.04926929332035651
ACH-000402,0.6225690366955487
ACH-000403,-0.0271670304438588
ACH-000404,0.0777019113659038
ACH-000406,0.006320891733717228
ACH-000407,-0.037367539063750885
ACH-000408,0.009737694714780571
ACH-000410,-0.0003853020180116455
ACH-000411,-0.002418051307684847
ACH-000414,-0.014468777372509971
ACH-000415,0.07173927424136224
ACH-000416,0.02827678956225103
ACH-000420,-0.0056298512768553
ACH-000421,-0.03863951627530216
ACH-000424,0.06491288200944181
ACH-000425,-0.02854028268783257
ACH-000426,-0.14062115550035906
ACH-000427,-0.2313082165942145
ACH-000433,0.06756141258516299
ACH-000435,-0.06980674065205206
ACH-000436,0.03777893387207571
ACH-000444,0.10404505194713767
ACH-000445,0.0493608004854901
ACH-000448,0.05786240160460724
ACH-000450,0.12095251548967205
ACH-000452,-0.004383341461375423
ACH-000454,0.027913437913595664
ACH-000458,-0.08986386776401838
ACH-000459,-0.003856488110978853
ACH-000460,-0.08815087883328092
ACH-000461,0.10273833098017328
ACH-000463,0.012729825113158028
ACH-000464,-0.13072382163097573
ACH-000466,0.010861537065474854
ACH-000467,0.06292082820857904
ACH-000468,-0.0601454818735257
ACH-000469,-0.10652082892094183
ACH-000470,-0.09043069450731016
ACH-000471,-0.0660855473033482
ACH-000472,-0.02003715509754765
ACH-000473,-0.02050197007205207
ACH-000475,0.07925950476870401
ACH-000476,0.06392358852002561
ACH-000477,0.03567632593523281
ACH-000479,0.13167418129852454
ACH-000480,0.056912551649812626
ACH-000481,-0.04930479301550028
ACH-000483,0.040965760158550586
ACH-000484,0.1153963196380129
ACH-000485,-0.09175197712394513
ACH-000486,0.07349357540061792
ACH-000487,-0.04817056170318172
ACH-000488,-0.013817787194168004
ACH-000490,0.10975159185782468
ACH-000491,-0.16046659381098954
ACH-000495,0.0004897587276795651
ACH-000496,-0.033460156626893195
ACH-000499,0.07415181261539466
ACH-000500,-0.04715693576190087
ACH-000502,0.06321982560394468
ACH-000503,-0.05306138714149634
ACH-000505,-0.10857071406650502
ACH-000507,0.08642722029051565
ACH-000510,0.06922498368074725
ACH-000511,-0.06990242027174035
ACH-000512,-0.0962185292671178
ACH-000516,0.029466585646279037
ACH-000517,0.01981857971274357
ACH-000518,-0.053980862796355014
ACH-000520,-0.010788262460907885
ACH-000521,-0.1011972546020714
ACH-000522,-0.07877610628347026
ACH-000524,0.04742458170093124
ACH-000527,0.04537600608561194
ACH-000528,0.08943514619315487
ACH-000537,0.04102278829684872
ACH-000541,0.05296428915438782
ACH-000542,-0.07496311462338534
ACH-000544,0.0682348597842013
ACH-000545,-0.016524312052833622
ACH-000547,-0.1509072322537605
ACH-000548,0.06269467250342642
ACH-000549,0.042880059588231406
ACH-000550,0.020573735754194297
ACH-000552,0.05340578991956321
ACH-000556,0.029777037004741626
ACH-000557,-0.13806601105238936
ACH-000569,0.08428987743136368
ACH-000570,0.05621464552986551
ACH-000571,-0.00693051588716086
ACH-000573,0.12842661613939807
ACH-000576,-0.08935743845342939
ACH-000579,-0.03329779477658404
ACH-000580,0.08046572076731273
ACH-000584,0.04716250044450622
ACH-000585,0.060713544561967724
ACH-000588,0.0016185112860908099
ACH-000589,-0.05355715570476136
ACH-000591,-0.06727073839927407
ACH-000593,0.0213000819837628
ACH-000600,0.008221122876381043
ACH-000601,0.050377501882194184
ACH-000605,-0.039631696523223854
ACH-000606,0.0863845093820115
ACH-000608,-0.11796702466867685
ACH-000614,0.12314107024661602
ACH-000616,0.07844325553427009
ACH-000618,0.10351650682547127
ACH-000619,0.13001217033353696
ACH-000620,0.1357976842237027
ACH-000621,-0.04254922978795291
ACH-000622,-0.07967819889235545
ACH-000623,0.032239158282606484
ACH-000624,0.02811709484616685
ACH-000627,-0.0086669500743089
ACH-000630,0.024652633406217008
ACH-000631,-0.09301016220687508
ACH-000632,0.09650968584657006
ACH-000633,-0.05444332358632742
ACH-000637,0.10104566080204007
ACH-000638,-0.06175881285041208
ACH-000646,-0.20339050287758828
ACH-000647,-0.0741367827152849
ACH-000648,0.102402495945967
ACH-000649,-0.025102827950674474
ACH-000651,-0.0007230957604236287
ACH-000652,-0.09616675835700818
ACH-000653,-0.036263130434193436
ACH-000657,-0.048350763951767635
ACH-000658,0.03136021958385135
ACH-000661,0.04924338715430565
ACH-000662,0.310338604362672
ACH-000663,-0.10226331194914927
ACH-000665,0.05518945311447141
ACH-000671,-0.057732306937040775
ACH-000672,0.10457290356183443
ACH-000673,0.016405972474508475
ACH-000676,-0.014890292709871097
ACH-000677,0.03569549443431063
ACH-000681,-0.040446987700528514
ACH-000683,0.029669716687561094
ACH-000684,0.15378018447194494
ACH-000688,0.10091914749941344
ACH-000693,0.038348884831648965
ACH-000694,0.06835103926043495
ACH-000695,-0.09326775079915754
ACH-000696,0.00019429900347477544
ACH-000697,0.1182640364382359
ACH-000699,-0.002926256537110555
ACH-000701,-0.16870906872379626
ACH-000706,-0.034679131699688164
ACH-000711,0.06694061154215522
ACH-000713,0.1262065268822308
ACH-000714,-0.19497740445229533
ACH-000718,-0.07887600695885437
ACH-000720,-0.07207069256737675
ACH-000721,-0.07922635716559913
ACH-000724,0.0302695991009359
ACH-000725,-0.012890623437515871
ACH-000732,0.1529726903141338
ACH-000734,0.043328519380702785
ACH-000735,0.03351737694736608
ACH-000736,-0.02197043071411069
ACH-000738,0.07686628874114351
ACH-000746,-0.04242854956156922
ACH-000747,-0.008171196849943593
ACH-000748,-0.02586340367982015
ACH-000753,-0.04069680737374955
ACH-000756,0.0013193631648278927
ACH-000757,-0.11543089099081265
ACH-000758,0.07191298443221851
ACH-000760,-0.05916021439204421
ACH-000762,-0.02050666285665554
ACH-000763,-0.0993016296028936
ACH-000764,0.058935115923500266
ACH-000765,-0.0782333824488231
ACH-000766,0.020975596381450128
ACH-000767,-0.021854747119073755
ACH-000768,0.062463755099377426
ACH-000769,-0.026056432203635127
ACH-000770,0.026281831877196408
ACH-000771,0.117901335664376
ACH-000773,-0.0658782487144619
ACH-000776,0.10547426729454884
ACH-000777,0.06817371688844033
ACH-000778,-0.07976802827928613
ACH-000781,0.009208361480948259
ACH-000782,-0.09355883671814798
ACH-000783,-0.001622611939861334
ACH-000784,0.056352112739837625
ACH-000785,0.04959642240489584
ACH-000787,0.1002553753786882
ACH-000788,0.06512555999826239
ACH-000791,0.013031750245146773
ACH-000792,-0.012788070674579871
ACH-000794,0.01026328498061383
ACH-000796,0.04102061820814628
ACH-000798,0.008155805016700959
ACH-000799,0.10236150515704792
ACH-000800,0.06663412057736467
ACH-000802,-0.016861114895352206
ACH-000804,-0.034282207674292436
ACH-000805,0.08053071158363312
ACH-000809,-0.024891277875724656
ACH-000810,-0.17848260396767252
ACH-000811,-0.04618516618154407
ACH-000817,-0.15843271435483225
ACH-000819,-0.058030610781567224
ACH-000820,0.5784318923616498
ACH-000821,-0.09845162263458763
ACH-000822,-0.08120607771953528
ACH-000823,-0.03423407375446586
ACH-000824,-0.04579997891957862
ACH-000827,0.037568819926890304
ACH-000829,-0.20620576938140409
ACH-000831,-0.10028427729690824
ACH-000832,-0.03509613298416993
ACH-000833,0.021628876479271492
ACH-000834,-0.05347451610314104
ACH-000835,0.049210234430974005
ACH-000836,-0.012682661458450591
ACH-000837,0.07060676246325745
ACH-000838,0.03342419973591295
ACH-000839,-0.0400872295834085
ACH-000840,-0.029952347527774325
ACH-000841,0.017705892372580988
ACH-000843,0.05391664470002334
ACH-000846,0.16367432171441898
ACH-000847,0.13219788477110025
ACH-000848,0.0002895787189551782
ACH-000849,-0.060859102045541624
ACH-000851,0.23367508115187685
ACH-000855,0.07320804660884411
ACH-000856,0.052087564359144
ACH-000858,-0.013465903341347351
ACH-000859,0.09846749764036693
ACH-000861,0.1002329744759937
ACH-000862,-0.03862490764447853
ACH-000865,-0.009664549645037235
ACH-000866,0.055891081130071706
ACH-000867,-0.03409846814602502
ACH-000869,-0.11833624644458828
ACH-000872,0.16454457232863084
ACH-000873,0.03169930503839037
ACH-000876,-0.07820305948294723
ACH-000878,-0.06549343378458017
ACH-000880,0.08359324872997283
ACH-000881,-0.02792691207914742
ACH-000882,0.1262732990851321
ACH-000884,0.01079936012601811
ACH-000885,0.046872596469885015
ACH-000887,0.05319125198153793
ACH-000889,0.01279984325411552
ACH-000896,0.023030084386543827
ACH-000898,0.03715779116875111
ACH-000900,-0.03934843218373227
ACH-000901,0.011987840767781916
ACH-000905,-0.07700901694263892
ACH-000906,0.017487278450138758
ACH-000907,0.007212264235963942
ACH-000910,0.002789779653800041
ACH-000911,-0.035169103678074534
ACH-000912,0.08929767224891101
ACH-000913,0.005130269938768965
ACH-000915,-0.0992835935462389
ACH-000916,0.22164966933972766
ACH-000917,0.10000917978423836
ACH-000920,-0.07298339847314278
ACH-000921,0.16222760906458314
ACH-000924,-0.032032788116209146
ACH-000926,-0.10205016322874827
ACH-000928,-0.1128679161563862
ACH-000929,0.017955865508409382
ACH-000932,0.07792481772747066
ACH-000935,0.28518426002216385
ACH-000936,-0.015122398153510928
ACH-000937,0.012105274673311812
ACH-000938,-0.02645103284407161
ACH-000939,0.0610992987556952
ACH-000941,0.10024094804210404
ACH-000943,-0.0799828681237566
ACH-000946,-0.0544866333093377
ACH-000947,-0.026380130367088167
ACH-000948,0.02332705154809653
ACH-000950,0.0390375383522955
ACH-000953,-0.0784842428331173
ACH-000954,-0.16073851154087934
ACH-000957,0.160032876995613
ACH-000958,0.2668615395875371
ACH-000960,-0.034184871245648826
ACH-000963,-0.09102320816555634
ACH-000968,0.1691142643316566
ACH-000969,0.17907317419300245
ACH-000972,0.02771579988604185
ACH-000973,-0.03221057767596305
ACH-000974,-0.09044432242408004
ACH-000978,0.0742888200381699
ACH-000984,0.01653791559386519
ACH-000986,0.0007690270467703721
