,HIST1H2BA (255626)
ACH-000407,-0.010373745080046322
ACH-000408,0.0786798726356875
ACH-000410,-0.08180494406835337
ACH-000411,0.011326192310808166
ACH-000414,-0.10492728289548442
ACH-000415,-0.0615279207444643
ACH-000416,0.11965335349993815
ACH-000420,0.014068488291979151
ACH-000421,0.023661578274372857
ACH-000424,0.08062394166178379
ACH-000425,0.11559242961138495
ACH-000426,-0.09352995179577256
ACH-000427,-0.026655804251024626
ACH-000433,0.1120166052170216
ACH-000435,0.3522679002582954
ACH-000436,-0.0989553995450906
ACH-000444,0.09489453770336276
ACH-000445,0.20349210154151445
ACH-000448,-0.06023983077520199
ACH-000450,-0.2264553133452873
ACH-000452,-0.0014670347198919994
ACH-000454,-0.17384794033246506
ACH-000458,-0.059969444343588536
ACH-000459,-0.07039014710867303
ACH-000460,0.06458222921186077
ACH-000461,-0.014306479598557444
ACH-000463,-0.02870506200175789
ACH-000464,-0.027490722984328603
ACH-000466,-0.07225149436791384
ACH-000467,-0.014970305347421787
ACH-000468,0.06736627367498031
ACH-000469,-0.0029815442626745987
ACH-000470,-0.00828365985700856
ACH-000471,0.04151712264833873
ACH-000472,0.02178534812321574
ACH-000473,-0.0275182873901517
ACH-000475,0.04326222512703086
ACH-000476,0.06582637501099188
ACH-000477,0.07997029576375579
ACH-000479,0.3794200458690998
ACH-000480,-0.0907954339938237
ACH-000481,-0.04872437898165332
ACH-000483,-0.0010082879437881317
ACH-000484,-0.05173372757835214
ACH-000485,-0.08084347490342281
ACH-000486,-0.06638337596714744
ACH-000487,-0.11573272863788248
ACH-000488,-0.038275414824566055
ACH-000490,0.02328544431037382
ACH-000491,-0.03711873936914357
ACH-000495,0.014179376550198162
ACH-000496,0.005243661497322639
ACH-000499,-0.13679924156845527
ACH-000500,-0.4372318484161808
ACH-000502,0.0073416668292403155
ACH-000503,0.023231912895324454
ACH-000505,-0.07800129799939816
ACH-000507,-0.102974053118774
ACH-000510,-0.07745208506789968
ACH-000511,-0.06835376372656389
ACH-000512,-0.20063011298380354
ACH-000516,-0.1420600421307005
ACH-000517,0.0002620309279176069
ACH-000518,-0.10289467172524372
ACH-000520,0.022203472394998126
ACH-000521,-0.113209717222103
ACH-000522,0.1178178541397674
ACH-000524,-0.17956002168970062
ACH-000527,0.025800765472380523
ACH-000528,0.015673018918656932
ACH-000537,0.027237313031802768
ACH-000541,-0.10780176355444578
ACH-000542,-0.030653850809452637
ACH-000544,0.12508700430103534
ACH-000545,-0.0059430919011920135
ACH-000547,-0.05974835463054036
ACH-000548,-0.0616847482232314
ACH-000549,-0.10165092574367092
ACH-000550,-0.0058991230168219215
ACH-000552,0.059379738404500365
ACH-000556,0.03514366984974923
ACH-000557,0.07994313425942816
ACH-000569,-0.2550937602949635
ACH-000570,0.11786891539503393
ACH-000571,0.04478322420304224
ACH-000573,0.07813440562285885
ACH-000576,-0.055066679994098575
ACH-000579,0.010337830795268786
ACH-000580,0.1157052954706722
ACH-000584,0.038191489481953285
ACH-000585,-0.033050920438158625
ACH-000588,-0.051593327625844176
ACH-000589,-0.11316360360008773
ACH-000591,-0.08551208138192233
ACH-000593,0.02922125820663115
ACH-000600,-0.09045319409441577
ACH-000601,0.02378925577899367
ACH-000605,-0.13234936353461876
ACH-000606,0.01084827637734842
ACH-000608,0.022588199493330303
ACH-000614,0.05948261877616338
ACH-000616,0.017569948942091542
ACH-000618,-0.03791706311774287
ACH-000619,0.11147101427204406
ACH-000620,-0.06970301492911872
ACH-000621,-0.01786663403839846
ACH-000622,0.03515422911840884
ACH-000623,-0.11853670622203863
ACH-000624,0.011997072174658232
ACH-000627,-0.015460847840928884
ACH-000630,-0.05253182015239767
ACH-000631,0.1907267703165424
ACH-000632,0.049105942325147006
ACH-000633,-0.008246930953700264
ACH-000637,-0.15479883328314306
ACH-000638,-0.017119594283299813
ACH-000646,-0.15609505243900798
ACH-000647,-0.002666373830197513
ACH-000648,0.010491242299502752
ACH-000649,0.004891086848144022
ACH-000651,-0.034150643245265816
ACH-000652,0.0074344630329333155
ACH-000653,0.18112596514267207
ACH-000657,-0.058825516476612286
ACH-000658,-0.2418227496959602
ACH-000661,-0.08088157984299628
ACH-000662,-0.3635403579470899
ACH-000663,-0.2237743507903665
ACH-000665,0.00622842496277348
ACH-000671,0.03379245539591877
ACH-000672,-0.042203546418515606
ACH-000673,0.035048643744025394
ACH-000676,0.03885050144721757
ACH-000677,-0.009335652648022994
ACH-000681,-0.0025093953845611145
ACH-000683,0.054565357886746116
ACH-000684,-0.11045134585226513
ACH-000688,0.15426572598661187
ACH-000693,0.03616615539885517
ACH-000694,0.07274169372990393
ACH-000695,-0.04349335868896181
ACH-000696,0.043788626860060895
ACH-000697,-0.0845108049894943
ACH-000699,-0.06315273061738656
ACH-000701,-0.1690767604304752
ACH-000706,-0.06779848195838027
ACH-000711,-0.01640106542780426
ACH-000713,-0.1474577767025423
ACH-000714,-0.08815632766795838
ACH-000718,-0.1011277766320056
ACH-000720,-0.07531517534806888
ACH-000721,0.07105788980263399
ACH-000724,0.009781167607588744
ACH-000725,0.02532889916008431
ACH-000732,-0.2645879174896845
ACH-000734,0.12390274403221545
ACH-000735,0.18949540632981407
ACH-000736,-0.1081237783906147
ACH-000738,0.009136521481955042
ACH-000746,-0.07202711060559137
ACH-000747,0.11361136339881794
ACH-000748,0.1340971611741192
ACH-000753,-0.0404605531312386
ACH-000756,-0.15358763523396368
ACH-000757,-0.029136865734328506
ACH-000758,-0.01564441662368693
ACH-000760,0.01757028149958699
ACH-000762,-0.0386490452658999
ACH-000763,-0.07883958284909577
ACH-000764,-0.22466308829052686
ACH-000765,0.05451270942254465
ACH-000766,0.02619046876447684
ACH-000767,-0.03813743660507257
ACH-000768,-0.03548734148431813
ACH-000769,0.12224517776658846
ACH-000770,0.00795398661638808
ACH-000771,-0.19776515634890413
ACH-000773,-0.028587403333191732
ACH-000776,-0.014361297789903412
ACH-000777,-0.1785778748657078
ACH-000778,-0.03425093357885548
ACH-000781,0.008814086715666025
ACH-000782,-0.05750351847682517
ACH-000783,-0.05414275536762009
ACH-000784,0.0033944461992014906
ACH-000785,0.017777282467806094
ACH-000787,0.011981073284673644
ACH-000788,0.012030835083950888
ACH-000791,0.030398075233688045
ACH-000792,0.02246735769068934
ACH-000794,-0.10098648205878427
ACH-000796,0.029354467364240543
ACH-000798,0.07941389100136799
ACH-000799,-0.027642601810217163
ACH-000800,-0.2344050663919819
ACH-000802,-0.06280324896152824
ACH-000804,0.08326352239362562
ACH-000805,-0.12803556796092674
ACH-000809,-0.026024510491874462
ACH-000810,-0.2688287867266122
ACH-000811,0.003075296275232048
ACH-000817,-0.003384577855480705
ACH-000819,0.05126856106888534
ACH-000820,0.2996770911905203
ACH-000821,0.321347394823784
ACH-000822,0.09109473328469654
ACH-000823,-0.018660664870122717
ACH-000824,0.028909777829135213
ACH-000827,-0.05190647327460759
ACH-000829,-0.15855632736298755
ACH-000831,-0.03503614830193083
ACH-000832,0.1354835306608182
ACH-000833,0.1443467127655693
ACH-000834,-0.06068603572140423
ACH-000835,0.07433303666073035
ACH-000836,0.35497140810061456
ACH-000837,0.04546306073123217
ACH-000838,-0.03520726015095378
ACH-000839,-0.08261201421123034
ACH-000840,-0.09038176144559304
ACH-000841,-0.11782875660392265
ACH-000843,0.16367582476886186
ACH-000846,0.0912277771277403
ACH-000847,0.05650416024076569
ACH-000848,0.13592557003510378
ACH-000849,-0.11805089906173755
ACH-000851,-0.10862383908534072
ACH-000855,-0.16030568573603873
ACH-000856,-0.06831396480419219
ACH-000858,-0.06426899964771059
ACH-000859,0.10190806330563107
ACH-000861,-0.05662065190488059
ACH-000862,0.0623727078526442
ACH-000865,-0.04545591144615816
ACH-000866,-0.012476400979779536
ACH-000867,0.0025988707638943233
ACH-000869,0.11761144468119555
ACH-000872,0.07797174872254213
ACH-000873,-0.20898584839399112
ACH-000876,-0.12874691373347869
ACH-000878,-0.1166064712106186
ACH-000880,-0.030613559967811968
ACH-000881,-0.1346423101648362
ACH-000882,-0.053196881273271684
ACH-000884,-0.027463439236181005
ACH-000885,-0.048581634467417666
ACH-000887,0.020111126050855136
ACH-000889,-0.001870033317967376
ACH-000896,0.04263290461397844
ACH-000898,-0.015366351057733657
ACH-000900,-0.04609213642832161
ACH-000901,0.02327043672505167
ACH-000905,-0.04064250852772566
ACH-000906,0.05143301653903136
ACH-000907,0.1746082439791758
ACH-000910,0.016448135703802498
ACH-000911,0.01492203549232686
ACH-000912,-0.02105079120926296
ACH-000913,-0.029849030405963938
ACH-000915,-0.013885260890414771
ACH-000916,0.5041639801631889
ACH-000917,0.0657176920241203
ACH-000920,0.19124103489061028
ACH-000921,-0.00741940272748551
ACH-000924,0.14857371629480828
ACH-000926,-0.11607500898045295
ACH-000928,-0.18949433855292072
ACH-000929,0.14428255377514454
ACH-000932,0.012990382351543506
ACH-000935,-0.05599982581876168
ACH-000936,-0.04505639597612262
ACH-000937,0.12808901411331808
ACH-000938,0.05447822035602432
ACH-000939,0.37105262263760297
ACH-000941,0.014390127044827146
ACH-000943,0.020299976593071558
ACH-000946,-0.03365436993730029
ACH-000947,-0.057691752048006924
ACH-000948,-0.11526850850548348
ACH-000950,-0.007591847366974611
ACH-000953,-0.0035280945991592047
ACH-000954,-0.2320823272288934
ACH-000957,0.034188109501693965
ACH-000958,0.03443938077333275
ACH-000960,-0.013691087918815752
ACH-000963,0.15981485619920935
ACH-000968,0.038158159564485414
ACH-000969,0.05925603465315193
ACH-000972,0.05164212610200501
ACH-000973,-0.0622202606156942
ACH-000974,-0.03868957121953683
ACH-000978,-0.2376743514848732
ACH-000984,-0.05786540023263695
ACH-000986,-0.047111038776732055
ACH-000988,0.012536619512039278
ACH-000993,-0.089212894698879
ACH-000994,-0.12540590896598675
ACH-000996,0.012327570710882514
ACH-001001,-0.124041158534661
ACH-001020,0.37957399144354986
ACH-001028,-0.002254275864369572
ACH-001031,0.00014750456233074286
ACH-001038,-0.0727743896639613
ACH-001048,-0.016649146186838062
ACH-001050,0.005475924102155469
ACH-001053,-0.2800614014038165
ACH-001054,0.17753357890781746
ACH-001061,0.0714084233787479
ACH-001067,-0.09951764788729628
ACH-001075,-0.12355466854817618
ACH-001096,-0.09781546564534184
ACH-001111,0.14517895602319253
ACH-001119,-0.0591586301267069
ACH-001128,0.9879014878645168
ACH-001134,0.004193331145937278
ACH-001151,-0.08192577684038319
ACH-001163,0.04617759390082975
ACH-001164,-0.3078143894759874
ACH-001183,0.14026048822017326
ACH-001192,0.07196159887717782
ACH-001193,-0.005789283040044968
ACH-001196,0.010072569016018721
ACH-001197,0.15631584624347195
ACH-001205,0.0904789430483192
ACH-001211,0.09341126243947477
ACH-001212,-0.0520726048749172
ACH-001228,0.030918640063782612
ACH-001232,-0.07524723385506275
ACH-001239,-0.1321290407861508
ACH-001270,0.05321271920093777
ACH-001274,0.04798118561906956
ACH-001275,0.05527823354814945
ACH-001277,-0.0005167955579522223
ACH-001278,-0.05402175290651252
ACH-001280,-0.11895118308997185
ACH-001283,-0.14921928735066586
ACH-001289,-0.108477303320303
ACH-001300,-0.05791503704793907
ACH-001301,0.02995779926872205
ACH-001302,0.09327217339451674
ACH-001306,0.06677543488739705
ACH-001318,0.02713689934636608
ACH-001322,0.06850168788116455
ACH-001328,0.029022950388381145
ACH-001332,-0.12478816261842493
ACH-001336,-0.07929651000934516
ACH-001346,-0.02518521681677657
ACH-001353,0.020665313791282204
ACH-001354,-0.3865899443450356
ACH-001367,0.03963204080994935
ACH-001368,0.00997856781659201
ACH-001374,-0.1997141465882768
ACH-001377,-0.08529511897544649
ACH-001380,0.025160061118788025
ACH-001391,0.13120479064220106
ACH-001408,0.097679011133011
ACH-001430,-0.0059320945813765595
ACH-001431,-0.0622145060836856
ACH-001450,-0.06195300531190121
ACH-001496,0.2735370970193349
ACH-001500,0.246315439512026
ACH-001523,0.048656653431362384
ACH-001532,-0.0688449293584842
ACH-001550,0.26106071270821274
ACH-001552,-0.082922984605159
ACH-001554,-0.02443398363881889
ACH-001654,0.015434999627073016
ACH-001735,-0.008106527111513873
ACH-001736,0.05939840672372405
ACH-001737,-0.11229321854491148
ACH-001740,-0.059249119046599664
ACH-001745,-0.007190535313881066
ACH-001765,-0.0375934265526436
