,FICD (11153)
ACH-000262,-0.17188895687185632
ACH-000263,-0.10347031073807036
ACH-000264,-0.02151133070940904
ACH-000265,0.0188844711137928
ACH-000266,-0.06588573897243429
ACH-000272,0.02643253657228276
ACH-000274,-0.007791766154512951
ACH-000277,-0.019415180449032225
ACH-000278,-0.2578393230020343
ACH-000279,0.06222496369258779
ACH-000280,0.08993393260423466
ACH-000281,0.04030208889647145
ACH-000288,-0.05566036930583348
ACH-000291,-0.004026241445298728
ACH-000293,0.014243979673571276
ACH-000294,-0.015327477791329229
ACH-000295,-0.0010229250608305347
ACH-000296,0.056512891955015236
ACH-000302,-0.05744179536260225
ACH-000304,0.2911488136132608
ACH-000307,0.05186472193509824
ACH-000308,-0.10158348381902074
ACH-000310,0.00895304746286821
ACH-000311,-0.14059052102640612
ACH-000312,-0.019165127310347068
ACH-000315,0.15203539353676138
ACH-000316,-0.06868760065513252
ACH-000317,0.22322329120910694
ACH-000318,-0.1370233536776158
ACH-000319,-0.023318996926028297
ACH-000320,0.0019940701952640147
ACH-000322,-0.09247061975639108
ACH-000323,-0.2010442815161282
ACH-000324,-0.13129271830325911
ACH-000329,-0.08625215634742996
ACH-000330,0.018858360099689067
ACH-000331,-0.03306750991743428
ACH-000332,-0.03439648108826068
ACH-000334,0.03842441771856539
ACH-000335,-0.08755088388369886
ACH-000336,0.14119143455341154
ACH-000337,-0.09567670327239024
ACH-000338,0.14311072930137902
ACH-000339,0.07570216675193141
ACH-000341,-0.1982732172206523
ACH-000348,0.007463625837405367
ACH-000350,-0.05801180268863645
ACH-000352,-0.12515412463884434
ACH-000356,-0.1922650805541188
ACH-000361,-0.3231645447117658
ACH-000362,-0.0071455812777789654
ACH-000363,-0.035963472897299835
ACH-000364,-0.04054332559643372
ACH-000365,-0.03359939520024256
ACH-000366,-0.03711084195229035
ACH-000368,-0.246544518349423
ACH-000374,0.027327665370228748
ACH-000375,-0.0724530005483742
ACH-000376,-0.00549326975137838
ACH-000381,0.05332226908620898
ACH-000383,-0.03290595729198459
ACH-000387,-0.09563264510960573
ACH-000389,-0.06257077715645568
ACH-000390,-0.03529313109362755
ACH-000393,-0.02953236941399468
ACH-000395,-0.1713690406682919
ACH-000396,-0.4466281662051063
ACH-000397,-0.14829146350194156
ACH-000401,-0.0434725539173134
ACH-000402,0.15909403312531206
ACH-000403,0.0018798906816419629
ACH-000404,0.17100283549554313
ACH-000406,-0.02370557398723677
ACH-000407,-0.1061723354697987
ACH-000408,-0.18772929821081133
ACH-000410,-0.12364053174078198
ACH-000411,-0.2356578000428736
ACH-000414,0.022397052822257648
ACH-000415,-0.058168289597275435
ACH-000416,-0.06879838487393578
ACH-000420,-0.20763727115018427
ACH-000421,0.015339038602412624
ACH-000424,-0.06344573738988689
ACH-000425,-0.05351245514581671
ACH-000426,-0.04408693951200217
ACH-000427,-0.06601790770271597
ACH-000433,-0.02107757742058232
ACH-000435,0.004684096564518679
ACH-000436,-0.11967650113850578
ACH-000444,0.041543729780836695
ACH-000445,0.09144400117042696
ACH-000448,-0.08069471265194901
ACH-000450,-0.03165275794764925
ACH-000452,-0.022259433918246727
ACH-000454,-0.04196850641112646
ACH-000458,-0.1345216610486051
ACH-000459,0.11019319008511093
ACH-000460,-0.03758066091025843
ACH-000461,0.05514825814448257
ACH-000463,0.05154014249134964
ACH-000464,-0.15652404169093173
ACH-000466,0.09819580634633393
ACH-000467,0.011342837550657452
ACH-000468,-0.08272682460433765
ACH-000469,-0.10828553412979372
ACH-000470,-0.07283328601795029
ACH-000471,-0.015837645426015724
ACH-000472,-0.045662199033433416
ACH-000473,-0.1854451903964318
ACH-000475,-0.0500974073360265
ACH-000476,-0.04387971526192826
ACH-000477,-0.08525207237170099
ACH-000479,-0.2747222516185223
ACH-000480,-0.1567689814565837
ACH-000481,-0.09471388605471284
ACH-000483,-0.1480632411970156
ACH-000484,-0.004614263035306973
ACH-000485,0.0991357780333908
ACH-000486,-0.11356445442569785
ACH-000487,-0.050808707818351326
ACH-000488,-0.09824039512427113
ACH-000490,0.019755146305696195
ACH-000491,-0.04846004185344786
ACH-000495,0.11121268984892943
ACH-000496,-0.07979108209579164
ACH-000499,0.12960654531738314
ACH-000500,-0.07677893552623734
ACH-000502,-0.07691041550189624
ACH-000503,-0.2349982471332093
ACH-000505,-0.11064081691887036
ACH-000507,-0.007873568220676192
ACH-000510,-0.03505771129417929
ACH-000511,0.103275083237857
ACH-000512,0.18398752866852355
ACH-000516,-0.013400204567688529
ACH-000517,-0.09056076049892384
ACH-000518,-0.008536316122971406
ACH-000520,-0.16396106758746698
ACH-000521,-0.07637146572404374
ACH-000522,-0.13085654098494
ACH-000524,-0.11466085262244145
ACH-000527,-0.005078316734219111
ACH-000528,-0.11737318284336512
ACH-000537,-0.04990829145337066
ACH-000541,0.06569580002563136
ACH-000542,0.006335853697166338
ACH-000544,-0.06284251191041447
ACH-000545,-0.06057266017257455
ACH-000547,0.04841949681216313
ACH-000548,-0.2591092986745501
ACH-000549,-0.05377729825625475
ACH-000550,-0.2295511790648373
ACH-000552,-0.04986249097178026
ACH-000556,-0.04495591908382266
ACH-000557,0.032169467353455515
ACH-000569,0.15871383675499692
ACH-000570,-0.12726572733143232
ACH-000571,0.044807799797937184
ACH-000573,-0.0780077624049995
ACH-000576,-0.10958049486305604
ACH-000579,-0.16021972770401202
ACH-000580,-0.17827404268589273
ACH-000584,0.08794119925445855
ACH-000585,6.630206962165972e-05
ACH-000588,0.11612946024916394
ACH-000589,-0.03971615922430508
ACH-000591,-0.17437928830167948
ACH-000593,-0.17952503212759485
ACH-000600,-0.02530144961070685
ACH-000601,-0.023239848123277392
ACH-000605,-0.0029285609944706714
ACH-000606,-0.0885084382945705
ACH-000608,-0.1088451544526765
ACH-000614,-0.10509507891702186
ACH-000616,0.038319368850806855
ACH-000618,-0.05329234209989698
ACH-000619,-0.026339647424099662
ACH-000620,-0.012926244754739413
ACH-000621,-0.054183841886615874
ACH-000622,-0.011831423493893238
ACH-000623,-0.07181211415461551
ACH-000624,-0.054510335960637035
ACH-000627,-0.03498969087110201
ACH-000630,-0.10420940643735713
ACH-000631,-0.3424584517260027
ACH-000632,0.02808513817611967
ACH-000633,-0.06953508021664688
ACH-000637,0.029184791402441124
ACH-000638,0.02619013325717002
ACH-000646,-0.053241023333353454
ACH-000647,0.025943842652281744
ACH-000648,-0.14289875307377875
ACH-000649,-0.13040898809313453
ACH-000651,-0.012086513616463332
ACH-000652,-0.15032935944484652
ACH-000653,-0.1388512554655473
ACH-000657,-0.13711338567846929
ACH-000658,0.15469130134592982
ACH-000661,-0.11443150144120975
ACH-000662,-0.07942338396580069
ACH-000663,-0.02701696437414094
ACH-000665,-0.1053898009744066
ACH-000671,0.027677928840895302
ACH-000672,0.1974069344255024
ACH-000673,-0.16113407737155788
ACH-000676,-0.19845697094641696
ACH-000677,0.0920865729847791
ACH-000681,-0.03305153254666292
ACH-000683,-0.026991096952590214
ACH-000684,-0.17310073120164268
ACH-000688,-0.18985336115415133
ACH-000693,-0.09582180636152188
ACH-000694,-0.1305661990026771
ACH-000695,0.11330912646491305
ACH-000696,-0.07030085735814408
ACH-000697,-0.10380935927415393
ACH-000699,-0.017976015613535408
ACH-000701,0.05599519430222498
ACH-000706,0.0445753167974857
ACH-000711,-0.01605457932786604
ACH-000713,0.12177549944400295
ACH-000714,0.1047487480065343
ACH-000718,-0.10841196117132956
ACH-000720,-0.12231281353502955
ACH-000721,0.047611153996590466
ACH-000724,-0.1278049184518203
ACH-000725,0.05482831042698695
ACH-000732,-0.1690936707335754
ACH-000734,-0.052306619198506085
ACH-000735,-0.12089555483063785
ACH-000736,-0.05214326488830768
ACH-000738,-0.0551690128743209
ACH-000746,-0.0348840121277402
ACH-000747,-0.1606986627470144
ACH-000748,-0.264979606641762
ACH-000753,-0.1017321790777722
ACH-000756,0.1408623290298935
ACH-000757,-0.10325878619216804
ACH-000758,-0.30837687772801137
ACH-000760,-0.03268773774947227
ACH-000762,0.13155826553278574
ACH-000763,0.04925345704609739
ACH-000764,-0.3010115743449009
ACH-000765,-0.008876367331198877
ACH-000766,-0.1217381079836264
ACH-000767,-0.0565526660569144
ACH-000768,-0.17632738680991494
ACH-000769,0.01781261859669272
ACH-000770,-0.011189768603935779
ACH-000771,-0.05602290131949442
ACH-000773,-0.0981016452020276
ACH-000776,-0.16780810245099562
ACH-000777,0.010701046717973678
ACH-000778,0.010093200607677105
ACH-000781,0.012672970005391266
ACH-000782,-0.2788332167000798
ACH-000783,-0.08221269294341492
ACH-000784,-0.023759435374725583
ACH-000785,-0.1208796233152174
ACH-000787,-0.046585386950724415
ACH-000788,-0.01373302470165007
ACH-000791,-0.037997273405647104
ACH-000792,-0.16717653023973106
ACH-000794,-0.12892463160437662
ACH-000796,-0.1743765060635507
ACH-000798,0.0071735200313083
ACH-000799,-0.12596051497163402
ACH-000800,-0.4241504560555118
ACH-000802,-0.006016227707843896
ACH-000804,0.018176840152601213
ACH-000805,-0.23451830432806614
ACH-000809,-0.05074070186025425
ACH-000810,-0.00986505036002748
ACH-000811,-0.03882157825682008
ACH-000817,0.09535944282964942
ACH-000819,-0.13504755158405718
ACH-000820,-0.0786779865393797
ACH-000821,0.0038011376789187593
ACH-000822,-0.11526126683834187
ACH-000823,-0.05305787785244179
ACH-000824,-0.06364027359529845
ACH-000827,0.02077935730760156
ACH-000829,-0.14090225519235472
ACH-000831,0.0067366031056716865
ACH-000832,-0.14184854128330673
ACH-000833,0.2646511679663726
ACH-000834,-0.07134265952391403
ACH-000835,-0.14927953224405996
ACH-000836,-0.07450183833763498
ACH-000837,-0.16785641875540447
ACH-000838,0.00748263034436673
ACH-000839,-0.04530053155372327
ACH-000840,-0.08352547710185816
ACH-000841,-0.0902192027645854
ACH-000843,-0.019504541538447148
ACH-000846,-0.023495253519448245
ACH-000847,0.05460319866725232
ACH-000848,-0.16440703486897068
ACH-000849,-0.0583888886744465
ACH-000851,-0.0528075105717022
ACH-000855,0.1115025507352073
ACH-000856,-0.04794160558924865
ACH-000858,0.02792458591941787
ACH-000859,-0.035553078220568954
ACH-000861,-0.15872177803652554
ACH-000862,0.08573489116740714
ACH-000865,0.09295028315797664
ACH-000866,-0.007332966418541254
ACH-000867,-0.01804018967131463
ACH-000869,-0.0988142328046853
ACH-000872,0.03320225421511143
ACH-000873,-0.03927253264359984
ACH-000876,-0.005418215212869206
ACH-000878,-0.3659331513305277
ACH-000880,0.018210987392018544
ACH-000881,-0.03063556734218686
ACH-000882,-0.01906689195495818
ACH-000884,-0.15283303703016046
ACH-000885,-0.18532891615646008
ACH-000887,-0.06977177863948139
ACH-000889,-0.06916081862186423
ACH-000896,-0.2342623669331213
ACH-000898,0.03052882302537057
ACH-000900,-0.36748978128245396
ACH-000901,-0.11422658449430018
ACH-000905,0.07669093844835105
ACH-000906,-0.06642501448042752
ACH-000907,-0.006490520229415161
ACH-000910,-0.09542375588816936
ACH-000911,-0.02182863317315609
ACH-000912,-0.08692759191332748
ACH-000913,-0.16591146011663044
ACH-000915,-0.1000460372309824
ACH-000916,-0.13755864108499727
ACH-000917,-0.11917628820541472
ACH-000920,-0.3305869616537625
ACH-000921,-0.06664554094762205
ACH-000924,-0.04532967779897594
ACH-000926,-0.05543051622761933
ACH-000928,-0.15809758350405675
ACH-000929,-0.017304789145710753
ACH-000932,-0.018263089367625083
ACH-000935,0.17653221429436325
ACH-000936,-0.07086934693221415
ACH-000937,-0.04642016139137388
ACH-000938,0.08262101191256295
ACH-000939,-0.13114618256199362
ACH-000941,0.12899924819254552
ACH-000943,-0.1131888611727946
ACH-000946,-0.15461151091416805
ACH-000947,-0.06873767225228453
ACH-000948,-0.06945638180526557
ACH-000950,-0.02715466273408353
ACH-000953,-0.045352948200457016
ACH-000954,-0.04994363774715626
ACH-000957,0.10026591199699834
ACH-000958,0.11628472119476005
ACH-000960,-0.025296216825744417
ACH-000963,0.0691572790683984
ACH-000968,-0.2695109393704986
ACH-000969,0.0027411181045501488
ACH-000972,-0.07780291949969961
ACH-000973,-0.06413997058691248
ACH-000974,0.022678451903325757
ACH-000978,-0.058277329954296936
ACH-000984,-0.12914804263831586
ACH-000986,0.1184543465237278
ACH-000988,0.02469759425853139
ACH-000993,-0.12231135468721333
ACH-000994,-0.16625310522560094
ACH-000996,-0.24306913031400695
ACH-001001,-0.06393736692428298
ACH-001020,-0.10262947222301337
ACH-001028,-0.09979026533183792
ACH-001031,-0.09302300388514344
ACH-001038,-0.0746149100482005
ACH-001048,-0.13054452103752573
ACH-001050,-0.06056631803328424
ACH-001053,-0.17948699941192345
ACH-001054,-0.13500298692076065
ACH-001061,0.09019611137262068
ACH-001067,-0.2587943361292584
ACH-001075,0.1514490186323444
ACH-001096,-0.08961984233346355
ACH-001111,-0.04702067096069063
ACH-001119,-0.20339502934461945
ACH-001128,-0.16087452213373868
ACH-001134,0.0399341808456769
ACH-001151,-0.002518782880370976
ACH-001163,-0.040799692411314536
ACH-001164,-0.045866016157356984
ACH-001183,0.004763622487934202
ACH-001192,0.008832591616789261
ACH-001193,-0.08799532982891901
ACH-001196,-0.12706403615040834
ACH-001197,0.10631210143943358
ACH-001205,-0.19097705205012444
ACH-001211,-0.2485553452565053
ACH-001212,-0.1318619794802633
ACH-001228,-0.02734362789267256
ACH-001232,-0.16125813655777094
ACH-001239,-0.08711859126268408
ACH-001270,-0.1627881273385112
ACH-001274,-0.16362275501902734
ACH-001275,-0.032872119181494415
ACH-001277,0.04942772932708233
ACH-001278,-0.0896875682405927
ACH-001280,-0.04959177504896465
ACH-001283,-0.08655329723883401
ACH-001289,-0.030754041039935114
ACH-001300,0.034450665780252784
ACH-001301,-0.0485796078478295
ACH-001302,0.024829597104095918
ACH-001306,-0.11506506773025145
ACH-001318,-0.13632551020933867
ACH-001322,-0.23285124716290434
ACH-001328,-0.022178032322763712
ACH-001332,-0.16286825742080951
ACH-001336,-0.1907438332268675
ACH-001346,-0.06439309849798593
ACH-001353,-0.13211810655933656
ACH-001354,0.507026590557084
ACH-001367,-0.18239518161058446
ACH-001368,-0.10330622853910254
ACH-001374,0.09744068349512637
ACH-001377,0.061652472116540374
ACH-001380,-0.11902671128760045
ACH-001391,0.05560355056805851
ACH-001408,-0.01993987142969058
ACH-001430,0.19764630485176132
ACH-001431,0.21058906566303312
ACH-001450,-0.13051894641350156
ACH-001496,0.06748865692535473
ACH-001500,-0.07047641960100014
ACH-001523,0.06856672000470115
ACH-001532,-0.15843105042664246
ACH-001550,-0.1023060057526195
ACH-001552,0.01985723132292241
ACH-001554,-0.018227653444335717
ACH-001654,0.011550771685697693
ACH-001735,-0.12245854462036099
ACH-001736,-0.011858852252797305
ACH-001737,0.2619715186856778
ACH-001740,-0.05589808631567469
ACH-001745,-0.1802197389635682
ACH-001765,-0.11178961668791124
