,OR6T1 (219874)
ACH-000004,0.17452844059378128
ACH-000005,0.006403501226347743
ACH-000007,0.15168604040838854
ACH-000009,0.13709217296545334
ACH-000011,0.38968391707513184
ACH-000012,0.21472552594700486
ACH-000013,-0.02933129129236192
ACH-000014,-0.045942391483582576
ACH-000015,0.11733037596236785
ACH-000017,0.11645373295531627
ACH-000018,0.03346349096640073
ACH-000019,0.04968666985982382
ACH-000021,0.1596540223628863
ACH-000022,0.10632571420614163
ACH-000025,0.15266485575111693
ACH-000028,0.11012853722015307
ACH-000030,0.18444747789224686
ACH-000035,0.0984530096886732
ACH-000036,0.1184859707361935
ACH-000037,-0.05456995418330273
ACH-000039,-0.07845442204406186
ACH-000040,-0.0019343956673834152
ACH-000041,-0.1900077254338335
ACH-000042,0.14198154902938578
ACH-000045,0.10847665326335497
ACH-000047,0.07694994565783811
ACH-000052,-0.030781756207388145
ACH-000053,0.08942320356127277
ACH-000054,0.0020038005253004247
ACH-000055,0.22437806605559565
ACH-000060,0.15935180654036254
ACH-000067,0.21847227068031586
ACH-000070,0.010255636366843963
ACH-000075,-0.11602753074434645
ACH-000078,0.09677227539454328
ACH-000082,0.13377946707338226
ACH-000085,-0.13147151986799135
ACH-000086,0.17364887601321471
ACH-000087,0.06512435626118929
ACH-000092,0.0876199630172548
ACH-000095,0.0805524404613815
ACH-000097,-0.06092896002715242
ACH-000098,0.1697076890534459
ACH-000099,0.07931780817258358
ACH-000108,-0.02261862657767261
ACH-000113,0.18297514426663344
ACH-000116,0.0985813670971342
ACH-000118,0.09812492340461347
ACH-000120,0.20697582009572693
ACH-000123,0.050448578693728915
ACH-000127,0.1553412101649815
ACH-000128,0.1528388040956668
ACH-000132,-0.007383342083515415
ACH-000133,0.07654526226384332
ACH-000137,0.1089012832572724
ACH-000138,0.09694858736045242
ACH-000142,0.08128384740507373
ACH-000143,-0.018628192921296124
ACH-000146,0.1069562008785444
ACH-000148,0.053776414247075785
ACH-000150,-0.09793625764429023
ACH-000152,0.15049059277906549
ACH-000153,0.0017719653602659938
ACH-000159,0.16832282317553476
ACH-000160,0.07130025542581167
ACH-000163,0.13303021755983901
ACH-000167,0.2537907550532621
ACH-000168,0.1588145308873233
ACH-000169,-0.01891078521598449
ACH-000178,-0.017738191868193646
ACH-000183,-0.07155520964607978
ACH-000188,-0.01958828384594795
ACH-000189,-0.07098266748283785
ACH-000190,-0.04853783865807915
ACH-000198,0.041578019929672985
ACH-000203,0.05663861861516185
ACH-000204,0.09972646068853916
ACH-000206,0.23605643035915544
ACH-000207,0.12686836443224492
ACH-000208,0.0440058829728875
ACH-000210,0.23141758361851214
ACH-000211,0.18039996071741604
ACH-000215,0.10804937066982953
ACH-000221,0.03639150626755357
ACH-000222,0.1259167274046447
ACH-000223,0.11195083758445727
ACH-000226,0.06873934592244224
ACH-000227,0.13052948382115565
ACH-000228,0.09841400399484476
ACH-000231,0.1354207961832944
ACH-000232,0.07507606972809168
ACH-000233,0.14373798864835874
ACH-000234,-0.10801393306719866
ACH-000235,0.05801181771964711
ACH-000237,0.022787926449257867
ACH-000238,0.03567981029024105
ACH-000242,0.14281658234789169
ACH-000243,0.12754550646301782
ACH-000244,0.27615579968400056
ACH-000246,0.04761460452730463
ACH-000248,0.02097079930425876
ACH-000250,0.11151116453777543
ACH-000251,0.09841635780526936
ACH-000252,-0.044569228910998265
ACH-000253,0.14245146626696947
ACH-000255,0.2265073769281695
ACH-000256,0.17597480741216184
ACH-000257,0.07492407406504427
ACH-000258,0.10768389523466072
ACH-000259,0.02612498357171814
ACH-000260,0.04360866165075143
ACH-000261,0.06424131322431446
ACH-000262,-0.00796027589451462
ACH-000263,0.09012448773366344
ACH-000264,0.09847173820488266
ACH-000265,0.1178916957638642
ACH-000266,0.1220001224637276
ACH-000272,0.10947788475965617
ACH-000274,0.15592565319250107
ACH-000277,0.12766719628096182
ACH-000278,0.0167106566078624
ACH-000279,0.019566825503631275
ACH-000280,-0.02531160604284277
ACH-000281,-0.04597149276288205
ACH-000288,0.027289099983861496
ACH-000291,0.08735488120682225
ACH-000293,0.08302757740284658
ACH-000294,0.19270016614471225
ACH-000295,0.3053457027826993
ACH-000296,0.14277251314308315
ACH-000302,0.10225440683852656
ACH-000304,0.14735420680559738
ACH-000307,-0.013371130304670485
ACH-000308,0.1104109956597192
ACH-000310,0.09786069620231358
ACH-000311,-0.016911659034757713
ACH-000312,0.09047704248867988
ACH-000315,0.22026589909048253
ACH-000316,-0.03737600291394323
ACH-000317,0.08490607487745623
ACH-000318,0.2005334156007812
ACH-000319,0.0462096938062624
ACH-000320,0.165663602659861
ACH-000322,0.1817742348446488
ACH-000323,0.16955839763425007
ACH-000324,0.2139201999982108
ACH-000329,0.2222235685655268
ACH-000330,-0.20209242119911028
ACH-000331,0.1664979574563476
ACH-000332,0.11589657901528275
ACH-000334,0.01772918150637158
ACH-000335,0.18592420345872893
ACH-000336,0.31502080955034273
ACH-000337,0.21940418091783226
ACH-000338,-0.027656406095732708
ACH-000339,0.12052359502327338
ACH-000341,0.14511995820340534
ACH-000348,0.017595553977449413
ACH-000350,0.09979733885616382
ACH-000352,0.08536593111230441
ACH-000356,0.12427988108907916
ACH-000361,0.15766886552284878
ACH-000362,-0.03835381207567777
ACH-000363,0.1680390395080581
ACH-000364,0.21639302553326265
ACH-000365,0.10053761691666906
ACH-000366,0.07254386455770563
ACH-000368,0.017670888350723973
ACH-000374,-0.11257458206932547
ACH-000375,0.009066294537006584
ACH-000376,0.08638113093811052
ACH-000381,0.07192906007552251
ACH-000383,0.10758988916292812
ACH-000387,0.14646265531172306
ACH-000389,-0.1169613308454442
ACH-000390,0.10128789271042064
ACH-000393,0.04339889882094889
ACH-000395,0.20256893818984228
ACH-000396,-0.005912023201927524
ACH-000397,0.021586421907203054
ACH-000401,0.19759195838708216
ACH-000402,0.31320872220992113
ACH-000403,0.04122337311529168
ACH-000404,0.13419508220958226
ACH-000406,0.09504993517006832
ACH-000407,0.0889137926363954
ACH-000408,0.1685262641772136
ACH-000410,0.14438294521912926
ACH-000411,-0.015130709680971575
ACH-000414,0.12792591813058032
ACH-000415,0.104323317719226
ACH-000416,0.08084952618651224
ACH-000420,-0.026543461073241868
ACH-000421,0.13007522532176158
ACH-000424,0.23206723744606214
ACH-000425,0.1294288964130252
ACH-000426,0.008660588251768572
ACH-000427,-0.07296422454076032
ACH-000433,-0.04656376430295516
ACH-000435,0.6688173916863691
ACH-000436,0.04045779898307388
ACH-000444,0.0329498639014345
ACH-000445,0.1850804756316343
ACH-000448,0.057254764761314976
ACH-000450,0.11724915439514945
ACH-000452,0.08737445931364259
ACH-000454,0.2223940720593478
ACH-000458,0.0586565551027222
ACH-000459,0.09720719532718652
ACH-000460,0.07174450931483935
ACH-000461,0.01131239365209255
ACH-000463,0.15980679651464064
ACH-000464,0.09370603211657724
ACH-000466,0.10516691608235856
ACH-000467,0.09012161223716823
ACH-000468,0.044323728982439074
ACH-000469,0.05392327217979112
ACH-000470,-0.016538855552160395
ACH-000471,0.16244575075569007
ACH-000472,0.1066883008276373
ACH-000473,0.15915367217789184
ACH-000475,0.040465614993024916
ACH-000476,0.09085594118350213
ACH-000477,0.06727624331506805
ACH-000479,0.07900362243167601
ACH-000480,0.055851714001577735
ACH-000481,0.23342083849450485
ACH-000483,0.07643421902588017
ACH-000484,0.32557579384642704
ACH-000485,0.08336363892648647
ACH-000486,-0.009711369453445277
ACH-000487,0.008044640891252182
ACH-000488,0.20380823096356734
ACH-000490,0.1285384204203892
ACH-000491,0.2604106288631459
ACH-000495,-0.007971634430038795
ACH-000496,0.1245819260797668
ACH-000499,0.2651726692007471
ACH-000500,0.421474365046008
ACH-000502,0.10634317706057436
ACH-000503,0.4123822089659742
ACH-000505,0.06140703764758365
ACH-000507,-0.05622700572905541
ACH-000510,0.14081210655619147
ACH-000511,0.14222423602329134
ACH-000512,0.0619166015600492
ACH-000516,0.14304266890736772
ACH-000517,0.14408766399125367
ACH-000518,0.16267192006918385
ACH-000520,0.1731855923131964
ACH-000521,-0.1395322301903303
ACH-000522,0.0730816844442168
ACH-000524,0.10825711613408487
ACH-000527,0.12984696167946555
ACH-000528,0.05601463461773574
ACH-000537,0.08260619602155055
ACH-000541,-0.0723283964202961
ACH-000542,0.16803603232798506
ACH-000544,0.2099006860106962
ACH-000545,0.0392350419830953
ACH-000547,0.1616761195259611
ACH-000548,0.06812495289910457
ACH-000549,0.0887546846602134
ACH-000550,0.06819732325978485
ACH-000552,0.0958202179501013
ACH-000556,0.1679164121974786
ACH-000557,0.09041290559238817
