,DYRK2 (8445)
ACH-000004,-0.054605106023110965
ACH-000005,0.3352216038153203
ACH-000007,-0.2945356637432814
ACH-000009,-0.12817311981017132
ACH-000011,-0.3235134726158621
ACH-000012,-0.15839462451999686
ACH-000013,-0.0376849421095715
ACH-000014,-0.0787385439845199
ACH-000015,-0.16586785982751145
ACH-000017,-0.009149536695874642
ACH-000018,-0.04257358070047937
ACH-000019,0.017252355438584686
ACH-000021,-0.06615753796228799
ACH-000022,-0.03215154201175493
ACH-000025,-0.2503500586647193
ACH-000028,-0.2381966745364915
ACH-000030,-0.02389420254476907
ACH-000035,-0.010696878498267002
ACH-000036,-0.07129277100658182
ACH-000037,-0.07647938280235222
ACH-000039,-0.05502066829501565
ACH-000040,-0.16127797763247795
ACH-000041,-0.09012799041210223
ACH-000042,-0.11578259432360535
ACH-000045,0.008749924092128748
ACH-000047,-0.09115521825715156
ACH-000052,-0.2112209586470323
ACH-000053,-0.0498194990647348
ACH-000054,-0.038653720073805
ACH-000055,0.3681596269443431
ACH-000060,-0.10290073410052572
ACH-000067,-0.03608930623850668
ACH-000070,-0.2727228097587931
ACH-000075,-0.08401112040316377
ACH-000078,-0.05499332640271658
ACH-000082,-0.2155942130360277
ACH-000085,-0.017818340276036092
ACH-000086,-0.06597862081382304
ACH-000087,-0.004146714500261824
ACH-000092,-0.052657346401276985
ACH-000095,0.019674694502082
ACH-000097,-0.18580056031149886
ACH-000098,-0.07320026569683356
ACH-000099,-0.0645931843727879
ACH-000108,0.06347726638683214
ACH-000113,-0.15192871159663612
ACH-000116,-0.04947178231729084
ACH-000118,-0.04797090982017591
ACH-000120,-0.030524881791597024
ACH-000123,-0.005295749797684568
ACH-000127,-0.06870623796795483
ACH-000128,-0.2652580709401994
ACH-000132,0.15684992099345413
ACH-000133,-0.16794670039831594
ACH-000137,-0.08308282497667628
ACH-000138,-0.06846031953652211
ACH-000142,-0.2790435048141637
ACH-000143,-0.0001531366259636231
ACH-000146,-0.11207275044962536
ACH-000148,-0.17263774118227646
ACH-000150,-0.07641177044200846
ACH-000152,0.05772227894180131
ACH-000153,-0.3048964962033472
ACH-000159,0.06927643369185983
ACH-000160,-0.020226743812893872
ACH-000163,-0.1715956870708237
ACH-000167,0.17840467911146973
ACH-000168,0.03269847109159763
ACH-000169,-0.07528953693467458
ACH-000178,0.010460843746970715
ACH-000183,-0.13556453391639495
ACH-000188,0.005731725343246651
ACH-000189,-0.31013815314296395
ACH-000190,0.010877393224414366
ACH-000198,-0.31393091675755985
ACH-000203,0.16948562124287328
ACH-000204,0.09277791593925898
ACH-000206,-0.022363448951454392
ACH-000207,-0.04634121319128973
ACH-000208,-0.21704069998034187
ACH-000210,-0.04590866717956101
ACH-000211,0.0375994041460232
ACH-000215,-0.12049041065086208
ACH-000221,0.044112316967960905
ACH-000222,-0.0966389269515141
ACH-000223,-0.09976117533080442
ACH-000226,0.007485890466677731
ACH-000227,-0.0698292879247296
ACH-000228,-0.09236904039855516
ACH-000231,-0.11503028541206432
ACH-000232,-0.14071675322872473
ACH-000233,0.00574380216015374
ACH-000234,-0.16397370407570291
ACH-000235,-0.12458698643077724
ACH-000237,-0.1617858768469454
ACH-000238,-0.16926858691292435
ACH-000242,0.0548012207339115
ACH-000243,-0.16294214627620696
ACH-000244,-0.054642807207546204
ACH-000246,-0.21088891311876196
ACH-000248,-0.0952260592812342
ACH-000250,-0.07934162055344014
ACH-000251,0.16369667708924354
ACH-000252,0.1362559180832993
ACH-000253,-0.14368071207252367
ACH-000255,0.050147759983136975
ACH-000256,-0.016940758225941068
ACH-000257,0.04416624019052184
ACH-000258,-0.17532651651520956
ACH-000259,-0.07529428637203579
ACH-000260,-0.09571652477488787
ACH-000261,-0.0335999852731772
ACH-000262,-0.4046953070341504
ACH-000263,-0.017674616809492994
ACH-000264,-0.013051699076093465
ACH-000265,-0.04801429132006485
ACH-000266,-0.1465229000844372
ACH-000272,-0.04701429181585539
ACH-000274,-0.025081584630505672
ACH-000277,0.08844149857773505
ACH-000278,-0.2266762921314724
ACH-000279,0.017522960270319052
ACH-000280,-0.06373370975071924
ACH-000281,-0.0107865780123834
ACH-000288,-0.02456633621024445
ACH-000291,-0.08863519902169316
ACH-000293,0.046197705176369015
ACH-000294,0.1539204153779186
ACH-000295,0.015046472832643869
ACH-000296,-0.1054722029283524
ACH-000302,-0.07133692387663791
ACH-000304,-0.08817430748864133
ACH-000307,-0.02742161807112469
ACH-000308,-0.07340200296509697
ACH-000310,0.0809768364634772
ACH-000311,-0.22532207346556626
ACH-000312,-0.07163252552950948
ACH-000315,-0.05664968084537679
ACH-000316,-0.03614808551062023
ACH-000317,-0.10836819587845617
ACH-000318,-0.12150800729103915
ACH-000319,0.005113546100689085
ACH-000320,-0.03665080199070187
ACH-000322,0.150561821018016
ACH-000323,0.07379821460864068
ACH-000324,-0.0984615068122989
ACH-000329,-0.09531620784926756
ACH-000330,0.08125765863469088
ACH-000331,-0.0940008535171656
ACH-000332,-0.16053134710644698
ACH-000334,-0.00671636220799629
ACH-000335,-0.2905521366352196
ACH-000336,-0.06694252497479385
ACH-000337,0.03330847968912248
ACH-000338,-0.7100119026563299
ACH-000339,-0.1073548813482273
ACH-000341,-0.17776338643110784
ACH-000348,-0.14013771736414984
ACH-000350,-0.054152011037748735
ACH-000352,-0.03462265933326083
ACH-000356,-0.06212527116093423
ACH-000361,0.017759576876227083
ACH-000362,-0.13496361623660416
ACH-000363,0.0594003548129503
ACH-000364,-0.0482886120699107
ACH-000365,-0.1179054121630036
ACH-000366,-0.1032145538855994
ACH-000368,-0.1271417949052257
ACH-000374,0.16898262845703266
ACH-000375,-0.10471471203878356
ACH-000376,0.0032558591534267065
ACH-000381,0.1165408917873116
ACH-000383,-0.13794018822792234
ACH-000387,0.0014697157469247034
ACH-000389,-0.10930976824951888
ACH-000390,0.007782143181886808
ACH-000393,-0.0659657891921735
ACH-000395,-0.3402256489291941
ACH-000396,-0.2881135625194995
ACH-000397,-0.06301402817347952
ACH-000401,-0.1322528641603686
ACH-000402,-0.09745536062163783
ACH-000403,-0.020747001545631662
ACH-000404,-0.04075009237032642
ACH-000406,-0.017079053225177016
ACH-000407,-0.19341668180670632
ACH-000408,0.02879401076705562
ACH-000410,-0.365276113494558
ACH-000411,-0.14020940173447152
ACH-000414,-0.15098841915602382
ACH-000415,0.0502931833935253
ACH-000416,-0.07107588361932504
ACH-000420,-0.10778059862439608
ACH-000421,-0.0690731176249211
ACH-000424,0.01555766103538184
ACH-000425,-0.07620163536949301
ACH-000426,-0.0617721389479223
ACH-000427,0.01656613112837971
ACH-000433,-0.20203628495759568
ACH-000435,-0.2519116386849157
ACH-000436,0.02307179116545085
ACH-000444,0.02777011638604496
ACH-000445,-0.13480797929123225
ACH-000448,-0.021256215117719808
ACH-000450,-0.07071534032076085
ACH-000452,-0.15802985881739068
ACH-000454,-0.18142875901754368
ACH-000458,-0.08724378427386817
ACH-000459,0.1899409272785805
ACH-000460,-0.10717064394075933
ACH-000461,-0.03602070472241878
ACH-000463,-0.12346543280164587
ACH-000464,-0.12101489407276543
ACH-000466,-0.022239865547466087
ACH-000467,-0.17051324954363664
ACH-000468,-0.19185625504351966
ACH-000469,-0.04532281887173912
ACH-000470,0.11011488631987804
ACH-000471,-0.09632985122872817
ACH-000472,-0.0525023632074052
ACH-000473,-0.12192691067377735
ACH-000475,-0.048046483277250654
ACH-000476,-0.0722594603015504
ACH-000477,0.2581554273623597
ACH-000479,-0.07440786901110054
ACH-000480,-0.13473639840924548
ACH-000481,-0.07377971307216677
ACH-000483,-0.065320213683235
ACH-000484,-0.007222639965487524
ACH-000485,-0.3124398567557896
ACH-000486,-0.1592456264533086
ACH-000487,-0.007061210720063479
ACH-000488,-0.0818016441923712
ACH-000490,-0.17159952593448258
ACH-000491,0.058975578170034675
ACH-000495,0.0095956708273813
ACH-000496,-0.2388947870098815
ACH-000499,-0.24765198563871624
ACH-000500,-0.010967586343006413
ACH-000502,0.0902594389855161
ACH-000503,0.01980443692722726
ACH-000505,0.01860316537147961
ACH-000507,-0.12751408012977733
ACH-000510,-0.0900896274302982
ACH-000511,-0.14055880702386864
ACH-000512,-0.13821206762160515
ACH-000516,-0.0355280966321167
ACH-000517,-0.0283226513283428
ACH-000518,-0.1699106906266493
ACH-000520,-0.060280571629194986
ACH-000521,-0.13580036803946854
ACH-000522,-0.10964633151920293
ACH-000524,-0.1121346405628181
ACH-000527,0.0009601808249173224
ACH-000528,-0.053504507617497137
ACH-000537,0.008916105489284173
ACH-000541,0.025058742754141043
ACH-000542,-0.1531282600980675
ACH-000544,-0.0070592296435693595
ACH-000545,0.023424374437488744
ACH-000547,-0.06560633572240282
ACH-000548,-0.005230294613388838
ACH-000549,-0.2793209571766917
ACH-000550,-0.293940142250549
ACH-000552,-0.025430898271620896
ACH-000556,-0.09222104634706524
ACH-000557,0.17573604802982098
ACH-000569,0.08816256124718584
ACH-000570,-0.02212108718407978
ACH-000571,-0.115488212989585
ACH-000573,-0.07634335228421489
ACH-000576,0.02693785749514384
ACH-000579,-0.060023552257487865
ACH-000580,-0.3732125639628183
ACH-000584,-0.13199333012296716
ACH-000585,-0.02139647984585064
ACH-000588,0.10543144455137927
ACH-000589,-0.10045662591609188
ACH-000591,-0.16522099308524027
ACH-000593,0.007467371808605264
ACH-000600,-0.06021278777417966
ACH-000601,-0.09542819399450313
ACH-000605,-0.16578475560386813
ACH-000606,-0.1808703332406912
ACH-000608,0.0020845837955636567
ACH-000614,-0.13320877692159394
ACH-000616,0.05734081208993549
ACH-000618,-0.06179235429562531
ACH-000619,-0.017616401537263578
