,ITGA6 (3655)
ACH-000004,-0.19083761190893536
ACH-000005,-0.6666924071699152
ACH-000007,-0.010091331834811777
ACH-000009,-0.16289791686313385
ACH-000011,0.0915502730386426
ACH-000012,-0.0859311033324572
ACH-000013,-0.22065471168975329
ACH-000014,-0.284792271124101
ACH-000015,-0.12938906398337865
ACH-000017,-0.19839343990435185
ACH-000018,0.06437176598215426
ACH-000019,-0.1458547010990444
ACH-000021,-0.12025685064386912
ACH-000022,-0.1354910485658281
ACH-000025,0.07922628709918167
ACH-000028,-0.14590109509336305
ACH-000030,-0.10153978079163077
ACH-000035,-0.017541317225333114
ACH-000036,-0.23111732121633516
ACH-000037,0.03611357835579365
ACH-000039,-0.3202521876703948
ACH-000040,-0.22135879388501
ACH-000041,-0.2425082094870657
ACH-000042,-0.18460575493025375
ACH-000045,-0.21026546472138824
ACH-000047,-0.07412963533188825
ACH-000052,-0.0784040234247648
ACH-000053,-0.21438267975881686
ACH-000054,-0.1609122581701365
ACH-000055,-0.0612688727931367
ACH-000060,-0.23504308362414905
ACH-000067,-0.3402206406960484
ACH-000070,-0.2389794265114576
ACH-000075,-0.17060963896753056
ACH-000078,-0.11596998210116105
ACH-000082,-0.13326325098502587
ACH-000085,-0.08056259625910613
ACH-000086,-0.04294558372536731
ACH-000087,-0.043467179402350856
ACH-000092,-0.3039021735793432
ACH-000095,-0.13738049902702784
ACH-000097,-0.14897016516659448
ACH-000098,-0.3823647372712964
ACH-000099,-0.101094495853718
ACH-000108,-0.02774778680747988
ACH-000113,-0.0566266729851184
ACH-000116,-0.04796557605371201
ACH-000118,-0.02993622463908437
ACH-000120,-0.06739829197556986
ACH-000123,-0.138790057617256
ACH-000127,-0.1505289817129572
ACH-000128,-0.0332703942162915
ACH-000132,-0.44314288037819816
ACH-000133,-0.3182511860623514
ACH-000137,-0.07269022810217572
ACH-000138,-0.15247401135937302
ACH-000142,-0.07601383002343555
ACH-000143,-0.1427873848540603
ACH-000146,0.0010875459508343148
ACH-000148,-0.035238876505532216
ACH-000150,0.0023208976590966945
ACH-000152,-0.13823120965222965
ACH-000153,-0.1303167586372457
ACH-000159,-0.2935773923570173
ACH-000160,-0.3061899902121279
ACH-000163,-0.20447140508778835
ACH-000167,0.18408838221842766
ACH-000168,-0.08466634719485859
ACH-000169,-0.08895616215473039
ACH-000178,-0.08922365570192732
ACH-000183,0.04566573770107876
ACH-000188,-0.14393015636113846
ACH-000189,0.05905780542563205
ACH-000190,-0.4560666626416584
ACH-000198,-0.14583408093186892
ACH-000203,-0.5344853902754695
ACH-000204,-0.13603243245063426
ACH-000206,-0.24299283143200764
ACH-000207,-0.0897842235291653
ACH-000208,-0.1927688317710432
ACH-000210,0.0718507314353061
ACH-000211,-0.146048957002039
ACH-000215,-0.1404486040001072
ACH-000221,-0.2002329333832625
ACH-000222,-0.3092033247290739
ACH-000223,-0.26806439921774106
ACH-000226,-0.17232237509840514
ACH-000227,-0.05023473528574828
ACH-000228,-0.16735713651598405
ACH-000231,-0.13739463183376066
ACH-000232,-0.2661690440151346
ACH-000233,-0.0789562509871875
ACH-000234,-0.3449211612431071
ACH-000235,-0.09642880588294353
ACH-000237,-0.15025513342588984
ACH-000238,-0.02622778197586116
ACH-000242,-0.1070719586938304
ACH-000243,-0.2694336386021068
ACH-000244,-0.3425953065812531
ACH-000246,-0.10097809000767104
ACH-000248,-0.1793883700988406
ACH-000250,-0.12359209317096727
ACH-000251,-0.5093951021943971
ACH-000252,-0.06681425088926664
ACH-000253,0.11920280942703047
ACH-000255,-0.14583503496415126
ACH-000256,-0.16237270041309831
ACH-000257,-0.01799921484305044
ACH-000258,-0.11983838976762202
ACH-000259,-0.1516850156138116
ACH-000260,-0.07029670264646347
ACH-000261,-0.030545065534924188
ACH-000262,-0.13553148938605114
ACH-000263,-0.3326060459369874
ACH-000264,-0.04633829148395055
ACH-000265,-0.12849085932745025
ACH-000266,-0.223763695601794
ACH-000272,-0.20395242031774272
ACH-000274,-0.16297268242816354
ACH-000277,-0.023659775564451986
ACH-000278,-0.05367628319540047
ACH-000279,-0.195959371535478
ACH-000280,-0.0928716304533264
ACH-000281,-0.111806710346118
ACH-000288,-0.0820817747070685
ACH-000291,-0.13572637407982166
ACH-000293,0.09828230364283212
ACH-000294,-0.1531138650259156
ACH-000295,-0.06130392832483075
ACH-000296,0.2125272016618376
ACH-000302,-0.17188302225280205
ACH-000304,0.010303188122375484
ACH-000307,-0.032935528323720174
ACH-000308,-0.14623306374995815
ACH-000310,-0.13766158872013098
ACH-000311,-0.11007040908418272
ACH-000312,-0.1554656211408139
ACH-000315,-0.32882277940550725
ACH-000316,-0.1228422949525808
ACH-000317,-0.1710317044012962
ACH-000318,-0.0473403731625912
ACH-000319,-0.05885053734281366
ACH-000320,-0.1618633205572493
ACH-000322,-0.15080628107190575
ACH-000323,-0.2411083154758623
ACH-000324,-0.1002023104010689
ACH-000329,-0.2751933874556197
ACH-000330,-0.1143325724619734
ACH-000331,-0.25764972296331834
ACH-000332,-0.09316512470326513
ACH-000334,0.13041796704515365
ACH-000335,-0.19686889596653886
ACH-000336,0.02519104166762993
ACH-000337,-0.21263852695156205
ACH-000338,-0.10161770552010227
ACH-000339,-0.2106230484538368
ACH-000341,-0.04722083146232429
ACH-000348,-0.002463071658708333
ACH-000350,-0.043644685350069566
ACH-000352,0.001129101562610792
ACH-000356,-0.03514207767013165
ACH-000361,-0.17801729770082578
ACH-000362,-0.09562772466967208
ACH-000363,-0.1337876922438095
ACH-000364,-0.0441036716380955
ACH-000365,-0.09258694071208476
ACH-000366,-0.09127008724668983
ACH-000368,-0.10955866434132236
ACH-000374,-0.2026840707743527
ACH-000375,-0.08654980912950556
ACH-000376,-0.17475173510861394
ACH-000381,-0.06886027031111934
ACH-000383,-0.2450375556952153
ACH-000387,-0.14321819512686468
ACH-000389,-0.2914751902256434
ACH-000390,-0.18138719734739528
ACH-000393,-0.01673228226894557
ACH-000395,0.02699837408798416
ACH-000396,-0.16851533081613135
ACH-000397,-0.01684361606674197
ACH-000401,0.09545405708039163
ACH-000402,-0.2832428745815496
ACH-000403,0.04170595238131821
ACH-000404,-0.3339432585474021
ACH-000406,0.007945085092273192
ACH-000407,-0.1087875376895615
ACH-000408,0.2924715838513946
ACH-000410,-0.1870271470529248
ACH-000411,-0.0931772377284805
ACH-000414,-0.010865472845726516
ACH-000415,-0.14063198906378038
ACH-000416,-0.20043048315188106
ACH-000420,-0.16350006595994726
ACH-000421,-0.07878393049555886
ACH-000424,-0.1724691635344088
ACH-000425,-0.23361097210514015
ACH-000426,-0.24942743344571755
ACH-000427,0.002309042227125602
ACH-000433,-0.26947023585444163
ACH-000435,-0.2815133825763668
ACH-000436,-0.1116282937152224
ACH-000444,-0.09866490716264244
ACH-000445,-0.3333520316109189
ACH-000448,-0.1679891970187409
ACH-000450,-0.09804267549163106
ACH-000452,-0.43775621012890203
ACH-000454,-0.2115260813236028
ACH-000458,-0.13365704075413898
ACH-000459,-0.02440342784673814
ACH-000460,-0.1540727345173555
ACH-000461,-0.15316795107300274
ACH-000463,-0.20555420928390114
ACH-000464,-0.28946529050005343
ACH-000466,0.02946659990952617
ACH-000467,-0.1266786422423722
ACH-000468,-0.12009918150591042
ACH-000469,-0.03699165220903079
ACH-000470,-0.2492273965396004
ACH-000471,-0.0575697619466165
ACH-000472,-0.08527941969611642
ACH-000473,-0.058092522342507474
ACH-000475,-0.196547175737498
ACH-000476,-0.14620844938066216
ACH-000477,0.03306255898951243
ACH-000479,0.11570431357740026
ACH-000480,-0.21691723397217733
ACH-000481,-0.06556516383120868
ACH-000483,-0.31433591641502995
ACH-000484,-0.11017715601152656
ACH-000485,-0.15817201834655262
ACH-000486,-0.2360963707707685
ACH-000487,-0.02752107824346985
ACH-000488,-0.01283781264302145
ACH-000490,-0.0922902967092376
ACH-000491,-0.2023524199951195
ACH-000495,-0.04349368242150011
ACH-000496,-0.17566061702953412
ACH-000499,0.12439688463530282
ACH-000500,-0.34466475708460514
ACH-000502,-0.037771189152317086
ACH-000503,-0.4523072901075347
ACH-000505,-0.1022925027571378
ACH-000507,-0.1746018289980153
ACH-000510,-0.08206188000146053
ACH-000511,-0.063229037359053
ACH-000512,-0.2288841484739305
ACH-000516,-0.2625494170691733
ACH-000517,-0.08018501268924265
ACH-000518,-0.2068810331696439
ACH-000520,-0.019205381457256795
ACH-000521,-0.11270167145632035
ACH-000522,-0.06727565830672852
ACH-000524,-0.10265688823342692
ACH-000527,-0.1159420641318064
ACH-000528,-0.09377179960226614
ACH-000537,-0.03452862079439012
ACH-000541,0.03664662268038237
ACH-000542,-0.10869220167853176
ACH-000544,-0.10635612812180184
ACH-000545,-0.24359853648944735
ACH-000547,-0.21808456214221675
ACH-000548,-0.1831527035307201
ACH-000549,-0.12734458662788656
ACH-000550,-0.13835124916960798
ACH-000552,-0.07752544184746707
ACH-000556,-0.15229589432485174
ACH-000557,-0.1028195020681344
ACH-000569,-0.4208221762467366
ACH-000570,-0.1360327296992039
ACH-000571,-0.04095119863161068
ACH-000573,-0.11364662779004557
ACH-000576,-0.25544541801065884
ACH-000579,-0.21021114376091352
ACH-000580,-0.06734605480513027
ACH-000584,-0.07648147112234903
ACH-000585,-0.1320433183823254
ACH-000588,-0.15598664251542926
ACH-000589,-0.2307804055098454
ACH-000591,-0.2677061242087809
ACH-000593,0.15627727488531076
ACH-000600,-0.12799324146970573
ACH-000601,-0.15153798610388447
ACH-000605,-0.16489961165800454
ACH-000606,-0.20034477287851493
ACH-000608,-0.030674552456930355
ACH-000614,-0.0879912875765687
ACH-000616,-0.07436371646589196
ACH-000618,-0.004056861854602571
ACH-000619,-0.14775783858142802
ACH-000620,-0.021880591363287485
ACH-000621,-0.09710431776864097
ACH-000622,-0.17469574523519985
ACH-000623,-0.1632966418110049
ACH-000624,-0.14288991235058301
ACH-000627,-0.09849598178172328
ACH-000630,-0.1969845617508384
ACH-000631,-0.459533783809876
ACH-000632,-0.09621064144499966
ACH-000633,-0.1428827016916308
ACH-000637,-0.2170170286235432
ACH-000638,-0.13211786385809846
ACH-000646,-0.3188693637157672
ACH-000647,-0.1227508780349472
ACH-000648,-0.2434547801711144
ACH-000649,-0.16348752383396262
ACH-000651,-0.27223149739512725
ACH-000652,0.05873796974675016
ACH-000653,-0.19525210678145533
ACH-000657,-0.02454737993224328
ACH-000658,-0.05966882509152323
ACH-000661,-0.1166663877691863
ACH-000662,-0.4691574210059026
ACH-000663,-0.19397804205528227
ACH-000665,-0.2838027689228821
ACH-000671,-0.07520488511636299
ACH-000672,0.0300376221730962
ACH-000673,-0.2428575496869931
ACH-000676,-0.1632574385250093
ACH-000677,-0.031126597811626543
ACH-000681,0.001148246305677159
ACH-000683,-0.1447202328986153
ACH-000684,0.02042562234213204
ACH-000688,-0.02221524469985202
ACH-000693,-0.05565438325283816
ACH-000694,-0.25913639093201524
ACH-000695,0.32752630458861176
ACH-000696,-0.15956015234416826
ACH-000697,-0.11876965733205493
ACH-000699,-0.1875158867102032
ACH-000701,-0.07141651835740864
ACH-000706,-0.020809869017369517
ACH-000711,-0.12861549686378734
ACH-000713,-0.11187475565095474
ACH-000714,-0.26265174811385217
ACH-000718,-0.13691060297965738
ACH-000720,-0.14335477018457826
ACH-000721,-0.10292316322853816
ACH-000724,0.2828094274510115
ACH-000725,-0.2839125817910293
ACH-000732,-0.24475243885870324
ACH-000734,-0.15939950540219094
ACH-000735,-0.11143452689906774
ACH-000736,-0.1765246733397629
ACH-000738,-0.14368712142330334
ACH-000746,0.1838214303364076
ACH-000747,-0.18572828238524292
ACH-000748,-0.06763832406314105
ACH-000753,-0.0693502546798353
ACH-000756,-0.1323952278665806
ACH-000757,-0.1432582362984957
ACH-000758,-0.3149370919490977
ACH-000760,-0.059364515949347524
ACH-000762,0.039807654343443265
ACH-000763,-0.09074519143052777
ACH-000764,0.07639092551235363
ACH-000765,-0.12127303278053655
ACH-000766,-0.15174551974794126
ACH-000767,-0.16265238680654828
ACH-000768,-0.009785109610821805
ACH-000769,-0.21965148620342298
ACH-000770,-0.08964671681650778
ACH-000771,-0.4736512914153418
ACH-000773,-0.03931741692744383
ACH-000776,-0.03472181860762443
ACH-000777,-0.13379423456373174
ACH-000778,-0.015165405445314946
ACH-000781,-0.0232841330275328
ACH-000782,-0.09180166697582584
ACH-000783,-0.10151575191179492
ACH-000784,-0.07621542436022531
