,PITX2 (5308)
ACH-000004,-0.09393307781911993
ACH-000005,-0.202334762941585
ACH-000007,0.13962582914510704
ACH-000009,0.04265360891020644
ACH-000011,0.10172225845334217
ACH-000012,0.03526308029946802
ACH-000013,0.12374581406444185
ACH-000014,0.1030804140031568
ACH-000015,0.04142048981803487
ACH-000017,-0.059992584092917835
ACH-000018,0.042635179047389074
ACH-000019,-0.060440067220210225
ACH-000021,-0.029582082514472162
ACH-000022,-0.07333750818348199
ACH-000025,0.04515963735164682
ACH-000028,0.028756885368392486
ACH-000030,0.02454568069860829
ACH-000035,-0.04256404683211282
ACH-000036,0.07127378895893699
ACH-000037,0.05517297778170497
ACH-000039,0.10410724761526627
ACH-000040,-0.08405721970084264
ACH-000041,-0.1419579302634697
ACH-000042,-0.04445468238650551
ACH-000045,-0.027659177116728658
ACH-000047,-0.07003782326297202
ACH-000052,-0.016810814641344374
ACH-000053,0.0037322984103998398
ACH-000054,0.0037861097934798063
ACH-000055,-0.03736812938173377
ACH-000060,-0.1890676622764688
ACH-000067,0.03471378123163928
ACH-000070,0.004159673898239349
ACH-000075,-0.038069476026787424
ACH-000078,0.0027161465351649627
ACH-000082,-0.13267332675497662
ACH-000085,-0.12511034306889515
ACH-000086,0.0973904240804073
ACH-000087,-0.04870817129104496
ACH-000092,-0.17983929476910102
ACH-000095,-0.011395872900203614
ACH-000097,0.02415462165072325
ACH-000098,-0.06793415766625396
ACH-000099,-0.006773682129194687
ACH-000108,0.04161792229827505
ACH-000113,0.01800419346924561
ACH-000116,-0.02688678885241387
ACH-000118,-0.08838338599712743
ACH-000120,-0.08351816786553215
ACH-000123,0.026759190990978364
ACH-000127,0.0060773985734976855
ACH-000128,0.035985410120161564
ACH-000132,-0.04804064767597446
ACH-000133,-0.0601462476529096
ACH-000137,0.18929557004241707
ACH-000138,0.12226261439495476
ACH-000142,0.018383618944056573
ACH-000143,0.02311311361745501
ACH-000146,-0.007600950021955413
ACH-000148,0.03605558345192967
ACH-000150,0.010557250816704706
ACH-000152,0.02907341044013229
ACH-000153,-0.08792758482177837
ACH-000159,-0.017047539130895958
ACH-000160,-0.022791909274209092
ACH-000163,-0.03258681360991384
ACH-000167,0.07861798871367562
ACH-000168,0.17241846059172958
ACH-000169,-0.0727316963547113
ACH-000178,-0.15697859447695695
ACH-000183,0.013131946395568151
ACH-000188,-0.027547951892505647
ACH-000189,0.1025051741775512
ACH-000190,-0.1154884803951215
ACH-000198,0.0419199658636599
ACH-000203,-0.3571469626123163
ACH-000204,-0.10281098847072566
ACH-000206,-0.0041628316748140454
ACH-000207,0.1704548610165951
ACH-000208,0.05806787367716446
ACH-000210,0.12080928537154716
ACH-000211,0.017106332273633677
ACH-000215,-0.08727018819047103
ACH-000221,0.1361500495356099
ACH-000222,-0.10432812628219207
ACH-000223,-9.993228138423638e-05
ACH-000226,-0.03647794729352129
ACH-000227,0.023955339515499545
ACH-000228,0.05482355807839088
ACH-000231,-0.1464431657995837
ACH-000232,-0.014383130722345809
ACH-000233,0.0923071003298265
ACH-000234,-0.05129506102254477
ACH-000235,-0.07509011264397783
ACH-000237,-0.1254899328284448
ACH-000238,-0.0012366792303398115
ACH-000242,0.10794992522928347
ACH-000243,-0.1278507619603646
ACH-000244,-0.03426058031643692
ACH-000246,0.07548521779847864
ACH-000248,0.07432508235779263
ACH-000250,-0.04285493968007633
ACH-000251,-0.15659137593451586
ACH-000252,0.1467169569669676
ACH-000253,-0.04087807041501215
ACH-000255,0.018008132818342317
ACH-000256,0.1135786157761578
ACH-000257,-0.023257528842366686
