,RPS13 (6207)
ACH-000004,-1.5186821626212648
ACH-000005,-1.565518306882952
ACH-000007,-1.194240699983181
ACH-000009,-1.1977881098668874
ACH-000011,-1.378663416942376
ACH-000012,-1.224278971618481
ACH-000013,-1.242733313012078
ACH-000014,-1.200924290463609
ACH-000015,-1.2886289540082398
ACH-000017,-1.272072857397339
ACH-000018,-1.0445206583582451
ACH-000019,-1.5042680928256598
ACH-000021,-1.3299172467740612
ACH-000022,-1.561671893684751
ACH-000025,-1.1111272406462582
ACH-000028,-1.2803714325315798
ACH-000030,-1.4175096346226406
ACH-000035,-1.383615223739526
ACH-000036,-1.18236545676698
ACH-000037,-1.6439339513011983
ACH-000039,-1.372317722195124
ACH-000040,-1.1078995748899023
ACH-000041,-1.5313005318421917
ACH-000042,-1.136818905528655
ACH-000045,-1.467869242568174
ACH-000047,-1.1534130497842494
ACH-000052,-1.1490359665282308
ACH-000053,-1.2321851297151278
ACH-000054,-1.0514082950703558
ACH-000055,-1.3186691706636209
ACH-000060,-1.393085987969794
ACH-000067,-1.1684453926483591
ACH-000070,-1.3418129084382646
ACH-000075,-1.4153352255053533
ACH-000078,-1.3478408664912718
ACH-000082,-1.3372680376087438
ACH-000085,-1.3963554183253697
ACH-000086,-1.055622277877692
ACH-000087,-1.4641809215472386
ACH-000092,-1.234346459464163
ACH-000095,-1.5199349504928168
ACH-000097,-1.3716499523281265
ACH-000098,-1.1613075079749977
ACH-000099,-1.2329979025714697
ACH-000108,-1.1145532439393384
ACH-000113,-1.2586858322651853
ACH-000116,-1.641061911687932
ACH-000118,-1.1150110321880933
ACH-000120,-1.2188268309048325
ACH-000123,-1.2125967960338944
ACH-000127,-1.384861553121205
ACH-000128,-1.3011531092451087
ACH-000132,-1.2154319762084602
ACH-000133,-1.0992553768817723
ACH-000137,-1.1578404294457023
ACH-000138,-1.4016637488593413
ACH-000142,-1.2353022387579102
ACH-000143,-1.1771862247309313
ACH-000146,-1.4854572813714253
ACH-000148,-1.4514425956490602
ACH-000150,-1.3653040200905069
ACH-000152,-1.1341795694932524
ACH-000153,-1.2891280742924416
ACH-000159,-1.1635304504542816
ACH-000160,-1.4599868722842426
ACH-000163,-1.3931340614627712
ACH-000167,-2.065891143263748
ACH-000168,-1.3965860510038213
ACH-000169,-1.2394491776801544
ACH-000178,-1.1388887831999253
ACH-000183,-1.1873817943474874
ACH-000188,-1.2705160963117863
ACH-000189,-1.5615830292546369
ACH-000190,-1.1977773240439842
ACH-000198,-1.4868931791005437
ACH-000203,-1.5175388630236664
ACH-000204,-1.08142787823237
ACH-000206,-1.5244963025331597
ACH-000207,-1.3193613387575884
ACH-000208,-1.1395891287815954
ACH-000210,-1.3949240457973813
ACH-000211,-1.2337054018557418
ACH-000215,-1.4054279011395543
ACH-000221,-1.5243047933974798
ACH-000222,-1.31758875998432
ACH-000223,-1.1624534595675744
ACH-000226,-1.2722070976855455
ACH-000227,-1.5344740484327386
ACH-000228,-1.1846519582007806
ACH-000231,-1.134679428760073
ACH-000232,-1.3661270540787376
ACH-000233,-1.2878728841620175
ACH-000234,-1.5161195829799599
ACH-000235,-1.258243160562655
ACH-000237,-1.2920333135487387
ACH-000238,-1.2383593247395672
ACH-000242,-0.8670437457533733
ACH-000243,-1.3287290251638222
ACH-000244,-1.3413431096700563
ACH-000246,-1.2022103009145797
ACH-000248,-1.2397586582203926
ACH-000250,-1.3213232650768931
ACH-000251,-1.3629527314456231
ACH-000252,-0.9416839617609576
ACH-000253,-1.218862341192264
ACH-000255,-1.2016877084887845
ACH-000256,-1.3068091497633891
ACH-000257,-1.1085759994655435
ACH-000258,-1.2327527823920854
ACH-000259,-1.484099107410765
ACH-000260,-1.4068251038601522
ACH-000261,-1.2746359509595788
ACH-000262,-1.1341316295010648
ACH-000263,-1.6192589091293372
ACH-000264,-1.1883572136318314
ACH-000265,-1.4709456480276994
ACH-000266,-1.0753518987543729
ACH-000272,-1.2006587321095694
ACH-000274,-1.4357386259657878
ACH-000277,-1.3420820398238238
ACH-000278,-1.2716654458934404
ACH-000279,-1.4452853323289163
ACH-000280,-1.2323984225238025
ACH-000281,-1.242422906748943
ACH-000288,-1.3666800475888434
ACH-000291,-1.3764838587963528
ACH-000293,-1.5674475509660415
ACH-000294,-1.5483615303981966
ACH-000295,-1.1347452801406088
ACH-000296,-0.9928788756433652
ACH-000302,-1.3363559326265129
ACH-000304,-1.7617495449534684
ACH-000307,-1.0974623443021194
ACH-000308,-1.4896300373251208
ACH-000310,-1.5469323570181361
ACH-000311,-1.6788869819725896
ACH-000312,-1.4617134500461315
ACH-000315,-0.9874866756710394
ACH-000316,-1.232575861391563
ACH-000317,-1.3907657956486414
ACH-000318,-1.6034608099030525
ACH-000319,-1.3852270555830568
ACH-000320,-1.2343010685391531
ACH-000322,-1.0516384097283242
ACH-000323,-1.1374343311665778
ACH-000324,-1.2682745544843144
ACH-000329,-1.4316899089968036
ACH-000330,-1.47980121062124
ACH-000331,-1.3043192013430072
ACH-000332,-1.1815602366617781
ACH-000334,-1.510367824666703
ACH-000335,-1.4264924744213454
ACH-000336,-1.2451389314878265
ACH-000337,-1.4060327231651983
ACH-000338,-0.5733037884040197
ACH-000339,-1.4018848017079677
ACH-000341,-1.6078359552812826
ACH-000348,-1.3785627608945
ACH-000350,-1.560255246865047
ACH-000352,-1.4509347136960389
ACH-000356,-1.5321790251490042
ACH-000361,-1.3305740540599602
ACH-000362,-1.5305797848367284
ACH-000363,-1.3195611035814012
ACH-000364,-1.1738858139840451
ACH-000365,-1.4509020592119073
ACH-000366,-1.3526358128582106
ACH-000368,-1.2494559594340104
ACH-000374,-1.293937150764666
ACH-000375,-1.4174372216817628
ACH-000376,-1.2449749435971555
ACH-000381,-1.1631024692973655
ACH-000383,-1.3815767500874776
ACH-000387,-1.3702747803419235
ACH-000389,-1.2007578733080446
ACH-000390,-1.4826373717952959
ACH-000393,-1.4121724932905393
ACH-000395,-0.9942012636616896
ACH-000396,-1.1385648261228474
ACH-000397,-1.3487926971891964
ACH-000401,-1.3918583699103961
ACH-000402,-1.3733478030643278
ACH-000403,-1.1667888794399823
ACH-000404,-1.4927246062341588
ACH-000406,-1.4000483361141995
ACH-000407,-0.9912202717271338
ACH-000408,-1.3855152189912985
ACH-000410,-1.1750241085725344
ACH-000411,-1.1898401426511986
ACH-000414,-1.6344074005858482
ACH-000415,-1.3375804258755497
ACH-000416,-1.21259636751324
ACH-000420,-1.122673710233138
ACH-000421,-1.2881583329985922
ACH-000424,-1.2022278881994513
ACH-000425,-1.2447464134932629
ACH-000426,-1.615335205526083
ACH-000427,-1.388503917092024
ACH-000433,-1.2303817259357843
ACH-000435,-1.017514216101018
ACH-000436,-1.0500410653658379
ACH-000444,-1.3217620712941076
ACH-000445,-0.9528071694753276
ACH-000448,-1.1356195395121207
ACH-000450,-1.7451721822614608
ACH-000452,-1.3857808251195167
ACH-000454,-1.550790847452458
ACH-000458,-1.3428426709143606
ACH-000459,-1.186753268947604
ACH-000460,-1.3392263157322444
ACH-000461,-1.315317003922066
ACH-000463,-1.2328825767467502
ACH-000464,-1.1334279918198522
ACH-000466,-1.491967674728916
ACH-000467,-1.2862237031619126
ACH-000468,-1.5424474140560849
ACH-000469,-1.366109202186991
ACH-000470,-0.990937202329928
ACH-000471,-1.3920530128724942
ACH-000472,-1.3776068825373358
ACH-000473,-1.4018775183642571
ACH-000475,-1.2887356118611286
ACH-000476,-1.2845049890733369
ACH-000477,-1.8669552298287704
ACH-000479,-0.9807790310040676
ACH-000480,-1.1968688619652263
ACH-000481,-1.2679478707587697
ACH-000483,-1.8460438370908323
ACH-000484,-1.2332913652131077
ACH-000485,-1.3400937782989046
ACH-000486,-1.3477364667763638
ACH-000487,-1.282398398117057
ACH-000488,-1.3111441405697395
ACH-000490,-1.1907969416838686
ACH-000491,-1.2271585506355358
ACH-000495,-1.0576137612362586
ACH-000496,-1.2196261494790512
ACH-000499,-1.1482053659025404
ACH-000500,-1.4387180918811866
ACH-000502,-1.3492663344914615
ACH-000503,-0.9500234252935134
ACH-000505,-1.2122336003658525
ACH-000507,-1.2399803427779694
ACH-000510,-1.3443191980428455
ACH-000511,-1.1970648296787785
ACH-000512,-1.2058726262330663
ACH-000516,-1.0847981898622987
ACH-000517,-1.2573082126860462
ACH-000518,-1.4671334640569866
ACH-000520,-1.1172738165230136
ACH-000521,-1.5301927091369378
ACH-000522,-1.2039159654693454
ACH-000524,-1.4210186258585669
ACH-000527,-1.4023852713030291
ACH-000528,-1.2586489450668124
ACH-000537,-1.5418072400138148
ACH-000541,-1.386775417027034
ACH-000542,-1.2273543958258102
ACH-000544,-1.337143939212738
ACH-000545,-1.1112295953785931
ACH-000547,-1.3350997893166303
ACH-000548,-1.172038537721337
ACH-000549,-1.2645762547991306
ACH-000550,-1.111698546707637
ACH-000552,-1.135810349785085
ACH-000556,-1.3893883486052885
ACH-000557,-1.587017597484688
ACH-000569,-1.0416681289312328
ACH-000570,-1.2322044209923917
ACH-000571,-1.49452552739281
ACH-000573,-1.3121126852518563
ACH-000576,-1.3042648010361997
ACH-000579,-1.4974852514565755
ACH-000580,-1.1263430341241203
ACH-000584,-1.4441885498513485
ACH-000585,-1.4078832926001832
ACH-000588,-1.2792389224764729
ACH-000589,-1.3585722149278423
ACH-000591,-1.2627532339743248
ACH-000593,-1.3205951997312628
ACH-000600,-1.4785654740699503
ACH-000601,-1.3188237215414031
ACH-000605,-1.2554370656754297
ACH-000606,-1.2652003756748995
ACH-000608,-1.4032859043366797
ACH-000614,-1.6391902111994499
ACH-000616,-1.1362967779741922
ACH-000618,-1.2138772429895013
ACH-000619,-1.2318818567725156
ACH-000620,-1.4026810503571356
ACH-000621,-1.2900625210631056
ACH-000622,-1.566156290370737
ACH-000623,-1.2807805720178842
ACH-000624,-1.166321022948559
ACH-000627,-1.0259050106529417
ACH-000630,-1.2687996154982182
ACH-000631,-1.2792818405307007
ACH-000632,-1.3069860083220128
ACH-000633,-1.3731016550370478
ACH-000637,-1.355093771657342
ACH-000638,-1.3015677666064591
ACH-000646,-1.1259374417488408
ACH-000647,-1.242133900816036
ACH-000648,-1.3753813126288883
ACH-000649,-1.3322793368363723
ACH-000651,-1.2737430705069783
ACH-000652,-1.0270466357988686
ACH-000653,-1.2904757765590935
ACH-000657,-1.4492560721725112
ACH-000658,-1.4314376164522578
ACH-000661,-1.7318702327655238
ACH-000662,-0.9454367043927862
ACH-000663,-1.3859982062033476
ACH-000665,-1.2910567747969088
ACH-000671,-1.5321056759571707
ACH-000672,-1.3406662811431644
ACH-000673,-1.1766143820528747
ACH-000676,-1.2300407065147054
ACH-000677,-1.6203340549242062
ACH-000681,-1.3515034764441285
ACH-000683,-1.4508317993413582
ACH-000684,-1.2734157918515423
ACH-000688,-1.2408989801244883
ACH-000693,-1.2101412248039198
ACH-000694,-1.2938891930660017
ACH-000695,-1.0784090842311402
ACH-000696,-1.1621316467199276
ACH-000697,-1.125901231120808
ACH-000699,-1.2509285217359087
ACH-000701,-1.5687025382815374
ACH-000706,-1.2756153354060535
ACH-000711,-1.3970685063465629
ACH-000713,-1.1964902787884466
ACH-000714,-1.4493259360639876
ACH-000718,-1.3585036947246163
ACH-000720,-1.3287293862067897
ACH-000721,-1.2810924713274447
ACH-000724,-2.05422142894664
ACH-000725,-1.343035176660465
ACH-000732,-1.3737064194720685
ACH-000734,-1.214592670679989
ACH-000735,-1.3754711292921276
ACH-000736,-1.209489383941048
ACH-000738,-1.3382102788551025
ACH-000746,-1.1373127114223986
ACH-000747,-1.232093293875957
ACH-000748,-1.1853938049605157
ACH-000753,-1.3430242379030797
ACH-000756,-1.440914925316644
ACH-000757,-1.172525483042501
ACH-000758,-1.397669177824034
ACH-000760,-1.302995777230219
ACH-000762,-1.3927958986244031
ACH-000763,-1.5576206029432949
ACH-000764,-0.9536983920685188
ACH-000765,-1.503982693453816
ACH-000766,-1.3915016362435664
ACH-000767,-1.260036859839497
ACH-000768,-1.3971813206007913
ACH-000769,-1.2025730267076056
ACH-000770,-1.3916434775623332
ACH-000771,-1.3731525043578954
ACH-000773,-1.265616256234121
ACH-000776,-1.3540180052285338
ACH-000777,-1.468909957921135
ACH-000778,-1.3402328773957388
ACH-000781,-1.5678450917699338
ACH-000782,-1.3716273322624255
ACH-000783,-1.2038298868593138
ACH-000784,-1.2795801045141049
ACH-000785,-1.4795435113133717
ACH-000787,-1.3127869158395815
ACH-000788,-1.2199795299774376
ACH-000791,-1.4767179492254197
ACH-000792,-1.4696113949262233
ACH-000794,-1.2290814988401348
ACH-000796,-1.2212650667754958
ACH-000798,-0.77185273110978
ACH-000799,-0.9739245730418878
ACH-000800,-1.2864068860062627
ACH-000802,-1.1983984882970204
ACH-000804,-1.1966025739587218
ACH-000805,-1.2171222967180302
ACH-000809,-1.0554135681261076
ACH-000810,-1.1697138897072477
ACH-000811,-1.3314650953983995
ACH-000817,-1.4652543851340083
ACH-000819,-1.2149638372490552
ACH-000820,-1.1003436281441132
ACH-000821,-1.6412738281608938
ACH-000822,-1.1191239084062514
ACH-000823,-1.3945040250131666
ACH-000824,-1.6280388901773095
ACH-000827,-1.140852402771371
ACH-000829,-1.3384986499073683
ACH-000831,-1.545350247704716
ACH-000832,-1.096461750015556
ACH-000833,-1.1619428723490492
ACH-000834,-1.2506054910939381
ACH-000835,-1.0665679751673054
ACH-000836,-1.4326225644364423
ACH-000837,-1.3592835373471894
ACH-000838,-1.7598252111119737
ACH-000839,-1.255740596395595
ACH-000840,-1.2405621362833004
ACH-000841,-1.272712992288464
ACH-000843,-1.4170929408919195
ACH-000846,-1.2290996079155865
ACH-000847,-1.1619357242263226
ACH-000848,-1.2150055465606815
ACH-000849,-1.270904466195316
ACH-000851,-1.2642866851394403
ACH-000855,-1.5565745378385976
ACH-000856,-1.2731215271370468
ACH-000858,-1.1148604022860211
ACH-000859,-1.2114676281174794
ACH-000861,-1.4507746492213711
ACH-000862,-1.3416564403984907
ACH-000865,-1.2013910959590606
ACH-000866,-1.4119683738482025
ACH-000867,-1.4338931480712775
ACH-000869,-1.1862434440833685
ACH-000872,-1.4721549712662938
ACH-000873,-0.7090353545090374
ACH-000876,-1.31735723932213
ACH-000878,-1.469876071946279
ACH-000880,-1.2116364381992268
ACH-000881,-1.5394849876688192
ACH-000882,-1.3673592157753705
ACH-000884,-1.37243495365014
ACH-000885,-1.3005125664790325
ACH-000887,-1.250954937729097
ACH-000889,-1.3812112888507069
ACH-000896,-1.4082637784037904
ACH-000898,-1.457041449796781
ACH-000900,-1.1799743739379993
ACH-000901,-1.350929088162486
ACH-000905,-1.322315246370201
ACH-000906,-1.1593144476414772
ACH-000907,-1.2084049377600468
ACH-000910,-1.4580320975471186
ACH-000911,-1.1053860779979157
ACH-000912,-1.3634825990633388
ACH-000913,-1.309095754013686
ACH-000915,-1.245088643293633
ACH-000916,-0.909329178956841
ACH-000917,-1.4741475890761286
ACH-000920,-1.1396664541633452
ACH-000921,-1.1300146453169333
ACH-000924,-1.0640600077211102
ACH-000926,-1.2367086072869462
ACH-000928,-1.2951492013148156
ACH-000929,-1.4890096700914164
ACH-000932,-1.2496570977427377
ACH-000935,-1.2177366926658697
ACH-000936,-1.1641971013940091
ACH-000937,-1.4662738217727969
ACH-000938,-1.2453633863274678
ACH-000939,-1.4804218029726623
ACH-000941,-1.4468200050036049
ACH-000943,-1.6046075717632726
ACH-000946,-1.4125818666597343
ACH-000947,-1.2844397734135549
ACH-000948,-1.618630739223302
ACH-000950,-1.0505611659364102
ACH-000953,-1.4513014703367413
ACH-000954,-1.2048512515469127
ACH-000957,-1.2547629608519286
ACH-000958,-1.2435151120180985
ACH-000960,-1.1514373529524085
ACH-000963,-1.976029239587396
ACH-000968,-1.679833540505696
ACH-000969,-1.4042062237926012
ACH-000972,-0.890742786264085
ACH-000973,-1.2990191625828396
ACH-000974,-1.2416576255933578
ACH-000978,-2.0353121387181834
ACH-000984,-1.1609052344697943
ACH-000986,-1.2658528368037163
ACH-000988,-1.6679709094655064
ACH-000993,-1.3363575321601229
ACH-000994,-1.349473164038287
ACH-000996,-1.1171125182724726
ACH-001001,-1.3191360844102165
ACH-001020,-1.1859507058687846
ACH-001028,-1.2987317061087995
ACH-001031,-1.5308552421867732
ACH-001038,-1.3003408882980063
ACH-001048,-1.4422571440762353
ACH-001050,-1.1445705763483731
ACH-001053,-0.9139383885604628
ACH-001054,-1.0617238138394711
ACH-001061,-1.1864132085451802
ACH-001067,-1.221840449011241
ACH-001075,-1.2921514651449533
ACH-001096,-1.1790400306436388
ACH-001111,-1.120389019598919
ACH-001119,-1.3881346260304068
ACH-001128,-1.3595130197777436
ACH-001134,-1.1082887685496066
ACH-001151,-1.3239243083797176
ACH-001163,-1.1658415491200012
ACH-001164,-1.4088082222721336
ACH-001183,-0.9335273997211904
ACH-001192,-1.3937069208347417
ACH-001193,-1.0146664928658125
ACH-001196,-1.1867812831405635
ACH-001197,-1.4030404837905095
ACH-001205,-1.274245423197642
ACH-001211,-1.1260712361021308
ACH-001212,-1.393567756945744
ACH-001228,-1.5189499458326092
ACH-001232,-1.4419524008871982
ACH-001239,-1.2601757702922076
ACH-001270,-1.3365848191321654
ACH-001274,-1.3353452872472602
ACH-001275,-1.2085277900985905
ACH-001277,-1.1125271510833434
ACH-001278,-1.2722181646695878
ACH-001280,-1.586137375523936
ACH-001283,-1.3862546828138722
ACH-001289,-1.2926226575427808
ACH-001300,-1.5353089556876711
ACH-001301,-1.1699136550714384
ACH-001302,-0.9639358374419082
ACH-001306,-1.154906888113114
ACH-001318,-1.4113781892830024
ACH-001322,-1.1089228714190644
ACH-001328,-1.2605854663837874
ACH-001332,-1.0599188818689194
ACH-001336,-1.2013845846002855
ACH-001346,-1.23957149188771
ACH-001353,-1.161133459682946
ACH-001354,-1.4949683048326623
ACH-001367,-1.1971171938243543
ACH-001368,-1.5628486969633104
ACH-001374,-1.266212114254886
