,KCTD12 (115207)
ACH-000004,-0.008494480382519534
ACH-000005,-0.19490605697591448
ACH-000007,-0.11333815794095167
ACH-000009,0.10849342655259793
ACH-000011,0.044713611871197566
ACH-000012,-0.056453405552334676
ACH-000013,0.0254546893091053
ACH-000014,-0.03333584725802325
ACH-000015,0.031523121325341324
ACH-000017,-0.06468237141681178
ACH-000018,0.019880082498282402
ACH-000019,0.08585977523934311
ACH-000021,0.054826176173909925
ACH-000022,0.030209446630480606
ACH-000025,0.0242641369526461
ACH-000028,-0.007460145810082975
ACH-000030,0.011160368514898659
ACH-000035,0.06530797875899301
ACH-000036,-0.11440054571986515
ACH-000037,-0.08766990749946436
ACH-000039,-0.05114754785289045
ACH-000040,0.06246525289444796
ACH-000041,0.08091720382700883
ACH-000042,-0.02860501115730697
ACH-000045,-0.03317452429727593
ACH-000047,0.07729521789181837
ACH-000052,-0.14159954865550206
ACH-000053,0.04149372145050533
ACH-000054,0.0425594840376944
ACH-000055,-0.10565749047314267
ACH-000060,-0.08513160483398327
ACH-000067,-0.09312152541848248
ACH-000070,-0.12918938170678934
ACH-000075,-0.05754526765839744
ACH-000078,-0.09605139772984457
ACH-000082,0.060626235666322977
ACH-000085,0.09816006182978944
ACH-000086,0.055586079524655545
ACH-000087,0.280652877364221
ACH-000092,0.02681874248327969
ACH-000095,-0.04279918511170254
ACH-000097,0.031042802283851062
ACH-000098,-0.05842538112082756
ACH-000099,-0.02199347985053297
ACH-000108,0.07525562623555487
ACH-000113,0.07660763067519373
ACH-000116,-0.16177587404206695
ACH-000118,0.009357490154878644
ACH-000120,-0.10462784506214468
ACH-000123,0.09854106375425477
ACH-000127,-0.09063067661333568
ACH-000128,0.05293290130968052
ACH-000132,-0.1005597883202112
ACH-000133,-0.0014962581122096846
ACH-000137,-0.15368778262437902
ACH-000138,-0.016765845270203895
ACH-000142,0.1046831939755711
ACH-000143,0.021543683527658963
ACH-000146,0.03820384022734178
ACH-000148,-0.01751733944835654
ACH-000150,0.06493848364448934
ACH-000152,-0.030941513993568325
ACH-000153,0.10809032670591384
ACH-000159,-0.08184499702213713
ACH-000160,-0.07182293221843014
ACH-000163,0.05956901048940121
ACH-000167,0.2921117253372629
ACH-000168,0.0036791380097210367
ACH-000169,0.04140758700204368
ACH-000178,0.02867066780324027
ACH-000183,0.010965055994382406
ACH-000188,-0.0696681991790979
ACH-000189,-0.1773760075757437
ACH-000190,0.05983233118327961
ACH-000198,-0.03868996255663082
ACH-000203,0.07841494573973898
ACH-000204,-0.2002385344598403
ACH-000206,-0.02798771411867681
ACH-000207,0.09669642860820944
ACH-000208,0.12767005568847195
ACH-000210,0.12909488561370258
ACH-000211,-0.00016937263548869315
ACH-000215,0.006183865923808428
ACH-000221,0.1854200172354253
ACH-000222,-0.07374444254963547
ACH-000223,0.0002797660078225103
ACH-000226,-0.0003750709427325024
ACH-000227,-0.025248804326941127
ACH-000228,0.07326975544011874
ACH-000231,0.07371364161135915
ACH-000232,-0.08584474529471248
ACH-000233,-0.0012589575569656405
ACH-000234,-0.03461493153199715
ACH-000235,-0.06593966422692055
ACH-000237,-0.01178257991684153
ACH-000238,0.025198781036736864
ACH-000242,-0.05984270486016625
ACH-000243,-0.04515643727015193
ACH-000244,-0.022171268967892104
ACH-000246,-0.03269212047928618
ACH-000248,0.1908411914378342
ACH-000250,-0.0362784353814697
ACH-000251,-0.0263253602224302
ACH-000252,-0.06806298813578182
ACH-000253,-0.09964504033037988
ACH-000255,0.1007770658008164
ACH-000256,0.15779822753452274
