,LATS1 (9113)
ACH-000004,-0.11388363103567994
ACH-000005,0.2405491650066368
ACH-000007,0.2388307250102645
ACH-000009,-0.06548241585783754
ACH-000011,-0.06269752377110899
ACH-000012,-0.0991146931423735
ACH-000013,-0.012492521741171554
ACH-000014,0.061174447105486376
ACH-000015,0.03948481640112759
ACH-000017,0.014880324012056731
ACH-000018,0.11518623087409062
ACH-000019,0.12088653234804415
ACH-000021,-0.01964271077494509
ACH-000022,-0.005560229496969104
ACH-000025,0.006067496056984307
ACH-000028,-0.03694247404449921
ACH-000030,0.06186160591135415
ACH-000035,0.120842279284552
ACH-000036,-0.08021348643587757
ACH-000037,-0.0050100413637664785
ACH-000039,0.016165728082120374
ACH-000040,0.01937750930958925
ACH-000041,0.010097286452992729
ACH-000042,-0.03888063316878018
ACH-000045,0.04815248466602107
ACH-000047,-0.016472371115214247
ACH-000052,-0.041208025248749586
ACH-000053,0.013113260864215685
ACH-000054,-0.043934471228040936
ACH-000055,0.008160764188732609
ACH-000060,-0.08797608680382066
ACH-000067,-0.01347506206233868
ACH-000070,-0.06255685358073362
ACH-000075,-0.18867831992179832
ACH-000078,-0.009992181236579854
ACH-000082,-0.01966532562472064
ACH-000085,-0.030274883072036088
ACH-000086,0.11294637830137533
ACH-000087,-0.08787506275378508
ACH-000092,-0.02681094433773501
ACH-000095,-0.015008246219066719
ACH-000097,-0.07203924119607047
ACH-000098,0.08394385358320605
ACH-000099,-0.08102810294813496
ACH-000108,0.0876691855854427
ACH-000113,-0.05184812219107539
ACH-000116,0.02182119815904476
ACH-000118,-0.033445216581846945
ACH-000120,0.012365951639721671
ACH-000123,0.02882814672502777
ACH-000127,-0.0043416204077101365
ACH-000128,-0.0265518779624916
ACH-000132,-0.0811869622086408
ACH-000133,-0.024745568724431892
ACH-000137,0.002733677591530612
ACH-000138,0.011296425280676791
ACH-000142,0.006578965287697216
ACH-000143,-0.08115466259541396
ACH-000146,-0.0818756705781353
ACH-000148,0.006897118258032646
ACH-000150,-0.1092359997688018
ACH-000152,0.2725457474285731
ACH-000153,0.24190209153917724
ACH-000159,-0.16287695931776974
ACH-000160,0.05804328441719055
ACH-000163,-0.04622512104943551
ACH-000167,-0.057506091659795075
ACH-000168,-0.12755750523606715
ACH-000169,-0.02622603130846441
ACH-000178,-0.053271109817952085
ACH-000183,-0.015963043721088088
ACH-000188,-0.04496363394893803
ACH-000189,-0.07407494989046855
ACH-000190,0.07189416370394053
ACH-000198,0.013311847986663013
ACH-000203,-0.2941546357839857
ACH-000204,0.10395301126674146
ACH-000206,-0.020458317723274527
ACH-000207,0.025590904671447517
ACH-000208,0.12765303154820345
ACH-000210,-0.4123344388947347
ACH-000211,-0.057542259358785236
ACH-000215,0.011150554096335615
ACH-000221,0.01278281935675032
ACH-000222,-0.030334073768265888
ACH-000223,0.06643533895682026
ACH-000226,0.05552391064228111
ACH-000227,-0.11998791419211915
ACH-000228,0.012910558415857795
ACH-000231,-0.07139772131100591
ACH-000232,0.2668777733759289
ACH-000233,-0.008797649919793723
ACH-000234,-0.033668427567511684
ACH-000235,0.024253332419555945
ACH-000237,0.02981659737666738
ACH-000238,0.008444753850011146
ACH-000242,0.042942059089089185
ACH-000243,0.029941199073077768
ACH-000244,-0.0905216761412122
ACH-000246,-0.06545607125213003
ACH-000248,0.09072617598206167
ACH-000250,-0.0826532323675773
ACH-000251,-0.06275430098627077
ACH-000252,0.06745767497765554
ACH-000253,-0.13931007900005887
ACH-000255,0.008844878552401032
ACH-000256,-0.025755033695159142
ACH-000257,-0.07186797260114346
ACH-000258,-0.12289862421704945
ACH-000259,-0.010639310532057442
ACH-000260,0.1039362796758693
ACH-000261,0.0010609607157000248
ACH-000262,-0.1018103551009608
ACH-000263,-0.2617099851652341
ACH-000264,-0.01705535028834245
ACH-000265,0.1062328026846802
ACH-000266,-0.04558328065146218
ACH-000272,-0.09650188663370536
ACH-000274,-0.17078905763459276
ACH-000277,-0.08016303234503226
ACH-000278,0.08520387714313997
ACH-000279,-0.16485406216857446
ACH-000280,-0.050696972832219335
ACH-000281,0.025146680605421298
ACH-000288,0.0038423263414182045
ACH-000291,-0.019832359667081027
ACH-000293,0.012026240272606084
ACH-000294,0.032786814757921764
ACH-000295,0.11470499074454216
ACH-000296,0.32045134703760386
ACH-000302,0.0016194235516148686
ACH-000304,0.2500232440889132
ACH-000307,0.010291061848380944
ACH-000308,-0.13408645325178165
ACH-000310,-0.11641675410513655
ACH-000311,0.048787728349061234
ACH-000312,-0.2255975969819023
ACH-000315,-0.11137897729122022
ACH-000316,-0.012422488446537285
ACH-000317,-0.009034798285138652
ACH-000318,-0.10414973761722372
ACH-000319,0.07011004755274278
ACH-000320,-0.14316794828098886
