,IP6K1 (9807)
ACH-000004,0.07242948004571753
ACH-000005,-0.054410856210162735
ACH-000007,0.20445884634200595
ACH-000009,-0.04024344267610763
ACH-000011,0.10256453012549156
ACH-000012,-0.002065817323704425
ACH-000013,0.026541271842521308
ACH-000014,0.09765347257017026
ACH-000015,0.0068124891747580255
ACH-000017,0.012347753288880114
ACH-000018,0.03751339028346985
ACH-000019,-0.0882050024053679
ACH-000021,0.01687057330594251
ACH-000022,-0.017161640310055622
ACH-000025,0.08123221887448097
ACH-000028,0.07965626458380567
ACH-000030,-0.013143571453052037
ACH-000035,-0.04224808532135041
ACH-000036,-0.012571819916834018
ACH-000037,-0.021676919626447442
ACH-000039,-0.19067640332601776
ACH-000040,-0.011451852303778523
ACH-000041,-0.042203851481113115
ACH-000042,0.06863928572980893
ACH-000045,0.003324855036274172
ACH-000047,0.0404015558426639
ACH-000052,0.008032157594782905
ACH-000053,0.06407434237462144
ACH-000054,0.0408503042569419
ACH-000055,0.09887492585024908
ACH-000060,0.05430917336617763
ACH-000067,-0.029604792668568827
ACH-000070,-0.11546294827818572
ACH-000075,-0.04312513703725867
ACH-000078,0.12054215776062535
ACH-000082,0.06711510754318455
ACH-000085,-0.08389690827794047
ACH-000086,-0.05453142275695752
ACH-000087,0.15251408172149322
ACH-000092,0.15565178195919235
ACH-000095,0.057948050783067376
ACH-000097,-0.16479491277725591
ACH-000098,-0.058320370394727976
ACH-000099,-0.032493157469141484
ACH-000108,-0.06876659312549711
ACH-000113,0.22181036375851368
ACH-000116,0.019438095895677517
ACH-000118,-0.08164187467310488
ACH-000120,0.2045260595277412
ACH-000123,0.029423149197536327
ACH-000127,-0.017828653935919838
ACH-000128,0.01799207396705835
ACH-000132,0.07065093590365944
ACH-000133,0.005907093292176378
ACH-000137,-0.0031972066049038663
ACH-000138,0.024487327768278725
ACH-000142,0.0025874509172319647
ACH-000143,0.13951559163451574
ACH-000146,0.017660999908340698
ACH-000148,0.023403466476598876
ACH-000150,-0.10866276113234644
ACH-000152,0.02286976292162364
ACH-000153,-0.08750433060469359
ACH-000159,0.013884499627965459
ACH-000160,0.036822476180714166
ACH-000163,-0.13614274628631007
ACH-000167,-0.31823808871928483
ACH-000168,0.2444100195015337
ACH-000169,-0.11497379103444227
ACH-000178,0.029255701447826483
ACH-000183,-0.11015743578199254
ACH-000188,-0.05619589144813655
ACH-000189,0.2497594530194553
ACH-000190,-0.07951277746633686
ACH-000198,-0.16712202313561306
ACH-000203,-0.07255632379206163
ACH-000204,0.16373620238548242
ACH-000206,-0.016211077461645525
ACH-000207,-0.10478827743577772
ACH-000208,-0.0074181138945574685
ACH-000210,-0.0887160002055608
ACH-000211,-0.21762511720777736
ACH-000215,0.0441456520709302
ACH-000221,-0.013988318370670477
ACH-000222,0.3432834258845235
ACH-000223,-0.00309554687126225
ACH-000226,0.007803163085503456
ACH-000227,0.05318346137474365
ACH-000228,-0.0542060831011097
ACH-000231,0.00761106825743111
ACH-000232,0.03419672463116478
ACH-000233,0.023296661002807348
ACH-000234,0.023269508064180783
ACH-000235,0.061094857857930826
ACH-000237,-0.08065655438579676
ACH-000238,-0.1143187469580054
ACH-000242,0.07289299942513065
ACH-000243,0.021411000484624385
ACH-000244,0.06900045746641988
ACH-000246,0.016549074790486503
ACH-000248,-0.0038273544772181533
ACH-000250,0.014908943115433275
ACH-000251,-0.01958456405151057
ACH-000252,-0.025543052530954558
ACH-000253,0.008977065611829203
ACH-000255,-0.0015352057560477535
ACH-000256,0.09554058525485144
ACH-000257,-0.012525324879576687
ACH-000258,-0.012718755016330843
ACH-000259,0.04329018166845116
ACH-000260,0.0550759810588539
ACH-000261,0.08251314368195267
ACH-000262,0.08688229222340288
ACH-000263,-0.10341552584504422
ACH-000264,-0.08393390372994819
ACH-000265,-0.043424163619381666
ACH-000266,0.07920553843703525
ACH-000272,0.19428420505706692
ACH-000274,-0.01181994468940846
ACH-000277,0.0848448323828413
ACH-000278,0.017072488381469138
ACH-000279,0.10999390662648308
ACH-000280,0.020968977918277183
ACH-000281,-0.08618842596603198
ACH-000288,0.017090477241513802
ACH-000291,0.10528165602477783
ACH-000293,-0.08966922146756542
ACH-000294,0.023856403125938043
ACH-000295,0.012300893210155914
ACH-000296,-0.13707930426595186
ACH-000302,0.16986906927011974
ACH-000304,-0.16343761461148376
ACH-000307,0.017988178222131564
ACH-000308,0.05116674316440368
ACH-000310,0.0012414160924678545
ACH-000311,-0.11395823214242128
ACH-000312,0.16620623531334855
ACH-000315,0.06573962115439229
ACH-000316,-0.052177719875272144
ACH-000317,0.14798500168898582
ACH-000318,0.020766445731336604
ACH-000319,0.05561007617357689
ACH-000320,-0.052171646900671984
ACH-000322,-0.20020334213711186
ACH-000323,-0.05701521741801345
ACH-000324,0.0495576403655363
