,PSMD3 (5709)
ACH-000004,-1.1845387764498616
ACH-000005,-0.9204079870050508
ACH-000007,-1.43946360516218
ACH-000009,-1.1559601968589714
ACH-000011,-1.1869119549275535
ACH-000012,-1.0928970817898194
ACH-000013,-1.3437231168475796
ACH-000014,-1.2835117309219728
ACH-000015,-0.949104988176971
ACH-000017,-0.9046305803726928
ACH-000018,-1.0665126504549314
ACH-000019,-1.4320607581046252
ACH-000021,-0.7827071155791878
ACH-000022,-1.303697742076274
ACH-000025,-1.1693238134624024
ACH-000028,-1.2327434447475878
ACH-000030,-1.0792542536552523
ACH-000035,-1.0448668287355185
ACH-000036,-1.0593204609909572
ACH-000037,-1.5154705652237592
ACH-000039,-1.157723873756606
ACH-000040,-1.137358128568053
ACH-000041,-1.0062676321407693
ACH-000042,-0.92230385249715
ACH-000045,-1.2031385682552518
ACH-000047,-0.9407999013129787
ACH-000052,-1.1887794800586449
ACH-000053,-0.9011365126394362
ACH-000054,-1.3242404419181548
ACH-000055,-0.8444308191864659
ACH-000060,-1.106885034697728
ACH-000067,-1.0015811285540646
ACH-000070,-1.0070020482366824
ACH-000075,-0.9395881153752758
ACH-000078,-1.0167344923229065
ACH-000082,-1.145764550455138
ACH-000085,-1.1927820998941068
ACH-000086,-0.9725381364761022
ACH-000087,-1.590804788122531
ACH-000092,-0.9546446696600541
ACH-000095,-0.9531403273923956
ACH-000097,-1.1245747620936268
ACH-000098,-0.7595228696518331
ACH-000099,-1.033681287680554
ACH-000108,-1.128879594807864
ACH-000113,-1.1115679391538793
ACH-000116,-0.9652411602701124
ACH-000118,-1.0413268651800751
ACH-000120,-0.8111589833981849
ACH-000123,-1.0048900725758692
ACH-000127,-1.279664222082355
ACH-000128,-1.0183542221120352
ACH-000132,-0.9876333462175628
ACH-000133,-1.1061385960823842
ACH-000137,-1.285193092444283
ACH-000138,-0.9119273025041816
ACH-000142,-1.167693562565606
ACH-000143,-1.0918838267749755
ACH-000146,-1.0705731022597682
ACH-000148,-1.1128038984587398
ACH-000150,-0.9203539404871008
ACH-000152,-1.132482536613345
ACH-000153,-0.9722019643688984
ACH-000159,-1.073795493143708
ACH-000160,-1.028593215113875
ACH-000163,-1.1837954206815389
ACH-000167,-0.5666017264991674
ACH-000168,-1.2504424928573648
ACH-000169,-1.161968443995733
ACH-000178,-1.1231859465751768
ACH-000183,-1.089361075459444
ACH-000188,-1.1884022349942898
ACH-000189,-1.1856416079255
ACH-000190,-1.1169807269120124
ACH-000198,-1.3113664336445736
ACH-000203,-0.9398746206086044
ACH-000204,-1.1556113346549102
ACH-000206,-1.623775560447753
ACH-000207,-1.3250684018261616
ACH-000208,-0.9565521236924998
ACH-000210,-1.469692997341575
ACH-000211,-1.3612466876053422
ACH-000215,-0.8592446927706539
ACH-000221,-1.2007327359466191
ACH-000222,-1.0757330939845668
ACH-000223,-1.1946756835047858
ACH-000226,-1.0805388817318642
ACH-000227,-1.066151103538302
ACH-000228,-1.0541168269492576
ACH-000231,-0.8651480093378651
ACH-000232,-0.8838305660976995
ACH-000233,-1.2771031547517933
ACH-000234,-1.064595731584583
ACH-000235,-1.1336918593279832
ACH-000237,-1.0084715900869825
ACH-000238,-1.247943512843498
ACH-000242,-0.9743346837666133
ACH-000243,-1.0854308155546828
ACH-000244,-1.2231775082864105
ACH-000246,-1.0544383046038412
ACH-000248,-0.901497072874216
ACH-000250,-1.0404915278114244
ACH-000251,-1.71803500065125
ACH-000252,-0.966981406522336
ACH-000253,-0.9560562883821953
ACH-000255,-1.0464162949386269
ACH-000256,-1.4968388215838844
ACH-000257,-1.1355795662553865
ACH-000258,-1.0369915869097064
ACH-000259,-1.1573952785397688
ACH-000260,-1.072297590641148
ACH-000261,-0.9948879806750704
ACH-000262,-0.8400877430476926
ACH-000263,-0.9705309275078624
ACH-000264,-0.9884708635596688
ACH-000265,-1.108361461838585
ACH-000266,-1.0876539789959079
ACH-000272,-0.9922642187407452
ACH-000274,-1.0071601815693083
ACH-000277,-1.3927777435636144
ACH-000278,-1.1248725960468928
ACH-000279,-0.8966954928956294
ACH-000280,-0.914078193153124
ACH-000281,-0.9248464802783964
ACH-000288,-1.0835072866959652
ACH-000291,-1.1611164076750418
ACH-000293,-1.4613276379527618
ACH-000294,-1.038473206050152
ACH-000295,-1.1326513534466078
ACH-000296,-1.3492799962565072
ACH-000302,-1.2823486191938944
ACH-000304,-1.2078908370684711
ACH-000307,-0.8533696228937324
ACH-000308,-0.97132044902329
