,MTERF2 (80298)
ACH-000004,-0.13628373769163898
ACH-000005,0.07614387533235216
ACH-000007,0.10707593931174532
ACH-000009,-0.05325389856296772
ACH-000011,0.013877626229538172
ACH-000012,-0.09752031681122396
ACH-000013,-0.14850248662745996
ACH-000014,-0.13614043724184924
ACH-000015,-0.1572020311330701
ACH-000017,-0.07824158918542015
ACH-000018,-0.02402157540624334
ACH-000019,-0.12168633294545698
ACH-000021,-0.1644815362012222
ACH-000022,-0.05554240822093834
ACH-000025,-0.059234649392315215
ACH-000028,0.10706759410756762
ACH-000030,0.00025639888462859517
ACH-000035,0.006742938382112207
ACH-000036,-0.138913604898288
ACH-000037,-0.29689545552203017
ACH-000039,-0.002976459574671441
ACH-000040,-0.14360751411269476
ACH-000041,-0.08480025473728668
ACH-000042,-0.09989674231259804
ACH-000045,-0.09660828358270633
ACH-000047,-0.16461898543487408
ACH-000052,-0.13486032138003334
ACH-000053,-0.056159132087560584
ACH-000054,-0.08596147381591827
ACH-000055,-0.2642649853803757
ACH-000060,-0.04877994785828073
ACH-000067,-0.20245916312687295
ACH-000070,-0.2279673185281201
ACH-000075,-0.15277948398293914
ACH-000078,-0.15161089822960014
ACH-000082,-0.11737718040454258
ACH-000085,0.06817916440200379
ACH-000086,-0.10612940197124744
ACH-000087,-0.029941600760371268
ACH-000092,-0.06786271791936914
ACH-000095,-0.06087561584801995
ACH-000097,-0.10859482617838633
ACH-000098,-0.07088613705881247
ACH-000099,-0.13690706934218086
ACH-000108,-0.017093183915112428
ACH-000113,-0.05024999927275095
ACH-000116,-0.1642842741617341
ACH-000118,-0.08414318880115297
ACH-000120,0.049191533873107915
ACH-000123,0.04891262407495724
ACH-000127,-0.01586966279286751
ACH-000128,-0.02566090328745004
ACH-000132,0.030892070837087005
ACH-000133,-0.14576113024741347
ACH-000137,-0.2051670353943698
ACH-000138,-0.07483544663004682
ACH-000142,-0.07925979588709349
ACH-000143,-0.2101044413888728
ACH-000146,-0.1558972982494193
ACH-000148,-0.06657807397255246
ACH-000150,-0.11805537153394302
ACH-000152,-0.17378453779004352
ACH-000153,0.012565681094432507
ACH-000159,0.013624559664517671
ACH-000160,-0.1293575097014835
ACH-000163,-0.04301495958693498
ACH-000167,-0.32909156256803
ACH-000168,-0.0048931274900811655
ACH-000169,0.0075055619529209375
ACH-000178,-0.02217249503942761
ACH-000183,0.03244442173593881
ACH-000188,-0.025330092290760338
ACH-000189,0.12974478120307906
ACH-000190,-0.0617828653262992
ACH-000198,-0.09747711380924637
ACH-000203,-0.1374905674449385
ACH-000204,-0.17901585749123966
ACH-000206,0.05245583065555928
ACH-000207,0.04025941023297032
ACH-000208,0.03951689954378745
ACH-000210,-0.1260373803558473
ACH-000211,-0.06559057347390113
ACH-000215,-0.13025178291985576
ACH-000221,0.011279134991409291
ACH-000222,-0.11777207456790285
ACH-000223,-0.16408439269519534
ACH-000226,-0.07216227693967682
ACH-000227,-0.11848686542035695
ACH-000228,-0.042193815619855295
ACH-000231,-0.12293987080477747
ACH-000232,-0.18943441259874588
ACH-000233,-0.17301032577523376
ACH-000234,-0.03697582948081729
ACH-000235,-0.15005751806655224
ACH-000237,-0.20006979498038502
ACH-000238,-0.04559739636768178
ACH-000242,-0.17014660316495347
ACH-000243,-0.07288561266757583
ACH-000244,-0.0907454301756626
ACH-000246,-0.1107863225955859
ACH-000248,-0.29497046707610325
ACH-000250,-0.048789643419907006
ACH-000251,-0.1099745416215442
ACH-000252,-0.03868304299442954
ACH-000253,-0.08919850874073952
ACH-000255,0.12656811735721624
ACH-000256,-0.10158989485879832
ACH-000257,-0.16181128631579916
ACH-000258,-0.12399146967828148
ACH-000259,-0.0623150417884636
ACH-000260,-0.04049542101655534
ACH-000261,-0.12369934895186925
ACH-000262,0.1322196295295909
ACH-000263,-0.32114949623901423
ACH-000264,0.02259166220905936
ACH-000265,-0.02649504606945921
ACH-000266,-0.11643931416498905
ACH-000272,-0.07439230571572268
ACH-000274,-0.19361670315681356
ACH-000277,-0.2764679240928448
