,GPX7 (2882)
ACH-000004,-0.10779353835913066
ACH-000005,-0.26164934308405896
ACH-000007,0.028219717404090326
ACH-000009,-0.1284882066405242
ACH-000011,0.011989417727201895
ACH-000012,-0.13312385182068065
ACH-000013,-0.16989851372905687
ACH-000014,-0.0014370424840707524
ACH-000015,-0.09027741846509103
ACH-000017,-0.06802618420663571
ACH-000018,-0.1787794993667588
ACH-000019,-0.0026664493728138874
ACH-000021,-0.0049185625823797525
ACH-000022,-0.06773353088380739
ACH-000025,-0.15381009112118033
ACH-000028,-0.003726851348987468
ACH-000030,-0.20053702136568874
ACH-000035,-0.2399665995204602
ACH-000036,-0.06480829108974273
ACH-000037,-0.014111679167630106
ACH-000039,-0.22921278666729206
ACH-000040,-0.17552049497691474
ACH-000041,0.10643253675139594
ACH-000042,0.010961116414341028
ACH-000045,-0.055624760899445715
ACH-000047,-0.07968561807664433
ACH-000052,-0.03469986756225085
ACH-000053,-0.08676730657714797
ACH-000054,-0.15645983264562546
ACH-000055,-0.135690143236597
ACH-000060,-0.30268875582122584
ACH-000067,-0.06154645030670072
ACH-000070,-0.020688173856425008
ACH-000075,-0.15686198003646132
ACH-000078,-0.11936764308474695
ACH-000082,-0.1047183373968034
ACH-000085,-0.10971595936041967
ACH-000086,-0.18994466127481127
ACH-000087,-0.15743696840944404
ACH-000092,-0.1406693953312998
ACH-000095,-0.0919004391099734
ACH-000097,-0.07218423626885835
ACH-000098,-0.17645850423804596
ACH-000099,-0.060233255879858665
ACH-000108,-0.17846220245160638
ACH-000113,-0.1288977437392362
ACH-000116,-0.07007011840083077
ACH-000118,-0.13868941800894324
ACH-000120,-0.06973492039885268
ACH-000123,-0.04641950410567537
ACH-000127,-0.14525157449691808
ACH-000128,-0.08712902401240487
ACH-000132,-0.12132920304509764
ACH-000133,-0.11169244663951086
ACH-000137,-0.2296441855165061
ACH-000138,-0.032830673508506165
ACH-000142,-0.14127543047637092
ACH-000143,-0.2765949019411897
ACH-000146,-0.06674246944207797
ACH-000148,-0.1105645642454516
ACH-000150,-0.296570405704573
ACH-000152,-0.21974067871868785
ACH-000153,-0.09637627621638743
ACH-000159,-0.06099261794158582
ACH-000160,-0.059136246142802974
ACH-000163,0.009213861621823714
ACH-000167,-0.3929894936353181
ACH-000168,0.0175754443169831
ACH-000169,-0.11947900256923677
ACH-000178,-0.05776055314180231
ACH-000183,0.019504394696676083
ACH-000188,-0.03375673089546305
ACH-000189,0.09010324484767046
ACH-000190,-0.14010508866929106
ACH-000198,-0.09901645922971007
ACH-000203,0.3027911878351653
ACH-000204,-0.1949047945991428
ACH-000206,-0.19901997270447466
ACH-000207,-0.11402222155619555
ACH-000208,-0.07382167500462929
ACH-000210,-0.1415133489209172
ACH-000211,-0.01410409203285949
ACH-000215,-0.08987540097382829
ACH-000221,-0.10117404859368942
ACH-000222,-0.2519158027899574
