,MX2 (4600)
ACH-000004,0.06196174994727707
ACH-000005,-0.19614750086635102
ACH-000007,0.06598875055498017
ACH-000009,0.2201442644652808
ACH-000011,0.09152565693138733
ACH-000012,0.06967924741718359
ACH-000013,0.1684554917423869
ACH-000014,0.21216331548729808
ACH-000015,0.09442976675961368
ACH-000017,0.04984593220226037
ACH-000018,0.2002107734584504
ACH-000019,0.14204194200436845
ACH-000021,0.15987013891899746
ACH-000022,0.08054518405741846
ACH-000025,0.1583609350305975
ACH-000028,0.13750066515071174
ACH-000030,0.038633890066237096
ACH-000035,0.08896611757902839
ACH-000036,0.0978122031727745
ACH-000037,0.11741019689617828
ACH-000039,0.10124608386295736
ACH-000040,0.12883900577476282
ACH-000041,0.1426839126876513
ACH-000042,0.1102815948013486
ACH-000045,0.02444840202929316
ACH-000047,0.10053295098844564
ACH-000052,0.20310973121003534
ACH-000053,0.1009717017498046
ACH-000054,0.08888213529252041
ACH-000055,0.2004149194219616
ACH-000060,0.06907940221110405
ACH-000067,0.15172665059528342
ACH-000070,0.12931903891897234
ACH-000075,0.2569657410088527
ACH-000078,0.106075839056936
ACH-000082,0.06990273642887422
ACH-000085,0.14780322835029785
ACH-000086,0.16467359826474076
ACH-000087,0.2762159650922724
ACH-000092,0.10600152306532476
ACH-000095,0.1265164725517559
ACH-000097,0.13081630896333532
ACH-000098,0.11723914711592598
ACH-000099,0.04348411520345873
ACH-000108,0.1171609607601824
ACH-000113,0.007314127742117201
ACH-000116,-0.018833038447177926
ACH-000118,0.2146014281938106
ACH-000120,0.01648789643709089
ACH-000123,0.09569883198801532
ACH-000127,0.0680660570999177
ACH-000128,0.19379893132853293
ACH-000132,0.0287129443702848
ACH-000133,0.09384629531696734
ACH-000137,0.16822885115883915
ACH-000138,0.18168525254806855
ACH-000142,-0.12132136167865012
ACH-000143,-0.007239876292470227
ACH-000146,0.0646661011952433
ACH-000148,0.14509675353790508
ACH-000150,0.21987430736821045
ACH-000152,0.1386904593008917
ACH-000153,0.0051334765415996676
ACH-000159,0.06131600879478915
ACH-000160,0.0430788672832334
ACH-000163,0.1402388693762591
ACH-000167,0.3035328346858466
ACH-000168,0.06415592004566212
ACH-000169,0.10176470971793844
ACH-000178,0.07764527806696192
ACH-000183,0.11418838146104515
ACH-000188,0.011991978251723918
ACH-000189,0.2509967937555714
ACH-000190,0.09943463432276686
ACH-000198,0.061627795774184826
ACH-000203,-0.059323846728932074
ACH-000204,0.07941803075238814
ACH-000206,-0.004206880581684067
ACH-000207,0.15650929849576248
ACH-000208,0.10951583609854222
ACH-000210,0.11333094401638245
ACH-000211,0.10633949198771572
ACH-000215,0.09955050922119928
ACH-000221,-0.02507488979550279
ACH-000222,0.01526598356484163
ACH-000223,0.1346086352551925
ACH-000226,0.1668120802190625
ACH-000227,0.0015849456749065488
ACH-000228,0.10118273075817633
ACH-000231,0.047404443105437385
ACH-000232,0.0807671222449915
ACH-000233,0.08861421716825693
ACH-000234,0.08073678572115175
ACH-000235,0.05995147112192526
ACH-000237,0.10849622981803148
ACH-000238,-0.04800998523546302
ACH-000242,0.03227756839093342
ACH-000243,0.12630680507633682
ACH-000244,0.16834340163617328
ACH-000246,0.15771926514834322
ACH-000248,0.22039027263649236
ACH-000250,0.08533078204370083
ACH-000251,0.3532793810878229
ACH-000252,0.2323365425614692
ACH-000253,-0.017707961359949332
ACH-000255,0.14040502198584412
ACH-000256,0.16549474491249125
ACH-000257,0.03415355038674058
ACH-000258,-0.034271098744339645
ACH-000259,0.13403016878665114
ACH-000260,0.09056271735941754
ACH-000261,0.08040675273454871
ACH-000262,0.221859360570674
ACH-000263,0.00025022397869792185
ACH-000264,0.09541232858084478
ACH-000265,0.04035507360137225
ACH-000266,0.082509878380334
ACH-000272,0.12320267540379908
ACH-000274,0.09824183789140696
ACH-000277,0.14476597842542627
ACH-000278,0.08292254556646801
ACH-000279,0.08753716607243922
ACH-000280,0.10463884507097197
ACH-000281,0.021279681736751026
ACH-000288,0.08621412546986651
ACH-000291,0.13739257818253087
ACH-000293,0.11435516181993055
ACH-000294,0.12446576814155008
ACH-000295,0.23274205711220866
ACH-000296,0.1540903299868587
ACH-000302,0.10430747144212567
ACH-000304,0.1071539138134625
