,PDGFC (56034)
ACH-000004,0.20473586385624826
ACH-000005,-0.1292785603938785
ACH-000007,0.30987428331064365
ACH-000009,0.04012169784939538
ACH-000011,-0.11281067779795292
ACH-000012,0.17181370964356213
ACH-000013,-0.012667941434489969
ACH-000014,0.06706348216589955
ACH-000015,-0.02360123807435365
ACH-000017,-0.043820005831560975
ACH-000018,0.09130459247730416
ACH-000019,-0.02654766745147316
ACH-000021,0.0725669427909078
ACH-000022,0.0801108702837103
ACH-000025,0.0917931817027848
ACH-000028,0.15960761131432544
ACH-000030,0.11302742251521025
ACH-000035,-0.005023132337483157
ACH-000036,0.02982997026909773
ACH-000037,0.09162570382974147
ACH-000039,-0.01808002659465241
ACH-000040,0.060693967612341325
ACH-000041,-0.2053530765122004
ACH-000042,0.0229707029178204
ACH-000045,-0.026947773649836044
ACH-000047,0.18806547073253535
ACH-000052,-0.007013208920502644
ACH-000053,0.06476553889573337
ACH-000054,0.10831680464887274
ACH-000055,0.09773307637591552
ACH-000060,-0.12366291444391675
ACH-000067,0.0034157075292342463
ACH-000070,-0.08195013315419883
ACH-000075,0.10823808289673703
ACH-000078,0.014490899166822419
ACH-000082,0.039304752039198164
ACH-000085,0.17116938643576105
ACH-000086,0.10990092929090617
ACH-000087,0.12786672005605149
ACH-000092,-0.016419242448349837
ACH-000095,-0.011513514952331012
ACH-000097,0.025937957252986532
ACH-000098,0.04713490649702429
ACH-000099,0.1594501106856891
ACH-000108,0.12524601427037174
ACH-000113,0.09871989978920673
ACH-000116,-0.02468748586008205
ACH-000118,0.11539732946163872
ACH-000120,0.1459269758992618
ACH-000123,0.11962577922542955
ACH-000127,0.1132487381175331
ACH-000128,0.10117107800999964
ACH-000132,0.12311571891322914
ACH-000133,-0.044430907385849865
ACH-000137,0.0872304023390465
ACH-000138,0.1150110812553908
ACH-000142,-0.032968033646887517
ACH-000143,0.14440824623423146
ACH-000146,0.012896205380886074
ACH-000148,0.16700416663258527
ACH-000150,0.03292720058559945
ACH-000152,0.1022903507430386
ACH-000153,0.08673748917015961
ACH-000159,0.01845142024497201
ACH-000160,-0.04661442301188276
ACH-000163,-0.016840455109287562
ACH-000167,-0.1641712717096406
ACH-000168,0.05216349035976845
ACH-000169,-0.08555699593051055
ACH-000178,0.10350643335281116
ACH-000183,0.12698773192263466
ACH-000188,0.03696515692086498
ACH-000189,0.01029247685014598
ACH-000190,0.11620510588650355
ACH-000198,0.08544113796911554
ACH-000203,-0.18363060918121374
ACH-000204,0.1127935258462872
ACH-000206,0.033591438974804974
ACH-000207,-0.046756048735167935
ACH-000208,0.1341950626760271
ACH-000210,-0.19695108134388226
ACH-000211,0.11096721201055697
ACH-000215,0.04338580222340678
ACH-000221,0.04495598777270559
ACH-000222,-0.038303756088485054
ACH-000223,0.07485920301743089
ACH-000226,-0.020886788190406225
ACH-000227,0.030069767101202106
ACH-000228,0.03717141918695042
ACH-000231,0.011711380497080232
ACH-000232,0.06020060789400439
ACH-000233,0.20094298551893364
ACH-000234,-0.15280633444007954
ACH-000235,-0.009162508863923368
ACH-000237,0.04224555587136393
ACH-000238,0.06625058975346533
ACH-000242,0.19160520891748964
ACH-000243,0.039224585550277406
ACH-000244,0.21298358226085734
ACH-000246,-0.006363234168951325
ACH-000248,-0.05031499662228713
ACH-000250,-0.012456923900671149
ACH-000251,-0.1331318537940848
ACH-000252,0.18705840125690212
ACH-000253,-0.047433231528209344
ACH-000255,0.09421695361760077
ACH-000256,-0.029445482897515918
ACH-000257,-0.08764059398590035
ACH-000258,-0.1426329258998997
ACH-000259,0.031944984116076304
ACH-000260,0.03557662354372672
ACH-000261,0.03659614527590597
ACH-000262,0.0834304558179398
ACH-000263,-0.003183935833130815
ACH-000264,0.09699338023494852
ACH-000265,0.06187327134694388
ACH-000266,0.023434713429966197
ACH-000272,0.049799697384361886
ACH-000274,0.053699281269036975
ACH-000277,0.1137230794956334
ACH-000278,0.007345782474010414
ACH-000279,0.024648342915860016
ACH-000280,0.09468329362685243
ACH-000281,-0.07973789745993004
ACH-000288,-0.009641858392415971
ACH-000291,0.007886039838382285
ACH-000293,0.13826155916199945
ACH-000294,0.19364359933270367
ACH-000295,0.2194571240361484
ACH-000296,-0.12840843952347755
ACH-000302,0.0847465080673772
ACH-000304,-0.06275231569239803
ACH-000307,0.0644399399702864
ACH-000308,0.04738995573864306
ACH-000310,-0.1054213435742888
ACH-000311,0.010805253649362785
ACH-000312,0.08944734557276637
ACH-000315,0.3241766289823901
ACH-000316,0.03149062048665486
ACH-000317,0.2730295020306813
ACH-000318,-0.07194852613816016
ACH-000319,-0.04754855714293167
ACH-000320,0.09802060637154787
ACH-000322,0.008519485572900257
ACH-000323,-0.02580682691516497
ACH-000324,0.0759652055906938
ACH-000329,-0.03121657188604853
ACH-000330,0.0913978273455712
ACH-000331,-0.03607562256650038
ACH-000332,0.058147969189823775
ACH-000334,0.10037138765355356
ACH-000335,0.14500560035436688
ACH-000336,-0.04604869661542915
ACH-000337,0.07939581694766128
ACH-000338,0.21106125379019727
ACH-000339,0.01645601661171972
ACH-000341,0.15142671928342716
ACH-000348,-0.005947730785881332
ACH-000350,0.05938650432667261
ACH-000352,0.018574327715403096
ACH-000356,-0.17184811375098002
ACH-000361,0.049310286862666634
ACH-000362,0.05366803902449676
ACH-000363,0.0920643699761906
ACH-000364,0.07301157274967936
ACH-000365,0.030236261054548894
ACH-000366,0.007572553928081862
ACH-000368,-0.02986735072504759
ACH-000374,0.07577433571841838
ACH-000375,-0.13409116933788792
ACH-000376,0.061987397195818236
ACH-000381,0.0970989199545882
ACH-000383,0.00037150550438179496
ACH-000387,0.03957996555836733
ACH-000389,0.1393243386283239
ACH-000390,0.06132377614172031
ACH-000393,0.06554148411620707
ACH-000395,-0.021698141988186183
ACH-000396,0.21636176008316485
ACH-000397,0.18924900326846295
ACH-000401,0.253320924683343
ACH-000402,0.18155624696252076
ACH-000403,0.10922994946735466
ACH-000404,0.04451391084147528
ACH-000406,0.051297536846111484
ACH-000407,0.0727080844444089
ACH-000408,0.01075622336108373
ACH-000410,0.2391587700456225
ACH-000411,-0.030942071247072857
ACH-000414,0.03513278087210256
ACH-000415,0.097882634794163
ACH-000416,-0.0004861797968788929
ACH-000420,-0.01726463725144704
ACH-000421,0.03792377904542242
ACH-000424,-0.10814560422225504
ACH-000425,0.08470949907082187
ACH-000426,0.23945385010994144
ACH-000427,0.2434054360636063
ACH-000433,0.1992267743631003
ACH-000435,0.18308644242503896
ACH-000436,-0.11738979532690387
ACH-000444,0.12069899330609528
ACH-000445,0.04711665815974365
ACH-000448,-0.040218472120806224
ACH-000450,0.01833590870422987
ACH-000452,0.07123643199832733
ACH-000454,0.1593595101037695
ACH-000458,0.08746662064556647
ACH-000459,0.17122881827574768
ACH-000460,0.058687921645553
ACH-000461,0.08018023169199576
ACH-000463,-0.09165821801126316
ACH-000464,-0.09213626933949096
ACH-000466,0.08902760301411049
ACH-000467,-0.0017306937747244289
ACH-000468,0.05162561275397621
ACH-000469,0.06442349796006744
ACH-000470,0.18196930418335516
ACH-000471,0.12110772011566208
ACH-000472,0.07423555616840576
ACH-000473,-0.09586191491036287
ACH-000475,0.03999917592999461
ACH-000476,-0.048926353119894836
ACH-000477,0.10812460002614173
ACH-000479,0.04118061985456823
ACH-000480,0.055971820793725965
ACH-000481,0.001604575300678199
ACH-000483,0.12383720414729933
ACH-000484,0.07926716985547863
ACH-000485,-0.11696483917175834
ACH-000486,0.06753483246441153
ACH-000487,-0.0004189982999317463
ACH-000488,0.06368590298633957
ACH-000490,-0.055027836831747376
ACH-000491,-0.012665358359153805
ACH-000495,0.05086971765026998
ACH-000496,-0.04178725680433841
ACH-000499,0.29186751041666725
ACH-000500,0.32663877638055083
ACH-000502,0.10989358497787294
ACH-000503,0.09443857774334187
ACH-000505,0.08223455147514179
ACH-000507,0.1906969102445944
ACH-000510,0.037999388074010015
ACH-000511,0.0531996942333233
ACH-000512,0.2339060393713264
ACH-000516,0.14045589437191336
ACH-000517,0.010763714121484731
ACH-000518,0.3150342085976008
ACH-000520,0.06685115952245503
ACH-000521,0.07809114259881401
ACH-000522,0.03108868536478852
ACH-000524,-0.07170197418080776
ACH-000527,0.054802937512184284
ACH-000528,0.04996831264998662
ACH-000537,0.10510036785736156
ACH-000541,0.051542645124608
ACH-000542,0.0512551708468966
ACH-000544,0.03308460575217489
ACH-000545,-0.006325289446655447
ACH-000547,-0.17146742811221047
ACH-000548,0.04787456921299128
ACH-000549,0.13321426681930892
ACH-000550,0.04671706250245306
ACH-000552,0.08174635671158219
ACH-000556,-0.033064198166162316
ACH-000557,0.012495101859226624
ACH-000569,-0.16765629462144666
ACH-000570,0.0040694689961184105
ACH-000571,0.0801621690482524
ACH-000573,0.09844426959289856
ACH-000576,0.1488836629626223
ACH-000579,-0.14850712300552266
ACH-000580,-0.015073577681808756
ACH-000584,0.11683184017466886
ACH-000585,0.07761116959800889
ACH-000588,0.04573304830094934
ACH-000589,-0.03195364168446407
ACH-000591,-0.03910323240201985
ACH-000593,-0.007764179454075878
ACH-000600,0.1301076150382661
ACH-000601,-0.017058861279228038
ACH-000605,0.21484527482343505
ACH-000606,-0.008773881635617653
ACH-000608,0.05638730825257955
ACH-000614,0.11861545833495532
ACH-000616,-0.06358316609555603
ACH-000618,-0.14802418451007934
ACH-000619,0.1800752525772276
ACH-000620,0.09333184191529503
ACH-000621,0.021885984101721413
ACH-000622,-0.10733724903728224
ACH-000623,-0.0812054273256785
ACH-000624,0.12905271336055912
ACH-000627,0.10498835772315138
ACH-000630,0.08117986047303674
ACH-000631,0.16729025307475215
ACH-000632,0.058377784499115674
ACH-000633,-0.0027408186312658962
ACH-000637,0.11102079682102936
ACH-000638,0.06141366353579394
ACH-000646,0.20036482521454696
ACH-000647,0.05898185226292515
ACH-000648,-0.17112399858023755
ACH-000649,0.04026406373184307
ACH-000651,0.01107989825954886
ACH-000652,-0.018962601035628364
ACH-000653,-0.1025161020283915
ACH-000657,0.1335848741521801
ACH-000658,0.06949007597250648
ACH-000661,0.04390678402898741
ACH-000662,0.10636486117846954
ACH-000663,-0.06393081262439655
ACH-000665,0.08644435349248845
ACH-000671,-0.042096187479732664
ACH-000672,0.3193470302837053
ACH-000673,0.08190337034259197
ACH-000676,0.11170547373944828
ACH-000677,0.04712087167787248
ACH-000681,0.03594272415160665
ACH-000683,0.0598275329563752
ACH-000684,0.04298649871690399
ACH-000688,0.012112359997098891
ACH-000693,0.038362119658372086
ACH-000694,0.15257057508822006
ACH-000695,-0.08620592447604364
ACH-000696,0.0792353953829745
ACH-000697,-0.14144230119713674
ACH-000699,0.006799823911337648
ACH-000701,0.1638204422572586
ACH-000706,-0.029650483562958668
ACH-000711,0.10341991369830912
ACH-000713,-0.2710845428481117
ACH-000714,0.1496331394485923
ACH-000718,0.0356419809923112
ACH-000720,0.08822332016419346
ACH-000721,0.055762617958828316
ACH-000724,0.10897180383021328
ACH-000725,0.13885728653118012
ACH-000732,0.09568703267754963
ACH-000734,0.07669180545245205
ACH-000735,0.08420751726539563
ACH-000736,0.01322867996291325
ACH-000738,-0.03989333752250475
ACH-000746,0.057727609580844025
ACH-000747,-0.1564282034584777
ACH-000748,0.04808894643800545
ACH-000753,0.10325173896533953
ACH-000756,0.020926393441996392
ACH-000757,0.15460817855736886
ACH-000758,0.20449793181389447
ACH-000760,0.07208734752926889
ACH-000762,0.11718307377817055
ACH-000763,-0.11795960393286888
ACH-000764,0.02398007030702636
ACH-000765,0.07541557601267905
ACH-000766,-0.18099125618614395
ACH-000767,0.0705980780745289
ACH-000768,0.10787052860362857
ACH-000769,0.12097548981660235
ACH-000770,-0.0496978919114333
ACH-000771,-0.05334543670704712
ACH-000773,0.07200906114324476
ACH-000776,0.08453761391807907
ACH-000777,0.02487041251119024
ACH-000778,-0.034535337835032126
ACH-000781,0.09395968810945647
ACH-000782,0.11986572514564567
ACH-000783,-0.048778144223616385
ACH-000784,0.12434045098771772
ACH-000785,0.07158795049676467
ACH-000787,-0.03335340264692703
ACH-000788,0.07271714242964519
ACH-000791,-0.012128338951295486
ACH-000792,-0.07794238574682724
ACH-000794,0.010940596001121431
ACH-000796,0.06468741305506559
ACH-000798,0.029079695601197757
ACH-000799,0.14120431722197882
ACH-000800,-0.1160040138332375
ACH-000802,0.2376263158539016
ACH-000804,-0.13226899058979408
ACH-000805,0.02590384275781563
ACH-000809,0.10309232061370996
ACH-000810,0.0588511071277347
ACH-000811,-0.011484869430982552
ACH-000817,0.10758603070344422
ACH-000819,0.02473569207402516
ACH-000820,0.0895819911973057
ACH-000821,0.13906308449074542
ACH-000822,0.0003028882031160643
ACH-000823,0.008139655515117158
ACH-000824,0.010437977600831537
ACH-000827,0.12253159525025616
ACH-000829,-0.0742775605058976
ACH-000831,0.059946924838357674
ACH-000832,0.17420638865223267
ACH-000833,-0.04356440555342449
ACH-000834,0.0794404999712314
ACH-000835,-0.01008213348754745
ACH-000836,0.09237147574189557
ACH-000837,0.06975034596780462
ACH-000838,0.20661404043188375
ACH-000839,0.038645612842353363
ACH-000840,0.046122345625304983
ACH-000841,0.10347789649973063
ACH-000843,0.08343212386880616
ACH-000846,-0.07508521944689922
ACH-000847,0.06010301883841601
ACH-000848,0.09578708614094396
ACH-000849,-0.031498245092406736
