,DOK5 (55816)
ACH-000004,-0.0747138304725127
ACH-000005,-0.027143657067443427
ACH-000007,0.1811551769024758
ACH-000009,0.04149511895382461
ACH-000011,0.011967018669617628
ACH-000012,0.02015938908332119
ACH-000013,0.06539127994341559
ACH-000014,0.03622180052987673
ACH-000015,0.1382392591744003
ACH-000017,0.1037702045280396
ACH-000018,0.09457465459595082
ACH-000019,0.143032808182219
ACH-000021,0.06638160445586767
ACH-000022,0.06282840236314162
ACH-000025,-0.024773839241337952
ACH-000028,-0.3570666063597656
ACH-000030,0.07258522657611655
ACH-000035,0.1040556639434459
ACH-000036,0.11986958626051407
ACH-000037,-0.008421034542918546
ACH-000039,-0.1374772605234305
ACH-000040,-0.03339292988280008
ACH-000041,0.14394164207428528
ACH-000042,-0.07123007017090849
ACH-000045,-0.08604248008441802
ACH-000047,-0.038918761415106716
ACH-000052,-0.05315665460794048
ACH-000053,-0.05000785924235255
ACH-000054,0.07033871597780489
ACH-000055,0.09821544231100234
ACH-000060,0.09766230919885156
ACH-000067,0.1278548816727459
ACH-000070,0.016824308914977753
ACH-000075,-0.09044266807708236
ACH-000078,0.06439446636177723
ACH-000082,0.034958080017029936
ACH-000085,-0.037951620700398495
ACH-000086,0.2292337161590561
ACH-000087,0.1235167502291138
ACH-000092,-0.01545311738312423
ACH-000095,0.012797796970236214
ACH-000097,0.08702764072267556
ACH-000098,-0.027098285536171968
ACH-000099,-0.034545847649661794
ACH-000108,0.16238746301991222
ACH-000113,0.10655339012026276
ACH-000116,0.0513254531554904
ACH-000118,0.0003624288633994218
ACH-000120,0.17544847978556627
ACH-000123,-0.036744966716594524
ACH-000127,0.04978900969734321
ACH-000128,0.005983778004940849
ACH-000132,0.14069455449652182
ACH-000133,0.03058575352084545
ACH-000137,0.11662495365188685
ACH-000138,0.11712448011260244
ACH-000142,0.1115040550511525
ACH-000143,0.13545627456147752
ACH-000146,-0.018160388118313487
ACH-000148,0.0060449914763500215
ACH-000150,-0.026875301112558283
ACH-000152,0.07453286696138181
ACH-000153,0.04190677468248527
ACH-000159,0.12816762141096785
ACH-000160,0.011556095366478324
ACH-000163,0.022817618850967853
ACH-000167,-0.033272586703640895
ACH-000168,0.1913037250395879
ACH-000169,0.07947273778208623
ACH-000178,0.09809374255274003
ACH-000183,-0.0988842372644036
ACH-000188,0.08874417762928975
ACH-000189,0.012809983366867079
ACH-000190,0.052174655312415566
ACH-000198,0.14006173727395002
ACH-000203,-0.4929416966952337
ACH-000204,0.1571072426391193
ACH-000206,-0.14163686104097073
ACH-000207,-0.0163659284922624
ACH-000208,-0.2473986027048629
ACH-000210,0.12289595732219645
ACH-000211,0.11181514737295713
ACH-000215,0.018518053772874396
ACH-000221,0.07407733547860385
ACH-000222,0.1685746314740911
ACH-000223,0.04521141686164793
ACH-000226,0.08484669208805372
ACH-000227,-0.0794655297323267
ACH-000228,-0.2022844964694622
ACH-000231,-0.018470656069682904
ACH-000232,0.06591504919165904
ACH-000233,0.0747487746542489
ACH-000234,0.1321139617942728
ACH-000235,0.017945621916838843
ACH-000237,0.07112416569579819
ACH-000238,0.02113950427391974
ACH-000242,-0.11837842001960153
ACH-000243,0.03629853993912992
ACH-000244,0.04184294697519024
ACH-000246,0.06084499617900009
ACH-000248,-0.07446160714742643
ACH-000250,0.03666902764579112
ACH-000251,0.16761948451609954
ACH-000252,-0.03959753858318378
ACH-000253,0.11408250333495565
ACH-000255,-0.061662693876389923
ACH-000256,0.008563493556477382
ACH-000257,0.21344083950209294
ACH-000258,0.09718326000022663
ACH-000259,0.036364332331184614
ACH-000260,-0.0728014977156341
ACH-000261,-0.08595898036485451
ACH-000262,-0.06304844422833604
ACH-000263,-0.08063294562587335
ACH-000264,0.04484820604856081
ACH-000265,0.1577888613713355
ACH-000266,0.04698715321370884
ACH-000272,0.02633073625495558
ACH-000274,-0.04245282061176906
ACH-000277,0.07426959568578775
ACH-000278,0.0653977294096271
ACH-000279,-0.06020650259290152
ACH-000280,-0.06578001226763677
ACH-000281,0.08361508510250737
ACH-000288,0.08920740092367263
ACH-000291,-0.08016268203401886
ACH-000293,-0.02252959665901797
ACH-000294,-0.10173412740631793
ACH-000295,0.027143975981507563
ACH-000296,0.00012893502032481954
ACH-000302,0.11502178979290112
ACH-000304,-0.03539140032134632
ACH-000307,0.06229713359587559
ACH-000308,0.08822614366468412
ACH-000310,-0.1608964888140815
ACH-000311,0.0996188353808344
ACH-000312,0.13731130277958878
ACH-000315,0.08197838692477724
ACH-000316,0.022766429285080277
ACH-000317,0.08967775489431631
ACH-000318,0.05207969687517112
ACH-000319,0.24982154012786603
ACH-000320,0.014303212219896359
ACH-000322,0.04507593828067901
ACH-000323,0.11460155018638875
ACH-000324,-0.0459253096898676
ACH-000329,0.08005169538756894
ACH-000330,0.03960715933155913
ACH-000331,0.13229281728140205
ACH-000332,0.0885221220214491
ACH-000334,0.2624788058638139
ACH-000335,-0.09043208859608648
ACH-000336,0.2473218660789931
ACH-000337,0.05143195413781863
ACH-000338,0.4856892900968143
ACH-000339,0.11827380968531274
ACH-000341,-0.12285359802023295
ACH-000348,-0.028134497062992498
ACH-000350,-0.07426224847311153
ACH-000352,0.0030709654520648067
ACH-000356,-0.046504431710061314
ACH-000361,0.04064320112607308
ACH-000362,-0.029467487324190363
ACH-000363,0.0707261219014984
ACH-000364,-0.053775546987446965
ACH-000365,0.047667660221100715
ACH-000366,-0.09575423616068043
ACH-000368,0.12795097728519605
ACH-000374,0.036360411049961495
ACH-000375,-0.012526626892238206
ACH-000376,-0.0950757259910706
ACH-000381,0.012058360766295774
ACH-000383,0.09930618284141887
ACH-000387,0.059412177751979135
ACH-000389,0.15750168442953658
ACH-000390,-0.030132089531873987
ACH-000393,0.006779928103207381
ACH-000395,-0.17131978999896086
ACH-000396,0.08770620835079902
ACH-000397,0.0847048456159789
ACH-000401,0.0882552197544904
ACH-000402,0.16600002474519376
ACH-000403,0.07558163489911336
ACH-000404,0.2809154272845233
ACH-000406,0.014937868511620685
ACH-000407,0.026809912795859557
ACH-000408,-0.10433630279607888
ACH-000410,-0.014795979395805348
ACH-000411,0.0631037171457049
ACH-000414,0.1228128575305686
ACH-000415,0.07827350002411383
ACH-000416,0.1188584199709954
ACH-000420,0.08653998367963635
ACH-000421,0.13884423319364791
ACH-000424,0.1265286981380004
ACH-000425,-0.10777691485310263
ACH-000426,0.05740211625968077
ACH-000427,0.16876430647141386
ACH-000433,-0.08697531848196552
ACH-000435,-0.2832658660452982
ACH-000436,-0.0986347890049272
ACH-000444,0.07183064600767403
ACH-000445,-0.035319063111800754
ACH-000448,0.14467739309057578
ACH-000450,0.1495132154660106
ACH-000452,-0.0659738981057867
ACH-000454,0.09633218808799146
ACH-000458,0.036732416458615566
ACH-000459,0.143197270450112
ACH-000460,-0.02054031537243697
ACH-000461,0.14386051253170187
ACH-000463,0.11227555665730768
ACH-000464,0.19441468679531185
ACH-000466,-0.09048487279812796
ACH-000467,0.06129287441846454
ACH-000468,0.009898034457096184
ACH-000469,-0.033843531781762894
ACH-000470,0.07570979490948264
ACH-000471,-0.0018417819568763102
ACH-000472,0.12215890324330984
ACH-000473,0.11311217104890794
ACH-000475,0.08214854677546149
ACH-000476,0.04083155354870025
ACH-000477,-0.013105106382647912
ACH-000479,-0.22621598243497715
ACH-000480,0.04600885473776016
ACH-000481,0.028816487153565606
ACH-000483,0.161389329122836
ACH-000484,-0.016491270464518034
ACH-000485,-0.08779625196251452
ACH-000486,0.1746416213077822
ACH-000487,0.043112173186435385
ACH-000488,0.08660673659405707
ACH-000490,0.031239748753471405
ACH-000491,0.0035666367917575547
ACH-000495,0.06848844045669404
ACH-000496,0.1260395020334712
ACH-000499,-0.041528937475259035
ACH-000500,0.4519382269310186
ACH-000502,0.16631907954525713
ACH-000503,-0.051049848094208594
ACH-000505,0.10973158602260397
ACH-000507,-0.06860626920631815
ACH-000510,0.05751806512060001
ACH-000511,0.10808566256906373
ACH-000512,-0.139097702147704
ACH-000516,0.09582255761157983
ACH-000517,-0.05471986955589658
ACH-000518,0.21205520916970508
ACH-000520,0.16545070550098487
ACH-000521,0.13154103024706668
ACH-000522,0.02390061099910116
ACH-000524,0.0007026857699624612
ACH-000527,0.09479381830395564
ACH-000528,0.029934499779621232
ACH-000537,0.09677294143708268
ACH-000541,-0.1852086133401216
ACH-000542,0.05787729081957722
ACH-000544,0.07636790565217859
ACH-000545,0.07602554285926777
ACH-000547,-0.2468891567872771
ACH-000548,-0.059962097777103
ACH-000549,0.012883849074935763
ACH-000550,0.14974056685984313
ACH-000552,0.05398743338905525
ACH-000556,0.07903976584590634
ACH-000557,-0.27292432482130524
ACH-000569,0.11583424892106617
ACH-000570,0.01764025418729524
ACH-000571,0.08048991342220832
ACH-000573,0.020065818108979245
ACH-000576,0.03774060408500913
ACH-000579,0.2191671599643445
ACH-000580,-0.07641589498655225
ACH-000584,0.06748455599496364
ACH-000585,0.08016141180306482
ACH-000588,-0.0033797135840409717
ACH-000589,0.011018266975670031
ACH-000591,-0.08883414024708475
ACH-000593,0.1271805606025529
ACH-000600,0.06424265288717887
ACH-000601,0.05198111656232126
ACH-000605,-0.08006198303128095
ACH-000606,0.14227811846230082
ACH-000608,-0.03384249144995069
ACH-000614,0.08126862078949257
ACH-000616,-0.07782501357099858
ACH-000618,0.1385490380378669
ACH-000619,0.09169007303940303
ACH-000620,0.08772147479241903
ACH-000621,0.12238956560219667
ACH-000622,-0.09427179651729332
ACH-000623,0.039263043604399986
ACH-000624,0.046371258669707205
ACH-000627,-0.0478436385085696
ACH-000630,0.10018620331686907
ACH-000631,0.059261857679145664
ACH-000632,0.041640228621553664
ACH-000633,-0.02553584005430359
ACH-000637,0.15297480530315996
ACH-000638,0.05575545328861741
ACH-000646,0.10128305185294867
ACH-000647,0.12433555843443796
ACH-000648,-0.025403292836581482
ACH-000649,0.058650255385596976
ACH-000651,-0.038571567287961614
ACH-000652,0.08963607059522931
ACH-000653,-0.12216924706407288
ACH-000657,0.005288498687175464
ACH-000658,-0.006733462719371866
ACH-000661,0.07357829598500136
ACH-000662,0.15814241918425787
ACH-000663,-0.01896542443936989
ACH-000665,-0.004168211648492486
ACH-000671,-0.052455038982405916
ACH-000672,0.038209821655071766
ACH-000673,0.022058624391418213
ACH-000676,0.08846116400913348
ACH-000677,-0.022559094761344246
ACH-000681,0.19435262442650295
ACH-000683,-0.001319337772840297
ACH-000684,0.007161392574459065
ACH-000688,0.031805501091429364
ACH-000693,0.0699194327468769
ACH-000694,0.06567367745674392
ACH-000695,0.06561725508150452
ACH-000696,0.15759410713253152
ACH-000697,-0.1021578626515742
ACH-000699,0.1238499285169812
ACH-000701,0.04271049150184116
ACH-000706,0.1012302272829896
ACH-000711,0.06995940921731819
ACH-000713,0.18798754702293655
ACH-000714,-0.017045350965444978
ACH-000718,-0.01774256806538085
ACH-000720,-0.04803777845770457
ACH-000721,0.021678547376498863
ACH-000724,-0.0966129428758732
ACH-000725,0.055936993402107726
ACH-000732,0.0279827230342812
ACH-000734,0.16782170490103904
ACH-000735,0.04696627671935669
ACH-000736,0.10264686803623904
ACH-000738,0.10154631375941743
ACH-000746,0.06872611996961996
ACH-000747,0.161049703755863
ACH-000748,0.05544656165381682
ACH-000753,0.10643774646343564
ACH-000756,0.01648214434574671
ACH-000757,0.12708132222538426
ACH-000758,0.059772445639249064
ACH-000760,-0.004147277421484968
ACH-000762,-0.2646430671802974
ACH-000763,0.1634423066551144
ACH-000764,0.2969117286929183
ACH-000765,0.0847235726406617
ACH-000766,0.022290662702664537
ACH-000767,0.08659682416635757
ACH-000768,0.17129231854595456
ACH-000769,0.0598176664376612
ACH-000770,0.10835139971551128
ACH-000771,0.07046341102054292
ACH-000773,-0.17535299321217987
ACH-000776,0.0814116909655755
ACH-000777,0.1240269303439181
ACH-000778,0.19696461657737951
ACH-000781,0.06688816351335085
ACH-000782,-0.1212935056922553
ACH-000783,0.07648670516583822
ACH-000784,0.12527245688503272
ACH-000785,0.10679348208765382
ACH-000787,-0.057879519318857674
ACH-000788,0.03803111644155998
ACH-000791,0.035662484340203374
ACH-000792,-0.053096865219519736
ACH-000794,0.0414648983124553
ACH-000796,0.08272683660305089
ACH-000798,0.25724598707049673
ACH-000799,0.025920802218794062
ACH-000800,0.18129663828927794
ACH-000802,0.1467927898708853
ACH-000804,0.22390910298353456
ACH-000805,0.15189276085575035
ACH-000809,0.08158433907545097
ACH-000810,0.30744054452951664
ACH-000811,-0.0039669714037478
ACH-000817,0.023230155483363997
ACH-000819,-0.07158137253161008
ACH-000820,0.006500818866387694
ACH-000821,-0.08537183292226037
ACH-000822,-0.01149834135195554
ACH-000823,0.14296830975480376
ACH-000824,0.00470629276435259
ACH-000827,0.13403085543379525
ACH-000829,-0.00427072486781533
ACH-000831,0.04880249698256181
ACH-000832,0.1782225939505888
ACH-000833,-0.07450275452307845
