,DEFA6 (1671)
ACH-000004,0.04810995021761691
ACH-000005,0.2777442168597043
ACH-000007,0.10387500347529656
ACH-000009,0.026286060877368785
ACH-000011,0.14634387862787307
ACH-000012,0.13930789495859305
ACH-000013,0.19822247524849013
ACH-000014,0.13383232712932108
ACH-000015,0.16182769149415244
ACH-000017,0.21591425401278752
ACH-000018,0.1896435823013086
ACH-000019,0.04747733218133191
ACH-000021,0.1874884173054296
ACH-000022,0.1599373944648104
ACH-000025,0.10553820938990773
ACH-000028,0.12998614077971846
ACH-000030,0.14808879863733254
ACH-000035,0.2801651110945861
ACH-000036,0.23546436454396186
ACH-000037,0.05772565855536715
ACH-000039,0.03188269787913221
ACH-000040,0.1754278887375585
ACH-000041,-0.1179580094124921
ACH-000042,0.1919948873153348
ACH-000045,0.1708799998497561
ACH-000047,0.17355245261569802
ACH-000052,0.19342938498981133
ACH-000053,0.12107289398016632
ACH-000054,0.14148110630042296
ACH-000055,0.21484073225872816
ACH-000060,0.09304705974478583
ACH-000067,0.05568422877213889
ACH-000070,0.02155400272331433
ACH-000075,-0.020974206450138
ACH-000078,0.16116260873898736
ACH-000082,0.13049853530358202
ACH-000085,-0.017400878758405073
ACH-000086,0.16329924736308346
ACH-000087,0.24896168449395545
ACH-000092,0.14850046424361724
ACH-000095,0.2757736995134973
ACH-000097,0.11895530809612448
ACH-000098,0.17254639401476501
ACH-000099,0.05908257986964122
ACH-000108,0.1788691189864237
ACH-000113,0.23032736413079336
ACH-000116,0.18789213717878844
ACH-000118,0.07007722326233465
ACH-000120,0.21706900357254855
ACH-000123,0.17160731367209045
ACH-000127,0.1209222388596272
ACH-000128,0.13274084318345908
ACH-000132,0.25384709468904537
ACH-000133,0.11562632744158
ACH-000137,0.2731161974199611
ACH-000138,0.1521832378405275
ACH-000142,0.33699839451932473
ACH-000143,0.12223504511517108
ACH-000146,0.08062498977821128
ACH-000148,0.2270037409551024
ACH-000150,0.21508603673425888
ACH-000152,0.14373005262040808
ACH-000153,0.017547618152650626
ACH-000159,0.1325881968052914
ACH-000160,0.028075601923228444
ACH-000163,0.00197525150165426
ACH-000167,-0.02341617661181416
ACH-000168,0.11781533739789048
ACH-000169,0.1639399375498941
ACH-000178,0.11484292090531767
ACH-000183,0.05016272093114125
ACH-000188,0.08203334164140258
ACH-000189,0.038517173351368963
ACH-000190,0.07357671827094273
ACH-000198,0.08729489704020357
ACH-000203,-0.04394614934771022
ACH-000204,0.21911974120512567
ACH-000206,0.059309268020762994
ACH-000207,0.17390906004293305
ACH-000208,0.20799282286062726
ACH-000210,0.3323106349005771
ACH-000211,0.08289624087506928
ACH-000215,0.15009676830496466
ACH-000221,0.11402870558018012
ACH-000222,0.3170065748490177
ACH-000223,0.0588904065733943
ACH-000226,0.2312518534604367
ACH-000227,0.35821009163751555
ACH-000228,0.10009831526283787
ACH-000231,0.1995586360068903
ACH-000232,0.11416594951859307
ACH-000233,0.07023740397051012
ACH-000234,0.18784416908647306
ACH-000235,0.14555378221481827
ACH-000237,0.17021708168222727
ACH-000238,0.13759864245160086
ACH-000242,-0.22306071573793188
ACH-000243,0.1788816473708742
ACH-000244,0.18154594393832488
ACH-000246,0.13427420431085493
ACH-000248,-0.01137265049338666
ACH-000250,0.1566281254202414
ACH-000251,0.4031369852790725
ACH-000252,0.3453868958365831
ACH-000253,0.16154694530661146
ACH-000255,0.2631590386574535
ACH-000256,0.2825061782539776
ACH-000257,0.10917420993880113
ACH-000258,-0.1156039494912244
ACH-000259,0.2672076734836307
ACH-000260,0.08401812581261782
ACH-000261,0.1300961814660751
ACH-000262,0.07615088937633945
ACH-000263,0.29471500372752835
ACH-000264,0.1146775658411944
ACH-000265,0.16070242352026728
ACH-000266,0.15052923402116
ACH-000272,0.06822596553812289
ACH-000274,0.036817441514887216
ACH-000277,0.1115212162393297
ACH-000278,0.18537148517117955
