,MUC16 (94025)
ACH-000004,-0.2613887377000537
ACH-000005,-0.2653019267466416
ACH-000007,-0.12208102908163945
ACH-000009,0.034811518109994485
ACH-000011,0.0046435273409611505
ACH-000012,-0.1359370123581255
ACH-000013,-0.06048451745545898
ACH-000014,-0.09115295584055097
ACH-000015,-0.14398093292368533
ACH-000017,-0.05479653054294585
ACH-000018,-0.09166352720053693
ACH-000019,-0.0791234421969213
ACH-000021,-0.13312206636435986
ACH-000022,-0.04910223666344565
ACH-000025,0.0034552473420195805
ACH-000028,-0.04102192767891293
ACH-000030,-0.04078443576404677
ACH-000035,-0.1354424843907366
ACH-000036,-0.19951281245961053
ACH-000037,0.11454301423620045
ACH-000039,0.011861072433785086
ACH-000040,0.0900825557898914
ACH-000041,-0.08583975317991653
ACH-000042,0.10597516926903094
ACH-000045,-0.2627051628190563
ACH-000047,-0.002382826525779519
ACH-000052,-0.052070046375722115
ACH-000053,-0.09879344814001756
ACH-000054,-0.13617373568166324
ACH-000055,0.06611214539089018
ACH-000060,-0.07793795981126375
ACH-000067,0.06978200277662831
ACH-000070,-0.13788477053963671
ACH-000075,0.050299535578311405
ACH-000078,-0.08104729852197112
ACH-000082,-0.018609327747162008
ACH-000085,0.04439611563303338
ACH-000086,-0.038152391744819776
ACH-000087,-0.020114983761123115
ACH-000092,-0.13555028547183806
ACH-000095,-0.06273512724892312
ACH-000097,0.05892408690746435
ACH-000098,-0.08794485092103724
ACH-000099,-0.06840626600256948
ACH-000108,-0.08511780395308294
ACH-000113,-0.1312033945324318
ACH-000116,-0.10572336627088316
ACH-000118,-0.08171538874601769
ACH-000120,0.010594063671930682
ACH-000123,-0.1103422485902284
ACH-000127,-0.09458226065402747
ACH-000128,-0.07527811236454278
ACH-000132,-0.09933318708056793
ACH-000133,-0.06260252882417344
ACH-000137,0.030486382619876268
ACH-000138,-0.09161158370029217
ACH-000142,0.043900165679192436
ACH-000143,-0.06875633316535955
ACH-000146,-0.0973864555317945
ACH-000148,-0.025901567612997656
ACH-000150,-0.14655274461105075
ACH-000152,-0.15725382682474712
ACH-000153,0.2565841473037038
ACH-000159,-0.027979319767184558
ACH-000160,-0.14295093935371755
ACH-000163,-0.061028799321254275
ACH-000167,0.27307182269896085
ACH-000168,-0.11536704874724735
ACH-000169,0.08018745178882858
ACH-000178,-0.05749637743860124
ACH-000183,-0.042958427753438784
ACH-000188,-0.34232846562608304
ACH-000189,-0.07521289729689629
ACH-000190,0.041121279398076485
ACH-000198,-0.043468556948981364
ACH-000203,0.5725180650638659
ACH-000204,0.11559868923304893
ACH-000206,-0.12914085293175526
ACH-000207,0.14123900123804078
ACH-000208,-0.2453299142532872
ACH-000210,0.04958633462784957
ACH-000211,-0.13104200900958052
ACH-000215,-0.10511215182609916
ACH-000221,-0.08827677995099409
ACH-000222,0.09207295177480282
ACH-000223,-0.08917462223734174
ACH-000226,-0.1831419138688248
ACH-000227,-0.11157684461765993
ACH-000228,-0.09925871838502152
ACH-000231,0.03377173768362125
ACH-000232,0.044420516516283384
ACH-000233,0.025939999176871884
ACH-000234,-0.07682304754558249
ACH-000235,-0.06302072827072402
ACH-000237,0.01610186887536166
ACH-000238,0.018283787458502232
ACH-000242,-0.08242539853420122
ACH-000243,-0.14382509442271094
ACH-000244,-0.1592678083271385
ACH-000246,-0.06305245218173693
ACH-000248,-0.18162779928731915
ACH-000250,-0.05266019246738672
ACH-000251,-0.11742464131476063
ACH-000252,-0.10330014767444927
ACH-000253,-0.018322139080680304
ACH-000255,-0.1750886854838801
ACH-000256,0.08826450241162659
ACH-000257,-0.04266528193266752
ACH-000258,0.10074347748354694
ACH-000259,0.07264415275751003
ACH-000260,-0.09514990711318444
ACH-000261,-0.07503738541503707
ACH-000262,-0.12473062737851642
ACH-000263,-0.025701246130475686
ACH-000264,-0.016473644346146496
ACH-000265,0.08946751039115289
ACH-000266,-0.05993731824730545
ACH-000272,-0.00963372091599378
ACH-000274,-0.012584100224418712
ACH-000277,-0.10338083516848573
