,CLTCL1 (8218)
ACH-000004,-0.10644938646790604
ACH-000005,0.0813627479772889
ACH-000007,-0.03667015135642808
ACH-000009,-0.0007165577727349867
ACH-000011,0.05107661083845615
ACH-000012,-0.13149603094121842
ACH-000013,-0.07547736348811514
ACH-000014,-0.21000468541140127
ACH-000015,-0.05285382141481248
ACH-000017,0.0330578005832986
ACH-000018,-0.06781285445491335
ACH-000019,0.007243010406682719
ACH-000021,0.12723995336326174
ACH-000022,-0.0188659615306332
ACH-000025,-0.09004003304706933
ACH-000028,-0.10399738209138172
ACH-000030,-0.0897191886352434
ACH-000035,-0.07844324521488227
ACH-000036,-0.0634632232825492
ACH-000037,-0.03982609015754685
ACH-000039,-0.046193329468822215
ACH-000040,-0.08479064442362144
ACH-000041,-0.2622173183726988
ACH-000042,-0.1018060693476005
ACH-000045,-0.1104364650144206
ACH-000047,0.04730936629501263
ACH-000052,-0.2895392412251571
ACH-000053,-0.03028295589701365
ACH-000054,0.027274113170201363
ACH-000055,0.029882658663643792
ACH-000060,-0.021474669111996438
ACH-000067,-0.0018361906404421445
ACH-000070,-0.0464357078531668
ACH-000075,0.045089453611792916
ACH-000078,0.09389961456001812
ACH-000082,0.052264355258276066
ACH-000085,-0.09355603973330838
ACH-000086,0.14996271574878264
ACH-000087,-0.2489866184369908
ACH-000092,-0.05116654814036229
ACH-000095,0.03728494107546748
ACH-000097,-0.09092894245673018
ACH-000098,-0.0033054565848028416
ACH-000099,-0.004789651459790376
ACH-000108,-0.0762553419468634
ACH-000113,-0.1202441176240514
ACH-000116,-0.00970586303705463
ACH-000118,-0.14459790627917302
ACH-000120,0.1219121384942894
ACH-000123,-0.007385737263543754
ACH-000127,-0.09759109151621467
ACH-000128,0.3177691947560718
ACH-000132,0.07642145279309312
ACH-000133,-0.02279150811485686
ACH-000137,-0.015744204200732945
ACH-000138,0.08230893861712668
ACH-000142,-0.10731190994483722
ACH-000143,-0.17248206341174252
ACH-000146,-0.035476543880377694
ACH-000148,0.058963351400833586
ACH-000150,-0.058989068436819676
ACH-000152,-0.10665271145064442
ACH-000153,0.16961793231137254
ACH-000159,0.14247229075420914
ACH-000160,0.007574983474947506
ACH-000163,-0.09578174686257494
ACH-000167,0.1830758424998975
ACH-000168,0.032122362461013534
ACH-000169,-0.09000789072230535
ACH-000178,0.017282072013769502
ACH-000183,-0.17732822349387115
ACH-000188,-0.07552483789708203
ACH-000189,-0.1809346906874744
ACH-000190,-0.06708202160109991
ACH-000198,-0.027089777302552843
ACH-000203,-0.1361504302177787
ACH-000204,-0.16254100672283447
ACH-000206,0.023384780083362658
ACH-000207,0.04523488318350063
ACH-000208,0.18874834037716787
ACH-000210,-0.11439265028055233
ACH-000211,-0.07286568216458958
ACH-000215,-0.07776430658439085
ACH-000221,-0.027620080524964556
ACH-000222,-0.039622781092230434
ACH-000223,-0.09367803488588784
ACH-000226,-0.10650551004585423
ACH-000227,-0.0059125962461432134
ACH-000228,-0.09551768458550908
ACH-000231,-0.08976426657475378
ACH-000232,-0.17122531700544122
ACH-000233,0.14530051570137792
ACH-000234,0.12777284139017014
ACH-000235,-0.030106563194450493
ACH-000237,-0.13209344211500865
ACH-000238,-0.06930525371598299
ACH-000242,-0.3215442833823634
ACH-000243,-0.036191160481603736
ACH-000244,0.00908362435855369
ACH-000246,-0.028892615542141394
ACH-000248,0.02246037991382436
ACH-000250,0.09475489088432024
ACH-000251,0.12635753310696302
ACH-000252,-0.0658901314664235
ACH-000253,0.15565383427390675
ACH-000255,0.02069118764028736
ACH-000256,-0.11937495914691057
ACH-000257,0.003182949951744234
ACH-000258,-0.2106963530392764
ACH-000259,0.10449476571910167
ACH-000260,0.07459577489446921
ACH-000261,-0.07298232951438584
ACH-000262,0.17862380126569946
ACH-000263,0.10997642484348323
ACH-000264,-0.20549939019937066
ACH-000265,-0.1041110441418142
ACH-000266,-0.04792156434486312
ACH-000272,-0.13311424003965872
ACH-000274,-0.034100871447468636
ACH-000277,0.09309682170303504
ACH-000278,-0.14850467007067344
ACH-000279,-0.025932658565054303
ACH-000280,-0.030008685288924936
ACH-000281,0.01105460766595368
ACH-000288,-0.04447472898927394
ACH-000291,-0.02005913454809021
ACH-000293,-0.04512718783789313
ACH-000294,0.03966160332003048
ACH-000295,0.2491746378292432
ACH-000296,-0.23516180939163994
ACH-000302,-0.0928503595220964
ACH-000304,0.062457519546871135
ACH-000307,-0.04426581852565911
ACH-000308,-0.03789315545314143
ACH-000310,-0.08479356543548099
ACH-000311,-0.0986270682064787
ACH-000312,-0.03522591046250745
ACH-000315,-0.035333765933653
ACH-000316,0.014436684746472212
ACH-000317,0.11015196117599474
ACH-000318,0.0505237945118251
ACH-000319,-0.058958421732076376
ACH-000320,-0.14073775235739536
ACH-000322,0.027430109614166705
ACH-000323,-0.1280568440558206
ACH-000324,0.01665906152104264
ACH-000329,0.030707787355259083
ACH-000330,0.029827056705074132
ACH-000331,-0.013218145329181693
ACH-000332,-0.0591445650129121
ACH-000334,-0.3629660810518873
ACH-000335,-0.08691341636644162
ACH-000336,-0.12940865256685705
ACH-000337,-0.021622665592628897
ACH-000338,-0.06838129118630408
ACH-000339,-0.17701390628479935
ACH-000341,-0.19973848191802646
ACH-000348,-0.05580751017719415
ACH-000350,0.02837276889723916
ACH-000352,-0.14880235350707824
ACH-000356,0.04027262658600747
ACH-000361,0.028815792238794567
ACH-000362,-0.1016714148174898
ACH-000363,-0.019416124682137017
ACH-000364,-0.11685052970252954
ACH-000365,-0.019656069207151017
ACH-000366,-0.00031625474515467405
ACH-000368,-0.12152776547377135
ACH-000374,0.07640499686559951
ACH-000375,-0.197163469967002
ACH-000376,-0.043052944941834315
ACH-000381,-0.15845590386688402
ACH-000383,0.029987569285433325
ACH-000387,0.08152530763701632
ACH-000389,0.02446701413034145
ACH-000390,-0.14592148905501784
ACH-000393,-0.14944150843631784
ACH-000395,0.010755937908539034
ACH-000396,0.06685916095441348
ACH-000397,-0.09399335878035116
ACH-000401,-0.047105907064108984
ACH-000402,0.15075886691294402
ACH-000403,-0.045855284254655584
ACH-000404,0.009012353638794985
ACH-000406,-0.06556299987458289
ACH-000407,-0.05061699429520282
ACH-000408,-0.06322302709939752
ACH-000410,0.0038001204786249562
ACH-000411,-0.04603519835819713
ACH-000414,-0.05846352662719975
ACH-000415,-0.01381002711033453
ACH-000416,-0.013567688621028612
ACH-000420,-0.04835167959359798
ACH-000421,-0.1852708255944616
ACH-000424,-0.06625137523378752
ACH-000425,-0.03441224338092423
ACH-000426,-0.18393103985013515
ACH-000427,0.12123775960897196
ACH-000433,-0.19699329011324526
ACH-000435,0.1930994491224816
ACH-000436,0.07419488209091743
ACH-000444,-0.035413917843945035
ACH-000445,-0.1460594671540278
ACH-000448,-0.12739208105969166
ACH-000450,-0.2607814939095344
ACH-000452,-0.008062663126432916
ACH-000454,-0.0700435981943369
ACH-000458,-0.014839084348560013
ACH-000459,0.04736217885717445
ACH-000460,-0.08365562045564982
ACH-000461,-0.02633249261686853
ACH-000463,-0.03955786044129685
ACH-000464,-0.05344233359179069
ACH-000466,0.0554534143481578
ACH-000467,0.021153133648157418
ACH-000468,-0.07182665293478918
ACH-000469,-0.044976508631574284
ACH-000470,-0.26937330078683724
ACH-000471,-0.053161335987529534
ACH-000472,0.03474880330124636
ACH-000473,0.055823733336049515
ACH-000475,0.005403669696693446
ACH-000476,0.20851115363698408
ACH-000477,0.03621477055350944
ACH-000479,-0.27051698761118154
ACH-000480,-0.061279615299766235
ACH-000481,-0.13154533770133886
ACH-000483,0.015561673153216509
ACH-000484,-0.0031347838682368825
ACH-000485,-0.003900591492577085
ACH-000486,-0.09541868294820148
ACH-000487,-0.1314699608261013
ACH-000488,-0.11124549257951996
ACH-000490,-0.08211856558432105
ACH-000491,0.00755546285960731
ACH-000495,0.15600411602312356
ACH-000496,0.06987085526638262
ACH-000499,-0.21913097342028187
ACH-000500,-0.09200847215269736
ACH-000502,-0.010934181889929269
ACH-000503,-0.06640488747468369
ACH-000505,-0.04454370345881027
ACH-000507,-0.3020796047739661
ACH-000510,-0.09242773371166757
ACH-000511,-0.1227786514434215
ACH-000512,0.00511561674909744
ACH-000516,-0.07436627081865804
ACH-000517,-0.17638240574721256
ACH-000518,0.06959325604743212
ACH-000520,0.07266864161425259
ACH-000521,0.08402981986557898
ACH-000522,0.06409677580115104
ACH-000524,0.045224435919837117
ACH-000527,-0.022916166899541932
ACH-000528,-0.0861581321473994
ACH-000537,-0.12819895773897236
ACH-000541,-0.226545506144891
ACH-000542,-0.021251373474739568
ACH-000544,-0.05068243827657503
ACH-000545,0.06157856388000705
ACH-000547,0.01414015255236339
ACH-000548,-0.04219259997731721
ACH-000549,-0.07370630570595646
ACH-000550,-0.04907661909989358
ACH-000552,-0.026057999574074276
ACH-000556,0.039159743953755766
ACH-000557,-0.015459265253368494
ACH-000569,0.33523308140171043
ACH-000570,-0.0180688219420257
ACH-000571,-0.015671446649717608
ACH-000573,0.038670443511849034
ACH-000576,-0.1306341330930133
ACH-000579,-0.17999127032090087
ACH-000580,-0.07169528708037821
ACH-000584,-0.04026512834402942
ACH-000585,0.06010100068284984
ACH-000588,-0.013704477334862904
ACH-000589,0.03167001872125655
ACH-000591,-0.22499301937367172
ACH-000593,-0.03565825264887878
ACH-000600,0.06838996014897891
ACH-000601,-0.09249196515961602
ACH-000605,-0.11640132390139968
ACH-000606,-0.1531123771147563
ACH-000608,-0.12587090823856978
ACH-000614,0.13036658702341974
ACH-000616,-0.13365746781400756
ACH-000618,-0.07677372242368406
ACH-000619,0.11570493667776426
ACH-000620,0.044525238617417716
ACH-000621,-0.02735436276504905
ACH-000622,-0.12382653578783355
ACH-000623,-0.07921938205761336
ACH-000624,-0.01694476443227839
ACH-000627,0.1377070988783058
ACH-000630,-0.03486511924172142
ACH-000631,-0.2287754501676248
ACH-000632,-0.07123108845549737
ACH-000633,-0.06848964477426386
ACH-000637,-0.052176904216812064
ACH-000638,0.0079666890035088
ACH-000646,-0.16901398756367386
ACH-000647,-0.009682820498391795
ACH-000648,-0.07377845505690139
ACH-000649,0.0031396883428318452
ACH-000651,-0.12757518776819296
ACH-000652,0.01857908983807864
ACH-000653,0.04680094172208419
ACH-000657,-0.07098563147025602
ACH-000658,0.008494080188307376
ACH-000661,0.11954474078514025
ACH-000662,-0.03402527273020061
ACH-000663,0.06524298224996246
ACH-000665,-0.15506923012574833
ACH-000671,0.06446053045480751
ACH-000672,-0.20750846202872528
ACH-000673,0.017374867998109042
ACH-000676,0.0932241443918492
ACH-000677,-0.05923528786058267
ACH-000681,-0.018892087364705303
ACH-000683,0.046685541791200505
ACH-000684,-0.017892070348133685
ACH-000688,0.07186084421252499
ACH-000693,-0.07996948994619689
ACH-000694,0.04100198915123968
ACH-000695,-0.17814642064555836
ACH-000696,-0.0753494903781728
ACH-000697,0.005306052237555824
ACH-000699,0.05680683737368506
ACH-000701,0.023883182077758133
ACH-000706,-0.11301874145789212
ACH-000711,-0.08371782253671904
ACH-000713,0.028775984352631526
ACH-000714,-0.04250488171509744
ACH-000718,0.06352043991815726
ACH-000720,-0.06130629779658666
ACH-000721,-0.22189630761503773
ACH-000724,0.07981943653403413
ACH-000725,-0.11996310449174315
ACH-000732,-0.11464066904509095
ACH-000734,-0.056029334373033965
ACH-000735,-0.10281996692744212
ACH-000736,-0.034920418095161096
ACH-000738,0.0013921598525836975
ACH-000746,-0.06718844109555451
ACH-000747,-0.06950813482285513
ACH-000748,-0.02956118141473237
ACH-000753,-0.007649588443934706
ACH-000756,0.015189621688593516
ACH-000757,-0.25235364726907866
ACH-000758,-0.09848370407445273
ACH-000760,-0.02425279455647236
ACH-000762,0.012265648124141385
ACH-000763,0.03898919036316752
ACH-000764,0.026688418217558425
ACH-000765,0.13871397777652875
ACH-000766,-0.1290455185240816
ACH-000767,-0.026275420615333483
ACH-000768,-0.09451992890907124
ACH-000769,0.15593067876943276
ACH-000770,0.03219119204352143
ACH-000771,-0.08284288539233899
ACH-000773,-0.05545735789537989
ACH-000776,-0.3006854485450089
ACH-000777,-0.037845908250024936
ACH-000778,-0.13591635115672948
ACH-000781,-0.16322638503141593
ACH-000782,-0.1142264254572476
ACH-000783,0.04508309327424067
ACH-000784,-0.047377293676884334
ACH-000785,0.09572373219646453
ACH-000787,-0.10089638938414122
ACH-000788,-0.023868224107596814
ACH-000791,-0.11921750758339618
ACH-000792,0.0969890020421192
ACH-000794,-0.009285548788594007
ACH-000796,-0.020841032940701974
ACH-000798,-0.06392365402189812
ACH-000799,-0.059708763673669424
ACH-000800,-0.038920698094327716
ACH-000802,-0.014729652695206041
ACH-000804,0.04793629522153508
ACH-000805,-0.19821221042347265
