,SREBF2 (6721)
ACH-000466,0.02364155464615763
ACH-000467,-0.11546119572716786
ACH-000468,-0.11849198455325925
ACH-000469,-0.09578973215334737
ACH-000470,-0.4404015236325755
ACH-000471,-0.4340459493478631
ACH-000472,-0.048685577815000734
ACH-000473,-0.015252705673625369
ACH-000475,-0.14488632001110305
ACH-000476,-0.18761065003827745
ACH-000477,-0.08565486375936872
ACH-000479,-0.10914704506349876
ACH-000480,-0.2583733723812241
ACH-000481,-0.0946790146686072
ACH-000483,-0.24407258568765616
ACH-000484,-0.2423130087360678
ACH-000485,-0.041203500459301295
ACH-000486,-0.05883891958104171
ACH-000487,0.2190908412215626
ACH-000488,0.024167058363348582
ACH-000490,-0.09188493786990054
ACH-000491,0.007146759383239192
ACH-000495,0.0757573795304869
ACH-000496,0.019573283400121117
ACH-000499,0.14081573706176476
ACH-000500,-0.05537941314393988
ACH-000502,-0.12768649411270294
ACH-000503,0.08119412242953686
ACH-000505,-0.06421513523773721
ACH-000507,-0.009122402842590652
ACH-000510,-0.1836664791690753
ACH-000511,-0.15562992632277933
ACH-000512,-0.05453186660354352
ACH-000516,-0.2284243748349333
ACH-000517,-0.08376221327617048
ACH-000518,-0.09457830544055017
ACH-000520,-0.031265298290532026
ACH-000521,-0.2771705749523025
ACH-000522,0.03566615668216884
ACH-000524,-0.0361840664376138
ACH-000527,-0.3215640506426349
ACH-000528,-0.051704525561233824
ACH-000537,-0.03495908319311057
ACH-000541,-0.11121118192942146
ACH-000542,-0.1097422382653322
ACH-000544,0.03985009031617047
ACH-000545,-0.05626678942597129
ACH-000547,-0.3636120963168882
ACH-000548,-0.2866552575382649
ACH-000549,-0.06703102317438939
ACH-000550,-0.27130875906305635
ACH-000552,0.046011280655670436
ACH-000556,-0.13502265929669835
ACH-000557,-0.3606175845273413
ACH-000569,-0.08674493032781874
ACH-000570,-0.07863390121709192
ACH-000571,-0.03419163383109978
ACH-000573,0.031378968762266445
ACH-000576,-0.31809357780631314
ACH-000579,-0.025879378834689732
ACH-000580,-0.238378046821716
ACH-000584,0.030310598228988975
ACH-000585,-0.011921677435649126
ACH-000588,-0.06062831045549062
ACH-000589,-0.08973402901684409
ACH-000591,-0.2809240910941187
ACH-000593,0.00955528885035693
ACH-000600,-0.055255528717867416
ACH-000601,-0.11990285277422047
ACH-000605,-0.07284970032086305
ACH-000606,-0.029235773052281887
ACH-000608,-0.2514371944789969
ACH-000614,-0.1083363260622112
ACH-000616,-0.21205975596192114
ACH-000618,-0.03075883702058379
ACH-000619,-0.13441792237411426
ACH-000620,-0.14810536984368886
ACH-000621,-0.09932431116046313
ACH-000622,0.13555828638811054
ACH-000623,-0.14665268856713018
ACH-000624,-0.16892487450016025
ACH-000627,-0.5502763005186445
ACH-000630,-0.1881151951902716
ACH-000631,0.21660594627680946
ACH-000632,-0.008532489443919664
ACH-000633,-0.13391589524561145
ACH-000637,0.06809588681746917
ACH-000638,-0.06624607281907931
ACH-000646,-0.04019744390397373
ACH-000647,-0.08477553683507577
ACH-000648,-0.06639638560673271
ACH-000649,-0.1327888428901126
ACH-000651,-0.06844244034972541
ACH-000652,-0.12199741066216342
ACH-000653,-0.2322758145399438
ACH-000657,-0.07302295322708686
ACH-000658,-0.5264289930014439
ACH-000661,0.17690470495049498
ACH-000662,-0.028715353469385183
ACH-000663,-0.09531781580219983
ACH-000665,-0.11303724119689453
ACH-000671,0.049799393046474016
ACH-000672,0.14853382899012027
ACH-000673,-0.11111654744837536
ACH-000676,-0.03955745616169578
ACH-000677,-0.06646589742184747
ACH-000681,-0.16312448124427015
ACH-000683,-0.1872912873239332
ACH-000684,-0.05442215968399435
ACH-000688,-0.09354753849115438
ACH-000693,-0.054552608065618235
ACH-000694,-0.046241375695385015
ACH-000695,-0.1255143459223291
ACH-000696,0.01647745074440243
ACH-000697,-0.04356430247174863
ACH-000699,-0.10958365689804178
ACH-000701,-0.015645706191646076
ACH-000706,-0.049170176436182086
ACH-000711,-0.1843531006288243
ACH-000713,0.1396010763130983
ACH-000714,-0.1036730256518855
ACH-000718,-0.2127147672848232
ACH-000720,-0.028880065375133507
ACH-000721,-0.1094319761841721
ACH-000724,-0.038939623848580435
ACH-000725,-0.2055431157648363
ACH-000732,-0.01973864699344555
ACH-000734,-0.0596833304078269
ACH-000735,-0.18802004298596467
ACH-000736,-0.14732903866641414
ACH-000738,-0.06842967564124561
ACH-000746,-0.21173972611993905
ACH-000747,-0.26945747691134314
ACH-000748,-0.027695664776656786
ACH-000753,-0.034127887953947215
ACH-000756,-0.21120267868644568
ACH-000757,-0.361219517482849
ACH-000758,-0.08223130143239525
ACH-000760,0.002867329133828921
ACH-000762,-0.1577499739095128
ACH-000763,-0.11149087957317642
ACH-000764,-0.07296657934528156
ACH-000765,-0.0561440734334928
ACH-000766,-0.0909789366106456
ACH-000767,-0.037459417633643084
ACH-000768,-0.0674214618435784
ACH-000769,-0.2518937472603003
ACH-000770,-0.07134111285732618
ACH-000771,-0.21672481534966886
ACH-000773,-0.2433704744703141
ACH-000776,-0.031242624132683763
ACH-000777,-0.14130779122954126
ACH-000778,-0.06816953874464354
ACH-000781,-0.006850204223044626
ACH-000782,0.01860851214717586
ACH-000783,-0.0460713734542137
ACH-000784,0.0018443397102026274
ACH-000785,0.01841168692950646
ACH-000787,-0.04772421349512445
ACH-000788,-0.021655052833559698
ACH-000791,-0.20365760497675026
ACH-000792,-0.015982725813953026
ACH-000794,0.014148441854316888
ACH-000796,-0.3404689070400622
ACH-000798,-0.10206789586193099
ACH-000799,-0.17042454749851788
ACH-000800,-0.2552564597855531
ACH-000802,0.035867294499736566
ACH-000804,0.08051156586372896
ACH-000805,0.007525814031068734
ACH-000809,-0.06654236902642281
ACH-000810,-0.08305788930935526
ACH-000811,-0.07285281704695555
ACH-000817,-0.1219427885131176
ACH-000819,-0.3288562454008616
ACH-000820,-0.08615649745061481
ACH-000821,-1.2042277698542894
ACH-000822,-0.08276162583331788
ACH-000823,-0.09127587178149052
ACH-000824,0.020749333379294386
ACH-000827,-0.06421930411047994
ACH-000829,-0.6438495184958771
ACH-000831,-0.1973871889428896
ACH-000832,-0.1513661635397877
ACH-000833,-0.058581130925242836
ACH-000834,-0.12937579638160446
ACH-000835,-0.027583684722635626
ACH-000836,-0.33538574973561497
ACH-000837,-0.08056483613221563
ACH-000838,-0.15280967285735975
ACH-000839,-0.044761533440532214
ACH-000840,0.04506280854201248
ACH-000841,-0.14192158470593505
ACH-000843,-0.10422229485213234
ACH-000846,-0.1091112731939396
ACH-000847,2.274187140921134e-05
ACH-000848,0.009980203787999376
ACH-000849,-0.05593419003986989
ACH-000851,-0.1612639151562058
ACH-000855,0.04028964881664327
ACH-000856,-0.0885615296757
ACH-000858,-0.0018412291646030734
ACH-000859,-0.14531434891071426
ACH-000861,-0.14575810145823176
ACH-000862,-0.032342317733678176
ACH-000865,-0.04260982284578955
ACH-000866,-0.05199308755858965
ACH-000867,-0.08599565216803383
ACH-000869,-0.10907899541317977
ACH-000872,0.008295767373519591
ACH-000873,0.027871200233801872
ACH-000876,-0.1514052031056022
ACH-000878,-0.09574698704228383
ACH-000880,-0.06295405108098415
ACH-000881,-0.05803951142235592
ACH-000882,-0.2431459515791304
ACH-000884,-0.15091825605838288
ACH-000885,-0.11505473901989767
ACH-000887,-0.068284063326815
ACH-000889,-0.044770445111241536
ACH-000896,-0.5372830458540768
ACH-000898,0.10238705815557808
ACH-000900,-0.06075505260727775
ACH-000901,-0.10891384253044696
ACH-000905,-0.04914564425984362
ACH-000906,-0.062149318970114026
ACH-000907,-0.2469204295046667
ACH-000910,0.015001700937071488
ACH-000911,-0.40347080821147857
ACH-000912,-0.244840296611666
ACH-000913,-0.16182732021740026
ACH-000915,-0.011843214578722805
ACH-000916,0.4239180263429971
ACH-000917,-0.16199968884713853
ACH-000920,-0.2159924190780393
ACH-000921,0.004049809753047251
ACH-000924,0.001358970858392904
ACH-000926,-0.12223316210058555
ACH-000928,-0.043571155882948735
ACH-000929,0.06332336362077419
ACH-000932,-0.23947244753436905
ACH-000935,-0.44384528615433255
ACH-000936,-0.08652640112595779
ACH-000937,-0.10545486659326128
ACH-000938,0.03461264755833085
ACH-000939,-0.09497294061452813
ACH-000941,-0.050117293882360206
ACH-000943,-0.06941074752466064
ACH-000946,-0.06701348502293565
ACH-000947,-0.07117276156884936
ACH-000948,0.1019072358405712
ACH-000950,-0.06112465418358747
ACH-000953,-0.035812910644891394
ACH-000954,-0.06296943679853922
ACH-000957,0.09125756105867787
ACH-000958,-0.024924923990637067
ACH-000960,-0.07754453081481673
ACH-000963,-0.11540036932806524
ACH-000968,-0.19961221687849626
ACH-000969,0.061475386644668936
ACH-000972,-0.06115854454513885
ACH-000973,0.033571293309293405
ACH-000974,-0.07717262158178523
ACH-000978,-0.0066033970182532474
ACH-000984,-0.1645017037052137
ACH-000986,0.05742986941310465
ACH-000988,-0.05713214752394843
ACH-000993,0.2086334785570936
ACH-000994,-0.39715996094952816
ACH-000996,-0.16148858157969906
ACH-001001,0.018019084319744468
ACH-001020,-0.24413006824539665
ACH-001028,-0.09719177759594247
ACH-001031,-0.15779469040317814
ACH-001038,-0.22016083880496984
ACH-001048,-0.009346579917183186
ACH-001050,0.040261166488602416
ACH-001053,-0.3686755717860504
ACH-001054,0.057026744995497126
ACH-001061,-0.14225405684248105
ACH-001067,-0.07804591018857257
ACH-001075,0.1531741432400511
ACH-001096,0.1631754041886434
ACH-001111,0.003179296008948097
ACH-001119,-0.038646732342781175
ACH-001128,-0.14331318625835585
ACH-001134,0.06913361004974312
ACH-001151,-0.03738058503413592
ACH-001163,-0.0698219710312766
ACH-001164,-0.1615273739567971
ACH-001183,0.04226295916442623
ACH-001192,-0.14596483690185444
ACH-001193,-0.2813348355397211
ACH-001196,0.08148852061642609
ACH-001197,0.012494371739072464
ACH-001205,-0.094530118521511
ACH-001211,-0.04870034576206897
ACH-001212,-0.19746685818650014
ACH-001228,-0.1777760007240348
ACH-001232,-0.06415964588081773
ACH-001239,-0.155283050959138
ACH-001270,-0.2752951943291581
ACH-001274,0.014655541995313222
ACH-001275,-0.11539501887959895
ACH-001277,-0.05048314366778427
ACH-001278,-0.07706526170627379
ACH-001280,-0.045653793888078886
ACH-001283,-0.10226554641500628
ACH-001289,-0.30316920616241005
ACH-001300,-0.0923656333963934
ACH-001301,-0.16193685524702697
ACH-001302,-0.013278104693538129
ACH-001306,-0.08229553472833892
ACH-001318,-0.08772792411563324
ACH-001322,-0.10289999846367316
ACH-001328,0.07990131088766557
ACH-001332,-0.04131860837334854
ACH-001336,-0.2328918884720643
ACH-001346,-0.04332751693333679
ACH-001353,-0.252294327419301
ACH-001354,0.12366899650886005
ACH-001367,-0.2502014593227113
ACH-001368,-0.0761068694804934
ACH-001374,-0.0011898350153978145
ACH-001377,0.0159565002104238
ACH-001380,0.038283582634408925
ACH-001391,-0.05359090049798994
ACH-001408,-0.3748318458804072
ACH-001430,-0.25764655273321585
ACH-001431,-0.10447337900408264
ACH-001450,0.09175011465908113
ACH-001496,-0.1844060769276442
ACH-001500,0.013819750125358205
ACH-001523,0.01722241593428496
ACH-001532,0.05177018289057735
ACH-001550,-0.008067871441446207
ACH-001552,0.1052585783965552
ACH-001554,-0.08581561706426966
ACH-001654,-0.055500763881465284
ACH-001735,-0.16361870938263726
ACH-001736,-0.0008974099618561946
ACH-001737,-0.05902039024498312
ACH-001740,-0.4390038866218399
ACH-001745,-0.4981570754001449
ACH-001765,-0.20184136688322735
