,HIST1H4F (8361)
ACH-000363,0.12690341916841574
ACH-000364,0.10831522643315278
ACH-000365,0.15853794133719326
ACH-000366,0.2429281513378041
ACH-000368,-0.010532306925035354
ACH-000374,0.019576518976544808
ACH-000375,0.23459893663271875
ACH-000376,0.21553243841430408
ACH-000381,0.1784327338231617
ACH-000383,0.13820050521894958
ACH-000387,0.17339010631022586
ACH-000389,0.15544672225074468
ACH-000390,0.12888763908364104
ACH-000393,0.04842966999452709
ACH-000395,0.0431967665957924
ACH-000396,0.2460141376846084
ACH-000397,0.12417772970847504
ACH-000401,0.14220720894899552
ACH-000402,0.17653204435736766
ACH-000403,0.14615647707801324
ACH-000404,0.20088276050328685
ACH-000406,0.0954370136232122
ACH-000407,0.09908759419216574
ACH-000408,0.3554407142686045
ACH-000410,0.37290284845839705
ACH-000411,0.13853806000777333
ACH-000414,0.11025144882497807
ACH-000415,0.19745005036739074
ACH-000416,0.18525859023717012
ACH-000420,0.17896777921990273
ACH-000421,0.16673784515715873
ACH-000424,0.04120130344259832
ACH-000425,0.0519259272291229
ACH-000426,-0.09323362906720052
ACH-000427,0.06163620261699045
ACH-000433,0.1817641527879013
ACH-000435,-0.0010680874639531072
ACH-000436,0.2818458975876389
ACH-000444,0.15503123218693587
ACH-000445,0.19587519694307856
ACH-000448,0.018275341490038764
ACH-000450,-0.09017287869353592
ACH-000452,0.0577237781731005
ACH-000454,-0.10112089879626036
ACH-000458,0.17608643902856286
ACH-000459,0.296244860899541
ACH-000460,0.06557721321371447
ACH-000461,0.16127084227284666
ACH-000463,0.19783966292812724
ACH-000464,0.1708482855726904
ACH-000466,0.21563984463013244
ACH-000467,0.08746177241372326
ACH-000468,0.08300569586499405
ACH-000469,0.1691516791408325
ACH-000470,0.20226995485697924
ACH-000471,0.17762978401189988
ACH-000472,0.07329695921267118
ACH-000473,0.06823017402122797
ACH-000475,0.1129757694518744
ACH-000476,-0.01929123527803448
ACH-000477,0.11458685565933645
ACH-000479,-0.026611548993378874
ACH-000480,0.2087384579621588
ACH-000481,0.04331455144583144
ACH-000483,0.11163902175838836
ACH-000484,0.2262572969237767
ACH-000485,0.10462404179807347
ACH-000486,0.12123855490723273
ACH-000487,0.08058528182454514
ACH-000488,0.13392732040055375
ACH-000490,0.01987035048230393
ACH-000491,0.06340950785884028
ACH-000495,0.2316552883015769
ACH-000496,0.1069040004957812
ACH-000499,0.263307468112477
ACH-000500,0.3800069808702469
ACH-000502,0.04485644957286725
ACH-000503,0.272080676443586
ACH-000505,0.09941615692844444
ACH-000507,0.28184498314520146
ACH-000510,0.19985511915592
ACH-000511,0.22858229702582245
ACH-000512,-0.0173453834648546
ACH-000516,0.0886459527601926
ACH-000517,0.10632325840836357
ACH-000518,0.1660517859477188
ACH-000520,0.23756068904960176
ACH-000521,-0.0423565498592429
ACH-000522,0.10883295857629184
ACH-000524,-0.08607818639805692
ACH-000527,0.20447971204161566
ACH-000528,0.1157815063462455
ACH-000537,0.16526555265482298
ACH-000541,0.5281364826012819
ACH-000542,0.1536618333770418
ACH-000544,0.2127031060182652
ACH-000545,0.1589580436803246
ACH-000547,0.047392757055426435
ACH-000548,0.05234991597879672
ACH-000549,-0.0011284909695576275
ACH-000550,0.13233738243904694
ACH-000552,0.17494485087898445
ACH-000556,0.20136666776180773
ACH-000557,0.19176609767433545
ACH-000569,-0.10479459302379816
ACH-000570,0.15208978191588954
ACH-000571,0.15919632397062194
ACH-000573,0.10851466747850508
ACH-000576,0.05995887232077625
ACH-000579,0.191002470476592
ACH-000580,0.2004620632548966
ACH-000584,0.14618447830252124
ACH-000585,0.16595648305369678
ACH-000588,0.11518535789026528
ACH-000589,0.10838465939398644
ACH-000591,0.010300957250067652
ACH-000593,0.16771370658643314
ACH-000600,0.05064741416046961
ACH-000601,0.15944245068286814
ACH-000605,0.07780548669044103
ACH-000606,0.012138902480307023
ACH-000608,0.24043042020265934
ACH-000614,0.10350910357026304
ACH-000616,0.16630951227615115
ACH-000618,0.1199562004665577
ACH-000619,0.1582369392120552
ACH-000620,0.05703803752508095
ACH-000621,0.15330327147163986
ACH-000622,0.20072079946716806
ACH-000623,0.22139482968867288
ACH-000624,0.1188047228055404
ACH-000627,0.13238146360308853
ACH-000630,0.09265649207109904
ACH-000631,0.1825236920814462
ACH-000632,0.028413047615346836
ACH-000633,0.17459611381609808
ACH-000637,-0.06300651727612533
ACH-000638,0.2448885963544944
ACH-000646,-0.013463170967782243
ACH-000647,0.13211944043513174
ACH-000648,0.060618295801101035
ACH-000649,0.19435467629366804
ACH-000651,0.17295936122570155
ACH-000652,0.034021500868585894
ACH-000653,0.11175225474876964
ACH-000657,0.18064817788752024
ACH-000658,0.18822324122925674
ACH-000661,-0.021644665389865272
ACH-000662,0.11849745691575188
ACH-000663,0.23390557775982054
ACH-000665,0.11559148396280908
ACH-000671,0.08667612161692173
ACH-000672,0.10611572425499642
ACH-000673,0.12160831582700242
ACH-000676,0.1486995712894945
ACH-000677,0.10062202868374064
ACH-000681,0.03796279742413753
ACH-000683,0.07961775598337033
ACH-000684,0.3010243487731259
ACH-000688,0.08498933542233959
ACH-000693,0.029561871724436462
ACH-000694,0.17537308354635692
ACH-000695,0.1310836779108918
ACH-000696,0.13178912341352636
ACH-000697,0.3052404722741751
ACH-000699,0.1933141375521563
ACH-000701,0.22518824316745845
ACH-000706,0.12832169382485042
ACH-000711,0.16809872875556006
ACH-000713,0.21422713172063815
ACH-000714,0.12684508653969093
ACH-000718,0.1493184550513829
ACH-000720,-0.04179776278745183
ACH-000721,0.06431243611447958
ACH-000724,0.19925288653519466
ACH-000725,0.20883102734275094
ACH-000732,0.0509994703441774
ACH-000734,0.1202336835142812
ACH-000735,0.14623856616474246
ACH-000736,0.08791118086834389
ACH-000738,0.19805404064384596
ACH-000746,0.14115785245135967
ACH-000747,0.3727006099223865
ACH-000748,0.1338714448376932
ACH-000753,0.0968513799987084
ACH-000756,0.13229024908122325
ACH-000757,0.24342795606422485
ACH-000758,0.049065287661494615
ACH-000760,0.20639940023251765
ACH-000762,0.034459323816250234
ACH-000763,0.06547345083871726
ACH-000764,-0.05715902857043013
ACH-000765,0.14204036782640314
ACH-000766,0.17479561433381655
ACH-000767,0.18174727646049904
ACH-000768,0.17009175508661875
ACH-000769,0.3783349930164896
ACH-000770,0.1917704313607841
ACH-000771,0.13964392842356635
ACH-000773,-0.030262329645903183
ACH-000776,0.13790991165772926
ACH-000777,0.2066409158257084
ACH-000778,0.16395041144138767
ACH-000781,0.1084653212589185
ACH-000782,0.06581006408485633
ACH-000783,0.07159624386462618
ACH-000784,0.19718837992888127
ACH-000785,0.24672629492812176
ACH-000787,0.14898818170549452
ACH-000788,0.1000034829472855
ACH-000791,0.21595209908768545
ACH-000792,0.14158814223829053
ACH-000794,0.13713587795324614
ACH-000796,0.19800252874107668
ACH-000798,0.05606718465581596
ACH-000799,0.2476355103541465
ACH-000800,0.215842393511668
ACH-000802,0.15333548351199444
ACH-000804,0.14900633627434645
ACH-000805,0.03178118436042745
ACH-000809,0.02012539218701592
ACH-000810,0.4904347411653041
ACH-000811,0.14765350508613392
ACH-000817,0.07681889506530118
ACH-000819,0.04830247587885135
ACH-000820,0.2158463079209584
ACH-000821,0.1286215368092438
ACH-000822,0.15967788093801394
ACH-000823,0.2099633135876822
ACH-000824,0.11873783846368333
ACH-000827,0.1242379691368373
ACH-000829,-0.03654043942753595
ACH-000831,0.16797383433919438
ACH-000832,0.2292859501526712
ACH-000833,0.05802594870403635
ACH-000834,0.17080044322011168
ACH-000835,0.2274614482901632
ACH-000836,0.2814432108461811
ACH-000837,0.20573984748666088
ACH-000838,0.2665333870524741
ACH-000839,0.32365335841935683
ACH-000840,-0.11873986263241015
ACH-000841,0.15840912598301873
ACH-000843,0.19486661121819107
ACH-000846,0.08918629439063737
ACH-000847,0.18353231225722846
ACH-000848,0.023549270059718564
ACH-000849,0.15599899575952322
ACH-000851,0.07434852699548958
ACH-000855,-0.02070539448423496
ACH-000856,0.09273056493027856
ACH-000858,0.1724173597377311
ACH-000859,0.20010330099045506
ACH-000861,0.28626114632748856
ACH-000862,0.2113925354828629
ACH-000865,0.10746436584909122
ACH-000866,0.09727410825813776
ACH-000867,0.15920153300286025
ACH-000869,0.2350256496329132
ACH-000872,0.13438710677951846
ACH-000873,0.12211140027760513
ACH-000876,0.05926181092666132
ACH-000878,0.15482135531681968
ACH-000880,0.16437675464822274
ACH-000881,0.09387894761041683
ACH-000882,0.1982743612984384
ACH-000884,-0.006010677194286009
ACH-000885,0.2354321637419826
ACH-000887,0.24630208422032784
ACH-000889,0.04699039740845296
ACH-000896,0.10135840271001127
ACH-000898,0.11280052345052476
ACH-000900,0.13752344823064666
ACH-000901,0.16285044708417326
ACH-000905,0.11307280608434535
ACH-000906,0.17303713998333256
ACH-000907,0.25280084591760354
ACH-000910,0.15798806682284622
ACH-000911,0.1686671396631948
ACH-000912,0.23247015942594154
ACH-000913,0.1302639608585532
ACH-000915,0.3094255039889526
ACH-000916,0.20267011280236447
ACH-000917,0.20327859453539354
ACH-000920,-0.049578723021473294
ACH-000921,0.15485282884378182
ACH-000924,0.1868560502397246
ACH-000926,0.0612073635458913
ACH-000928,0.2247422074711388
ACH-000929,0.04005054759477451
ACH-000932,0.055346859149945415
ACH-000935,0.16644825880746894
ACH-000936,0.18155655966168507
ACH-000937,0.2811391128791304
ACH-000938,0.15960246730727815
ACH-000939,0.3185923931913017
ACH-000941,0.1431950833442915
ACH-000943,0.1803824134283946
ACH-000946,0.10362457903716964
ACH-000947,0.08901845039921258
ACH-000948,0.08339789730927284
ACH-000950,0.31035058127164034
ACH-000953,0.2563256087758604
ACH-000954,0.11381802252409015
ACH-000957,0.2499021064514081
ACH-000958,0.1441908604154367
ACH-000960,0.04357073505661882
ACH-000963,0.12025900730199594
ACH-000968,0.11780231703994085
ACH-000969,0.15524079538458782
ACH-000972,-0.05033908747718091
ACH-000973,0.04035841623034591
ACH-000974,0.19581881879482366
ACH-000978,0.08823120142781014
ACH-000984,0.1657316073067321
ACH-000986,0.153874581598681
ACH-000988,0.19037217014203425
ACH-000993,0.21752856413646432
ACH-000994,0.17047794075948927
ACH-000996,0.3403608925647551
ACH-001001,0.18018989017567394
ACH-001020,0.2567865424104029
ACH-001028,0.1559884873188056
ACH-001031,0.1853764590466805
ACH-001038,0.09043712216030984
ACH-001048,0.04338699169211571
ACH-001050,0.19526486917917724
ACH-001053,-0.05362923622852478
ACH-001054,0.08447891566111446
ACH-001061,0.19183871290430796
ACH-001067,0.2902643344409363
ACH-001075,-0.03671587542253237
ACH-001096,0.1857641822749342
ACH-001111,-0.24726428184060895
ACH-001119,0.1640503232104259
ACH-001128,0.2438507958700848
ACH-001134,0.008992362692228558
ACH-001151,0.10751813769826156
ACH-001163,0.15109372009108393
ACH-001164,0.15045349563012195
ACH-001183,0.12518047266115712
ACH-001192,0.17785824868205466
ACH-001193,0.19093554787154346
ACH-001196,0.2111337090270744
ACH-001197,0.09447934098520347
ACH-001205,0.20548323673208285
ACH-001211,-0.12536051274756851
ACH-001212,0.08498807272521687
ACH-001228,0.1469033545037727
ACH-001232,0.1982240093615278
ACH-001239,0.049044492990103175
ACH-001270,0.12774545630502224
ACH-001274,0.10051360704085867
ACH-001275,0.10963284748881603
ACH-001277,0.1287355889660949
ACH-001278,0.15398355622578688
ACH-001280,0.35049128518204764
ACH-001283,0.3520343599543204
ACH-001289,-0.016070167545119782
ACH-001300,0.3567657879417533
ACH-001301,0.05551568077227679
ACH-001302,0.01597691759584816
ACH-001306,0.2195486658124087
ACH-001318,0.13054400766131094
ACH-001322,0.0005773484696098976
ACH-001328,0.04159369577099254
ACH-001332,0.2850395321526056
ACH-001336,0.2222363037122328
ACH-001346,0.163254892197979
ACH-001353,0.07346793518306928
ACH-001354,0.254629456303876
ACH-001367,0.0548576942034616
ACH-001368,0.15177226796810278
ACH-001374,0.36768234229902935
ACH-001377,0.13084306866463405
ACH-001380,0.18634196766070246
ACH-001391,0.06821735052662471
ACH-001408,0.21016443077653607
ACH-001430,0.2388743580957541
ACH-001431,0.04839030036670336
ACH-001450,0.2611964978079689
ACH-001496,0.10694386012350196
ACH-001500,0.034482619571580685
ACH-001523,0.15516273225671093
ACH-001532,0.29833690224682746
ACH-001550,0.14154870781238255
ACH-001552,0.21178731935295145
ACH-001554,0.11937937174462215
ACH-001654,0.21155986778902747
ACH-001735,0.10824187436538944
ACH-001736,0.04842467017889908
ACH-001737,0.3368728224351486
ACH-001740,0.2606768821557285
ACH-001745,0.273228460527267
ACH-001765,0.07593583399237648
