,HIST1H3E (8353)
ACH-000004,-0.4047194781610007
ACH-000005,-0.1951240550524844
ACH-000007,-0.04871094635546039
ACH-000009,-0.06302718486109715
ACH-000011,-0.223152239795858
ACH-000012,-0.22976293867389194
ACH-000013,-0.14327560558909996
ACH-000014,-0.19539228813390586
ACH-000015,-0.05002632609765503
ACH-000017,-0.1144126648117732
ACH-000018,-0.2398379871850845
ACH-000019,-0.02106502958351565
ACH-000021,-0.15581458977175458
ACH-000022,-0.04527063153329233
ACH-000025,-0.23874053124538666
ACH-000028,-0.17604845218596804
ACH-000030,-0.10499114201676826
ACH-000035,-0.16115692600061987
ACH-000036,-0.08715624213367852
ACH-000037,-0.1770785066837962
ACH-000039,0.006385875772163936
ACH-000040,-0.3434482291899885
ACH-000041,-0.11616528945766423
ACH-000042,-0.15083567033599013
ACH-000045,-0.11285820705400372
ACH-000047,-0.1840542476518677
ACH-000052,-0.012133183501840259
ACH-000053,-0.034229707554441734
ACH-000054,-0.1276043889983648
ACH-000055,-0.2783950399223093
ACH-000060,-0.2135654231502791
ACH-000067,-0.2479756669302607
ACH-000070,-0.045011590765885214
ACH-000075,-0.2596629528460322
ACH-000078,-0.1037414855487482
ACH-000082,-0.23299884483230984
ACH-000085,-0.2858932959555735
ACH-000086,-0.4021009206535991
ACH-000087,-0.1402558884784834
ACH-000092,-0.17762419099434107
ACH-000095,-0.16347553994892774
ACH-000097,-0.15536063865317792
ACH-000098,-0.176081376856733
ACH-000099,-0.16531556496161634
ACH-000108,-0.08566625117492302
ACH-000113,-0.17097199794540624
ACH-000116,-0.13715400913947326
ACH-000118,-0.2855977145737243
ACH-000120,-0.2881416516234932
ACH-000123,-0.1170774471386804
ACH-000127,-0.07819912156534152
ACH-000128,-0.21797626548923607
ACH-000132,-0.1282848601979571
ACH-000133,-0.2838193440267637
ACH-000137,-0.21895712974620365
ACH-000138,-0.25871623993872345
ACH-000142,-0.034939994522378885
ACH-000143,-0.10220580637024593
ACH-000146,-0.1629475417652464
ACH-000148,-0.1057627486634098
ACH-000150,-0.02368077976860109
ACH-000152,-0.3045545353898852
ACH-000153,0.0674608077891276
ACH-000159,-0.21291891463224685
ACH-000160,-0.048893435036383326
ACH-000163,-0.11137264205144114
ACH-000167,-0.3273451964225389
ACH-000168,-0.2862433657120088
ACH-000169,-0.16236660013099993
ACH-000178,-0.27014352804397745
ACH-000183,0.05955349025745566
ACH-000188,-0.22141533724562812
ACH-000189,-0.12017090331711602
ACH-000190,-0.32413835714335915
ACH-000198,-0.3152813772755808
ACH-000203,0.28414175547660264
ACH-000204,-0.1407939877510368
ACH-000206,-0.030747584643339407
ACH-000207,-0.12228499207303554
ACH-000208,-0.14541272201148073
ACH-000210,-0.12666565186834133
ACH-000211,-0.12867953759260994
ACH-000215,-0.20631985059976787
ACH-000221,-0.011521117108707705
ACH-000222,-0.3834706208028144
ACH-000223,-0.2475526434339613
ACH-000226,-0.0054144940254222
ACH-000227,-0.02184997046964233
ACH-000228,-0.12650081788052972
ACH-000231,-0.19717826738456504
ACH-000232,-0.07558772068141195
ACH-000233,-0.04903120885574386
ACH-000234,-0.4429996528538646
ACH-000235,-0.1664427551106445
ACH-000237,-0.13935633186704735
ACH-000238,-0.2961184759222286
ACH-000242,-0.042926687570935707
ACH-000243,-0.21660971180470484
ACH-000244,-0.03228538078963564
ACH-000246,-0.21955605258517424
ACH-000248,-0.4893902812069806
ACH-000250,-0.15660949031119747
ACH-000251,-0.2724459372659628
ACH-000252,-0.05904735500231378
ACH-000253,-0.2169690570434163
ACH-000255,-0.011893021693732034
ACH-000256,-0.2239487531430989
ACH-000257,-0.2066350339070568
ACH-000258,0.013039351482019424
ACH-000259,-0.2132008342820869
ACH-000260,-0.055283918194108835
ACH-000261,-0.10480223695388244
ACH-000262,-0.19562952404101427
ACH-000263,-0.3629045411026637
ACH-000264,-0.07570448441175931
ACH-000265,-0.2083002497697813
ACH-000266,-0.17338904231539218
ACH-000272,-0.06412048164313636
ACH-000274,-0.17916213197389225
ACH-000277,-0.2576608360539095
ACH-000278,-0.06889829123184239
ACH-000279,-0.2201320149528568
ACH-000280,-0.05265299234131678
ACH-000281,-0.4745319411179748
ACH-000288,-0.18336606028805366
ACH-000291,-0.1098522182541538
ACH-000293,-0.016867308157791222
ACH-000294,-0.0915469564829481
ACH-000295,-0.1089687999130487
ACH-000296,-0.09527035603328604
ACH-000302,-0.17043457993378602
ACH-000304,-0.19180234687380807
ACH-000307,-0.10054063337805946
ACH-000308,-0.21701622993706735
ACH-000310,-0.1702515217846815
ACH-000311,-0.07607863805813808
ACH-000312,-0.23293234028116666
ACH-000315,0.019161135067756324
ACH-000316,-0.06324903090806579
ACH-000317,-0.21504207506840955
ACH-000318,-0.04017843439229063
ACH-000319,-0.1840678142994022
ACH-000320,-0.4041823690228078
ACH-000322,-0.033849981238171116
ACH-000323,-0.16423455002908086
ACH-000324,-0.09572277638497184
ACH-000329,-0.170585895563833
ACH-000330,-0.3681092763112359
ACH-000331,-0.2555784575225025
ACH-000332,-0.1716123001514021
ACH-000334,-0.2038619672316521
ACH-000335,-0.1752533501401819
ACH-000336,-0.11547043690417197
ACH-000337,0.07483467435822765
ACH-000338,-0.1717893393965718
ACH-000339,-5.4360828405716794e-05
ACH-000341,-0.17687079589209112
ACH-000348,-0.2115026771855098
ACH-000350,0.09337337593583332
ACH-000352,-0.17182900230503476
ACH-000356,-0.107453177700915
ACH-000361,-0.3796065124272581
ACH-000362,-0.08952833050332269
ACH-000363,-0.1450936093317079
ACH-000364,-0.0610342061523137
ACH-000365,-0.003425205876511357
ACH-000366,-0.07289926037058618
ACH-000368,-0.2865635800706126
ACH-000374,-0.22852691692054325
ACH-000375,-0.2771995174597089
ACH-000376,-0.25547104067507603
ACH-000381,0.07281184440032286
ACH-000383,-0.1955977367365026
ACH-000387,-0.15992065280981027
ACH-000389,-0.25364569183095925
ACH-000390,-0.0658041672328669
ACH-000393,-0.3552402108682267
ACH-000395,-0.08471016957922227
ACH-000396,-0.17558127290916908
ACH-000397,-0.13105057784016338
ACH-000401,0.13726568754701055
ACH-000402,-0.2794603846894926
ACH-000403,-0.1000255913817474
ACH-000404,-0.5509963901438918
ACH-000406,-0.10782813786458696
ACH-000407,-0.2356418391663976
ACH-000408,-0.1364624892587638
ACH-000410,-0.2951411772727853
ACH-000411,-0.3342723432425692
ACH-000414,-0.21997487290700105
ACH-000415,-0.16575310280833905
ACH-000416,-0.10005016320090172
ACH-000420,-0.12274887030818035
ACH-000421,-0.07338121826031961
ACH-000424,-0.17196621934986714
ACH-000425,-0.08354630761190547
ACH-000426,-0.1673006945983234
ACH-000427,-0.5526288458365161
ACH-000433,0.023299850738411784
ACH-000435,0.019673986759663892
ACH-000436,-0.10899820081678883
ACH-000444,-0.20115949394901614
ACH-000445,0.1033468093969686
ACH-000448,-0.05637522273256534
ACH-000450,0.06303459815280586
ACH-000452,-0.30104970127598074
ACH-000454,-0.3622037106037064
ACH-000458,-0.2985814911618237
ACH-000459,-0.04456232602075639
ACH-000460,-0.2636789211740672
ACH-000461,-0.18471939237103535
ACH-000463,-0.2238860391183252
ACH-000464,-0.2246854523614043
ACH-000466,-0.27160178902703
ACH-000467,-0.06323822454894196
ACH-000468,-0.10852567569168677
ACH-000469,-0.11747588114167792
ACH-000470,-0.214781685987359
ACH-000471,-0.07453093751978618
ACH-000472,-0.1801433357751951
ACH-000473,-0.1153200569216244
ACH-000475,-0.126591114060293
ACH-000476,-0.02763569253682495
ACH-000477,-0.1798370190845492
ACH-000479,-0.21348956048389373
ACH-000480,-0.22573694845924466
ACH-000481,-0.11145914783418953
ACH-000483,-0.2003597898807748
ACH-000484,-0.15913033004721994
ACH-000485,-0.17108023914134324
ACH-000486,-0.1907691574971784
ACH-000487,-0.3743931468601364
ACH-000488,-0.04575705396327703
ACH-000490,-0.23122423775798864
ACH-000491,-0.16454595901427724
ACH-000495,-0.1012634375554144
ACH-000496,-0.2021177317082489
ACH-000499,-0.21711308513860986
ACH-000500,0.2958078218941453
ACH-000502,-0.24582813488868724
ACH-000503,-0.18051014039341648
ACH-000505,-0.18031558794738625
ACH-000507,-0.09700407198715404
ACH-000510,-0.11196682336965053
ACH-000511,-0.15072437604572614
ACH-000512,-0.16393269464116195
ACH-000516,-0.2890844178673845
ACH-000517,-0.15705208802595325
ACH-000518,-0.3551878468784684
ACH-000520,-0.05985708544138992
ACH-000521,-0.3305628280575928
ACH-000522,-0.26030485335920045
ACH-000524,-0.424451420769046
ACH-000527,-0.10146282356260247
ACH-000528,-0.10712451139290904
ACH-000537,-0.005236027820131281
ACH-000541,-0.3811799122758197
ACH-000542,-0.08431773040834671
ACH-000544,-0.364549705279558
ACH-000545,-0.1950921784126025
ACH-000547,-0.09829554801619417
ACH-000548,-0.2862023985677771
ACH-000549,-0.13007308469075446
ACH-000550,-0.2413645003008771
ACH-000552,-0.3784818853548602
ACH-000556,-0.16649665846288156
ACH-000557,0.008810593810158163
ACH-000569,-0.07694267697878804
ACH-000570,0.0018892786962991966
ACH-000571,-0.10665435572037292
ACH-000573,-0.29554859933401034
ACH-000576,0.011689042030024663
ACH-000579,-0.2257355557499523
ACH-000580,-0.11619380179398972
ACH-000584,-0.11086305247776183
ACH-000585,-0.21637944854964494
ACH-000588,-0.2300542395794422
ACH-000589,-0.015938929892939227
ACH-000591,-0.18015744225482075
ACH-000593,-0.11946504966158665
ACH-000600,-0.13160778631084458
ACH-000601,-0.22311872664280846
ACH-000605,-0.3064767936161027
ACH-000606,-0.24400648719804205
ACH-000608,-0.21150200575681827
ACH-000614,-0.31335787243841623
ACH-000616,-0.15822206703705274
ACH-000618,-0.2721426466200363
ACH-000619,-0.20677877669536107
ACH-000620,-0.12726320302410546
ACH-000621,-0.1583103918393075
ACH-000622,-0.12335089833125365
ACH-000623,-0.26707307043642986
ACH-000624,-0.15867754377597845
ACH-000627,-0.2980478907266005
ACH-000630,-0.13143700435112826
ACH-000631,-0.3887024765063051
ACH-000632,-0.115792000094941
ACH-000633,-0.07844768987608462
ACH-000637,-0.21577712251307665
ACH-000638,-0.1991999779895621
ACH-000646,-0.1826818197050961
ACH-000647,-0.10724269119615344
ACH-000648,-0.318040427332347
ACH-000649,-0.1820979269027641
ACH-000651,-0.18399506283523206
ACH-000652,-0.15386065573192245
ACH-000653,-0.2005682913493137
ACH-000657,-0.10393852611830297
ACH-000658,0.027773631741554908
ACH-000661,-0.13379926784353574
ACH-000662,-0.24477942504114675
ACH-000663,-0.19696577140537694
ACH-000665,-0.12772612661352234
ACH-000671,-0.1555829063543045
ACH-000672,-0.21237745032301344
ACH-000673,-0.1882203968027302
ACH-000676,-0.15916156508043475
ACH-000677,-0.07454953226650883
ACH-000681,-0.19330930112360345
ACH-000683,-0.12307876089095827
ACH-000684,-0.10945648477360513
ACH-000688,-0.098078930952849
ACH-000693,-0.14483909813403162
ACH-000694,-0.05992007091486218
ACH-000695,-0.2615956914593201
ACH-000696,-0.23835944135510276
ACH-000697,-0.021335811939894846
ACH-000699,-0.2216647243493459
ACH-000701,-0.1196730805483734
ACH-000706,-0.10471791280494476
ACH-000711,-0.13698061889142069
ACH-000713,-0.16256723251495128
ACH-000714,-0.1849522059045728
ACH-000718,-0.20664416961034407
ACH-000720,-0.3293301278591552
ACH-000721,-0.2392364389507796
ACH-000724,-0.31093474235668833
ACH-000725,-0.057563393953182426
ACH-000732,0.08623382199974773
ACH-000734,-0.10283919425923377
ACH-000735,-0.10102511828168416
ACH-000736,-0.1975905497889542
ACH-000738,-0.22755066144635344
ACH-000746,0.04565756608981873
ACH-000747,-0.1370988435652475
ACH-000748,-0.2638581678503398
ACH-000753,-0.12045845591251933
ACH-000756,-0.18900095159796174
ACH-000757,-0.18341655427365308
ACH-000758,-0.03858088286430187
ACH-000760,-0.15893723746723118
ACH-000762,-0.04917956481879525
ACH-000763,-0.10421241066462346
ACH-000764,-0.2624726074460091
ACH-000765,-0.1811982070421138
ACH-000766,-0.05015867937063582
ACH-000767,-0.19205920531285806
ACH-000768,-0.21456945336014246
ACH-000769,-0.07102586760518426
ACH-000770,-0.13616513326736338
