,SRP72 (6731)
ACH-000004,-0.8087637642515548
ACH-000005,-1.1322925176010292
ACH-000007,-0.8741342330214851
ACH-000009,-0.969139666261562
ACH-000011,-0.8943790583972878
ACH-000012,-1.0781935107881646
ACH-000013,-0.8360984084000382
ACH-000014,-0.8641869736475472
ACH-000015,-0.99973371917661
ACH-000017,-0.960627191256299
ACH-000018,-0.7497882117700616
ACH-000019,-0.7554613769563745
ACH-000021,-0.574011653641418
ACH-000022,-0.7770967257745176
ACH-000025,-0.7739331052937992
ACH-000028,-0.7586122470544073
ACH-000030,-1.0018258390977908
ACH-000035,-0.7719353012191366
ACH-000036,-0.8753244981929513
ACH-000037,-0.95638439207192
ACH-000039,-0.817090537568347
ACH-000040,-0.9453533873736252
ACH-000041,-0.967065286277284
ACH-000042,-0.8651520309088534
ACH-000045,-0.968071448183462
ACH-000047,-1.0141679806090995
ACH-000052,-1.0847134695289349
ACH-000053,-0.9162139309132316
ACH-000054,-0.7883404379731742
ACH-000055,-0.8791397603952485
ACH-000060,-0.8902501420221247
ACH-000067,-0.7869651119195953
ACH-000070,-0.7628764946968809
ACH-000075,-1.0192519418152326
ACH-000078,-0.7623608595989715
ACH-000082,-1.0256793693356314
ACH-000085,-0.13444990331191253
ACH-000086,-0.9735639873852386
ACH-000087,-0.6587774448884132
ACH-000092,-0.963290540716614
ACH-000095,-0.7501228390854586
ACH-000097,-0.9189904060966269
ACH-000098,-0.9404851428707331
ACH-000099,-0.6599836504343237
ACH-000108,-0.926734239991249
ACH-000113,-0.9294742469738144
ACH-000116,-1.031838007009941
ACH-000118,-0.9509097424473324
ACH-000120,-0.9252653067050826
ACH-000123,-0.8745626962014461
ACH-000127,-0.8976787151732843
ACH-000128,-1.0558878338129505
ACH-000132,-0.9531056845011772
ACH-000133,-0.6424304444913909
ACH-000137,-0.8270604425598305
ACH-000138,-0.7797290354336386
ACH-000142,-0.8429571682298154
ACH-000143,-1.0320310351331456
ACH-000146,-0.6560792381033189
ACH-000148,-0.832892470724113
ACH-000150,-0.9409963475431118
ACH-000152,-0.9317115809306764
ACH-000153,-0.9070217110387212
ACH-000159,-0.7747598887647141
ACH-000160,-0.8510956795090366
ACH-000163,-0.78045743167279
ACH-000167,-1.1167329917538538
ACH-000168,-0.7699735025822791
ACH-000169,-0.9379116588224928
ACH-000178,-0.8672384939210362
ACH-000183,-0.9309730342621608
ACH-000188,-0.7328601756339692
ACH-000189,-1.1278941854790634
ACH-000190,-1.0197991783507494
ACH-000198,-0.8189364064308253
ACH-000203,-0.4554399260529597
ACH-000204,-1.1077008951504776
ACH-000206,-0.9634934803209468
ACH-000207,-0.530095467560985
ACH-000208,-1.0621093061286535
ACH-000210,-0.8917109508468978
ACH-000211,-0.8821922664012904
ACH-000215,-0.8019574643785368
ACH-000221,-0.809258939831063
ACH-000222,-0.7503249124913715
ACH-000223,-0.7797055930864661
ACH-000226,-0.9627831665398672
ACH-000227,-0.6125211988471744
ACH-000228,-0.98215657974962
ACH-000231,-0.9132437819474298
ACH-000232,-0.7083716514343392
ACH-000233,-0.7562554413071264
ACH-000234,-0.8958521729160542
ACH-000235,-0.7404917815749856
ACH-000237,-0.98604224261048
ACH-000238,-0.6909204523643598
ACH-000242,-1.0983879296251464
ACH-000243,-0.9761073053049576
ACH-000244,-0.9658104113128584
ACH-000246,-0.841329388435589
ACH-000248,-0.9287250120400606
ACH-000250,-0.8312314317460774
ACH-000251,-0.8721307056288464
ACH-000252,-0.8618731557446279
ACH-000253,-0.4532681996257418
ACH-000255,-1.0263965163624906
ACH-000256,-0.9029484108939142
ACH-000257,-0.9995866963366364
ACH-000258,-0.7202352999037137
ACH-000259,-0.7539062045841216
ACH-000260,-0.8522220729407533
ACH-000261,-0.989648118228214
ACH-000262,-0.9025775638330816
ACH-000263,-0.7864180283906782
ACH-000264,-0.8264771519337816
ACH-000265,-0.7996560176745149
ACH-000266,-0.8739246474044499
ACH-000272,-1.0106476573480454
ACH-000274,-0.9408132103130455
ACH-000277,-0.9124877274645056
ACH-000278,-0.7921435395281442
ACH-000279,-0.7446643296858371
ACH-000280,-0.9483253475702808
ACH-000281,-0.8793180721227299
ACH-000288,-0.8206682115117411
ACH-000291,-0.9275934943381304
ACH-000293,-0.6889647205180013
ACH-000294,-0.6078353154227398
ACH-000295,-0.5827298556213447
ACH-000296,-1.1322740892877867
ACH-000302,-1.0064921820700317
ACH-000304,-1.201915042405179
ACH-000307,-0.8608693023942724
ACH-000308,-0.9628784459545064
ACH-000310,-0.5870281887179006
ACH-000311,-0.7657265463585793
ACH-000312,-0.7521168976249997
ACH-000315,-0.7857698384658184
ACH-000316,-0.9673010701109142
ACH-000317,-0.8576206560558334
ACH-000318,-1.223955743660006
ACH-000319,-0.8570796281760842
ACH-000320,-0.7631085896714391
ACH-000322,-1.0316981488447816
ACH-000323,-0.8896952290392751
