,CD79B (974)
ACH-000004,-0.06142121742129133
ACH-000005,-0.12103169586982578
ACH-000007,0.0851916126291691
ACH-000009,-0.18541922580063408
ACH-000011,0.03612734640452732
ACH-000012,-0.04682379778707469
ACH-000013,-0.060548023084371384
ACH-000014,-0.049748442332180405
ACH-000015,-0.010063103002647324
ACH-000017,-0.10266095608732057
ACH-000018,0.02680173115505336
ACH-000019,-0.5125052051949456
ACH-000021,-0.052740643374069945
ACH-000022,-0.07416279952519586
ACH-000025,-0.020545932984696556
ACH-000028,-0.11822842710812552
ACH-000030,-0.03580109699271847
ACH-000035,-0.05949962053491958
ACH-000036,-0.021434806163456468
ACH-000037,0.0042051152772436375
ACH-000039,-0.13498533650825695
ACH-000040,-0.05441238413940256
ACH-000041,-0.13309147027834264
ACH-000042,-0.2373298436690528
ACH-000045,0.03280254717862219
ACH-000047,-0.08627097778077861
ACH-000052,-0.2728968862240353
ACH-000053,-0.09718497549589797
ACH-000054,-0.1617168952479258
ACH-000055,-0.11048718399723037
ACH-000060,-0.2285527369887255
ACH-000067,0.025865363097107283
ACH-000070,-0.5314879949403578
ACH-000075,0.15395118591286053
ACH-000078,-0.12999027354499246
ACH-000082,0.012383932503145222
ACH-000085,-0.12338200351278475
ACH-000086,-0.11602173258616252
ACH-000087,-0.016817889187682518
ACH-000092,0.01987463517910177
ACH-000095,-0.1975831612053621
ACH-000097,-0.035248653410946
ACH-000098,-0.1180092612671274
ACH-000099,-0.12405448015430925
ACH-000108,-0.09730080603029788
ACH-000113,0.029861641626516233
ACH-000116,-0.11497952421025162
ACH-000118,-0.34899934662280424
ACH-000120,-0.4649534335833808
ACH-000123,0.008149498744965622
ACH-000127,-0.24094537393982884
ACH-000128,-0.13803875685285658
ACH-000132,-0.04797119752259274
ACH-000133,0.06591245966420795
ACH-000137,-0.026200610000793736
ACH-000138,-0.24326094155941194
ACH-000142,-0.21798665113413368
ACH-000143,-0.20527029649779885
ACH-000146,-0.09952719435467423
ACH-000148,-0.029587964295846376
ACH-000150,-0.2412902260910799
ACH-000152,-0.04703307599950456
ACH-000153,-0.057743682423015
ACH-000159,-0.07004090582591706
ACH-000160,0.0016140639752126205
ACH-000163,-0.013032137617431454
ACH-000167,0.5283498860088776
ACH-000168,-0.1043351619134605
ACH-000169,-0.112363301167263
ACH-000178,-0.0363855239102588
ACH-000183,-0.07799450609852149
ACH-000188,-0.07218218432654147
ACH-000189,0.02763077411006616
ACH-000190,-0.1311875548975181
ACH-000198,-0.019823108097968372
ACH-000203,-0.4942081377803651
ACH-000204,0.09042464485260687
ACH-000206,0.005826576113137257
ACH-000207,-0.08886009859122879
ACH-000208,-0.013807436927379645
ACH-000210,-0.2291073303385517
ACH-000211,-0.06643317612333459
ACH-000215,-0.052589227661020976
ACH-000221,-0.10406113014829757
ACH-000222,-0.014175859350860687
ACH-000223,-0.024474633938714692
ACH-000226,0.051477360225719714
ACH-000227,-0.023709410049203457
ACH-000228,-0.0357088397108879
ACH-000231,-0.012754357884418187
ACH-000232,0.08881589382508913
ACH-000233,-0.0423196293792758
ACH-000234,-0.047039892182024375
ACH-000235,-0.04713834761612272
ACH-000237,0.015942228161700968
ACH-000238,-0.28279943080371817
ACH-000242,0.03120228852216493
ACH-000243,-0.20140628645162886
ACH-000244,-0.22094137535208386
ACH-000246,-0.045156006104927066
ACH-000248,-0.2186867891238328
ACH-000250,-0.0412172008774087
ACH-000251,-0.2675338203406624
ACH-000252,0.04131806468095845
ACH-000253,0.02644479872010515
ACH-000255,-0.1419405985240753
ACH-000256,-0.2362617010600831
ACH-000257,0.02963006475951877
ACH-000258,-0.2797695539854772
ACH-000259,-0.06118595671449751
ACH-000260,-0.15584804706735095
ACH-000261,-0.0385705275668063
ACH-000262,-0.04506097866577369
ACH-000263,-0.0332468302929944
ACH-000264,-0.03275337207768925
ACH-000265,-0.1353485898682795
ACH-000266,-0.0816340327894085
ACH-000272,-0.10697911058647358
ACH-000274,-0.0874922847197834
ACH-000277,-0.16698355699047565
ACH-000278,-0.0077099308143326155
ACH-000279,-0.05894115787614471
ACH-000280,-0.03435249017617385
ACH-000281,-0.205998064012796
ACH-000288,-0.12848522824372444
ACH-000291,-0.0754670262176952
ACH-000293,-0.1294533113931305
ACH-000294,-0.04206602063553835
ACH-000295,-0.08197279455440894
ACH-000296,-0.23044732856395286
ACH-000302,-0.09218664053495997
ACH-000304,0.2914101680478132
ACH-000307,-0.14210283303195884
ACH-000308,0.0939264534565978
ACH-000310,-0.17456445105504892
ACH-000311,-0.10420996805396088
ACH-000312,-0.09254676213734854
ACH-000315,-0.3584743583489618
ACH-000316,-0.2406183123032637
ACH-000317,-0.09218404518666648
ACH-000318,-0.052203992098526025
ACH-000319,-0.08052454150920065
ACH-000320,0.2524246340403995
ACH-000322,-0.16323919055343453
ACH-000323,-0.11173122835048614
ACH-000324,-0.11759361789027645
ACH-000329,-0.14847092145060226
ACH-000330,0.0243103547664882
ACH-000331,-0.02092878032118128
ACH-000332,-0.08800151338224714
ACH-000334,0.2682747266868403
ACH-000335,0.1035200421499768
ACH-000336,-0.23315399228602626
ACH-000337,-0.2635252846742884
ACH-000338,-0.4648282281469587
ACH-000339,0.0013958669281930243
ACH-000341,-0.13746509288111478
ACH-000348,-0.04411084727040143
ACH-000350,-0.21018277183846928
ACH-000352,-0.1255415401838526
ACH-000356,-0.005333500852800575
ACH-000361,-0.11970101490652292
ACH-000362,-0.06841014872429216
ACH-000363,0.041129210450343366
ACH-000364,-0.02344933151048639
ACH-000365,-0.5949135175905971
ACH-000366,-0.06904289563206327
ACH-000368,0.0562017714840707
ACH-000374,0.07249262217828505
ACH-000375,0.055594647565352616
ACH-000376,-0.01913250745183093
ACH-000381,-0.13742759590417625
ACH-000383,-0.02505114535519457
ACH-000387,-0.07643112016497983
ACH-000389,-0.2036548142573514
ACH-000390,0.032529836482009584
ACH-000393,0.030719111455962133
ACH-000395,-0.17547292926336078
ACH-000396,0.4199210546312796
ACH-000397,0.00731656701535986
ACH-000401,0.016420235387420313
ACH-000402,-0.908702156645431
ACH-000403,-0.03160361653252078
ACH-000404,-0.2057717304977424
ACH-000406,-0.007574186554809848
ACH-000407,-0.14430144086809082
ACH-000408,-0.05779844452999195
ACH-000410,0.020280794086476917
ACH-000411,-0.07119101743538891
ACH-000414,-0.07406731296850462
ACH-000415,-0.11844804517758525
ACH-000416,-0.045185247803132614
ACH-000420,-0.2121387641064856
