,USPL1 (10208)
ACH-000178,-0.7229761242912637
ACH-000183,-0.7136844532067732
ACH-000188,-0.8360294625142902
ACH-000189,-0.5511711316731199
ACH-000190,-0.7982457204695841
ACH-000198,-0.7862719820602979
ACH-000203,-0.6962060853993086
ACH-000204,-0.9276381930151548
ACH-000206,-0.7480258100590683
ACH-000207,-0.9326365997840932
ACH-000208,-0.8786909897709587
ACH-000210,-0.6435301731627662
ACH-000211,-0.8933721741504833
ACH-000215,-0.7411228707245547
ACH-000221,-1.0010562332661568
ACH-000222,-0.5407647712352807
ACH-000223,-1.1536627073190409
ACH-000226,-0.7941127760540166
ACH-000227,-0.9224898291222756
ACH-000228,-0.9836232724514736
ACH-000231,-0.8316366616877303
ACH-000232,-0.8485161115695002
ACH-000233,-0.4216211708911604
ACH-000234,-0.7933447706132328
ACH-000235,-0.6147788321087171
ACH-000237,-1.1877531370294223
ACH-000238,-0.6798229030302301
ACH-000242,-1.0554737982666815
ACH-000243,-0.8421020935978197
ACH-000244,-0.8489357618282904
ACH-000246,-0.8618309484964414
ACH-000248,-0.7380490795303581
ACH-000250,-1.1526447340462782
ACH-000251,-0.7462096862488448
ACH-000252,-0.3324847100967502
ACH-000253,-0.38370380402325466
ACH-000255,-0.6403690197891913
ACH-000256,-0.8590710882974121
ACH-000257,-0.8884964364051059
ACH-000258,-0.7112205860398709
ACH-000259,-0.5566955024730594
ACH-000260,-0.8672997519349218
ACH-000261,-0.6273535253587019
ACH-000262,-0.8684657923033127
ACH-000263,-0.9345249787255
ACH-000264,-0.79137283885558
ACH-000265,-0.7934773185091927
ACH-000266,-0.8959069147737784
ACH-000272,-0.6390045285808975
ACH-000274,-0.7590464314384702
ACH-000277,-0.6334437370400073
ACH-000278,-0.9711713215444026
ACH-000279,-0.652702416741032
ACH-000280,-0.8359291228873679
ACH-000281,-0.6586238396642223
ACH-000288,-0.6726535589601099
ACH-000291,-0.9998387324456612
ACH-000293,-0.93166797479174
ACH-000294,-0.5337270605873136
ACH-000295,-0.6773503778744361
ACH-000296,-0.7430061017963258
ACH-000302,-0.8004904851538717
ACH-000304,-0.6888543737060933
ACH-000307,-0.7496823970455304
ACH-000308,-0.8142105239102865
ACH-000310,-0.7817116903021809
ACH-000311,-0.890487405879953
ACH-000312,-0.7634725598053846
ACH-000315,-0.781454711785808
ACH-000316,-0.838744256251348
ACH-000317,-0.7791997605728191
ACH-000318,-0.8843413679776772
ACH-000319,-0.8013434107839901
ACH-000320,-0.6448010488268158
ACH-000322,-0.5984241555023134
ACH-000323,-1.039214180893612
ACH-000324,-0.9462990305657946
ACH-000329,-0.8035850707225269
ACH-000330,-0.6870622174182535
ACH-000331,-1.0097678120099074
ACH-000332,-0.7961035341106716
ACH-000334,-1.2445729644186043
ACH-000335,-0.8035849129755989
ACH-000336,-0.8031898719983487
ACH-000337,-0.5596093719772073
ACH-000338,-0.344438666334373
ACH-000339,-0.7406034668137411
ACH-000341,-0.7544825243363077
ACH-000348,-0.8089914792760451
ACH-000350,-0.3372642058004393
ACH-000352,-1.0214694351506532
ACH-000356,-0.5843167180163173
ACH-000361,-0.8444038462885384
ACH-000362,-0.4126995315913895
ACH-000363,-0.5840818190992033
ACH-000364,-0.9466063574378196
ACH-000365,-0.6371713856751032
ACH-000366,-0.5292115013944971
ACH-000368,-0.8528905630779129
ACH-000374,-0.7057924132584301
ACH-000375,-0.7390442051374297
ACH-000376,-0.6988152797601422
ACH-000381,-0.8115506591761935
ACH-000383,-0.8122730580946127
ACH-000387,-0.7185506719938155
ACH-000389,-1.141083484277762
ACH-000390,-1.3531838045383302
ACH-000393,-1.014942201151816
ACH-000395,-0.7014564731358384
ACH-000396,-0.5499075208788644
ACH-000397,-1.1081598926550684
ACH-000401,-0.9822353848672424
ACH-000402,-0.6293396796702823
ACH-000403,-0.8318747083913819
ACH-000404,-0.9281450808065266
ACH-000406,-0.8779071337926325
ACH-000407,-0.9242873331795756
ACH-000408,-0.5716333119096777
ACH-000410,-0.7646741762466485
ACH-000411,-0.6098948101825171
ACH-000414,-0.8559717988751966
ACH-000415,-0.8329424162994085
ACH-000416,-0.8390714415881387
ACH-000420,-0.9765201894717599
ACH-000421,-0.8603719002720301
ACH-000424,-0.7851230114908538
ACH-000425,-0.8334148967036658
ACH-000426,-1.122910621928773
ACH-000427,-0.5225877528563316
ACH-000433,-0.8617559608207083
ACH-000435,-0.9521731629759814
ACH-000436,-0.9978992287860741
ACH-000444,-0.9859567600059956
ACH-000445,-1.105238548303227
ACH-000448,-0.9828332359976194
ACH-000450,-0.9008964529072784
ACH-000452,-0.7368737732277664
ACH-000454,-0.7148434339525458
ACH-000458,-0.7759660939145018
ACH-000459,-0.8793586349510552
ACH-000460,-1.0424701106575691
ACH-000461,-0.4849259819147552
ACH-000463,-0.8444532411052403
ACH-000464,-0.7590216420407471
ACH-000466,-0.9323859365137688
ACH-000467,-0.6189066956910295
ACH-000468,-1.172453928852804
ACH-000469,-0.6883385858223826
ACH-000470,-0.9753284752989974
ACH-000471,-1.0764344053374604
ACH-000472,-0.7051573818709969
ACH-000473,-0.7363193699053078
ACH-000475,-0.9662719448483376
ACH-000476,-1.0249449592924609
ACH-000477,-0.542539581496778
ACH-000479,-1.0420625470266058
ACH-000480,-0.6893197548922679
ACH-000481,-0.766247750960357
ACH-000483,-0.8454743473441917
ACH-000484,-1.0980369722191483
ACH-000485,-0.9351578509861679
ACH-000486,-0.7569846087961862
ACH-000487,-0.9895242959641208
ACH-000488,-1.0767741836089912
ACH-000490,-0.7827557707676104
ACH-000491,-0.4847867657246739
ACH-000495,-0.5479122796171937
ACH-000496,-1.1097579446521222
ACH-000499,-0.8646759641528099
ACH-000500,-1.3319311876620916
ACH-000502,-0.947416759169312
ACH-000503,-0.9220371156228112
ACH-000505,-1.0017345496092989
ACH-000507,-0.7985916197674616
ACH-000510,-0.7169917237265125
ACH-000511,-1.094908535611888
ACH-000512,-0.4568382444648016
ACH-000516,-0.6439547981680699
ACH-000517,-0.9646047897012198
ACH-000518,-0.9604855762619372
ACH-000520,-0.7637746963287013
ACH-000521,-0.9447964582372468
ACH-000522,-0.7477892683121528
ACH-000524,-0.7155816255494184
ACH-000527,-0.8611938874033487
ACH-000528,-0.6961139132986182
ACH-000537,-0.7669893242187312
ACH-000541,-0.6231580648606753
ACH-000542,-0.612395019824809
ACH-000544,-0.8709417829713791
ACH-000545,-0.70692348924771
ACH-000547,-0.9719841680538523
ACH-000548,-1.0274653109443224
ACH-000549,-1.0163376374699022
ACH-000550,-0.7607116739089735
ACH-000552,-0.8342655420486415
ACH-000556,-0.979236722309438
ACH-000557,-0.3984228004332142
ACH-000569,-0.7979840005017281
ACH-000570,-1.0070200423620554
ACH-000571,-0.5941003799236921
ACH-000573,-0.6671931386290227
ACH-000576,-0.7301146547245018
ACH-000579,-0.47257864080693
ACH-000580,-0.8417216134182021
ACH-000584,-0.7445410850358513
ACH-000585,-0.6165556273314275
ACH-000588,-0.7963360082454602
ACH-000589,-0.925804350221878
ACH-000591,-0.7000459419864642
ACH-000593,-1.142367762899253
ACH-000600,-0.6830483775947517
ACH-000601,-0.7456147480742887
ACH-000605,-0.8684112274354898
ACH-000606,-0.6907584181317163
ACH-000608,-0.6879633273608123
ACH-000614,-0.5928787840637089
ACH-000616,-0.8973042489472961
ACH-000618,-0.6866737778065194
ACH-000619,-0.7592452606737681
ACH-000620,-0.9038702771776912
ACH-000621,-0.9712613264393068
ACH-000622,-0.6216579798719198
ACH-000623,-0.8352762781235397
ACH-000624,-0.6429583147743068
ACH-000627,-0.7547294806147385
ACH-000630,-0.7850565820409561
ACH-000631,-0.8137457810388019
ACH-000632,-0.9163195122171766
ACH-000633,-0.6872517419012918
ACH-000637,-1.2349555668696612
ACH-000638,-0.9100415342601984
ACH-000646,-0.8607977509973392
ACH-000647,-0.6723268379565831
ACH-000648,-0.36819803291427616
ACH-000649,-0.8051694848161425
ACH-000651,-0.9417389564029368
ACH-000652,-0.6933025645990526
ACH-000653,-0.856332919415768
ACH-000657,-0.6890323840092112
ACH-000658,-0.7086516375033254
ACH-000661,-0.720347653057032
ACH-000662,-0.8211181329785513
ACH-000663,-0.6136004976338185
ACH-000665,-0.9847155001082414
ACH-000671,-0.5375574799169778
ACH-000672,-0.9109578446663422
ACH-000673,-0.8176825743778205
ACH-000676,-0.5463046524175807
ACH-000677,-0.7076740577452754
ACH-000681,-0.8630592360357917
ACH-000683,-0.7087290959487563
ACH-000684,-0.5281509160775155
ACH-000688,-0.9444138147120568
ACH-000693,-0.8448866284455663
ACH-000694,-0.4866875211211477
ACH-000695,-0.6729274733637222
ACH-000696,-0.9606083636466016
ACH-000697,-0.6187639475586775
ACH-000699,-0.9294360832118048
ACH-000701,-0.8380978406190084
ACH-000706,-0.776108346123929
ACH-000711,-0.6465346082643207
ACH-000713,-0.7363188644853883
ACH-000714,-1.0214768074677112
ACH-000718,-0.8033873768243965
ACH-000720,-0.7371669489317708
ACH-000721,-0.8779272049693317
ACH-000724,-0.8830443731530919
ACH-000725,-0.6898452985070364
ACH-000732,-0.8218122614963299
ACH-000734,-0.7105202047485151
ACH-000735,-0.8179909336680357
ACH-000736,-1.1045425565331104
ACH-000738,-0.6161944843234494
ACH-000746,-0.8773991952501329
ACH-000747,-0.6885288318994596
ACH-000748,-0.6679074926275792
ACH-000753,-0.8793459114009154
ACH-000756,-1.1397161189780824
ACH-000757,-0.5579583433823849
ACH-000758,-0.9453667328575922
ACH-000760,-0.8220207962295777
ACH-000762,-0.7925288343323021
ACH-000763,-1.0458580009599063
ACH-000764,-0.7535370811108282
ACH-000765,-0.8766390277694583
ACH-000766,-0.6358531893552212
ACH-000767,-0.5764011257584079
ACH-000768,-0.6444568564429592
ACH-000769,-0.8565069278114812
ACH-000770,-0.4745594496177942
ACH-000771,-0.7919558775975747
ACH-000773,-0.6484569515731893
ACH-000776,-0.8473059712088787
ACH-000777,-0.7509594343303977
ACH-000778,-1.0122928095390435
ACH-000781,-0.9499934344284272
ACH-000782,-0.7976406306327128
ACH-000783,-0.6907451888171641
ACH-000784,-0.5356726504610317
ACH-000785,-0.7853236719324137
ACH-000787,-0.8889697962424546
ACH-000788,-0.7160845022335885
ACH-000791,-0.9525560892015316
ACH-000792,-0.6656330109242778
ACH-000794,-0.7745508404237348
ACH-000796,-0.7827167373123712
ACH-000798,-0.7553952228553951
ACH-000799,-0.8282644294679654
ACH-000800,-0.8194334325448481
ACH-000802,-1.2005669623072814
ACH-000804,-0.6040291036515462
ACH-000805,-1.1304809208005275
ACH-000809,-0.8214533452620091
ACH-000810,-0.780676449064021
ACH-000811,-1.0239753999822003
ACH-000817,-0.9958129800857842
ACH-000819,-0.902745451160137
ACH-000820,-1.1310570593450031
ACH-000821,-0.7163863451675074
ACH-000822,-0.7137307220867435
ACH-000823,-0.8487216121390769
ACH-000824,-0.6526664993803952
ACH-000827,-0.9139350268296976
ACH-000829,-0.5229303842723163
ACH-000831,-0.8254117726705188
ACH-000832,-0.8579160340596178
ACH-000833,-0.6689815555217566
ACH-000834,-0.8800925739121418
ACH-000835,-0.7067749651779929
ACH-000836,-0.9254573716407924
ACH-000837,-0.9054672026011764
ACH-000838,-0.8377890894482042
ACH-000839,-0.8771457183668241
ACH-000840,-0.625719569595218
ACH-000841,-0.7506113919380177
ACH-000843,-1.0036499011092312
ACH-000846,-0.7708556309648567
ACH-000847,-0.4196634127493365
ACH-000848,-0.5410942985947688
ACH-000849,-0.7483075371538704
ACH-000851,-0.7961844599595724
ACH-000855,-0.7470966356909812
ACH-000856,-0.6130171803993366
ACH-000858,-0.664016457763917
ACH-000859,-0.7885765902238285
ACH-000861,-0.9785879941530676
ACH-000862,-0.6995875765386692
ACH-000865,-0.9404765066414584
ACH-000866,-0.7674408863018095
ACH-000867,-1.0438338742254447
ACH-000869,-0.4966144682254761
ACH-000872,-0.8933444243508618
ACH-000873,-0.5140257673571437
ACH-000876,-1.1527626515463174
ACH-000878,-1.084741797445777
ACH-000880,-0.7695106244928853
ACH-000881,-0.7407848748440395
ACH-000882,-0.8530573115275327
ACH-000884,-0.753336781304568
ACH-000885,-0.8701983074701373
ACH-000887,-0.8109292873478336
ACH-000889,-0.7975253635415029
ACH-000896,-0.8274052190120985
ACH-000898,-0.7836896112564083
ACH-000900,-0.693091020718323
ACH-000901,-0.7632552587125396
ACH-000905,-0.4579667156241855
ACH-000906,-0.8483326922763863
ACH-000907,-0.8208027344400938
ACH-000910,-0.5154737435880665
ACH-000911,-0.7591201769922659
ACH-000912,-1.0423950454322046
ACH-000913,-0.7117942469520171
ACH-000915,-0.5899124629352084
ACH-000916,-0.4531172133979212
ACH-000917,-0.9560891727533228
ACH-000920,-0.5535269597067267
ACH-000921,-0.5980523889980258
ACH-000924,-0.9808151284984384
ACH-000926,-0.4798965649174719
ACH-000928,-0.8555451839422217
ACH-000929,-0.6133602753500559
ACH-000932,-0.9547290683361268
ACH-000935,-0.7982761225893203
ACH-000936,-0.8641740896469122
ACH-000937,-0.5655741240284516
ACH-000938,-0.6684769316884912
ACH-000939,-0.7467160445495679
ACH-000941,-0.6319493599507608
ACH-000943,-0.75804709802763
ACH-000946,-0.7135025049411972
ACH-000947,-0.8232800894404685
ACH-000948,-0.9777163129771612
ACH-000950,-0.8916196093211627
ACH-000953,-0.5427502784710582
ACH-000954,-0.9124303259651552
ACH-000957,-0.944605706479208
ACH-000958,-0.7857976952140735
ACH-000960,-0.5015661461517952
ACH-000963,-1.0164797915971706
ACH-000968,-0.6469881028077589
ACH-000969,-0.7764853433647271
ACH-000972,-0.7785646316888482
ACH-000973,-0.7126109159524604
ACH-000974,-0.7636395086917335
ACH-000978,-0.8633229907702861
ACH-000984,-0.7571621181607944
ACH-000986,-0.9208768973042056
ACH-000988,-0.683917637925736
ACH-000993,-0.9119350970045708
ACH-000994,-0.5437969467462875
ACH-000996,-1.0589586288829953
ACH-001001,-0.7358594547622845
ACH-001020,-0.9981885517974676
ACH-001028,-0.6319315610497109
ACH-001031,-1.0934781710308827
ACH-001038,-0.4188604235512407
ACH-001048,-0.9338655316382644
ACH-001050,-0.5966434832146186
ACH-001053,-0.7154232968493446
ACH-001054,-0.7897986963428936
ACH-001061,-0.766677945190164
ACH-001067,-1.0249640525441266
ACH-001075,-0.8513741536501096
ACH-001096,-0.9139176975723936
ACH-001111,-0.8100333893490059
ACH-001119,-0.6369373855093885
ACH-001128,-1.1354732439874136
ACH-001134,-0.726458244117769
ACH-001151,-0.7581578682000953
ACH-001163,-0.7585665428361991
ACH-001164,-0.9327930555302651
ACH-001183,-0.7117497517604897
ACH-001192,-0.3809411483786053
ACH-001193,-0.7006909973545898
ACH-001196,-0.6208956771231998
ACH-001197,-1.058486225232068
ACH-001205,-0.9555519233390783
ACH-001211,-0.8964643110452738
ACH-001212,-0.8670739633848743
ACH-001228,-0.7580398200014536
ACH-001232,-0.7813078581855103
ACH-001239,-0.8920415179087304
ACH-001270,-0.8623389907272262
ACH-001274,-0.8549399737952952
ACH-001275,-0.7577398068242241
ACH-001277,-1.1402871453533523
ACH-001278,-0.9671362801643836
ACH-001280,-0.9742870327351209
ACH-001283,-0.6190743897342366
ACH-001289,-0.8739104888397256
ACH-001300,-0.5972314214939459
ACH-001301,-0.8000712589180193
ACH-001302,-0.7596263998119993
ACH-001306,-0.7826772421791065
ACH-001318,-0.9452962627113514
ACH-001322,-1.1007535703409004
ACH-001328,-1.0030020169540508
ACH-001332,-0.9005525778124142
ACH-001336,-0.9654703677451068
ACH-001346,-0.6041829506242882
ACH-001353,-0.6580614460109239
ACH-001354,-0.7760522669636336
ACH-001367,-0.9409206673670251
ACH-001368,-0.9533439940648604
ACH-001374,-0.5401633594852338
ACH-001377,-0.8327216643555065
ACH-001380,-0.9319901425632592
ACH-001391,-0.4921311048547268
ACH-001408,-1.0736843850396904
ACH-001430,-0.9875952371861056
ACH-001431,-0.7338377000194155
ACH-001450,-0.4024615038722985
ACH-001496,-0.6858122481108809
ACH-001500,-0.6538128372182754
ACH-001523,-0.8416214750258906
ACH-001532,-0.9084446051222947
ACH-001550,-0.4928046114974422
ACH-001552,-0.9765631089653984
ACH-001554,-0.7396439931710674
ACH-001654,-0.5790308217483708
ACH-001735,-0.4784960474776906
ACH-001736,-0.44708656911132266
ACH-001737,-0.7823908574622044
ACH-001740,-1.207290210636124
ACH-001745,-0.9889100120501094
ACH-001765,-0.6187567772352492
