,NR3C1 (2908)
ACH-000004,-0.016974571137750364
ACH-000005,0.18487875680044735
ACH-000007,0.11138700859961796
ACH-000009,0.02066721269948208
ACH-000011,0.00525013977716384
ACH-000012,-0.023584814894120416
ACH-000013,0.023182376948546163
ACH-000014,-0.1411413509170897
ACH-000015,0.05080959572766376
ACH-000017,0.0966616359186056
ACH-000018,-0.13322261853113934
ACH-000019,0.1633425074715766
ACH-000021,0.09251138965540863
ACH-000022,0.04305575175335638
ACH-000025,0.0669217510303233
ACH-000028,0.1131639846312092
ACH-000030,-0.005460788391422109
ACH-000035,-0.06466383274204356
ACH-000036,0.028469043684611263
ACH-000037,0.003802969954693064
ACH-000039,-0.05617629841829869
ACH-000040,0.02933364119416862
ACH-000041,0.020056344728367256
ACH-000042,0.008188449690500416
ACH-000045,0.010941764366991905
ACH-000047,0.07555010481921492
ACH-000052,-0.11752337240713595
ACH-000053,-0.07703668498525229
ACH-000054,-0.11629870692910706
ACH-000055,-0.0371996733146919
ACH-000060,0.102806493855161
ACH-000067,0.0669468495177359
ACH-000070,-0.12386450719216045
ACH-000075,0.04319380715688796
ACH-000078,-0.11156785794447352
ACH-000082,-0.02893417793513112
ACH-000085,-0.2059746223413597
ACH-000086,-0.0100978626302102
ACH-000087,0.09967936477743156
ACH-000092,0.08013812331437728
ACH-000095,-0.05490875927903198
ACH-000097,0.04190461406183661
ACH-000098,-0.10716155810081644
ACH-000099,-0.062295518903994075
ACH-000108,0.05356329964219347
ACH-000113,-0.11744403543629538
ACH-000116,0.05744875241858275
ACH-000118,0.06110745001913238
ACH-000120,0.12329983225298115
ACH-000123,-0.009071782513745128
ACH-000127,0.08710862720203319
ACH-000128,-0.01742892511989317
ACH-000132,0.03355461776799719
ACH-000133,-0.0023577092627307078
ACH-000137,0.02222992663572619
ACH-000138,0.03306809643405679
ACH-000142,-0.03258010332496769
ACH-000143,0.04279596742538566
ACH-000146,-0.023347408187186214
ACH-000148,-0.092711110297142
ACH-000150,-0.05337539370421488
ACH-000152,-0.0653268807067543
ACH-000153,-0.2474041922038637
ACH-000159,-0.1193581126860376
ACH-000160,0.019916495588247467
ACH-000163,0.09147183208569568
ACH-000167,-0.2575983019809536
ACH-000168,-0.18080710331026573
ACH-000169,0.01842330097431632
ACH-000178,0.06613950210729397
ACH-000183,0.2463734679936128
ACH-000188,-0.04409887589988737
ACH-000189,-0.07967232407278887
ACH-000190,0.14689192268706353
ACH-000198,-0.08671760495871468
ACH-000203,0.2873533600772828
ACH-000204,0.05430425721024796
ACH-000206,0.049202540397485874
ACH-000207,-0.06301990009927698
ACH-000208,-0.15523179679878762
ACH-000210,0.1000088375802318
ACH-000211,0.0030588977919640717
ACH-000215,0.06428915207384532
ACH-000221,0.045782094693514665
ACH-000222,0.016635025229248052
ACH-000223,-0.013602146451469238
ACH-000226,-0.00034844965695991423
ACH-000227,-0.2915248894111222
ACH-000228,-0.08821124471523192
ACH-000231,0.059565251585032425
ACH-000232,-0.06653272689899767
ACH-000233,0.1782759069237549
ACH-000234,0.0055008653624809035
ACH-000235,-0.022553705842714444
ACH-000237,-0.005919345758128796
ACH-000238,0.035925384275238316
ACH-000242,-0.14037721844262968
ACH-000243,0.08805201441487208
ACH-000244,0.2237950533471752
ACH-000246,0.0035273763257032843
ACH-000248,0.19645317562822184
ACH-000250,0.02267317015674276
ACH-000251,-0.16141905521554034
ACH-000252,0.01668409518821639
ACH-000253,0.11054431374931692
ACH-000255,0.0887559398383863
ACH-000256,0.048052083962090215
ACH-000257,-0.15470151246376154
ACH-000258,-0.1243439643299489
ACH-000259,0.054229063135328964
ACH-000260,-0.03455841804284816
ACH-000261,-0.05347663613843813
ACH-000262,0.07694366575017651
ACH-000263,0.20693404074278435
ACH-000264,-0.038198563950016425
ACH-000265,0.011977404313942407
ACH-000266,0.02695105329953111
ACH-000272,-0.08935039228625304
ACH-000274,0.033396887530076406
ACH-000277,-0.14216899596187896
ACH-000278,0.027712221369730047
ACH-000279,0.09421674990453556
ACH-000280,0.040942941463401
ACH-000281,0.10767414346647576
ACH-000288,0.14239882137110496
ACH-000291,0.08564886663312737
ACH-000293,0.062285305487865435
ACH-000294,0.11398428356843955
ACH-000295,-0.236222629610828
ACH-000296,0.03073548424167018
ACH-000302,0.07294619154263593
ACH-000304,0.061476318969390965
ACH-000307,0.029441754511213936
ACH-000308,0.009005752963859998
ACH-000310,0.04675881220616105
ACH-000311,0.039234194322328136
ACH-000312,-0.04447018547956761
ACH-000315,-0.1532654612384781
ACH-000316,-0.002560066068578438
ACH-000317,0.11559458657387843
ACH-000318,0.0864560878982491
ACH-000319,0.03726065421112374
ACH-000320,-0.0886538342272862
ACH-000322,0.06588146392646654
ACH-000323,-0.09647150750473132
ACH-000324,0.008083967236832808
ACH-000329,-0.015885862268488836
ACH-000330,0.079077350621696
ACH-000331,0.029432354274892575
ACH-000332,0.012393714467091909
ACH-000334,-0.03816985852320132
ACH-000335,0.07293903544594353
ACH-000336,0.027153911499438927
ACH-000337,-0.036468324916958735
ACH-000338,0.16317751250929755
ACH-000339,-0.0010159470487576905
ACH-000341,-0.008472789184429034
ACH-000348,-0.07675905728216009
ACH-000350,-0.032613035758012984
ACH-000352,0.14715458810455914
ACH-000356,0.04856186265858466
ACH-000361,-0.012701862573066791
ACH-000362,0.02104726952831928
ACH-000363,0.01295402065728591
ACH-000364,0.01977347775431395
ACH-000365,0.08822618780197349
ACH-000366,-0.04207946802524111
ACH-000368,-0.17947953957694432
ACH-000374,0.14204067185720493
ACH-000375,0.05321955721094962
ACH-000376,0.08218305720160228
ACH-000381,-0.010058687885141216
ACH-000383,0.07901058660083835
ACH-000387,0.03035567901909725
ACH-000389,0.018485868139488004
ACH-000390,-0.027979353501395986
ACH-000393,0.014367713272122785
ACH-000395,0.11948210319946947
ACH-000396,-0.2395874272818872
ACH-000397,-0.023632754341249184
ACH-000401,0.08940940942901601
ACH-000402,0.4935344695497947
ACH-000403,-0.07628231896153245
ACH-000404,0.048179183709415464
ACH-000406,0.039514977445645534
ACH-000407,-0.02859349690324878
ACH-000408,-0.008273577949492539
ACH-000410,0.002824926114684786
ACH-000411,-0.026796768402234987
ACH-000414,0.047487543249863984
ACH-000415,0.12906020924985204
ACH-000416,0.13982389656199093
ACH-000420,-0.06134349735321808
ACH-000421,-0.003668541925479684
ACH-000424,0.05823628952479176
ACH-000425,0.03933982958414282
ACH-000426,-0.0636378816057777
ACH-000427,-0.09775239792999292
ACH-000433,0.2530934687496392
ACH-000435,-0.1929739485019871
ACH-000436,-0.06646792982476485
ACH-000444,0.05744164917337179
ACH-000445,0.026965076266387486
ACH-000448,-0.6152363579225165
ACH-000450,-0.06137624993260165
ACH-000452,0.10089850781664432
ACH-000454,0.13207654701478214
ACH-000458,0.13075313688724166
ACH-000459,0.3376825122346346
ACH-000460,-0.05812530021311529
ACH-000461,-0.056514918993793226
ACH-000463,-0.06740141350448559
ACH-000464,-0.0346382204233931
ACH-000466,0.023929339313158448
ACH-000467,0.032114814743855295
ACH-000468,0.10155139794725793
ACH-000469,-0.09181409285350724
ACH-000470,0.01588053863941671
ACH-000471,-0.014471651272726347
ACH-000472,-0.046633318366457815
ACH-000473,0.19784287468221584
ACH-000475,0.036353640370976666
ACH-000476,-0.09355742033489103
ACH-000477,0.0291088693732648
ACH-000479,0.18690029108624293
ACH-000480,0.1977108116071864
ACH-000481,-0.09073927852455507
ACH-000483,0.13460467976250504
ACH-000484,0.1288699680473881
ACH-000485,0.020265313023208074
ACH-000486,0.03688927389428907
ACH-000487,0.1280669413738144
ACH-000488,0.06577967195391128
ACH-000490,-0.007809466885306249
ACH-000491,0.031445052959530304
ACH-000495,-0.16607967876840554
ACH-000496,0.07980278625897748
ACH-000499,-0.05545353910965458
ACH-000500,-0.024966300301101568
ACH-000502,0.05156190514546692
ACH-000503,-0.002586375539649225
ACH-000505,-0.09278685430852937
ACH-000507,0.10625312058270746
ACH-000510,0.07892376161753806
ACH-000511,0.026041958826913437
ACH-000512,0.07245143616675881
ACH-000516,0.08401434008253893
ACH-000517,0.05377498266664417
ACH-000518,0.011395877532418063
ACH-000520,-0.1967454861515224
ACH-000521,0.009558188124760685
ACH-000522,-0.04457666775760378
ACH-000524,-0.04255999707002553
ACH-000527,0.006165604733345675
ACH-000528,0.08680689680746957
ACH-000537,-0.04626607841180185
ACH-000541,-0.09810708096684202
ACH-000542,0.0024212250953378265
ACH-000544,-0.043237194988092434
ACH-000545,-0.08183407958534232
ACH-000547,0.02802817288391373
ACH-000548,0.04764363844300387
ACH-000549,0.08125672933047093
ACH-000550,-0.12983106705673927
ACH-000552,0.12557276670718334
ACH-000556,-0.030013131466756444
ACH-000557,0.10848156603582676
ACH-000569,0.029130270260036187
ACH-000570,0.04653953424410793
ACH-000571,-0.02813461721629283
ACH-000573,-0.14391890235129476
ACH-000576,-0.027783080569234068
ACH-000579,0.14014994282343315
ACH-000580,0.1976544976734028
ACH-000584,-0.0326507218771633
ACH-000585,-0.03247109469974227
ACH-000588,0.10056468630213704
ACH-000589,0.027438383674676103
ACH-000591,0.1253871971200079
ACH-000593,-0.022388841394483182
ACH-000600,-0.030675518664278787
ACH-000601,0.1473046882441158
ACH-000605,0.04927341552938497
ACH-000606,0.11444060909036087
ACH-000608,0.06843803392700146
ACH-000614,-0.001955953072484889
ACH-000616,0.13691499910570654
ACH-000618,-0.024167802313175717
ACH-000619,0.17223535847144114
ACH-000620,0.08939489778724223
ACH-000621,0.20432964953190305
ACH-000622,0.015965758019992064
ACH-000623,-0.06760046607301294
ACH-000624,0.05181816802165973
ACH-000627,-0.027231145846718777
ACH-000630,0.10202524300946544
ACH-000631,0.16410604858059502
ACH-000632,0.017480470815375827
ACH-000633,-0.02623384364696444
ACH-000637,0.059224761616315964
ACH-000638,0.08377691909204021
ACH-000646,-0.0494859406731448
ACH-000647,0.02593247249127275
ACH-000648,0.1246373877498594
ACH-000649,-0.0047613446089220255
ACH-000651,0.0013923396780640821
ACH-000652,0.05884494565133867
ACH-000653,0.07049371316247195
ACH-000657,-0.008802552489299103
ACH-000658,0.12443451161583745
ACH-000661,-0.016364829674936975
ACH-000662,0.08347123393527793
ACH-000663,-0.0010960430467041062
ACH-000665,-0.03625462474816365
ACH-000671,0.17772314664792682
ACH-000672,0.32784587443330004
ACH-000673,0.00243157841004802
ACH-000676,0.11975907460414716
ACH-000677,-0.09887843683409964
ACH-000681,-0.05248247749090909
ACH-000683,0.09094515820850314
ACH-000684,-0.1992138278844294
ACH-000688,-0.02957110115475273
ACH-000693,0.08938257301223022
ACH-000694,0.07863345676932737
ACH-000695,-0.08154137395548304
ACH-000696,0.006425618103290668
ACH-000697,0.050406213620101004
ACH-000699,-0.011116429052108344
ACH-000701,-0.05443955808584959
ACH-000706,0.09255478790515284
ACH-000711,-0.029935111739329175
ACH-000713,0.08603452422709833
ACH-000714,-0.005436002740653695
ACH-000718,0.19066869762348768
ACH-000720,-0.07682548491326732
ACH-000721,0.11009327003506177
ACH-000724,-0.07329050994804151
ACH-000725,-0.09464118923751552
ACH-000732,0.02047829525520471
ACH-000734,0.0603180274539946
ACH-000735,-0.0024739695753743986
ACH-000736,-0.0242956834534422
ACH-000738,0.08280372913053817
ACH-000746,0.07436196540515763
ACH-000747,-0.1442126581752284
ACH-000748,-0.0904112115727278
ACH-000753,0.005118111065000059
ACH-000756,0.13488739217481208
ACH-000757,0.07461837984112603
ACH-000758,-0.03605391392525037
ACH-000760,0.08130264823297251
ACH-000762,-0.12993852846856505
ACH-000763,0.015531977523943285
ACH-000764,0.4843587445593009
ACH-000765,0.08482249874456838
ACH-000766,0.07136975798931616
ACH-000767,0.054015504522178515
ACH-000768,0.060313519893539176
ACH-000769,0.06215864308041904
ACH-000770,0.02524328622234824
ACH-000771,0.004540264858647464
ACH-000773,-0.09463238770152882
ACH-000776,0.08258028662193416
ACH-000777,0.14885611109650007
ACH-000778,0.190023304648439
ACH-000781,0.2887360493185805
ACH-000782,0.07330917004233009
ACH-000783,0.08597600168897672
ACH-000784,-0.03446084307912685
ACH-000785,0.04716045145164178
ACH-000787,0.0767611657434551
ACH-000788,0.14310707376668366
ACH-000791,0.06084403031101991
ACH-000792,0.03774326035006438
ACH-000794,-0.08601814667799977
ACH-000796,-0.04775279723636683
ACH-000798,0.07511808786366272
ACH-000799,0.22157079321667775
ACH-000800,0.2520708574125547
ACH-000802,-0.1578489797247972
ACH-000804,0.04630653921273089
ACH-000805,0.056568808749862864
ACH-000809,-0.05027954518842604
ACH-000810,0.09988684204359044
ACH-000811,0.01183537785911372
ACH-000817,0.08437514484736204
ACH-000819,-0.061661127907859714
ACH-000820,-0.03630294605990419
ACH-000821,0.03668089518678347
ACH-000822,-0.013433893444125523
ACH-000823,0.02909411987835125
ACH-000824,0.03869092827786074
ACH-000827,-0.034502644262295865
ACH-000829,-0.011958230940390802
ACH-000831,0.04715293409219977
ACH-000832,0.01846786714440619
ACH-000833,-0.06401895814688978
ACH-000834,-0.15313168729726595
ACH-000835,0.005140095189390517
ACH-000836,0.0828376392653967
ACH-000837,0.11446793771134225
ACH-000838,0.33851420164865104
ACH-000839,-0.13133416798296052
ACH-000840,-0.1958709749408316
ACH-000841,0.006870585063433681
ACH-000843,-0.026800156261512283
ACH-000846,-0.05695654297558619
ACH-000847,0.2687209199392841
ACH-000848,-0.07425353945835995
ACH-000849,-0.010741941010447406
ACH-000851,0.03969457009277133
ACH-000855,0.0583817110163554
ACH-000856,0.12893797992153416
ACH-000858,-0.016624621988485973
ACH-000859,0.3409178169893859
ACH-000861,-0.08423718083261393
ACH-000862,-0.0075401080626924626
ACH-000865,0.09588439314410303
ACH-000866,0.049208180976089706
ACH-000867,0.07287329811202961
ACH-000869,0.05795823100241272
ACH-000872,0.16739014213967626
ACH-000873,0.2335176722581879
ACH-000876,0.06674107587974888
ACH-000878,0.036993931181003865
ACH-000880,0.043424315075453135
ACH-000881,0.07826003920319496
ACH-000882,0.14306421072728726
ACH-000884,-0.08725378730799913
ACH-000885,0.002493966887025963
ACH-000887,-0.011194804032630505
ACH-000889,-0.03562045219925418
ACH-000896,0.01031605542759022
ACH-000898,-0.18962210698561072
ACH-000900,0.048367679342876266
ACH-000901,-0.013951781523161393
ACH-000905,0.11767509465935068
ACH-000906,0.0960492930709339
ACH-000907,0.2459566622417955
ACH-000910,-0.010886366727763757
ACH-000911,0.0025235276950281377
ACH-000912,0.10759425521227403
ACH-000913,0.029939333973985426
ACH-000915,0.030159044787601813
ACH-000916,-0.1397760158489571
ACH-000917,0.08805726715255995
ACH-000920,-0.11003622498145213
ACH-000921,0.19878907558914266
ACH-000924,0.07632049883223117
ACH-000926,0.0381124745006273
ACH-000928,0.08408474403892544
ACH-000929,-0.08725160329332468
ACH-000932,-0.05580265792158083
ACH-000935,0.0697526600772317
ACH-000936,0.07893938898286851
ACH-000937,0.09095367686869343
ACH-000938,-0.05848651771146096
ACH-000939,0.0050522044296018994
ACH-000941,0.03463648044638498
ACH-000943,0.03041629614242875
ACH-000946,0.007775210962823202
ACH-000947,-0.015929564222269408
ACH-000948,-0.06531432607282199
ACH-000950,0.16110019697330588
ACH-000953,-0.03664891362840848
ACH-000954,0.1348502052692307
ACH-000957,-0.10995822351239558
ACH-000958,0.033780490309705404
ACH-000960,0.12940371500345305
ACH-000963,-0.10376372983527048
ACH-000968,0.1043846779992789
ACH-000969,-0.1586209435593943
ACH-000972,-0.007497735208709161
ACH-000973,-0.051234764001440655
ACH-000974,0.060970871155440136
ACH-000978,-0.15755447545259055
ACH-000984,-0.11067762325374142
ACH-000986,0.03024744941790705
ACH-000988,0.08083034010403238
ACH-000993,0.11834359003452408
ACH-000994,0.029905977214887393
ACH-000996,-0.09977524660563454
ACH-001001,-0.06925827095455386
ACH-001020,0.2634051039137873
ACH-001028,0.015233108173014981
ACH-001031,0.05399040751923992
ACH-001038,-0.032620349192995675
ACH-001048,0.045022739140348864
ACH-001050,0.061822574063267674
ACH-001053,-0.16653878714893244
ACH-001054,0.10930186153917736
ACH-001061,0.05653113300042936
ACH-001067,-0.10056879151723312
ACH-001075,-0.14790330515314126
ACH-001096,0.10707263101123547
ACH-001111,-0.1202479242623525
ACH-001119,-0.17373926939820628
ACH-001128,-0.05193974046349669
ACH-001134,0.14679825365522012
ACH-001151,0.054735783032708984
ACH-001163,0.17392628980681668
ACH-001164,0.10030540821407784
ACH-001183,0.033326343878119
ACH-001192,0.10071383683455334
ACH-001193,0.1141885456590944
ACH-001196,0.21458381747771715
ACH-001197,0.1144017943704122
ACH-001205,0.1437655893897165
ACH-001211,0.16131943769168575
ACH-001212,-0.09863208221238083
ACH-001228,0.026561522136036672
ACH-001232,0.136107639991393
ACH-001239,0.07952644906102828
ACH-001270,0.17659686716956485
ACH-001274,-0.22964410920389056
ACH-001275,-0.017961417190380767
ACH-001277,0.2424458395447055
ACH-001278,-0.05125336315508287
ACH-001280,0.1328979417188001
ACH-001283,0.16200927795007491
ACH-001289,0.03001516692977808
ACH-001300,-0.00810282722000169
ACH-001301,0.12446973091895874
ACH-001302,-0.16551103213752402
ACH-001306,0.026747332835099703
ACH-001318,-0.15426751021255314
ACH-001322,-0.025202435941429333
ACH-001328,-0.025313927233154045
ACH-001332,0.3072855566796856
ACH-001336,0.0006134197789377638
ACH-001346,-0.29444794814568553
ACH-001353,-0.0074575702309106606
ACH-001354,-0.09580252182141064
ACH-001367,0.12623323941469705
ACH-001368,-0.024971855639277632
ACH-001374,0.10625200572161987
ACH-001377,-0.060735445441003635
ACH-001380,-0.07276577207592375
ACH-001391,-0.3124761239210787
ACH-001408,-0.0902440308636842
ACH-001430,-0.27756930577885
ACH-001431,0.04030065004938155
ACH-001450,0.11635863151264045
ACH-001496,-0.0121467104283473
ACH-001500,-0.014194698299227659
ACH-001523,0.014738208420024712
ACH-001532,0.05583627355283001
ACH-001550,0.06607040813503366
ACH-001552,-0.2739262397359209
ACH-001554,-0.09761005386870064
ACH-001654,-0.050005450781423405
ACH-001735,0.05605089256344815
ACH-001736,-0.010419901650040055
ACH-001737,0.01209549538877028
ACH-001740,0.08579386656846906
ACH-001745,-0.12903624262209926
ACH-001765,0.027958002316442115
