,MTF2 (22823)
ACH-000004,-0.2416765234388153
ACH-000005,-0.2632184735482845
ACH-000007,-0.05628996066920399
ACH-000009,-0.12615386736338438
ACH-000011,0.09166692028189252
ACH-000012,-0.08494405887047915
ACH-000013,-0.3048110071140086
ACH-000014,-0.001473416223573918
ACH-000015,-0.018257766031788955
ACH-000017,-0.1194169335798516
ACH-000018,-0.14781285005913364
ACH-000019,-0.13863072563838594
ACH-000021,0.036472554866267735
ACH-000022,-0.05954934611059131
ACH-000025,-0.15326143095095912
ACH-000028,-0.1680268712513311
ACH-000030,-0.05972839491772335
ACH-000035,-0.21373162345407434
ACH-000036,-0.008085241174966453
ACH-000037,-0.11290880862139024
ACH-000039,-0.3403908789697282
ACH-000040,-0.1010649498425348
ACH-000041,-0.02911959458828152
ACH-000042,-0.029614975211449183
ACH-000045,0.305870029281658
ACH-000047,-0.21873155553810092
ACH-000052,-0.052524993482761816
ACH-000053,0.3143904569544177
ACH-000054,-0.12692572982375225
ACH-000055,-0.12444400915002518
ACH-000060,-0.034244369930070004
ACH-000067,-0.23553736150260465
ACH-000070,-0.05137975220926351
ACH-000075,-0.03640742737556736
ACH-000078,-0.12302709025463685
ACH-000082,-0.10766518970424116
ACH-000085,0.028819020918751787
ACH-000086,-0.21188257232282132
ACH-000087,-0.03202388536655857
ACH-000092,-0.07625364606250164
ACH-000095,-0.5083809577092416
ACH-000097,-0.039785210868006265
ACH-000098,-0.1034643268141695
ACH-000099,0.19997834009602386
ACH-000108,0.204096109175722
ACH-000113,-0.2619312823080596
ACH-000116,-0.08716879333711837
ACH-000118,-0.05297900628413
ACH-000120,-0.04168994258206006
ACH-000123,-0.02221127552466944
ACH-000127,-0.08501315583678222
ACH-000128,-0.004475034037529614
ACH-000132,-0.06093472038668641
ACH-000133,-0.16686616336083607
ACH-000137,-0.23512980070217604
ACH-000138,0.05381738861688703
ACH-000142,-0.08382341984755423
ACH-000143,-0.4655212396266314
ACH-000146,-0.04316992169132778
ACH-000148,-0.33827005474676
ACH-000150,0.015359676712669391
ACH-000152,-0.01784590550684685
ACH-000153,0.030948029061516964
ACH-000159,-0.061006026451345424
ACH-000160,0.19521890201571496
ACH-000163,-0.016618308018543047
ACH-000167,0.477239033744831
ACH-000168,0.08941306646939078
ACH-000169,-0.13096164782132094
ACH-000178,0.17411497721351374
ACH-000183,-0.10429142622561216
ACH-000188,0.003470098305374601
ACH-000189,0.0604067468336403
ACH-000190,0.18541757964640934
ACH-000198,-0.0771518044131609
ACH-000203,-0.6597752751700011
ACH-000204,-0.17105933023866648
ACH-000206,-0.05360555924492419
ACH-000207,-0.03464487878311963
ACH-000208,-0.1007538840404466
ACH-000210,0.17274220264976786
ACH-000211,-0.0445059076111535
ACH-000215,-0.05295985996773945
ACH-000221,0.007103325088239359
ACH-000222,-0.005734201252072532
ACH-000223,-0.2908618912606677
ACH-000226,-0.08963109272253035
ACH-000227,-0.29039456703884337
ACH-000228,-0.04977317452756407
ACH-000231,-0.06670733626161449
ACH-000232,-0.0533521265874715
ACH-000233,-0.04569818601071878
ACH-000234,0.027434991616853
ACH-000235,0.04288484938196552
ACH-000237,-0.14516524117820018
ACH-000238,0.0171695999619233
ACH-000242,0.3215171317617385
ACH-000243,-0.06429749617460316
ACH-000244,-0.1162101445781774
ACH-000246,0.1687892363848079
ACH-000248,-0.003276100777165465
ACH-000250,-0.013913760786047363
ACH-000251,0.005926391775138482
ACH-000252,0.0893760032190006
ACH-000253,-0.03502652921077855
ACH-000255,-0.006849377266871297
ACH-000256,-0.07610716853543431
ACH-000257,-0.19587825156322844
ACH-000258,0.11974741728082634
ACH-000259,-0.19727761714060416
ACH-000260,0.100428820823403
ACH-000261,-0.048316835912272066
ACH-000262,-0.1478147388807621
ACH-000263,-0.06470475249327651
ACH-000264,-0.09221432571770108
ACH-000265,0.1099810185106683
ACH-000266,-0.010676851932274654
ACH-000272,-0.06905915530760674
ACH-000274,-0.0852361574272173
ACH-000277,-0.032064159381955185
ACH-000278,-0.12134332957450256
ACH-000279,-0.008329819342716458
ACH-000280,-0.2393033507748544
ACH-000281,0.13268414500919
ACH-000288,0.06484608918706407
ACH-000291,0.08972750403061526
ACH-000293,-0.10522713505688452
ACH-000294,0.05429873205209707
ACH-000295,-0.047897332834586415
ACH-000296,-0.15655690377465198
ACH-000302,0.036901953541514335
ACH-000304,-0.026025193372898384
ACH-000307,-0.016804501565708608
ACH-000308,-0.03076530192791953
ACH-000310,-0.26948033473288285
ACH-000311,0.007097739809825887
ACH-000312,-0.12468904155608315
ACH-000315,0.2722078985280422
ACH-000316,0.04493841831810984
ACH-000317,-0.1128679741115771
ACH-000318,-0.06745666390661766
ACH-000319,-0.09316261785225556
ACH-000320,0.054415448809773885
ACH-000322,-0.16117687763339758
ACH-000323,-0.0995677167756876
ACH-000324,-0.07231469204523293
ACH-000329,-0.13336235722512524
ACH-000330,-0.2554527480846944
ACH-000331,0.10117199197774676
ACH-000332,0.014829524808320222
ACH-000334,-0.014300768383237638
ACH-000335,-0.07047335353015281
ACH-000336,0.10002768878101537
ACH-000337,-0.07999231726944875
ACH-000338,0.2969950952492704
ACH-000339,0.025749352876570285
ACH-000341,0.12564022291339494
ACH-000348,-0.05027688678328991
ACH-000350,0.005698139649172775
ACH-000352,-0.22054604773633096
ACH-000356,-0.2471147745366265
ACH-000361,0.07539337591512231
ACH-000362,0.043091380253963765
ACH-000363,-0.15995528751791455
ACH-000364,-0.07990133584977732
ACH-000365,-0.02742667196010939
ACH-000366,-0.12752819711041624
ACH-000368,-0.012585709468249646
ACH-000374,0.01750632750437781
ACH-000375,0.16114040831394202
ACH-000376,-0.015637469731893453
ACH-000381,0.06167988205559816
ACH-000383,-0.04340478812844702
ACH-000387,-0.03636337221519539
ACH-000389,-0.2201148996554157
ACH-000390,-0.0669528633734014
ACH-000393,-0.0951827150997118
ACH-000395,-0.1317283959151504
ACH-000396,-0.03180595113450845
ACH-000397,-0.01944308833958904
ACH-000401,-0.09822640715245642
ACH-000402,-0.2115282809189284
ACH-000403,-0.08439654984013413
ACH-000404,0.3069465490720749
ACH-000406,-0.05333337050446167
ACH-000407,0.051559196949765934
ACH-000408,-0.044771620448828216
ACH-000410,-0.1541713515743782
ACH-000411,-0.02189863263995779
ACH-000414,0.031201934025501313
ACH-000415,-0.24990168500486445
ACH-000416,-0.15493971006806534
ACH-000420,-0.18527643392617946
ACH-000421,-0.01604760043981919
ACH-000424,-0.046800968840899626
ACH-000425,-0.07442649076412777
ACH-000426,0.03901753229165823
ACH-000427,-0.1894336749235652
ACH-000433,0.05332688260779975
ACH-000435,-0.1536874517175423
ACH-000436,-0.22261651554446013
ACH-000444,-0.022300672292986524
ACH-000445,-0.17860504352053105
ACH-000448,-0.1845943309162203
ACH-000450,0.2196624674886346
ACH-000452,0.001741157518847428
ACH-000454,-0.09731003199994268
ACH-000458,-0.07195219552149128
ACH-000459,0.07919525638496942
ACH-000460,0.024134080957157345
ACH-000461,-0.10374723052959137
ACH-000463,0.02380363816413066
ACH-000464,0.03350503327878753
ACH-000466,0.031178625265100637
ACH-000467,-0.12920712660875255
ACH-000468,-0.006827250497821518
ACH-000469,-0.01765458574204383
ACH-000470,-0.13969224537886096
ACH-000471,-0.0908555229521394
ACH-000472,0.01562966719839971
ACH-000473,0.055677661295117496
ACH-000475,-0.04828069448369732
ACH-000476,0.042560939888374456
ACH-000477,-0.00595059317614526
ACH-000479,0.004332132511743497
ACH-000480,-0.09042910906359196
ACH-000481,-0.08489967143361064
ACH-000483,-0.14361623468260945
ACH-000484,0.12213119444964485
ACH-000485,0.0374102122996007
ACH-000486,-0.1284265395625062
ACH-000487,0.17461343102340335
ACH-000488,-0.07841372602156466
ACH-000490,-0.07018816563861338
ACH-000491,0.2064475288441125
ACH-000495,-0.14706012882776456
ACH-000496,-0.1859512696900963
ACH-000499,0.1753659792091255
ACH-000500,0.14172427765338258
ACH-000502,0.04907519768879128
ACH-000503,0.2482164439951321
ACH-000505,-0.08360310190607709
ACH-000507,0.025441662051507486
ACH-000510,0.010125509118534541
ACH-000511,-0.0615806528344879
ACH-000512,-0.8440278813183077
ACH-000516,-0.0859038457379358
ACH-000517,-0.053510591593497366
ACH-000518,-0.031120180287069105
ACH-000520,-0.1025858324891976
ACH-000521,0.01225527047343613
ACH-000522,-0.08461235154860737
ACH-000524,-0.03525243822913343
ACH-000527,0.04875186452735949
ACH-000528,0.05595796539160917
ACH-000537,0.09037920481791836
ACH-000541,-0.4199164183360541
ACH-000542,-0.0032009307976937906
ACH-000544,-0.1049747353987159
ACH-000545,-0.11237093999593434
ACH-000547,-0.2014317021674396
ACH-000548,-0.19013349639785374
ACH-000549,0.02410529641620605
ACH-000550,-0.00039842346930561386
ACH-000552,0.13418725429728354
ACH-000556,0.2255133183005813
ACH-000557,-0.11647840094909286
ACH-000569,0.13316219812594746
ACH-000570,-0.012911144533476748
ACH-000571,-0.07204710395863476
ACH-000573,-0.0015542688094550394
ACH-000576,-0.2749773073458077
ACH-000579,-0.1810749928600616
ACH-000580,0.04255170478890223
ACH-000584,-0.011276759839143715
ACH-000585,-0.0413157296377233
ACH-000588,-0.06662532027504965
ACH-000589,-0.20301900645253967
ACH-000591,-0.12727529180121408
ACH-000593,0.06329842693967906
ACH-000600,-0.04104986670345445
ACH-000601,-0.0148300317819623
ACH-000605,-0.07282277563903533
ACH-000606,-0.02030745212548913
ACH-000608,-0.017667495575728824
ACH-000614,-0.035907032423505465
ACH-000616,0.0014665344809141946
ACH-000618,-0.10134044177151114
ACH-000619,-0.09585118184513836
ACH-000620,-0.24678585336305145
ACH-000621,-0.10763376312276962
ACH-000622,-0.08805017532251687
ACH-000623,-0.10626201410611053
ACH-000624,-0.061961181676200676
ACH-000627,-0.21870725745843334
ACH-000630,-0.2421636671130187
ACH-000631,0.17864266236607024
ACH-000632,-0.02342120052144812
ACH-000633,-0.02666391884787961
ACH-000637,-0.043593371770397626
ACH-000638,-0.09511474829298146
ACH-000646,0.07815571268981766
ACH-000647,0.033953886241453735
ACH-000648,-0.2598111851659041
ACH-000649,-0.024579081382388974
ACH-000651,0.010822296126548026
ACH-000652,0.21837857984962494
ACH-000653,-0.3135843515119496
ACH-000657,-0.12259858534610812
ACH-000658,-0.0480931222650158
ACH-000661,-0.007966410396284165
ACH-000662,-0.14911091851066285
ACH-000663,0.2318845195963368
ACH-000665,-0.19390235632338335
ACH-000671,-0.057655297374158525
ACH-000672,0.017804225769137448
ACH-000673,-0.17473626636432604
ACH-000676,-0.14797295271597755
ACH-000677,-0.033790098870402026
ACH-000681,-0.12910976258147766
ACH-000683,-0.016606786806679843
ACH-000684,-0.29960542432175863
ACH-000688,-0.16944106362643555
ACH-000693,-0.02084261899648668
ACH-000694,0.01939086536653736
ACH-000695,-0.2317412521985033
ACH-000696,-0.10924295067201883
ACH-000697,-0.3566342961200139
ACH-000699,-0.034826809726382316
ACH-000701,0.036238765708865577
ACH-000706,-0.14048833267849542
ACH-000711,-0.11238975734233823
ACH-000713,-0.04111643646780419
ACH-000714,-0.2740665867550195
ACH-000718,-0.14473573123529598
ACH-000720,-0.24045427061666425
ACH-000721,-0.0972381778923876
ACH-000724,-0.13159871665775838
ACH-000725,-0.1922622859491665
ACH-000732,0.04571732486774962
ACH-000734,-0.11520113618645565
ACH-000735,-0.022645699064993155
ACH-000736,0.13519828442431847
ACH-000738,-0.001077693471500675
ACH-000746,-0.20597357335306055
ACH-000747,0.003994670144436818
ACH-000748,0.08604100457118873
ACH-000753,-0.03722384278243529
ACH-000756,0.05804324920695676
ACH-000757,-0.22439051818535916
ACH-000758,-0.15121466560988694
ACH-000760,-0.07942817894630114
ACH-000762,-0.17294418229338096
ACH-000763,-0.2515146919677806
ACH-000764,-0.1013529880529712
ACH-000765,-0.159086662262382
ACH-000766,-0.01915087294517329
ACH-000767,-0.2192806938631618
ACH-000768,0.062176092796625775
ACH-000769,0.03581811081925272
ACH-000770,-0.13688929444329392
ACH-000771,-0.11722214658827004
ACH-000773,0.07233122612557884
ACH-000776,-0.02774759314186237
ACH-000777,-0.17338699655255754
ACH-000778,-0.08233011467234952
ACH-000781,0.0167165068727592
ACH-000782,-0.20503005605857105
ACH-000783,-0.02463678063800472
ACH-000784,0.0005478047349139366
ACH-000785,-0.04769951729997906
ACH-000787,-0.011618383887435224
ACH-000788,0.01090995086720225
ACH-000791,-0.10963593015397474
ACH-000792,-0.17403278613784434
ACH-000794,-0.1001397945628818
ACH-000796,0.05509151004192914
ACH-000798,0.2265646823523837
ACH-000799,-0.18694707874268404
ACH-000800,0.1181515452734586
ACH-000802,-0.061574266309464276
ACH-000804,-0.06422607269197292
ACH-000805,0.09902800562758514
ACH-000809,-0.013945830826694582
ACH-000810,0.011203775950001663
ACH-000811,-0.028603390259421543
ACH-000817,-0.2682608681523417
ACH-000819,-0.22250119318732384
ACH-000820,0.03933221766000525
ACH-000821,-0.231160341362828
ACH-000822,0.13298091936598805
ACH-000823,0.038793598213816664
ACH-000824,-0.04790009504484893
ACH-000827,0.07435260784070774
ACH-000829,0.04860991048491403
ACH-000831,-0.002958091969998744
ACH-000832,-0.011948983396794498
ACH-000833,0.04832812752795201
ACH-000834,0.09989037137199087
ACH-000835,-0.11929773060591152
ACH-000836,0.11418031929186227
ACH-000837,0.010678305665670995
ACH-000838,0.07013877489227896
ACH-000839,-0.4381702799877474
ACH-000840,-0.10446318469776182
ACH-000841,-0.07949133797582307
ACH-000843,-0.2722159633240095
ACH-000846,-0.11249114407129772
ACH-000847,0.08772742464122146
ACH-000848,-0.025473077443492587
ACH-000849,-0.30255114640887065
ACH-000851,0.0071015681655012845
ACH-000855,0.09864687469351577
ACH-000856,-0.15931891973519047
ACH-000858,-0.12419891250204335
ACH-000859,-0.2397069678186805
ACH-000861,-0.0761350597026501
ACH-000862,-0.05657754545930459
ACH-000865,0.039106749359118335
ACH-000866,-0.04589357915601981
ACH-000867,-0.06566703583098353
ACH-000869,-0.10277456226536763
ACH-000872,-0.09561251804453126
ACH-000873,-0.07777556782644245
ACH-000876,0.01124259609641448
ACH-000878,-0.013374477089037108
ACH-000880,-0.021004415599764632
ACH-000881,-0.10949450382742502
ACH-000882,0.013121998502550265
ACH-000884,0.07622280598967975
ACH-000885,-0.113685280458528
ACH-000887,-0.14273532601879327
ACH-000889,-0.095809054110634
ACH-000896,-0.14280242596216627
ACH-000898,-0.12436436006322167
ACH-000900,0.18208390705363173
ACH-000901,-0.034654438349595376
ACH-000905,-0.1524905610153131
ACH-000906,0.04061434738492617
ACH-000907,0.12346812370128622
ACH-000910,0.015423840063350219
ACH-000911,-0.15264863548920055
ACH-000912,0.013509164754315892
ACH-000913,-0.0376933813509048
ACH-000915,-0.04802564069678287
ACH-000916,0.23504424333286
ACH-000917,-0.05552985697545243
ACH-000920,-0.16661445664144425
ACH-000921,-0.1376149007886854
ACH-000924,0.15017530994726608
ACH-000926,-0.08630441830368568
ACH-000928,-0.004760186131572042
ACH-000929,-0.04005565750179885
ACH-000932,-0.08887737792925443
ACH-000935,0.010350969570619224
ACH-000936,-0.1628991670478533
ACH-000937,-0.2198016278624628
ACH-000938,0.04522290639347222
ACH-000939,0.407959301130984
ACH-000941,0.12418502381513935
ACH-000943,-0.06397659132563538
ACH-000946,-0.09546450121915856
ACH-000947,-0.33868619498454183
ACH-000948,-0.06546864632592235
ACH-000950,-0.22138232637859845
ACH-000953,-0.36873346611897584
ACH-000954,-0.21059387787101505
ACH-000957,-0.13520167848594006
ACH-000958,-0.1847665862503028
ACH-000960,-0.2722725854379989
ACH-000963,-0.11164097707116943
ACH-000968,-0.02087972357705543
ACH-000969,-0.07298262938728628
ACH-000972,-0.011386901990990595
ACH-000973,-0.10166392410923142
ACH-000974,0.04683681360622
ACH-000978,0.03750187700029044
ACH-000984,-0.054073032061992335
ACH-000986,-0.08505393247076022
ACH-000988,-0.008284371147665634
ACH-000993,0.08146990013997582
ACH-000994,-0.0264762116684701
ACH-000996,-0.1655972133673472
ACH-001001,-0.05045247601046742
ACH-001020,0.06588331321711481
ACH-001028,-0.14275275504122384
ACH-001031,-0.12918793546425175
ACH-001038,0.0466460973174717
ACH-001048,-0.18206933755969007
ACH-001050,-0.23199541288468914
ACH-001053,-0.03669621639442689
ACH-001054,-0.08288552756919096
ACH-001061,0.04161692617018626
ACH-001067,-0.1446972187898779
ACH-001075,0.09085240384140177
ACH-001096,-0.12831874733211482
ACH-001111,0.13682255577969646
ACH-001119,0.0647230968751315
ACH-001128,0.4926688371222476
ACH-001134,0.15219836606588208
ACH-001151,-0.1003915453646646
ACH-001163,0.09723685606733164
ACH-001164,-0.2798351475158465
ACH-001183,-0.12008580365038325
ACH-001192,-0.4511915348173939
ACH-001193,-0.3156071945324906
ACH-001196,-0.0205007654733586
ACH-001197,-0.02150676544809736
ACH-001205,-0.3452224596071728
ACH-001211,0.10004362089440068
ACH-001212,0.2706584328226323
ACH-001228,-0.19248925667108546
ACH-001232,-0.1825980960995788
ACH-001239,0.018886975357729617
ACH-001270,-0.010449844421744459
ACH-001274,0.08038074708424715
ACH-001275,-0.03920715421179685
ACH-001277,-0.3778038709849855
ACH-001278,0.05252527107283117
ACH-001280,0.0962426440951064
ACH-001283,0.10181875102641484
ACH-001289,0.08273805803451531
ACH-001300,-0.4260386965020884
ACH-001301,-0.2267791350234394
ACH-001302,0.022701650645342072
ACH-001306,-0.11891949197518464
ACH-001318,-0.27595509247197963
ACH-001322,-0.04441666847188919
ACH-001328,-0.3128388609979339
ACH-001332,-0.15502029385172406
ACH-001336,-0.024315952151514303
ACH-001346,-0.08000557966298524
ACH-001353,0.015850348132161844
ACH-001354,-0.39646317098585626
ACH-001367,-0.2541890063670129
ACH-001368,-0.004366747133852679
ACH-001374,-0.3281458556021132
ACH-001377,0.06058220739914196
ACH-001380,0.041530997021216015
ACH-001391,-0.10657864692156384
ACH-001408,-0.06501043565439701
ACH-001430,-0.18413941394931108
ACH-001431,0.037519973932452634
ACH-001450,-0.03414471472645608
ACH-001496,0.28121668325461
ACH-001500,0.22461392023240995
ACH-001523,-0.13851494853406882
ACH-001532,-0.07291985681891652
ACH-001550,0.15503622397203692
ACH-001552,-0.0218959367443144
ACH-001554,-0.020975245473228245
ACH-001654,-0.05119877631837254
ACH-001735,-0.05988768785428709
ACH-001736,-0.001170566690612442
ACH-001737,0.36353673009400295
ACH-001740,-0.04950874409791518
ACH-001745,0.014298192155323594
ACH-001765,0.04812581565153405
