,TLK1 (9874)
ACH-000160,0.36347773147632106
ACH-000163,-0.11285435513105825
ACH-000167,0.5509115209352244
ACH-000168,-0.1614759689982205
ACH-000169,-0.2354929010639573
ACH-000178,-0.139372523376587
ACH-000183,-0.014153957195702768
ACH-000188,-0.05194643560993882
ACH-000189,0.009968261487681028
ACH-000190,0.4297129550133309
ACH-000198,-0.02477793196044396
ACH-000203,-0.20869099225119034
ACH-000204,-0.30839750650324355
ACH-000206,-0.16334868571483974
ACH-000207,-0.03506018525035691
ACH-000208,-0.016819227471895213
ACH-000210,-0.25707898977907223
ACH-000211,0.0394998860731136
ACH-000215,0.002936781054083949
ACH-000221,-0.0703912220727995
ACH-000222,-0.04547621542245844
ACH-000223,-0.0977233634737175
ACH-000226,-0.10123903185013368
ACH-000227,0.0005511860145863961
ACH-000228,0.01951038180587782
ACH-000231,0.004125919449369274
ACH-000232,-0.08232969390622005
ACH-000233,0.15763591111387176
ACH-000234,-0.17493266081563333
ACH-000235,-0.2352355251429771
ACH-000237,-0.07241810262153185
ACH-000238,-0.011352647046571844
ACH-000242,0.1535648754125171
ACH-000243,0.16396935332731086
ACH-000244,-0.11122863979635887
ACH-000246,0.05768033742147146
ACH-000248,-0.15450634199363011
ACH-000250,0.002905552860717497
ACH-000251,-0.00579140459536671
ACH-000252,-0.12422184828544597
ACH-000253,-0.04839692396175893
ACH-000255,-0.10893996013419653
ACH-000256,-0.02722019439605821
ACH-000257,-0.19651589169905545
ACH-000258,0.04658283827350654
ACH-000259,-0.05484212166187885
ACH-000260,-0.09873308511292883
ACH-000261,0.047571194919793065
ACH-000262,0.0286613180730679
ACH-000263,0.20763975794307252
ACH-000264,-0.06804755180200316
ACH-000265,-0.10855646340344803
ACH-000266,-0.12061482014374028
ACH-000272,0.03999091399957401
ACH-000274,0.017623696368722287
ACH-000277,-0.010912042323403304
ACH-000278,-0.06072301880539462
ACH-000279,-0.1140057165179586
ACH-000280,-0.058193557929392736
ACH-000281,-0.17102128586330492
ACH-000288,-0.012910976406344315
ACH-000291,-0.08408593097815986
ACH-000293,-0.17497356639608355
ACH-000294,0.0019066185861787129
ACH-000295,0.0992117942512978
ACH-000296,0.1173273039520836
ACH-000302,0.006763410665065665
ACH-000304,0.002336284296053875
ACH-000307,-0.0185908233425655
ACH-000308,-0.1284466642752651
ACH-000310,-0.04405013577292779
ACH-000311,0.07867266852288247
ACH-000312,-0.023463428524063724
ACH-000315,0.22758513908664185
ACH-000316,-0.08157590244860688
ACH-000317,0.004143400010814785
ACH-000318,-0.04673115630137601
ACH-000319,0.001284111611065697
ACH-000320,0.10738137439185604
ACH-000322,0.01997496240775576
ACH-000323,-0.2115432796043445
ACH-000324,-0.059531315901565615
ACH-000329,0.00341660714329705
ACH-000330,-0.02413919964918976
ACH-000331,-0.05889966483296007
ACH-000332,-0.002123404644016764
ACH-000334,-0.008862913176383483
ACH-000335,-0.3690689067427668
ACH-000336,-0.030769052750881667
ACH-000337,-0.08528382673128353
ACH-000338,-0.3719906343331738
ACH-000339,-0.017994072277970133
ACH-000341,-0.03242576114770203
ACH-000348,-0.035839042779462885
ACH-000350,0.0596384109180503
ACH-000352,-0.04683235015244288
ACH-000356,0.06915853648212243
ACH-000361,-0.28991806658009384
ACH-000362,-0.038336159567821305
ACH-000363,-0.08087542783292193
ACH-000364,0.0006700555485180263
ACH-000365,-0.038733391453813486
ACH-000366,0.011670172184947602
ACH-000368,-0.1955116788423336
ACH-000374,-0.0676775025039924
ACH-000375,0.2311256053866774
ACH-000376,0.004682517135516593
ACH-000381,-0.13662408978683593
ACH-000383,-0.01378149754420596
ACH-000387,-0.07535973314489795
ACH-000389,-0.2320041804238141
ACH-000390,-0.021190652501254327
ACH-000393,-0.14556942618369775
ACH-000395,-0.247818977194056
ACH-000396,0.052681926267457733
ACH-000397,-0.09568974881480194
ACH-000401,-0.07115813467967025
ACH-000402,0.10374306065217977
ACH-000403,-0.05096477690434168
ACH-000404,-0.1462157501314671
ACH-000406,-0.0396205875544164
ACH-000407,0.003891478456117432
ACH-000408,0.2115979096004554
ACH-000410,-0.04266297351447235
ACH-000411,-0.08058570408966889
ACH-000414,0.002426442377912898
ACH-000415,-0.007549094653021116
ACH-000416,-0.022574230730974688
ACH-000420,-0.18665969939914506
ACH-000421,-0.043887368015027836
ACH-000424,-0.04259881949450485
ACH-000425,-0.036843217535916746
ACH-000426,-0.12449331702477368
ACH-000427,0.056076817700744505
ACH-000433,-0.06028970672832105
ACH-000435,-0.1709423563594983
ACH-000436,-0.043310897508502456
ACH-000444,-0.1276806242937396
ACH-000445,0.042364560074918116
ACH-000448,-0.07296476737967017
ACH-000450,0.020203507477747414
ACH-000452,0.07353028933590665
ACH-000454,0.056674727624949475
ACH-000458,-0.11340035231692737
ACH-000459,0.10950574771690258
ACH-000460,-0.021633541651817263
ACH-000461,-0.02371862145252697
ACH-000463,0.1324440788985914
ACH-000464,-0.17852970655956726
ACH-000466,0.05414305764958368
ACH-000467,-0.15978536035755528
ACH-000468,0.021026146966589717
ACH-000469,0.05570400836632549
ACH-000470,-0.11230398972652966
ACH-000471,-0.09061279421925718
ACH-000472,0.027441044870434358
ACH-000473,0.0007802642580718387
ACH-000475,0.12652229614407826
ACH-000476,-0.07711809520713023
ACH-000477,0.03575439021969666
ACH-000479,-0.2578143471075021
ACH-000480,-0.11666678686005365
ACH-000481,0.09329835570175107
ACH-000483,-0.2085411076363
ACH-000484,0.04847028266698285
ACH-000485,-0.10537887659005203
ACH-000486,0.03032228178418952
ACH-000487,-0.06458729410535406
ACH-000488,0.14064702676374854
ACH-000490,-0.0985230504544836
ACH-000491,-0.15334449723883478
ACH-000495,-0.10244812225244801
ACH-000496,-0.10811841100750837
ACH-000499,0.11171539278353466
ACH-000500,0.1866356463682766
ACH-000502,0.01936271670540544
ACH-000503,-0.07044959292169295
ACH-000505,-0.04797176583169173
ACH-000507,-0.18030049345294544
ACH-000510,0.05390094872861925
ACH-000511,0.08009318323457881
ACH-000512,0.018790375743817454
ACH-000516,-0.013699969126866085
ACH-000517,0.04413372877423872
ACH-000518,-0.037420141938434084
ACH-000520,0.027216532877354548
ACH-000521,-0.07068650798691213
ACH-000522,-0.0896206111847183
ACH-000524,-0.0623227902475576
ACH-000527,0.0026068925598112373
ACH-000528,-0.002310587855223313
ACH-000537,-0.02144472590609212
ACH-000541,-0.12686720094928827
ACH-000542,0.11293855051375927
ACH-000544,0.008665302297222403
ACH-000545,-0.039192080920946656
ACH-000547,0.007432302807388632
ACH-000548,-0.07500468489010499
ACH-000549,-0.10015764550007143
ACH-000550,-0.02741382699432001
ACH-000552,-0.13116480892724444
ACH-000556,-0.02446913879618794
ACH-000557,0.08561782107305063
ACH-000569,-0.2841905155981333
ACH-000570,-0.044019173632864006
ACH-000571,0.07288889334488549
ACH-000573,-0.05590278471824681
ACH-000576,-0.02683170107752054
ACH-000579,-0.0957086824712645
ACH-000580,0.09673247015465944
ACH-000584,-0.10117868782133814
ACH-000585,-0.09439182465287736
ACH-000588,0.08096813576675388
ACH-000589,-0.10257418509982943
ACH-000591,-0.03266528331786242
ACH-000593,0.08869966504067794
ACH-000600,-0.041818000561002176
ACH-000601,0.018840143807228867
ACH-000605,-0.12511115686008722
ACH-000606,0.045508848714924416
ACH-000608,-0.008653248749939356
ACH-000614,0.05378905768722191
ACH-000616,0.02467479849696834
ACH-000618,0.004477413519452143
ACH-000619,-0.07400739959142216
ACH-000620,-0.00398146934483751
ACH-000621,0.017897583594727654
ACH-000622,-0.1540575183665811
ACH-000623,0.0058479195894247955
ACH-000624,0.08577220040923876
ACH-000627,-0.0654634328391319
ACH-000630,-0.11856341681510076
ACH-000631,0.3188378402036772
ACH-000632,0.01364395244936388
ACH-000633,-0.07750302581558324
ACH-000637,0.1283253530916398
ACH-000638,0.1967312290017196
ACH-000646,-0.13575733258382955
ACH-000647,0.04582454771610837
ACH-000648,-0.11399164686829805
ACH-000649,-0.09279229251703447
ACH-000651,-0.06852884885936722
ACH-000652,-0.11850372783616568
ACH-000653,0.04461385709402774
ACH-000657,-0.07803439020349696
ACH-000658,0.055267167602837404
ACH-000661,0.09992556915354288
ACH-000662,-0.2464609489655723
ACH-000663,-0.08835380432189721
ACH-000665,-0.13513180439573136
ACH-000671,-0.10012989951173476
ACH-000672,-0.3275936706063852
ACH-000673,-0.012964816832021959
ACH-000676,-0.3205429779710607
ACH-000677,0.00523656942488674
ACH-000681,0.005233127280528978
ACH-000683,0.058162383320173726
ACH-000684,-0.032605250948009916
ACH-000688,0.04650153046135715
ACH-000693,-0.002012102620013946
ACH-000694,0.11213568455706883
ACH-000695,-0.008039822890133165
ACH-000696,-0.028409954663966727
ACH-000697,-0.2489603360333172
ACH-000699,-0.0019831611093805712
ACH-000701,0.16434556060063193
ACH-000706,-0.06103162791106963
ACH-000711,0.07424723265935118
ACH-000713,0.020474617238722275
ACH-000714,-0.1477589642175785
ACH-000718,-0.0040585397369477146
ACH-000720,-0.0696549225917021
ACH-000721,-0.02918850414280675
ACH-000724,0.08922831361925876
ACH-000725,0.030132629275844175
ACH-000732,0.001224782063401141
ACH-000734,-0.01715264727319296
ACH-000735,0.09938435353483886
ACH-000736,-0.048111231229078066
ACH-000738,0.08269364950432415
ACH-000746,-0.16293331167085526
ACH-000747,0.04981283583622647
ACH-000748,0.002744291004556265
ACH-000753,-0.05351284769060851
ACH-000756,-0.1085134737857152
ACH-000757,-0.11172649150497917
ACH-000758,-0.20364250022184052
ACH-000760,0.03155224617333152
ACH-000762,-0.16091268719437754
ACH-000763,-0.06281011215279891
ACH-000764,-0.14908764679097802
ACH-000765,-0.027229869246887698
ACH-000766,0.006966896160171785
ACH-000767,-0.030361782768039858
ACH-000768,-0.0013004139843911747
ACH-000769,0.0113604481025429
ACH-000770,-0.01584937649676073
ACH-000771,-0.05420787995240425
ACH-000773,0.27118285379992696
ACH-000776,0.03031629728156425
ACH-000777,0.001129288677760526
ACH-000778,0.03331111259765092
ACH-000781,-0.01893318172770393
ACH-000782,-0.20792934050731568
ACH-000783,0.01877121406422768
ACH-000784,0.0932824859749187
ACH-000785,0.0016705235673205227
ACH-000787,-0.025894032726120342
ACH-000788,-0.05071408453717965
ACH-000791,-0.016466751948662022
ACH-000792,0.03251095888855382
ACH-000794,-0.06337596682522499
ACH-000796,-0.14493108231012866
ACH-000798,0.07459657482986197
ACH-000799,-0.19167966721751484
ACH-000800,0.07827826969629244
ACH-000802,0.08422544934310988
ACH-000804,-0.028294947841943762
ACH-000805,-0.34378452438901586
ACH-000809,0.1021275672841598
ACH-000810,-0.11673370364734136
ACH-000811,0.02103472211028877
ACH-000817,-0.21085531694160906
ACH-000819,-0.2355141758707353
ACH-000820,0.1258120746790968
ACH-000821,0.1167996251055015
ACH-000822,0.10651006030706907
ACH-000823,-0.07643945421862007
ACH-000824,0.04417963662870212
ACH-000827,-0.021628305878965724
ACH-000829,-0.0990598170492054
ACH-000831,-0.10866567943726264
ACH-000832,0.11137901568065678
ACH-000833,0.025750388370797912
ACH-000834,-0.08013475701373131
ACH-000835,-0.16669827899809106
ACH-000836,0.3209986109354803
ACH-000837,-0.011508681483309215
ACH-000838,0.01100442182446186
ACH-000839,0.04727062789896176
ACH-000840,0.14224962255449486
ACH-000841,-0.15866847472859213
ACH-000843,0.04513509192781265
ACH-000846,0.2836154059609867
ACH-000847,-0.031149128166474388
ACH-000848,0.07807142869711217
ACH-000849,-0.0660385947306983
ACH-000851,-0.11849129782962375
ACH-000855,-0.00976651728907242
ACH-000856,-0.09993957023268243
ACH-000858,-0.0356444107089936
ACH-000859,-0.002822238443176992
ACH-000861,-0.04113225579673064
ACH-000862,-0.03484823215552145
ACH-000865,0.020194267115837487
ACH-000866,-0.07863557560513187
ACH-000867,0.08396118370351772
ACH-000869,-0.011791946270817295
ACH-000872,0.04054035521309692
ACH-000873,0.02137124877855301
ACH-000876,0.10401131909424832
ACH-000878,-0.0003872247207675023
ACH-000880,0.0007268897148347143
ACH-000881,0.010561222488852351
ACH-000882,-0.07025442370081737
ACH-000884,0.07452112883124815
ACH-000885,-0.1864841229857742
ACH-000887,-0.08485047634606781
ACH-000889,-0.05715338392443702
ACH-000896,-0.13673917729547294
ACH-000898,0.10893149652269732
ACH-000900,-0.03931000966856369
ACH-000901,0.12413253099755735
ACH-000905,-0.06928014031180893
ACH-000906,0.006011303059030027
ACH-000907,-0.046150615654949566
ACH-000910,-0.007135211089196967
ACH-000911,-0.1860891503751059
ACH-000912,-0.06484643698059453
ACH-000913,-0.22314128364391733
ACH-000915,-0.060995251160473926
ACH-000916,-0.0701834287881074
ACH-000917,0.02098233713118884
ACH-000920,-0.11617488259104035
ACH-000921,-0.2188749932509183
ACH-000924,0.00837256121786064
ACH-000926,-0.13750008425773105
ACH-000928,-0.1948883044624051
ACH-000929,0.08805661855782645
ACH-000932,-0.17957128337701486
ACH-000935,-0.06972754133110104
ACH-000936,0.0447240636326384
ACH-000937,0.006432397935970629
ACH-000938,0.22425075642725034
ACH-000939,0.3809176849535836
ACH-000941,-0.0008429951511061749
ACH-000943,0.05612233638434344
ACH-000946,-0.1357545541052766
ACH-000947,-0.059075852997352685
ACH-000948,0.014506505066847187
ACH-000950,0.18784861323686025
ACH-000953,0.03598164753868286
ACH-000954,0.2520333060843316
ACH-000957,-0.1683537235023664
ACH-000958,-0.09339673465219568
ACH-000960,-0.02515318307346095
ACH-000963,-0.030868146840114963
ACH-000968,0.038340112708398016
ACH-000969,-0.04780994731070299
ACH-000972,-0.0487227651449228
ACH-000973,-0.12089045949037175
ACH-000974,-0.09355088651440667
ACH-000978,0.058557689027438437
ACH-000984,-0.036275951507160085
ACH-000986,0.02657770506307894
ACH-000988,-0.07980587033160724
ACH-000993,-0.1842120019028517
ACH-000994,-0.2151687184530348
ACH-000996,-0.2586755494252132
ACH-001001,0.013753432262976446
ACH-001020,0.31506776011031673
ACH-001028,-0.1149507151974349
ACH-001031,0.10210663707119838
ACH-001038,-0.042263221597950484
ACH-001048,-0.08722863666042806
ACH-001050,0.005498656215373138
ACH-001053,0.0032375308471298643
ACH-001054,-0.015061986708589334
ACH-001061,-0.1035880730994386
ACH-001067,-0.1214378468971144
ACH-001075,-0.21145213564845844
ACH-001096,-0.22286456121161569
ACH-001111,0.2068572677109919
ACH-001119,0.012850585112791656
ACH-001128,1.1081004544535449
ACH-001134,-0.08423783424334275
ACH-001151,-0.11736853289887213
ACH-001163,-0.019380048480766725
ACH-001164,0.050335288141291436
ACH-001183,0.07666009778395237
ACH-001192,-0.20924458882864866
ACH-001193,-0.4020685634454343
ACH-001196,0.12020628736627345
ACH-001197,0.020398882367096232
ACH-001205,-0.4084504962017513
ACH-001211,0.11338574699043218
ACH-001212,-0.2760626065246513
ACH-001228,-0.009204597222109805
ACH-001232,0.11021304704452203
ACH-001239,-0.11319843633387068
ACH-001270,-0.300969635130986
ACH-001274,0.13680925434652216
ACH-001275,-0.14855519162287778
ACH-001277,-0.20283664893030745
ACH-001278,-0.3133102677218537
ACH-001280,-0.017461129592052444
ACH-001283,-0.023786501106812127
ACH-001289,-0.01160761340288046
ACH-001300,-0.028638710320084807
ACH-001301,-0.10758971424763568
ACH-001302,0.2613430184084508
ACH-001306,-0.019683686081734292
ACH-001318,-0.11571827459734373
ACH-001322,-0.11814272692627438
ACH-001328,0.006194525037346008
ACH-001332,-0.00287561055373081
ACH-001336,-0.02830035188009028
ACH-001346,0.05845051971494345
ACH-001353,-0.0659970749382209
ACH-001354,0.21471736876506686
ACH-001367,-0.07008839908924272
ACH-001368,-0.0016459345951967204
ACH-001374,0.21501639307386455
ACH-001377,-0.059328853835698685
ACH-001380,-0.025502921313326862
ACH-001391,-0.09389003483516864
ACH-001408,-0.05622836996410199
ACH-001430,-0.11768237419495013
ACH-001431,-0.1736030565838429
ACH-001450,0.027371145476671587
ACH-001496,0.11831685389631122
ACH-001500,0.20482400023061434
ACH-001523,0.10498736853850148
ACH-001532,-0.1782029161953916
ACH-001550,0.3357949541123021
ACH-001552,-0.1876308198068199
ACH-001554,0.012412136700663191
ACH-001654,-0.07737049646781234
ACH-001735,-0.116613031438346
ACH-001736,0.06931135944931575
ACH-001737,0.17593328741691874
ACH-001740,-0.07086551327212955
ACH-001745,0.006753270137549032
ACH-001765,-0.1068757366650318
