,TRPA1 (8989)
ACH-000255,0.017263914241137098
ACH-000256,-0.0657664224439318
ACH-000257,-0.004390431117288843
ACH-000258,-0.22123999373120912
ACH-000259,0.011503982808870331
ACH-000260,-0.08296338988457183
ACH-000261,-0.05161020453667802
ACH-000262,-0.03373998917491463
ACH-000263,-0.03334130987092533
ACH-000264,-0.02705323306007834
ACH-000265,-0.08620563051628265
ACH-000266,-0.02562081989461019
ACH-000272,0.05877255734586265
ACH-000274,0.0035972167758733225
ACH-000277,-0.0025716662942057464
ACH-000278,0.0774882425713165
ACH-000279,-0.054588381067180405
ACH-000280,-0.03775770726364817
ACH-000281,0.0353971252458432
ACH-000288,0.058183936120465976
ACH-000291,-0.05673703753569896
ACH-000293,-0.0621174563879074
ACH-000294,-0.07569296283179743
ACH-000295,0.0258261197813676
ACH-000296,-0.1670790982012691
ACH-000302,-0.018330756900579764
ACH-000304,-0.1352671120867847
ACH-000307,-0.04145579454170761
ACH-000308,-0.12175533089626052
ACH-000310,-0.113285882482451
ACH-000311,-0.039234923424052034
ACH-000312,0.04620707596840495
ACH-000315,-0.16540347010095055
ACH-000316,0.13735211339010492
ACH-000317,-0.1879910271818781
ACH-000318,0.006810007463205297
ACH-000319,-0.06447175318683675
ACH-000320,0.0538587005518246
ACH-000322,0.08078029005312537
ACH-000323,0.017579253930545283
ACH-000324,0.12529995527421453
ACH-000329,-0.1891153879887956
ACH-000330,-0.20437056651444632
ACH-000331,-0.0034707595401475807
ACH-000332,-0.1463260785161177
ACH-000334,-0.04786334603519555
ACH-000335,-0.009171471170814877
ACH-000336,0.5235332174942662
ACH-000337,0.14452427512465166
ACH-000338,0.8936998555080058
ACH-000339,-0.05686790691427171
ACH-000341,-0.21036936712172147
ACH-000348,-0.05759387244810039
ACH-000350,0.03240923898935354
ACH-000352,0.021511139873877577
ACH-000356,0.13036005499768993
ACH-000361,0.015666258033400254
ACH-000362,-0.18374075050482147
ACH-000363,-0.04566630805273442
ACH-000364,0.2135195774885512
ACH-000365,0.010893487042223059
ACH-000366,0.018442845146047826
ACH-000368,0.05707246265876829
ACH-000374,0.16540361382670152
ACH-000375,-0.09522046520515663
ACH-000376,-0.02785203636805746
ACH-000381,-0.2517250163463765
ACH-000383,-0.1196984463444675
ACH-000387,0.07069226273768164
ACH-000389,0.02480767454064613
ACH-000390,-0.0432933629028947
ACH-000393,-0.04203910414996162
ACH-000395,-0.04650480382950406
ACH-000396,0.05429902083667827
ACH-000397,0.0497800660367308
ACH-000401,-0.062497084182440536
ACH-000402,0.2164211155788905
ACH-000403,-0.014024049033929134
ACH-000404,-0.3622089060843513
ACH-000406,0.034292209322968566
ACH-000407,0.1915718225630444
ACH-000408,0.0006446759826054233
ACH-000410,-0.1799843391119929
ACH-000411,-0.0449566689419539
ACH-000414,0.01569625386166036
ACH-000415,-0.005851311771630643
ACH-000416,0.0694800612492403
ACH-000420,-0.10631489579507472
ACH-000421,-0.014787891392173697
ACH-000424,0.025921369746469348
ACH-000425,-0.10315768166720367
ACH-000426,-0.11345863324841315
ACH-000427,0.014402787632522559
ACH-000433,0.03353352077680051
ACH-000435,0.15854970363611773
ACH-000436,0.0030435320983749486
ACH-000444,-0.07883673697448071
ACH-000445,0.05654896227637976
ACH-000448,-0.22853169547395186
ACH-000450,0.13817259255024267
ACH-000452,-0.07364502185484732
ACH-000454,0.16049306368693014
ACH-000458,0.018595968606172197
ACH-000459,0.11043631071362124
ACH-000460,0.011227007551544916
ACH-000461,0.00092342886564801
ACH-000463,-0.08597342923208047
ACH-000464,-0.18119524076307866
ACH-000466,-0.07151813857383223
ACH-000467,-0.04095768874328152
ACH-000468,-0.02197172029610897
ACH-000469,-0.05540865725475193
ACH-000470,-0.11995401760349472
ACH-000471,-0.15134691761554764
ACH-000472,-0.14237299957622687
ACH-000473,0.12151992542580033
ACH-000475,0.04712234587810783
ACH-000476,-0.09447269897874687
ACH-000477,-0.324282271919598
ACH-000479,-0.054762001379650614
ACH-000480,0.11705352911254165
ACH-000481,0.03748352307939757
ACH-000483,-0.13980062042208227
ACH-000484,0.07698973796702359
ACH-000485,0.08155020322935543
ACH-000486,-0.0076469958017479625
ACH-000487,0.08960337140983361
ACH-000488,-0.02062325240981839
ACH-000490,-0.03452800240113775
ACH-000491,-0.044583906650481016
ACH-000495,-0.2116468682220663
ACH-000496,-0.024791781198749963
ACH-000499,0.1117366669082884
ACH-000500,-0.04452732919910625
ACH-000502,-0.05666167190603193
ACH-000503,0.05898998376371956
ACH-000505,-0.13968373186881475
ACH-000507,-0.1407995979742205
ACH-000510,0.0866860980705254
ACH-000511,-0.08924092173513183
ACH-000512,-0.1426228183042543
ACH-000516,-0.0956016782571494
ACH-000517,0.0182901137765645
ACH-000518,-0.008805046187556901
ACH-000520,-0.009378535301968943
ACH-000521,0.06612798497006153
ACH-000522,0.06654900764514965
ACH-000524,0.003953799716551653
ACH-000527,0.14734466633621368
ACH-000528,-0.011321796414300105
ACH-000537,-0.013334852349983623
ACH-000541,-0.0067333195291487975
ACH-000542,-0.06280338490380732
ACH-000544,0.1553687931055618
ACH-000545,0.10094256079636943
ACH-000547,0.20081225968348712
ACH-000548,0.09568486452676364
ACH-000549,-0.05169518445599658
ACH-000550,0.012326916401205477
ACH-000552,-0.09647604514061567
ACH-000556,-0.11503931675859445
ACH-000557,-0.05553310010194995
ACH-000569,0.1180508980271765
ACH-000570,-0.1342379612793556
ACH-000571,-0.08777584557754442
ACH-000573,-0.14273536599372094
ACH-000576,0.03432885472479452
ACH-000579,-0.11280703027915165
ACH-000580,-0.054824689161496534
ACH-000584,-0.16018760699263626
ACH-000585,-0.001836845208622276
ACH-000588,0.11543354551817699
ACH-000589,0.04195464596651498
ACH-000591,0.12768266644181067
ACH-000593,0.09061114996376923
ACH-000600,-0.031392301497329786
ACH-000601,-0.040833579693337854
ACH-000605,-0.1817566292864448
ACH-000606,-0.01768419623663789
ACH-000608,-0.07723635560913457
ACH-000614,-0.0021562199059854013
ACH-000616,0.12197872373253453
ACH-000618,0.05372429054136652
ACH-000619,-0.2810978141419148
ACH-000620,0.07110313107694867
ACH-000621,-0.006764940616228411
ACH-000622,-0.031897638946373215
ACH-000623,0.1470695190641602
ACH-000624,-0.02887127906907577
ACH-000627,-0.17816936262508298
ACH-000630,0.07695489444816214
ACH-000631,-0.036437586158128914
ACH-000632,0.11267952502431768
ACH-000633,-0.17452667716951115
ACH-000637,-0.20849718491527275
ACH-000638,-0.06335778241397609
ACH-000646,-0.1450299477766162
ACH-000647,-0.04231892894075626
ACH-000648,-0.022343590503811808
ACH-000649,-0.09316946254992986
ACH-000651,-0.03613181974446143
ACH-000652,-0.1363502107396318
ACH-000653,0.12335677700778427
ACH-000657,-0.06587642466268033
ACH-000658,-0.00898941705236165
ACH-000661,0.07635211501992559
ACH-000662,-0.16908952192603566
ACH-000663,-0.3427360784513153
ACH-000665,0.037827592375175946
ACH-000671,-0.0021311650185176357
ACH-000672,-0.17492081176864155
ACH-000673,-0.016209222709895884
ACH-000676,-0.010514603277367135
ACH-000677,-0.01756355412630621
ACH-000681,-0.028402788149198326
ACH-000683,0.04847635621131493
ACH-000684,-0.1601674500858495
ACH-000688,-0.1791719941219857
ACH-000693,-0.10682577386729668
ACH-000694,0.14709163906124142
ACH-000695,-0.11395563144449672
ACH-000696,0.04553914407873132
ACH-000697,-0.07932892708393417
ACH-000699,0.03117673255349569
ACH-000701,-0.14628653409983625
ACH-000706,-0.11875283309648788
ACH-000711,0.008794563858727275
ACH-000713,-0.0347772424986029
ACH-000714,0.01601697762584842
ACH-000718,0.004628980424458945
ACH-000720,0.01447616852907208
ACH-000721,-0.003319261278443455
ACH-000724,-0.02235064921843215
ACH-000725,0.08557538890694713
ACH-000732,-0.2341315685889205
ACH-000734,-0.06984633307817813
ACH-000735,0.08259847928023041
ACH-000736,0.033584503443647336
ACH-000738,0.04476814788159741
ACH-000746,-0.06868557249781701
ACH-000747,0.04062761326091857
ACH-000748,0.08432945251747337
ACH-000753,-0.0543324541497649
ACH-000756,0.0888285583842713
ACH-000757,-0.17833190452999964
ACH-000758,0.0882725479351948
ACH-000760,-0.08100334363694392
ACH-000762,-0.19886849081831606
ACH-000763,0.12746776747978414
ACH-000764,0.08634064368118809
ACH-000765,-0.04625027468403512
ACH-000766,0.003916313103497856
ACH-000767,0.15048197144938685
ACH-000768,-0.025895501161979563
ACH-000769,-0.08130590582341203
ACH-000770,0.11085228462684624
ACH-000771,0.019575246700581788
ACH-000773,0.043880716882163634
ACH-000776,0.02183990274631069
ACH-000777,-0.036362494437296056
ACH-000778,-0.07645650859248397
ACH-000781,0.025745092761095212
ACH-000782,-0.00164319294730305
ACH-000783,-0.01479774819995874
ACH-000784,-0.0819547817677424
ACH-000785,0.17821663493073528
ACH-000787,0.12079204715146502
ACH-000788,0.04837982245435584
ACH-000791,0.09802771277629016
ACH-000792,0.00297653227752009
ACH-000794,-0.01754234895015984
ACH-000796,-0.07202828376986664
ACH-000798,-0.10827404093592134
ACH-000799,0.13101558417888334
ACH-000800,0.12237251128153427
ACH-000802,0.0208322689730841
ACH-000804,0.01903662303930442
ACH-000805,-0.08310850464405756
ACH-000809,-0.07515192318101335
ACH-000810,0.16232529557144215
ACH-000811,-0.1456504916628677
ACH-000817,0.19797378307146124
ACH-000819,-0.03537673190761268
ACH-000820,0.23780073048882786
ACH-000821,-0.3083806170049098
ACH-000822,-0.018065821745213376
ACH-000823,0.015143455550461468
ACH-000824,-0.08099422021152483
ACH-000827,0.062424900834483175
ACH-000829,0.01851288470455785
ACH-000831,-0.0781257688072486
ACH-000832,-0.04011652015950051
ACH-000833,-0.05996431194929513
ACH-000834,-0.0920395770047136
ACH-000835,0.021925118361900742
ACH-000836,-0.029038952772578862
ACH-000837,0.09707818368309916
ACH-000838,0.03238409354964012
ACH-000839,0.02262776093447294
ACH-000840,0.21108872190367292
ACH-000841,-0.014397516703118696
ACH-000843,-0.14161803000474846
ACH-000846,-0.1609381943943032
ACH-000847,0.18420098162850412
ACH-000848,-0.0963516863433086
ACH-000849,-0.12093654598200156
ACH-000851,0.035028253733987866
ACH-000855,-0.032542494999211004
ACH-000856,0.06120589845978599
ACH-000858,-0.002797127086391293
ACH-000859,-0.08572152033861638
ACH-000861,-0.050187175267293264
ACH-000862,0.07506824933888491
ACH-000865,-0.013009272405005028
ACH-000866,-0.08962493167814069
ACH-000867,0.047308974176204506
ACH-000869,0.03584634423756127
ACH-000872,-0.02274734928196804
ACH-000873,-0.31441641024886563
ACH-000876,-0.10178119963646733
ACH-000878,-0.010307905520156237
ACH-000880,-0.14859000965593866
ACH-000881,-0.008498051633882809
ACH-000882,-0.2482822280024153
ACH-000884,0.07016919986452998
ACH-000885,-0.02891182321788897
ACH-000887,-0.052518036377381436
ACH-000889,0.14392752255615146
ACH-000896,0.0103357277061845
ACH-000898,-0.03626646372518723
ACH-000900,0.003978040700231182
ACH-000901,0.025880041822419025
ACH-000905,-0.12789224046416767
ACH-000906,-0.021382785589089747
ACH-000907,0.007052464816471785
ACH-000910,-0.010284006043765273
ACH-000911,0.005961407840910821
ACH-000912,0.07808439742334168
ACH-000913,-0.03936879581618962
ACH-000915,-0.06217828577114608
ACH-000916,0.4709936437077316
ACH-000917,-0.02196673218630537
ACH-000920,0.023296342191444417
ACH-000921,-0.006641284408082973
ACH-000924,-0.07478861094221813
ACH-000926,0.04936420397149094
ACH-000928,0.05191597717360781
ACH-000929,0.11245938148697976
ACH-000932,0.13039875311695526
ACH-000935,-0.2535222330148977
ACH-000936,0.10970861022964372
ACH-000937,0.005222914207287681
ACH-000938,0.14424803321538024
ACH-000939,0.014203599217556226
ACH-000941,-0.05725620950213934
ACH-000943,-0.08571525768953929
ACH-000946,0.014815410162733402
ACH-000947,-0.053863504697821384
ACH-000948,-0.04002990004090628
ACH-000950,-0.0953080522173342
ACH-000953,0.09391922540772388
ACH-000954,0.024944142464362197
ACH-000957,-0.08072548092561714
ACH-000958,-0.120760620640669
ACH-000960,-0.1791081248588012
ACH-000963,-0.047055938147399584
ACH-000968,-0.12574370784166414
ACH-000969,-0.17277365060554442
ACH-000972,-0.04483752311146258
ACH-000973,0.08849734845864518
ACH-000974,0.08399086405439256
ACH-000978,-0.193872843072632
ACH-000984,0.14633850288299258
ACH-000986,0.10323554767326283
ACH-000988,0.13609572511448992
ACH-000993,-0.008538342960492261
ACH-000994,-0.06173612496186295
ACH-000996,0.11295867888287114
ACH-001001,0.1106546191380301
ACH-001020,0.14131598537628273
ACH-001028,-0.030088459168034005
ACH-001031,-0.07318799760205025
ACH-001038,-0.024808210958878
ACH-001048,0.03017711706039345
ACH-001050,-0.11923147309955855
ACH-001053,0.12588724399555393
ACH-001054,-0.02139347326604048
ACH-001061,0.058941464462889226
ACH-001067,-0.11901742382592473
ACH-001075,0.04602924454568732
ACH-001096,-0.15052441951036474
ACH-001111,0.21787120437110813
ACH-001119,-0.07742427789392775
ACH-001128,-0.2633286644044912
ACH-001134,-0.058688042656309884
ACH-001151,-0.017161585693819644
ACH-001163,-0.06734417041822963
ACH-001164,-0.260811785687308
ACH-001183,-0.05195412371362874
ACH-001192,0.023137898916957902
ACH-001193,0.07473045845154246
ACH-001196,0.03194789722435505
ACH-001197,0.03794565059278075
ACH-001205,-0.08910011454827403
ACH-001211,0.09088129791506187
ACH-001212,-0.03528327218220132
ACH-001228,-0.04638443203386355
ACH-001232,-0.07581918122934267
ACH-001239,-0.1037658822446277
ACH-001270,-0.3135533582806414
ACH-001274,-0.009953098428219256
ACH-001275,-0.25721426555069826
ACH-001277,-0.16673612598772355
ACH-001278,0.09688191071328826
ACH-001280,-0.310295246196128
ACH-001283,-0.08382755616554745
ACH-001289,-0.1034432043986428
ACH-001300,0.06175042457510314
ACH-001301,-0.09214888947900404
ACH-001302,-0.1037277492611937
ACH-001306,0.13733527193245507
ACH-001318,0.021226523766809453
ACH-001322,-0.3587609317343657
ACH-001328,-0.15584632218318709
ACH-001332,-0.022233913521972543
ACH-001336,-0.00674935140595275
ACH-001346,0.17227357476056449
ACH-001353,-0.044260540223499685
ACH-001354,-0.04420120489766383
ACH-001367,-0.010767041501505472
ACH-001368,-0.05249085443384142
ACH-001374,-0.2332049921142785
ACH-001377,-0.0878995959899925
ACH-001380,-0.08923080068127487
ACH-001391,-0.07400929578633715
ACH-001408,-0.0008883922416511703
ACH-001430,-0.3939718509873715
ACH-001431,0.034611583752861545
ACH-001450,0.1809318135113481
ACH-001496,-0.023241831012745576
ACH-001500,-0.05280863969422706
ACH-001523,-0.13353699306946634
ACH-001532,0.10361315234560543
ACH-001550,0.04861681938551215
ACH-001552,0.007130419964085591
ACH-001554,-0.003934297460163622
ACH-001654,0.043706989189011065
ACH-001735,-0.009866976940341264
ACH-001736,-0.11514539338939628
ACH-001737,0.05422250282819429
ACH-001740,-0.034101253494318313
ACH-001745,-0.08315328639973098
ACH-001765,-0.09746568467091886
