,CALCRL (10203)
ACH-000235,0.10057157476432843
ACH-000237,0.021803395105030404
ACH-000238,0.05630350514911873
ACH-000242,0.23310714167656266
ACH-000243,0.058118794130297025
ACH-000244,0.01942284534362913
ACH-000246,-0.04657730056140082
ACH-000248,0.11654511555038455
ACH-000250,0.0056282556676513894
ACH-000251,-0.028647530065616232
ACH-000252,-0.06167533959846235
ACH-000253,0.055499677915738885
ACH-000255,0.03676280978909535
ACH-000256,0.08712412490297393
ACH-000257,0.05865173691932491
ACH-000258,-0.05874290693541352
ACH-000259,0.07730779344787385
ACH-000260,0.023042358042847343
ACH-000261,0.04661713098141173
ACH-000262,0.14847809322882408
ACH-000263,0.310268565434546
ACH-000264,0.0001943461437450941
ACH-000265,0.0010765929945164934
ACH-000266,0.0012805270442707874
ACH-000272,0.048259400728394936
ACH-000274,-0.007689983611195649
ACH-000277,0.055326998629904964
ACH-000278,-0.07243959937067182
ACH-000279,-0.1000019994745897
ACH-000280,-0.02016408471654633
ACH-000281,-0.07005309376502802
ACH-000288,0.008561776922658198
ACH-000291,-0.008270154110838106
ACH-000293,-0.031053189606811925
ACH-000294,-0.0017479861335976865
ACH-000295,0.15057709354135254
ACH-000296,0.13618516685784265
ACH-000302,0.034218505115487546
ACH-000304,0.04876608709217413
ACH-000307,-0.04446509494032536
ACH-000308,-0.005811288148111941
ACH-000310,0.029727910629929875
ACH-000311,0.13737091067128224
ACH-000312,0.1018961391004716
ACH-000315,0.2931544456380879
ACH-000316,0.1429208594684556
ACH-000317,0.12287885479651972
ACH-000318,0.05246568203626607
ACH-000319,0.053523171972947016
ACH-000320,0.006781606686169281
ACH-000322,0.02751853460060904
ACH-000323,0.10845589315102082
ACH-000324,-0.007139571147927995
ACH-000329,0.03123914969842493
ACH-000330,0.12484649591224906
ACH-000331,-0.09834476707103494
ACH-000332,0.111919116906318
ACH-000334,0.029213330778695118
ACH-000335,-0.13858736506437158
ACH-000336,0.03539704226845688
ACH-000337,0.02674194529366154
ACH-000338,0.2510304188192856
ACH-000339,0.0318850017099611
ACH-000341,0.01713104438654027
ACH-000348,0.030291174713365995
ACH-000350,0.03502475399484956
ACH-000352,0.1138653476164304
ACH-000356,-0.062479830694819376
ACH-000361,0.09324267175930503
ACH-000362,0.06841115525914092
ACH-000363,-0.03193834429048395
ACH-000364,-0.015053902569088206
ACH-000365,-0.006058265213490533
ACH-000366,-0.015496163716300847
ACH-000368,0.1424886434068177
ACH-000374,0.00658562108026196
ACH-000375,-0.06201880977338772
ACH-000376,-0.0058211998160366115
ACH-000381,-0.0720000767195617
ACH-000383,-0.03396788592688408
ACH-000387,-0.1192506856641101
ACH-000389,-0.08467202685257595
ACH-000390,0.08891507805853373
ACH-000393,-0.01223424951310676
ACH-000395,-0.005190831575782024
ACH-000396,0.023329276003846003
ACH-000397,-0.0212868595603823
ACH-000401,0.0941259598605376
ACH-000402,0.06109472770080596
ACH-000403,0.004482652575707453
ACH-000404,0.09508401007352224
ACH-000406,0.006104648069853143
ACH-000407,0.0597368072269438
ACH-000408,-0.09789861964447108
ACH-000410,0.006756674256132095
ACH-000411,-0.057935265885718235
ACH-000414,-0.03287873315624785
ACH-000415,0.11141929081775834
ACH-000416,-0.002482665008143324
ACH-000420,0.07313510243905783
ACH-000421,-0.039192523947232966
ACH-000424,0.025372205301010902
ACH-000425,0.048819466753514944
ACH-000426,-0.15479766827882285
ACH-000427,0.015061051985100538
ACH-000433,0.007556849470907885
ACH-000435,-0.15309708581255452
ACH-000436,0.028562505071420337
ACH-000444,0.006630435960387032
ACH-000445,-0.034713963554053644
ACH-000448,-0.09346497503376078
ACH-000450,-0.05895293259484893
ACH-000452,0.06291024445516442
ACH-000454,0.1082662862261058
ACH-000458,-0.05234842633341556
ACH-000459,-0.11753590058876555
ACH-000460,0.04375837660577479
ACH-000461,0.11757515423571067
ACH-000463,0.014473411153313506
ACH-000464,0.15713754473766975
ACH-000466,0.06167902289075927
ACH-000467,-0.012677167436557031
ACH-000468,0.09668574509599874
ACH-000469,-0.031054444247048157
ACH-000470,-0.03688219752341963
ACH-000471,-0.01706772930892267
ACH-000472,0.0751565041102336
ACH-000473,0.07051791971262543
ACH-000475,-0.05810668619989873
ACH-000476,0.02790515688019147
ACH-000477,0.05128937323405176
ACH-000479,0.07574333500030023
ACH-000480,0.016358986523546226
ACH-000481,0.031058525763540238
ACH-000483,-0.023643891458623733
ACH-000484,0.03193615672679822
ACH-000485,0.04695753934528366
ACH-000486,0.05396514464657992
ACH-000487,-0.04982995008053527
ACH-000488,-0.022291857258288483
ACH-000490,0.03375858117038047
ACH-000491,0.000474985298348623
ACH-000495,-0.050296121964078
ACH-000496,-0.035486916218692766
ACH-000499,-0.1553291462398895
ACH-000500,-0.14050413205250956
ACH-000502,0.0719805018376004
ACH-000503,0.09897481352995373
ACH-000505,-0.042434811856013034
ACH-000507,0.014336114959368538
ACH-000510,-0.0439151130128344
ACH-000511,-0.0801824299481727
ACH-000512,-0.08337862934826656
ACH-000516,-0.05857463345495484
ACH-000517,0.023741809384186824
ACH-000518,0.1318324517166077
ACH-000520,-0.08210995806183727
ACH-000521,-0.01920240857051254
ACH-000522,-0.13411958177377156
ACH-000524,0.04896805131195636
ACH-000527,-0.011007105273426635
ACH-000528,-0.018916131416101444
ACH-000537,-0.1158931431716151
ACH-000541,-0.12489489830888473
ACH-000542,-0.03962300602454789
ACH-000544,0.07038191305913412
ACH-000545,-0.07916771202416889
ACH-000547,-0.15450952422914807
ACH-000548,0.040163271168609835
ACH-000549,-0.017834676059163546
ACH-000550,0.027072673209699676
ACH-000552,5.725259241267428e-05
ACH-000556,0.059233641263999964
ACH-000557,0.0768833027651505
ACH-000569,-0.009544080515300896
ACH-000570,-0.05072099552600546
ACH-000571,0.07012783891623056
ACH-000573,0.1077970309955003
ACH-000576,0.06663362025835881
ACH-000579,-0.10030194962681697
ACH-000580,0.08332696753340166
ACH-000584,0.008673486480102839
ACH-000585,0.0013967470999710124
ACH-000588,-0.008631206656044306
ACH-000589,0.04282462939542482
ACH-000591,0.01140147806336415
ACH-000593,0.060991776404273335
ACH-000600,0.09596531565771534
ACH-000601,-0.016096105078640115
ACH-000605,-0.012935772882222236
ACH-000606,0.040312607814218915
ACH-000608,-0.0259868646723366
ACH-000614,0.09274886345536262
ACH-000616,0.09940232085014614
ACH-000618,-0.05071175620532184
ACH-000619,-0.10472032087723113
ACH-000620,-0.032030668006035184
ACH-000621,0.0280506441244252
ACH-000622,-0.08558611730596004
ACH-000623,-0.060937542097106036
ACH-000624,-0.02870404730940855
ACH-000627,0.017992247103305468
ACH-000630,-0.008289171516607867
ACH-000631,-0.015992823180037544
ACH-000632,-0.058443265821330075
ACH-000633,0.05692990987356252
ACH-000637,0.020296691778653786
ACH-000638,0.08074575762831125
ACH-000646,0.07047762033188515
ACH-000647,0.03447748478568905
ACH-000648,-0.10755116173199088
ACH-000649,0.07915223175151095
ACH-000651,0.025659889709122183
ACH-000652,0.10159317192443068
ACH-000653,-0.06223669088630994
ACH-000657,0.0020530827078215443
ACH-000658,0.08538585329348558
ACH-000661,0.06878641900527048
ACH-000662,-0.13417361498341052
ACH-000663,-0.01871700576480427
ACH-000665,-0.026179709907392497
ACH-000671,-0.016924572877202625
ACH-000672,-0.1924140712266734
ACH-000673,0.02860293345379117
ACH-000676,0.06688267986494544
ACH-000677,-0.06118345392480627
ACH-000681,0.06817759241623586
ACH-000683,0.0021471285414063515
ACH-000684,-0.10148967269270162
ACH-000688,-0.05769158942700602
ACH-000693,-0.007468310486822169
ACH-000694,0.0048596083852145856
ACH-000695,0.12026630358962825
ACH-000696,-0.05564404363017754
ACH-000697,0.09967771745651843
ACH-000699,0.08272968590888294
ACH-000701,-0.17402494609097116
ACH-000706,0.028013613472354672
ACH-000711,-0.11170952518282114
ACH-000713,0.0723318360302449
ACH-000714,0.06584227202279487
ACH-000718,0.07280119574892291
ACH-000720,-0.037338970820301305
ACH-000721,-0.039359051960155836
ACH-000724,-0.11618303243167008
ACH-000725,0.048908591423143084
ACH-000732,-0.03624842432702517
ACH-000734,-0.052231642528034194
ACH-000735,0.026660876347401455
ACH-000736,0.1334215022998834
ACH-000738,-0.024146291786612758
ACH-000746,-0.0348537088622984
ACH-000747,-0.049878981061318765
ACH-000748,-0.04416731100137156
ACH-000753,0.053754139608013486
ACH-000756,0.06212320767470623
ACH-000757,0.05721801474018805
ACH-000758,-0.01373712952761337
ACH-000760,0.026829207972160873
ACH-000762,0.03704606721024552
ACH-000763,-0.03505808428468162
ACH-000764,-0.11496477172829167
ACH-000765,0.08034280953470242
ACH-000766,0.016589616852734915
ACH-000767,0.10779621869557482
ACH-000768,-0.042036966144905465
ACH-000769,-0.045095304219605344
ACH-000770,0.0041944477225698594
ACH-000771,-0.14915816940015889
ACH-000773,-0.01350525108774936
ACH-000776,-0.02235371483894092
ACH-000777,-0.025078298925001945
ACH-000778,0.04653847481769048
ACH-000781,-0.042684525931236485
ACH-000782,0.07083869461938277
ACH-000783,0.060435221405853376
ACH-000784,0.01868273065859252
ACH-000785,0.0022272692845942176
ACH-000787,0.1388348726979117
ACH-000788,0.030525447600633217
ACH-000791,0.11394470215572974
ACH-000792,0.049011612193653915
ACH-000794,0.11324072323393798
ACH-000796,-0.10853289441907504
ACH-000798,-0.015893129427622908
ACH-000799,-0.13357516551205645
ACH-000800,-0.0451170355992658
ACH-000802,-0.006580335984284905
ACH-000804,0.04518915858146837
ACH-000805,0.10084649061880857
ACH-000809,0.05143971626078637
ACH-000810,0.0582835368290126
ACH-000811,-0.038755679538242715
ACH-000817,-0.09349901463895133
ACH-000819,-0.004113948080857839
ACH-000820,0.03680118485957443
ACH-000821,0.15801689589283824
ACH-000822,-0.0014383836647518676
ACH-000823,0.08345066554632707
ACH-000824,0.023795513124271785
ACH-000827,0.07629838961831269
ACH-000829,-0.0835060439111551
ACH-000831,-0.10853882561478102
ACH-000832,0.08364165368665452
ACH-000833,-0.022196399486438832
ACH-000834,-0.10968245380930487
ACH-000835,0.011684235828400221
ACH-000836,0.03570865676229018
ACH-000837,0.04542465092543718
ACH-000838,0.0901322169227591
ACH-000839,0.1049406050147918
ACH-000840,-0.014592288737474776
ACH-000841,0.0826709960870916
ACH-000843,-0.10646096668221552
ACH-000846,-0.05645858801706963
ACH-000847,0.23175118814979614
ACH-000848,-0.010430377684531521
ACH-000849,-0.0538038569107924
ACH-000851,0.006257675627723194
ACH-000855,0.05795724387490515
ACH-000856,0.06224984630413635
ACH-000858,0.004196936523647869
ACH-000859,-0.11048171332866052
ACH-000861,-0.0722998038788919
ACH-000862,-0.06343443224461702
ACH-000865,-0.022391812337620786
ACH-000866,-0.004699454426047251
ACH-000867,0.009797925464550026
ACH-000869,0.0491125283008276
ACH-000872,-0.0842291272373198
ACH-000873,-0.0957159831397702
ACH-000876,0.06473977646240088
ACH-000878,0.16703936295923735
ACH-000880,0.02117251684437021
ACH-000881,0.07890661980377163
ACH-000882,0.03647732095974223
ACH-000884,0.03730059349483473
ACH-000885,-0.05654995432710198
ACH-000887,0.0031558107202898835
ACH-000889,0.04911454314717489
ACH-000896,0.13507702825861775
ACH-000898,0.05110158570410033
ACH-000900,-0.0792176351614804
ACH-000901,0.026039974976006103
ACH-000905,0.01817252672352316
ACH-000906,-0.04864925832529937
ACH-000907,-0.09180212685686856
ACH-000910,-0.03592684594970106
ACH-000911,0.04763107172921679
ACH-000912,0.06461036207950965
ACH-000913,0.05829236109749029
ACH-000915,-0.04727044904835151
ACH-000916,-0.1157120706693421
ACH-000917,-0.04368371647648098
ACH-000920,-0.02936218146721419
ACH-000921,-0.07547255828292082
ACH-000924,-0.01743120831543029
ACH-000926,-0.00026108533528504553
ACH-000928,-0.04668723663241222
ACH-000929,0.047354087006504314
ACH-000932,-0.004708418851134198
ACH-000935,0.0665353930297592
ACH-000936,-0.03979932404781383
ACH-000937,0.02486126294334589
ACH-000938,-0.024718464401013603
ACH-000939,0.06481531431826063
ACH-000941,0.035282949403104884
ACH-000943,-0.11004773837388568
ACH-000946,-0.029942497736576763
ACH-000947,-0.022590379815297344
ACH-000948,-0.04772882948239334
ACH-000950,-0.04950316635691763
ACH-000953,0.004688399608797264
ACH-000954,-0.06679909029258006
ACH-000957,0.08971025031296888
ACH-000958,-0.11117383243259424
ACH-000960,0.035978364767805485
ACH-000963,0.12325671202403955
ACH-000968,0.0049972540889212606
ACH-000969,-0.04728697893180376
ACH-000972,-0.07561507949736096
ACH-000973,0.0016967974695479356
ACH-000974,-0.09157700319336913
ACH-000978,0.14784101779413222
ACH-000984,0.06809530550148554
ACH-000986,0.09612328375770217
ACH-000988,-0.11812318470852458
ACH-000993,-0.07511382040047289
ACH-000994,0.06365064602320353
ACH-000996,-0.04844725624972488
ACH-001001,0.04113179347141059
ACH-001020,-0.18309513187589324
ACH-001028,0.00172565899213224
ACH-001031,-0.07788597151892769
ACH-001038,-0.008473377573864427
ACH-001048,-0.08729317817839377
ACH-001050,0.05333984153238699
ACH-001053,0.04635314606256584
ACH-001054,-0.029556837777231008
ACH-001061,-0.0006729275742060571
ACH-001067,-0.07959904449475633
ACH-001075,0.2124607588550876
ACH-001096,0.028424654420783887
ACH-001111,0.04484674633487051
ACH-001119,0.014849369976745375
ACH-001128,-0.125921417204119
ACH-001134,-0.1982712239851452
ACH-001151,0.021913110513671542
ACH-001163,-0.028201814477865114
ACH-001164,-0.09833541739068416
ACH-001183,-0.02685755711125411
ACH-001192,0.03992867859220458
ACH-001193,-0.10737579536605367
ACH-001196,-0.049918414747656605
ACH-001197,0.07020325106000523
ACH-001205,-0.047019545575492885
ACH-001211,-0.1012358148723719
ACH-001212,-0.06692200800106271
ACH-001228,0.04055582981453845
ACH-001232,0.004342347862295488
ACH-001239,-0.013679973790007844
ACH-001270,-0.09553625209795047
ACH-001274,0.028744442722376525
ACH-001275,0.11397862928189982
ACH-001277,0.0121132378995036
ACH-001278,0.13159535046852938
ACH-001280,-0.020228833061733426
ACH-001283,-0.06073682520669575
ACH-001289,-0.10816765081175893
ACH-001300,0.009037613108406109
ACH-001301,-0.05371305053910082
ACH-001302,0.0304790784592284
ACH-001306,-0.059432364390628274
ACH-001318,-0.04617270925911815
ACH-001322,-0.22844845444837145
ACH-001328,0.09395925520656967
ACH-001332,-0.1537613481266761
ACH-001336,0.03762813250497973
ACH-001346,0.0858825776421068
ACH-001353,-0.02689344135624529
ACH-001354,0.01413143024371859
ACH-001367,0.00439170392248164
ACH-001368,-0.0772538855280363
ACH-001374,0.051733620413311206
ACH-001377,-0.04966596485444549
ACH-001380,0.06329232718708554
ACH-001391,0.019664417673512225
ACH-001408,-0.024987280264310033
ACH-001430,-0.010338612866072584
ACH-001431,0.07188365560207009
ACH-001450,0.09908156337158956
ACH-001496,-0.002889103832194209
ACH-001500,-0.0338397916149712
ACH-001523,0.05450643652727241
ACH-001532,-0.07804088717617168
ACH-001550,0.07331328854895654
ACH-001552,-0.03315769202607053
ACH-001554,-0.04128216939368977
ACH-001654,0.0993184269159721
ACH-001735,0.0400109507749328
ACH-001736,-0.022800579742791472
ACH-001737,0.33781779855646515
ACH-001740,-0.09175792823054883
ACH-001745,0.00216130262747181
ACH-001765,-0.024490877434944342
