,ECH1 (1891)
ACH-000004,-0.06525516757239208
ACH-000005,-0.08539877804740158
ACH-000007,0.2092695185350191
ACH-000009,0.081787005502442
ACH-000011,-0.023743572855853257
ACH-000012,0.122269668402971
ACH-000013,-0.03743962035623985
ACH-000014,0.09530933761720567
ACH-000015,0.02644603418980697
ACH-000017,0.003438585177391132
ACH-000018,-0.2386365061297937
ACH-000019,0.09928632733117508
ACH-000021,0.028937330438440968
ACH-000022,-0.15693234288813665
ACH-000025,0.1115036335901903
ACH-000028,0.13901478595858802
ACH-000030,-0.04614064900632435
ACH-000035,0.046061145218308584
ACH-000036,-0.05486690347515703
ACH-000037,0.1609693979827223
ACH-000039,0.02406113469690193
ACH-000040,0.13038466706484
ACH-000041,-0.10213071882629512
ACH-000042,0.13198604637892425
ACH-000045,0.0720786843384398
ACH-000047,-0.02478659389598508
ACH-000052,-0.16983929926839475
ACH-000053,-0.10605898113378158
ACH-000054,-0.0763881539095914
ACH-000055,0.013902607311336787
ACH-000060,0.19769601453350968
ACH-000067,-0.21245025779929413
ACH-000070,0.19975431922391604
ACH-000075,-0.03728709611802338
ACH-000078,0.11126366749828563
ACH-000082,0.16827342842346305
ACH-000085,-0.3417226569134752
ACH-000086,-0.05740872063600155
ACH-000087,0.05733112681862601
ACH-000092,-0.06407973744271027
ACH-000095,0.016516739165273634
ACH-000097,0.028471289241167194
ACH-000098,-0.032441320245681436
ACH-000099,0.030358359490614308
ACH-000108,-0.1389395436114007
ACH-000113,-0.007414568763516175
ACH-000116,-0.07145710618711315
ACH-000118,-0.005458776268636197
ACH-000120,0.08074882648937264
ACH-000123,0.1577427725505702
ACH-000127,0.03462689461012842
ACH-000128,0.012541097219957921
ACH-000132,-0.00035321256814420496
ACH-000133,-0.11744602617165376
ACH-000137,-0.14729744731642927
ACH-000138,0.07346616764735625
ACH-000142,-0.25245211333571665
ACH-000143,0.06419282425879819
ACH-000146,0.016199346693896197
ACH-000148,0.04488370930361883
ACH-000150,0.1460238252987377
ACH-000152,0.14000625409096576
ACH-000153,0.12971638900143434
ACH-000159,-0.15292446798425152
ACH-000160,0.13772609476678055
ACH-000163,-0.05342213169498623
ACH-000167,-0.0223147610999336
ACH-000168,0.0760215683902315
ACH-000169,0.16003841364144542
ACH-000178,0.10063922453036332
ACH-000183,0.042102565066650666
ACH-000188,-0.037719526834820966
ACH-000189,-0.09962063059360082
ACH-000190,-0.03941504121229123
ACH-000198,-0.07431995061209615
ACH-000203,0.10930161260186948
ACH-000204,0.08218258609804467
ACH-000206,0.08855710949902025
ACH-000207,-0.20044344397418767
ACH-000208,-0.2155857210154488
ACH-000210,0.0800536499828758
ACH-000211,-0.020669338297378482
ACH-000215,-0.03822125773216234
ACH-000221,-0.018200127178201558
ACH-000222,0.08444476187895306
ACH-000223,0.037889450018062536
ACH-000226,-0.022198706156928708
ACH-000227,0.04546498476743052
ACH-000228,0.016579601705992306
ACH-000231,0.15801533898816686
ACH-000232,-0.1320246489664447
ACH-000233,-0.04580546119482287
ACH-000234,-0.07928975427664259
ACH-000235,0.01043222671850033
ACH-000237,-0.06822058402775798
ACH-000238,0.022829612882010582
ACH-000242,-0.2221139396111178
ACH-000243,0.07455716003781536
ACH-000244,0.028008636599171237
ACH-000246,0.14295866793287856
ACH-000248,0.06645365496303733
ACH-000250,0.017675289401766273
ACH-000251,-0.2688708587807517
ACH-000252,-0.09507413165050567
ACH-000253,0.18648719863972216
ACH-000255,-0.011493049224400604
ACH-000256,-0.024036730030335872
ACH-000257,0.20625754721520506
ACH-000258,-0.07049550009576684
ACH-000259,0.027947088789819184
ACH-000260,-0.05271389920356434
ACH-000261,-0.019502825448894583
ACH-000262,-0.012366422385999486
ACH-000263,0.044595293789718986
ACH-000264,0.13677843968079248
ACH-000265,-0.037694106324341614
ACH-000266,-0.06692995749357533
ACH-000272,0.11294032935407343
ACH-000274,0.07706957155749762
ACH-000277,-0.08880475635773429
ACH-000278,0.07050477217143572
ACH-000279,-0.0278899585366698
ACH-000280,0.032085931486510184
ACH-000281,0.2230088740407449
ACH-000288,0.12700666909964034
ACH-000291,-0.07192303023481404
ACH-000293,0.3446980489457993
ACH-000294,0.007338973440174004
ACH-000295,0.02224388072023441
ACH-000296,0.024222395933398817
ACH-000302,-0.24280573426478885
ACH-000304,0.06870980977457132
ACH-000307,0.11050759224202968
ACH-000308,-0.08622900210075297
ACH-000310,0.2461440824831288
ACH-000311,0.04728130821443143
ACH-000312,0.14688517979896068
ACH-000315,0.011624436993566113
ACH-000316,0.08453697530931263
ACH-000317,0.18463567450742926
ACH-000318,0.1662375831313464
ACH-000319,0.13482765693862328
ACH-000320,0.01190770454605245
ACH-000322,-0.007385377593699491
ACH-000323,-0.053392827789122486
ACH-000324,-0.014904661192428446
ACH-000329,0.061257575601319815
ACH-000330,0.06789083084522096
ACH-000331,0.01965674944292237
ACH-000332,-0.09206698589784232
ACH-000334,-0.06971154859974149
ACH-000335,0.08494898181288671
ACH-000336,0.15506552937698126
ACH-000337,0.2245541636478863
ACH-000338,0.01636203329323057
ACH-000339,-0.14574317995049385
ACH-000341,-0.2120971806503199
ACH-000348,-0.0934932037335361
ACH-000350,-0.04385917137172306
ACH-000352,0.02679448054989915
ACH-000356,-0.3147690940027916
ACH-000361,-0.040512987775703
ACH-000362,-0.002833938723604139
ACH-000363,0.011764156012244094
ACH-000364,-0.1565651546064925
ACH-000365,0.1447495960222255
ACH-000366,-0.08691163087016132
ACH-000368,0.16797534042414047
ACH-000374,0.1912708508576076
ACH-000375,0.09673694175016694
ACH-000376,0.05060235310590905
ACH-000381,0.23289041755957024
ACH-000383,0.0821966051382369
ACH-000387,0.07168366854129303
ACH-000389,0.03418601463046657
ACH-000390,0.0720203237176107
ACH-000393,-0.13864042773808485
ACH-000395,-0.15844810388797054
ACH-000396,0.0069539378493975726
ACH-000397,-0.03483760174468039
ACH-000401,0.1157307905216077
ACH-000402,-0.10386548988364526
ACH-000403,0.013901849596225722
ACH-000404,-0.3144279212429098
ACH-000406,0.0491277937177836
ACH-000407,0.040751515451392085
ACH-000408,0.19009550347188947
ACH-000410,0.01616186810676287
ACH-000411,0.052999375637869835
ACH-000414,0.1093117518471893
ACH-000415,0.02797370187888846
ACH-000416,-0.07072664202359437
ACH-000420,-0.19009280218554228
ACH-000421,0.12203071529968412
ACH-000424,0.1542421242708362
ACH-000425,-0.025956584291145574
ACH-000426,-0.0038080181741481423
ACH-000427,-0.01928503284094749
ACH-000433,0.13175934132917927
ACH-000435,0.17520418197463755
ACH-000436,-0.02752760869488295
ACH-000444,-0.06211575381836725
ACH-000445,-0.14063867866727892
ACH-000448,-0.07398194342423307
ACH-000450,0.20292092664394493
ACH-000452,0.08249639046784225
ACH-000454,-0.10521154492931514
ACH-000458,0.0073557004495671706
ACH-000459,0.04090147296814945
ACH-000460,-0.057107341078826625
ACH-000461,0.09456638902004534
ACH-000463,-0.02564760007645671
ACH-000464,0.03936849440165605
ACH-000466,0.018121791348099662
ACH-000467,0.052756906503801285
ACH-000468,-0.002580104204624386
ACH-000469,-0.034872512316169335
ACH-000470,-0.10870157652748803
ACH-000471,-0.08337966923326398
ACH-000472,-0.018100918295892242
ACH-000473,-0.1041583892873956
ACH-000475,-0.0009403407026616484
ACH-000476,-0.06748366648867568
ACH-000477,0.019386391272490287
ACH-000479,-0.12740246369182578
ACH-000480,0.1039783211465986
ACH-000481,0.06785356557182866
ACH-000483,0.03722640791719474
ACH-000484,-0.14280170517091847
ACH-000485,-0.17705230996827606
ACH-000486,-0.0055903707995421294
ACH-000487,0.0914402128518592
ACH-000488,0.09596644915279004
ACH-000490,0.035983338823943084
ACH-000491,0.028064681633271287
ACH-000495,0.14226970879979595
ACH-000496,-0.08695050936622938
ACH-000499,-0.1982732713675384
ACH-000500,0.8211908482050201
ACH-000502,0.036281547758609534
ACH-000503,-0.021035639948807285
ACH-000505,0.06798667756302723
ACH-000507,0.05375603154222562
ACH-000510,0.018513786934823525
ACH-000511,0.010325740340720766
ACH-000512,0.3960519365449828
ACH-000516,0.06007206631244836
ACH-000517,-0.07546685704488958
ACH-000518,0.08212877790574252
ACH-000520,-0.03242782260759037
ACH-000521,0.059046902084055164
ACH-000522,-0.011352104389168376
ACH-000524,-0.1460866765119921
ACH-000527,-0.02362968296978054
ACH-000528,0.12184330493961862
ACH-000537,0.047148461345666234
ACH-000541,-0.04295446248819915
ACH-000542,0.025752523113065952
ACH-000544,0.09157426101856986
ACH-000545,0.05887772923167335
ACH-000547,0.06571681138192158
ACH-000548,-0.1453272515600583
ACH-000549,-0.026232915032426186
ACH-000550,0.046149160093250034
ACH-000552,0.022003197643259385
ACH-000556,-0.06508566220461111
ACH-000557,0.13402875916291435
ACH-000569,0.01896818917350183
ACH-000570,0.052309040824359665
ACH-000571,-0.11882649356937698
ACH-000573,-0.11635958909189699
ACH-000576,0.03374244567881783
ACH-000579,0.2205212380234131
ACH-000580,-0.04891266029863185
ACH-000584,0.008680888118617228
ACH-000585,0.093581268664344
ACH-000588,0.009013460953274464
ACH-000589,-0.0659911384017448
ACH-000591,0.02597717378706932
ACH-000593,0.09483442167951817
ACH-000600,0.01656667041597555
ACH-000601,0.04310306592125825
ACH-000605,0.08418927955135579
ACH-000606,-0.023087882512356515
ACH-000608,-0.018161530929348225
ACH-000614,0.08800668908719507
ACH-000616,-0.0020443690132518127
ACH-000618,0.056756913940869534
ACH-000619,0.2477105694225472
ACH-000620,-0.06503644899869564
ACH-000621,-0.02690320259079399
ACH-000622,0.028139481398993863
ACH-000623,-0.000646122076536518
ACH-000624,-0.0003857912973241896
ACH-000627,-0.0719702901006302
ACH-000630,-0.01844120334696265
ACH-000631,-0.20816745744278967
ACH-000632,0.08371862185521127
ACH-000633,0.01540473504597361
ACH-000637,-0.12326026460857785
ACH-000638,-0.20371844819299104
ACH-000646,-0.15067530585336486
ACH-000647,0.02562660526808804
ACH-000648,-0.05081554399935368
ACH-000649,-0.03547287843733987
ACH-000651,-0.025801576588728614
ACH-000652,0.05879300416713984
ACH-000653,-0.024713916325762544
ACH-000657,0.005298721382738389
ACH-000658,0.066575676866672
ACH-000661,-0.038166088483245465
ACH-000662,-0.3728453144100216
ACH-000663,-0.010423431770229577
ACH-000665,0.102953265868498
ACH-000671,0.07863301496628593
ACH-000672,-0.14093796921495616
ACH-000673,0.02243964122440525
ACH-000676,0.07289791000220927
ACH-000677,0.05376444504095648
ACH-000681,-0.15676730221920335
ACH-000683,0.1078101335837766
ACH-000684,0.06871587293987302
ACH-000688,0.2400912140365377
ACH-000693,0.012212031851849943
ACH-000694,0.14243873718710245
ACH-000695,0.15187947285392167
ACH-000696,0.04864896321363946
ACH-000697,0.16785941334761104
ACH-000699,0.0750116656170559
ACH-000701,0.0405447822061409
ACH-000706,-0.15263779444827033
ACH-000711,0.019182810301726267
ACH-000713,0.067170875753648
ACH-000714,0.138554304449008
ACH-000718,0.06950113752495614
ACH-000720,0.014728277725085098
ACH-000721,0.07350575347839937
ACH-000724,0.02041306955062967
ACH-000725,-0.0633681438941624
ACH-000732,0.2856325245051336
ACH-000734,-0.15203225008687446
ACH-000735,-0.019918751887038996
ACH-000736,-0.1321892297345318
ACH-000738,-0.007092701103115002
ACH-000746,0.023720767012777397
ACH-000747,0.009965344004507541
ACH-000748,-0.07144744811068914
ACH-000753,0.047808991666192416
ACH-000756,-0.1550504913496273
ACH-000757,0.06373295287336488
ACH-000758,0.08208831987098228
ACH-000760,0.09166296819684704
ACH-000762,0.04246274604718051
ACH-000763,-0.06690451143038853
ACH-000764,-0.4201774465136136
ACH-000765,0.074452673538589
ACH-000766,-0.032251122430159804
ACH-000767,-0.010750375748521631
ACH-000768,0.11390617974333545
ACH-000769,0.02542958565010786
ACH-000770,-0.011222353971240282
ACH-000771,0.07440776852159146
ACH-000773,-0.04923658966857476
ACH-000776,-0.19173325134197372
ACH-000777,-0.039408303225653266
ACH-000778,0.07598408928509817
ACH-000781,0.12708268961103894
ACH-000782,0.001990108100838582
ACH-000783,0.06698013907270968
ACH-000784,-0.005588504721231367
ACH-000785,-0.007920133408323236
ACH-000787,-0.04989400245220152
ACH-000788,0.010933122419341844
ACH-000791,0.09834319452742787
ACH-000792,-0.13863041053485242
ACH-000794,0.1259578113202176
ACH-000796,-0.007821251655782884
ACH-000798,0.05512264049515138
ACH-000799,-0.07792691055379583
ACH-000800,0.049323464851130865
ACH-000802,0.04628042451403183
ACH-000804,-0.1425679215048168
ACH-000805,0.018709088921793186
ACH-000809,-0.0033450344599387
ACH-000810,0.09459792287247336
ACH-000811,0.1063364612188562
ACH-000817,0.11136332050804756
ACH-000819,0.0362152425985834
ACH-000820,-0.18381040852581546
ACH-000821,-0.249032141820598
ACH-000822,-0.18589101643184788
ACH-000823,-0.03595082347211887
ACH-000824,-0.21499276837447603
ACH-000827,-0.08284459490952302
ACH-000829,-0.02240073825033041
ACH-000831,-0.037495602321490566
ACH-000832,0.20958145992675772
ACH-000833,0.09649555575678068
ACH-000834,0.12082800721138448
ACH-000835,0.006299170332033746
ACH-000836,-0.0066777637852716
ACH-000837,-0.1025264392809588
ACH-000838,0.06643249529524255
ACH-000839,0.3202862724141727
ACH-000840,0.08049323495642287
ACH-000841,0.07423732044914415
ACH-000843,0.02192743853791136
ACH-000846,0.062008632599404125
ACH-000847,0.07136717573620807
ACH-000848,-0.051101222342871934
ACH-000849,0.030125390268049095
ACH-000851,-0.01936548370812992
ACH-000855,0.12607512234047874
ACH-000856,0.07214610054942856
ACH-000858,0.062283748456725026
ACH-000859,0.2415029563856054
ACH-000861,-0.16979764503360809
ACH-000862,-0.1381440082758597
ACH-000865,0.05581871744898333
ACH-000866,0.002657366069176368
ACH-000867,-0.031397675327993764
ACH-000869,-0.023959892196892502
ACH-000872,0.21569644834743326
ACH-000873,0.058230566087437874
ACH-000876,-0.037215057894596906
ACH-000878,0.028097812083596282
ACH-000880,-0.08788950547482881
ACH-000881,0.07948031090290789
ACH-000882,0.0904761415599594
ACH-000884,-0.04582697484089302
ACH-000885,0.030653239141674293
ACH-000887,0.04733416955337117
ACH-000889,-0.03762528018803296
ACH-000896,-0.1148378351193297
ACH-000898,-0.08766792615976404
ACH-000900,-0.06949908461020116
ACH-000901,0.00763005854146033
ACH-000905,0.18110540783752124
ACH-000906,-0.008510521849020878
ACH-000907,0.025090646810531674
ACH-000910,0.12254006340202893
ACH-000911,0.07919715257766849
ACH-000912,-0.03868406251627882
ACH-000913,0.02051266322299036
ACH-000915,-0.1246356615632886
ACH-000916,-0.3077124118975697
ACH-000917,-0.16119798018366846
ACH-000920,0.0514981167845624
ACH-000921,0.06651617870709109
ACH-000924,0.12891846386665648
ACH-000926,0.03251923795613748
ACH-000928,-0.14627844727276845
ACH-000929,0.3883413796077268
ACH-000932,-0.07185189601840082
ACH-000935,-0.05993172813109185
ACH-000936,0.04154066465905686
ACH-000937,0.1172278812534263
ACH-000938,0.18063052011144767
ACH-000939,-0.13183821356312095
ACH-000941,-0.09166529697277867
ACH-000943,-0.014437968098487497
ACH-000946,-0.1439832585367409
ACH-000947,0.027939613561041736
ACH-000948,-0.1108545929814403
ACH-000950,-0.14675066700952047
ACH-000953,0.02908066410447752
ACH-000954,-0.5322584433567085
ACH-000957,0.10107120043461937
ACH-000958,0.0071428413926875375
ACH-000960,-0.017432969559206136
ACH-000963,-0.23341311067046455
ACH-000968,-0.0007846699339469193
ACH-000969,-0.2014228595505193
ACH-000972,-0.05786819637330694
ACH-000973,0.022534308487636524
ACH-000974,-0.11666285953132573
ACH-000978,-0.22723084814373165
ACH-000984,0.005649295524286519
ACH-000986,0.00520594255175702
ACH-000988,0.12196812297007915
ACH-000993,0.019486118691423183
ACH-000994,-0.07523484181635287
ACH-000996,-0.012918352008558823
ACH-001001,0.033766236818642964
ACH-001020,0.2352850878164777
ACH-001028,0.0583933122977525
ACH-001031,0.14328022504141985
ACH-001038,-0.029778456479123888
ACH-001048,-0.04648754173368766
ACH-001050,0.044124037903777405
ACH-001053,-0.1009014739468451
ACH-001054,-0.17128166741841108
ACH-001061,0.04824463545963824
ACH-001067,0.05812425418139351
ACH-001075,-0.02585596886613304
ACH-001096,0.1600076157413677
ACH-001111,0.018714386038685967
ACH-001119,0.05782557971844032
ACH-001128,-0.07380039890380255
ACH-001134,0.009649988256855436
ACH-001151,0.07231947207346576
ACH-001163,0.11993167893909187
ACH-001164,-0.014142130906203329
ACH-001183,0.001995168403833534
ACH-001192,0.2289410397622773
ACH-001193,0.018434391470654798
ACH-001196,0.13128239228453525
ACH-001197,0.05446802499598269
ACH-001205,0.024612694504005928
ACH-001211,0.014148747418219488
ACH-001212,-0.0943349052925652
ACH-001228,0.0926185148870601
ACH-001232,-0.06942029425417783
ACH-001239,0.08392350670241526
ACH-001270,0.1081484313633797
ACH-001274,-0.1406832218440235
ACH-001275,-0.1718294366080611
ACH-001277,-0.1392282587781605
ACH-001278,0.204467441375704
ACH-001280,0.08073772789138764
ACH-001283,0.03484973180883225
ACH-001289,-0.032966153381710175
ACH-001300,0.11584685590492486
ACH-001301,0.14189829744316765
ACH-001302,-0.0801103662750127
ACH-001306,-0.08261065683997283
ACH-001318,0.11290427076828455
ACH-001322,0.12090234430363475
ACH-001328,-0.10585753059154676
ACH-001332,0.006429043714629663
ACH-001336,0.08852991581113445
ACH-001346,0.16413609039351024
ACH-001353,-0.06475988301779506
ACH-001354,-0.05213298633486743
ACH-001367,-0.20914248150937587
ACH-001368,0.06834159324156884
ACH-001374,0.051392318721230096
ACH-001377,-0.06862852546389568
ACH-001380,0.08167106047598867
ACH-001391,0.13341221479507154
ACH-001408,0.10784557596365787
ACH-001430,0.336025608005958
ACH-001431,0.07668304215149284
ACH-001450,0.14754560867586122
ACH-001496,0.09708934769234616
ACH-001500,0.21499783359125105
ACH-001523,0.12997636460297254
ACH-001532,-0.09508170432131108
ACH-001550,0.03267492326326353
ACH-001552,-0.090164740567116
ACH-001554,0.19568807451126968
ACH-001654,0.05020765296241042
ACH-001735,0.12774876913822455
ACH-001736,0.07257854622165186
ACH-001737,0.16048890436236107
ACH-001740,-0.11888480941814755
ACH-001745,0.0050105845292045615
ACH-001765,0.04572506756149392
