,CDC42EP2 (10435)
ACH-000274,-0.13703178749627498
ACH-000277,-0.2989146286799494
ACH-000278,-0.24242077270427195
ACH-000279,-0.07476561249011916
ACH-000280,-0.21227174777198907
ACH-000281,-0.1900696690899635
ACH-000288,-0.3416179240865136
ACH-000291,-0.1400099526512801
ACH-000293,-0.3443810108710724
ACH-000294,-0.19286732341184204
ACH-000295,-0.3115414808057385
ACH-000296,-0.13154532363840346
ACH-000302,-0.2245391403496354
ACH-000304,-0.2454316238402705
ACH-000307,-0.10825516172359054
ACH-000308,-0.3638835076917969
ACH-000310,-0.14316456505181194
ACH-000311,-0.2707650199228927
ACH-000312,-0.23402920632383575
ACH-000315,-0.4553689481143582
ACH-000316,-0.1839024209811621
ACH-000317,-0.1618691933764621
ACH-000318,-0.3857922141239825
ACH-000319,-0.30599268997639695
ACH-000320,-0.062216662515746125
ACH-000322,-0.07504342046810934
ACH-000323,-0.1929849609889912
ACH-000324,-0.12369198754078142
ACH-000329,0.03783043558986538
ACH-000330,-0.3093354432568057
ACH-000331,-0.006038488068562524
ACH-000332,-0.3416546021210523
ACH-000334,-0.2524813276741559
ACH-000335,-0.25520146512594144
ACH-000336,0.06423300560449216
ACH-000337,-0.32390205731311406
ACH-000338,0.05615441098927693
ACH-000339,-0.28063013277346044
ACH-000341,-0.20001237724969956
ACH-000348,-0.0804294792502014
ACH-000350,-0.1358071774640467
ACH-000352,-0.25806417729229525
ACH-000356,-0.3831585802416077
ACH-000361,-0.19266879087899286
ACH-000362,-0.14423700344423313
ACH-000363,-0.24734537258569397
ACH-000364,-0.21709769831269926
ACH-000365,-0.21521362530000485
ACH-000366,-0.4388594195747799
ACH-000368,-0.24395018171918886
ACH-000374,-0.20629749786692692
ACH-000375,-0.12764785576404147
ACH-000376,-0.20917018908233045
ACH-000381,-0.2549935847290405
ACH-000383,-0.25156341342654764
ACH-000387,-0.0099833129716301
ACH-000389,0.014541354869645147
ACH-000390,-0.2993454811289758
ACH-000393,-0.14606773038342938
ACH-000395,-0.17915811220087718
ACH-000396,-0.22253827251188954
ACH-000397,-0.2738816547478222
ACH-000401,-0.4815163840425143
ACH-000402,0.033301367776588736
ACH-000403,-0.2642970474682904
ACH-000404,-0.26781947513938503
ACH-000406,-0.2060567535645056
ACH-000407,-0.22120390984364974
ACH-000408,-0.3387101557446356
ACH-000410,-0.2897078687067435
ACH-000411,-0.18268003043152906
ACH-000414,-0.06326950268649031
ACH-000415,-0.3011021741116006
ACH-000416,-0.1862978437345957
ACH-000420,-0.3274975326860573
ACH-000421,-0.20226232725442295
ACH-000424,-0.2559077189522793
ACH-000425,-0.14130176136733755
ACH-000426,-0.01861811575837589
ACH-000427,-0.25276294944109123
ACH-000433,-0.4898872187072745
ACH-000435,0.11336414869756165
ACH-000436,-0.08327416016414557
ACH-000444,-0.29373999129693623
ACH-000445,-0.3157980117444374
ACH-000448,-0.2359093119168117
ACH-000450,-0.1970168017767334
ACH-000452,-0.21831904068345329
ACH-000454,-0.25257935785359553
ACH-000458,-0.4460817604402784
ACH-000459,-0.17111773382211276
ACH-000460,-0.2106817499056666
ACH-000461,-0.21808653152819424
ACH-000463,-0.23789796268562205
ACH-000464,-0.13108245680992126
ACH-000466,-0.3331498950664752
ACH-000467,-0.22496203410036694
ACH-000468,-0.3262435752405385
ACH-000469,-0.4586600062099767
ACH-000470,-0.2061447051931013
ACH-000471,-0.1248269880117003
ACH-000472,-0.2728191950933925
ACH-000473,-0.3393277281008853
ACH-000475,-0.20905294807447106
ACH-000476,-0.17416167877036506
ACH-000477,-0.07480559403096389
ACH-000479,-0.13650038576210105
ACH-000480,-0.1654530127837765
ACH-000481,-0.10323037417797483
ACH-000483,-0.22314426845394195
ACH-000484,-0.13147757335436622
ACH-000485,-0.14080375702315198
ACH-000486,-0.21070167475809096
ACH-000487,-0.2569653343122357
ACH-000488,-0.2877063384429429
ACH-000490,-0.2127234770531848
ACH-000491,-0.1212328144023981
ACH-000495,-0.3686314002971228
ACH-000496,-0.15499855373073726
ACH-000499,-0.2567434318255828
ACH-000500,-0.10743621049858336
ACH-000502,-0.17631230534551245
ACH-000503,-0.3682854739869026
ACH-000505,-0.2652025206776794
ACH-000507,-0.2266837493050005
ACH-000510,-0.16006795348363664
ACH-000511,-0.10788727699259146
ACH-000512,-0.2839128266678099
ACH-000516,-0.08550318167636392
ACH-000517,-0.14789506920834014
ACH-000518,-0.1848040715211048
ACH-000520,-0.21478223861820372
ACH-000521,0.07336300343868075
ACH-000522,-0.247792122935969
ACH-000524,-0.17048670189387985
ACH-000527,-0.1753408132807415
ACH-000528,-0.13986941924993104
ACH-000537,-0.35360559123220064
ACH-000541,-0.33525538371501673
ACH-000542,-0.25638322994669244
ACH-000544,-0.5262807048667733
ACH-000545,-0.345961749792898
ACH-000547,0.05928476347955279
ACH-000548,-0.2868259450252461
ACH-000549,-0.36278613161221135
ACH-000550,-0.2521467670827034
ACH-000552,-0.19082237343586025
ACH-000556,-0.25148873094227603
ACH-000557,-0.1815313907157731
ACH-000569,-0.2258190079721752
ACH-000570,-0.19677134876313412
ACH-000571,-0.22704439478155986
ACH-000573,-0.2847019216879537
ACH-000576,-0.07013373739740818
ACH-000579,-0.21358246198754405
ACH-000580,-0.17650953402902894
ACH-000584,-0.1425442999135175
ACH-000585,-0.3282014171767149
ACH-000588,-0.15412388439703312
ACH-000589,-0.06133103310036515
ACH-000591,-0.1913466153518581
ACH-000593,-0.21493979419487555
ACH-000600,-0.42880090079637895
ACH-000601,-0.2606673627428541
ACH-000605,-0.2469471123833035
ACH-000606,-0.4649356883281594
ACH-000608,-0.2145233168794093
ACH-000614,-0.10431844737399493
ACH-000616,-0.2678432904852252
ACH-000618,-0.2185103352690828
ACH-000619,-0.34599506688607995
ACH-000620,-0.0837372897126294
ACH-000621,-0.3387450212843192
ACH-000622,-0.17663771536657458
ACH-000623,-0.2938147798322416
ACH-000624,-0.2320421842695352
ACH-000627,-0.16595351894415775
ACH-000630,-0.2169080062968763
ACH-000631,-0.12451128250936533
ACH-000632,-0.18215503318720133
ACH-000633,-0.20344972329150174
ACH-000637,-0.4611400061411012
ACH-000638,-0.4534845364083324
ACH-000646,-0.10467104239282392
ACH-000647,-0.172479428589616
ACH-000648,-0.2272010561466277
ACH-000649,-0.2527013288854144
ACH-000651,-0.24567604267745105
ACH-000652,-0.2413010404585069
ACH-000653,-0.2324226976107514
ACH-000657,-0.2628274658399545
ACH-000658,-0.18843483192493066
ACH-000661,-0.1902358569791696
ACH-000662,-0.4007780886296014
ACH-000663,-0.2703636087309305
ACH-000665,-0.4021070813032912
ACH-000671,-0.1801166586951723
ACH-000672,-0.3694411601190427
ACH-000673,-0.1579172407126321
ACH-000676,-0.2316417085597087
ACH-000677,-0.1782694492588858
ACH-000681,-0.05553809739025011
ACH-000683,-0.2250106844687799
ACH-000684,0.0041705887002878314
ACH-000688,-0.13181543308167845
ACH-000693,-0.2366937179605844
ACH-000694,-0.252321991456938
ACH-000695,-0.12991154451480216
ACH-000696,-0.13881534716431362
ACH-000697,-0.16223557561932248
ACH-000699,-0.16817832187953588
ACH-000701,-0.1383380357222918
ACH-000706,-0.1088097887794832
ACH-000711,-0.24375171258456954
ACH-000713,-0.2514928636558331
ACH-000714,-0.4318036181465114
ACH-000718,-0.3172588032399356
ACH-000720,-0.24724754870436336
ACH-000721,-0.3316508809586481
ACH-000724,-0.3088166361406197
ACH-000725,-0.29666892848023985
ACH-000732,-0.3867987194250085
ACH-000734,-0.4202946430198669
ACH-000735,-0.2252173215691951
ACH-000736,-0.2303454914946352
ACH-000738,-0.253962224297116
ACH-000746,-0.24035956880301165
ACH-000747,-0.18060712820361804
ACH-000748,-0.5367519198413757
ACH-000753,-0.23187871824376796
ACH-000756,-0.4905970750734159
ACH-000757,-0.2798340051313125
ACH-000758,-0.21700780053834764
ACH-000760,-0.16328071211450407
ACH-000762,-0.4239190585783579
ACH-000763,-0.30403843353534626
ACH-000764,0.007007684821131036
ACH-000765,-0.3789590736474849
ACH-000766,-0.1489924549150152
ACH-000767,-0.2309097760179286
ACH-000768,-0.12105970519179332
ACH-000769,-0.14959136254508787
ACH-000770,-0.15436892685227427
ACH-000771,-0.3927765449344463
ACH-000773,-0.2510773114364481
ACH-000776,-0.16625666118028962
ACH-000777,-0.3037880907205853
ACH-000778,-0.1733263276291805
ACH-000781,-0.18589570396054186
ACH-000782,-0.2678037232624217
ACH-000783,-0.4386561921942659
ACH-000784,-0.18158912168314692
ACH-000785,-0.10905938565910013
ACH-000787,-0.33958058521198103
ACH-000788,-0.1273629620499659
ACH-000791,-0.2163851184532645
ACH-000792,-0.4037128822492341
ACH-000794,-0.3484705903884572
ACH-000796,-0.26973448684314066
ACH-000798,0.09573159421013804
ACH-000799,-0.23069046076627975
ACH-000800,-0.1900889780004805
ACH-000802,-0.35143071777787976
ACH-000804,-0.09712201175939024
ACH-000805,-0.15085875747170968
ACH-000809,-0.2617966902664241
ACH-000810,-0.30409658429954195
ACH-000811,-0.2006589852003696
ACH-000817,-0.4751665328640328
ACH-000819,-0.2206051451366941
ACH-000820,-0.14088446392253548
ACH-000821,-0.16801306869022334
ACH-000822,-0.21346434745650408
ACH-000823,-0.3414789260659064
ACH-000824,-0.15292034714303535
ACH-000827,-0.30702654149729497
ACH-000829,-0.17766281661121858
ACH-000831,-0.2406596944755285
ACH-000832,-0.2344122151499905
ACH-000833,-0.06809852907712191
ACH-000834,-0.2916515652525009
ACH-000835,-0.1102367966176838
ACH-000836,-0.2106428896737338
ACH-000837,-0.1967231529092883
ACH-000838,-0.19577197043727929
ACH-000839,-0.5254782653858462
ACH-000840,-0.15919929910530853
ACH-000841,-0.20702278362035872
ACH-000843,-0.3295293557517676
ACH-000846,-0.5247436955797551
ACH-000847,-0.09061855490382904
ACH-000848,-0.2077544379146106
ACH-000849,-0.09604630805987943
ACH-000851,-0.12484789785512893
ACH-000855,0.12210198785844252
ACH-000856,-0.303072924242341
ACH-000858,-0.18943805618839388
ACH-000859,-0.4488724733304563
ACH-000861,-0.2912166973741244
ACH-000862,-0.20599960861582992
ACH-000865,-0.1995733774653514
ACH-000866,-0.10709413068135036
ACH-000867,-0.2723995107584193
ACH-000869,-0.24440453673456425
ACH-000872,-0.2793639546380717
ACH-000873,-0.3362928397346397
ACH-000876,-0.05691224686920673
ACH-000878,-0.17977909805341427
ACH-000880,-0.11457790646459035
ACH-000881,-0.2343896943700056
ACH-000882,-0.32135313600239124
ACH-000884,-0.15978133558089433
ACH-000885,-0.18876893420158225
ACH-000887,-0.34521815311071796
ACH-000889,-0.08570252121430838
ACH-000896,-0.17012749008024697
ACH-000898,-0.16383796927227626
ACH-000900,-0.19230915474282054
ACH-000901,-0.3405518519620448
ACH-000905,-0.17117570797780204
ACH-000906,-0.3384827580993904
ACH-000907,-0.22270721877800168
ACH-000910,-0.12696020407986655
ACH-000911,-0.14409635296059026
ACH-000912,-0.2391960878714499
ACH-000913,-0.1899133372836364
ACH-000915,-0.25693045070353465
ACH-000916,-0.5678303607290166
ACH-000917,-0.6643532558554368
ACH-000920,-0.30410223779115503
ACH-000921,-0.3304514093218981
ACH-000924,-0.18757548840155028
ACH-000926,-0.2282105125410239
ACH-000928,-0.062369942002794734
ACH-000929,-0.18490678151572046
ACH-000932,-0.16295957412389306
ACH-000935,-0.3834684642519228
ACH-000936,-0.3062061574134078
ACH-000937,-0.2278543689486263
ACH-000938,-0.06822170678054486
ACH-000939,-0.29369555283646165
ACH-000941,-0.35070682502962863
ACH-000943,-0.23282874043618845
ACH-000946,-0.165146316201443
ACH-000947,-0.1413387375924475
ACH-000948,-0.2408826269581977
ACH-000950,-0.24410946853705665
ACH-000953,-0.21133387605611192
ACH-000954,-0.19435339794002665
ACH-000957,-0.2459118319324468
ACH-000958,-0.3929201465828283
ACH-000960,-0.1865377104911696
ACH-000963,-0.2985899355097955
ACH-000968,-0.30896170456643035
ACH-000969,0.00940446132075933
ACH-000972,-0.5534396927814847
ACH-000973,-0.19197514766917445
ACH-000974,-0.20724798720112
ACH-000978,-0.24821570594091755
ACH-000984,-0.18630311006280315
ACH-000986,-0.2887245869757465
ACH-000988,-0.16230586323328935
ACH-000993,-0.06810553178404473
ACH-000994,-0.25306799039361577
ACH-000996,-0.3094036808904703
ACH-001001,-0.1064961162807272
ACH-001020,-0.33067900858378163
ACH-001028,-0.2132203381711631
ACH-001031,-0.2119684031541645
ACH-001038,-0.19489911725315687
ACH-001048,-0.2642649007858812
ACH-001050,-0.22723629544730656
ACH-001053,-0.2090386209200258
ACH-001054,-0.1989433635580353
ACH-001061,-0.27335221212733785
ACH-001067,-0.220834258738372
ACH-001075,0.06457721906024892
ACH-001096,-0.2662421654349588
ACH-001111,-0.33411867568591386
ACH-001119,-0.08038139469598793
ACH-001128,-0.22719485312277796
ACH-001134,-0.2223011368165468
ACH-001151,-0.2190512871321672
ACH-001163,-0.37890664088991816
ACH-001164,-0.18371806651796
ACH-001183,-0.054215073682677375
ACH-001192,-0.17369129454467752
ACH-001193,-0.3769718029643968
ACH-001196,-0.19873893922814664
ACH-001197,-0.19125431778963986
ACH-001205,-0.2588002382643209
ACH-001211,-0.19261700204090654
ACH-001212,-0.11478633655791398
ACH-001228,-0.14346667127243298
ACH-001232,-0.2780755531616202
ACH-001239,-0.0646792263842777
ACH-001270,-0.09219993581674364
ACH-001274,-0.17295025716613824
ACH-001275,-0.4129772749123427
ACH-001277,-0.2437278512519781
ACH-001278,-0.21233547437957287
ACH-001280,-0.18210722414833824
ACH-001283,-0.2798674052867472
ACH-001289,-0.07008475143369339
ACH-001300,-0.2341634421897032
ACH-001301,-0.06647038963349843
ACH-001302,-0.3257343118335268
ACH-001306,-0.4296092064552913
ACH-001318,-0.2588270098799536
ACH-001322,-0.2693872858807822
ACH-001328,-0.3149496679380752
ACH-001332,-0.2649372586388272
ACH-001336,-0.40051375418441104
ACH-001346,-0.30500451043954524
ACH-001353,-0.3068540260531571
ACH-001354,-0.3315249038592705
ACH-001367,-0.16754782217206304
ACH-001368,-0.2847717054888182
ACH-001374,-0.42127898729637775
ACH-001377,-0.29465791537986524
ACH-001380,-0.1521339501487188
ACH-001391,-0.14069902197218054
ACH-001408,-0.2586686429747073
ACH-001430,-0.1502681138469558
ACH-001431,-0.07630070291207479
ACH-001450,-0.1967013675460628
ACH-001496,-0.20366596343781307
ACH-001500,-0.26553657427713195
ACH-001523,-0.2900048304892425
ACH-001532,-0.23183758882961625
ACH-001550,-0.23695782154494394
ACH-001552,-0.16892677400211234
ACH-001554,-0.22118771881954216
ACH-001654,-0.19210290492950302
ACH-001735,-0.24886577524055215
ACH-001736,-0.10822413296174273
ACH-001737,-0.35527899873115115
ACH-001740,-0.1692973138058336
ACH-001745,-0.1083213255675213
ACH-001765,-0.095951231688819
