,SDF2 (6388)
ACH-000261,-0.14159180116215908
ACH-000262,-0.1917466133970528
ACH-000263,0.010301307225877923
ACH-000264,-0.18388868091770053
ACH-000265,-0.11145977399234433
ACH-000266,-0.08704959957522497
ACH-000272,-0.19876533573381236
ACH-000274,-0.18203484714685156
ACH-000277,-0.2918556536220519
ACH-000278,-0.20005079677254334
ACH-000279,-0.16805394491529552
ACH-000280,-0.01543641641853539
ACH-000281,0.11028394077217588
ACH-000288,-0.19582150851376628
ACH-000291,-0.08176401440861036
ACH-000293,-0.16583796971276507
ACH-000294,-0.16962491666805887
ACH-000295,-0.05887203899796235
ACH-000296,-0.10397244584998264
ACH-000302,-0.09276709325644758
ACH-000304,-0.10506722018779137
ACH-000307,-0.06271762487325476
ACH-000308,0.022245686154920098
ACH-000310,-0.05144839062002581
ACH-000311,-0.10132207942422468
ACH-000312,-0.1011283074605548
ACH-000315,0.11256561014587743
ACH-000316,-0.22842888517472545
ACH-000317,-0.07857705674552401
ACH-000318,-0.1263803188594616
ACH-000319,-0.15368179755948674
ACH-000320,-0.18303623679327666
ACH-000322,-0.08615224408200464
ACH-000323,-0.13102978450375166
ACH-000324,-0.1339969244410492
ACH-000329,-0.2296947054246293
ACH-000330,-0.03347715276929389
ACH-000331,-0.14422989535835362
ACH-000332,-0.08486932186796407
ACH-000334,-0.299763428859052
ACH-000335,0.00019865476965476184
ACH-000336,-0.024306020389890604
ACH-000337,-0.26401005032315666
ACH-000338,-0.6854204783591157
ACH-000339,-0.10000947358931828
ACH-000341,0.09030083200633428
ACH-000348,-0.18159404008157734
ACH-000350,0.05979930085416965
ACH-000352,-0.09584563062745216
ACH-000356,0.0003263295990702208
ACH-000361,-0.13163391785059872
ACH-000362,-0.08386692792556076
ACH-000363,-0.2292418217785047
ACH-000364,-0.02134459183105328
ACH-000365,-0.0775416967780236
ACH-000366,-0.23543160575369285
ACH-000368,0.11257787533147147
ACH-000374,-0.1613776499126947
ACH-000375,0.16560343943519235
ACH-000376,-0.052570846384246285
ACH-000381,0.11755453176434492
ACH-000383,-0.1576728320600066
ACH-000387,-0.10234353738400373
ACH-000389,-0.10749417748764777
ACH-000390,-0.19802189778174076
ACH-000393,-0.09056892687898138
ACH-000395,-0.08764157736508249
ACH-000396,-0.1824616689326657
ACH-000397,-0.043769295463399895
ACH-000401,-0.05182155191787887
ACH-000402,-0.12407780895262972
ACH-000403,-0.1850640966111909
ACH-000404,-0.14625533227405288
ACH-000406,-0.12997247960266334
ACH-000407,-0.0008760800592489662
ACH-000408,-0.09254778626821923
ACH-000410,-0.1046172337915405
ACH-000411,0.018483069208855042
ACH-000414,-0.1273095796416642
ACH-000415,-0.2313060553031751
ACH-000416,-0.04806234479280255
ACH-000420,-0.10916106342715204
ACH-000421,-0.13557401822690165
ACH-000424,-0.1587657659968357
ACH-000425,-0.18598635837273636
ACH-000426,-0.14917043986701262
ACH-000427,-0.3432884633138552
ACH-000433,-0.06886876160580327
ACH-000435,0.15994685224118715
ACH-000436,0.052499196193587665
ACH-000444,-0.12899935990223302
ACH-000445,-0.008844032657008297
ACH-000448,-0.13012941813413784
ACH-000450,-0.1478432271598192
ACH-000452,-0.10080211612790327
ACH-000454,0.12152026900184325
ACH-000458,-0.05666126577936512
ACH-000459,-0.14402171568566444
ACH-000460,0.05958299411353093
ACH-000461,-0.2549316922775328
ACH-000463,-0.14084121819286805
ACH-000464,0.16645228500997886
ACH-000466,-0.01343359844179715
ACH-000467,-0.0981538027542077
ACH-000468,-0.05161784081460343
ACH-000469,-0.1602301884342164
ACH-000470,-0.059538160238726885
ACH-000471,-0.18256080256947124
ACH-000472,-0.13255477284358008
ACH-000473,0.02407705402729111
ACH-000475,-0.2230867917192132
ACH-000476,-0.10050931328097444
ACH-000477,0.1165862275842496
ACH-000479,-0.4568078032896469
ACH-000480,0.008972872799049594
ACH-000481,-0.11828475129291832
ACH-000483,-0.10365192862701804
ACH-000484,-0.27691965592995466
ACH-000485,-0.20872893792993352
ACH-000486,-0.08728588050733947
ACH-000487,-0.09749413426024632
ACH-000488,-0.11391012150049985
ACH-000490,-0.0109565291579272
ACH-000491,-0.20604994277693214
ACH-000495,-0.1794807053925669
ACH-000496,-0.007248847556409214
ACH-000499,-0.15874606140581135
ACH-000500,0.08125450811209375
ACH-000502,-0.11018888921904192
ACH-000503,0.1337576451815466
ACH-000505,-0.0638261462775121
ACH-000507,-0.2119672385172537
ACH-000510,-0.07995662628256811
ACH-000511,-0.15061951360700251
ACH-000512,-0.16896685766558395
ACH-000516,-0.16264524829891838
ACH-000517,-0.10002825254067986
ACH-000518,-0.07056365519036405
ACH-000520,-0.01268140185851215
ACH-000521,-0.1215835607221616
ACH-000522,0.002162654731441946
ACH-000524,-0.13630903552724016
ACH-000527,-0.15356603255833814
ACH-000528,0.05960210202499859
ACH-000537,-0.23429630974997406
ACH-000541,-0.056541344644049224
ACH-000542,-0.18850387163964727
ACH-000544,-0.14978087210447774
ACH-000545,-0.044052598678095724
ACH-000547,-0.08848239950020477
ACH-000548,-0.042754683539824506
ACH-000549,-0.024522562165031653
ACH-000550,0.016241977754006445
ACH-000552,-0.2399849301267404
ACH-000556,-0.060694739209237625
ACH-000557,-0.13914732894658113
ACH-000569,-0.3045236011501034
ACH-000570,-0.08540367662941536
ACH-000571,-0.15020490600721512
ACH-000573,-0.012576329184564531
ACH-000576,-0.13404313489248934
ACH-000579,-0.17651753021075828
ACH-000580,0.08211337600185742
ACH-000584,-0.06932284742962251
ACH-000585,-0.02577641218957468
ACH-000588,-0.19294334161524093
ACH-000589,-0.05870875008011948
ACH-000591,-0.03399464218803371
ACH-000593,-0.05575305855467623
ACH-000600,-0.1320357410671676
ACH-000601,-0.05780487696433991
ACH-000605,-0.08896036655425267
ACH-000606,-0.08090639008998328
ACH-000608,-0.1350855394853638
ACH-000614,-0.09036618164994993
ACH-000616,-0.04272395490350877
ACH-000618,-0.061235201745815676
ACH-000619,-0.14207101985497944
ACH-000620,-0.08580001911923951
ACH-000621,-0.1399893457266189
ACH-000622,0.017193253096450947
ACH-000623,-0.05639095794717229
ACH-000624,-0.0825256882990288
ACH-000627,-0.05949918212521318
ACH-000630,0.024222502104655416
ACH-000631,0.04251731606943885
ACH-000632,-0.003208853978072466
ACH-000633,-0.10326391297837736
ACH-000637,-0.020083412036388682
ACH-000638,0.06045977686876587
ACH-000646,0.041123072818613285
ACH-000647,-0.16459975884662442
ACH-000648,-0.09401204348788383
ACH-000649,-0.0893534116973266
ACH-000651,-0.07996980004757615
ACH-000652,-0.0017030777307281018
ACH-000653,-0.06627841813358025
ACH-000657,-0.06202582901687957
ACH-000658,-0.14015634879573108
ACH-000661,-0.15632310089500448
ACH-000662,-0.15050026867084867
ACH-000663,-0.2503631233070254
ACH-000665,0.020851240570519552
ACH-000671,-0.044455117752899
ACH-000672,-0.07695143107488994
ACH-000673,-0.10676085090545928
ACH-000676,-0.05269991735384428
ACH-000677,-0.0844847416015895
ACH-000681,-0.12446259333015655
ACH-000683,-0.052870200758282464
ACH-000684,0.02805479811011606
ACH-000688,-0.15355215975308495
ACH-000693,-0.07789480676638916
ACH-000694,-0.06731508558607438
ACH-000695,-0.2119112998416377
ACH-000696,-0.16439813433990444
ACH-000697,-0.014707231569456369
ACH-000699,-0.18858962286208428
ACH-000701,-0.11573621987836025
ACH-000706,-0.07734886298577817
ACH-000711,-0.16728900499663588
ACH-000713,-0.09983426807708412
ACH-000714,-0.12066078721195166
ACH-000718,-0.025653363602013982
ACH-000720,-0.06496364500623007
ACH-000721,-0.1720079136198047
ACH-000724,-0.1413382846578178
ACH-000725,-0.21354040785251496
ACH-000732,-0.2862127596092751
ACH-000734,0.006900296608183718
ACH-000735,-0.04780468965124822
ACH-000736,-0.10661380192672966
ACH-000738,-0.031306739160133705
ACH-000746,0.029473849208214536
ACH-000747,-0.24018305183551936
ACH-000748,-0.10234965709544128
ACH-000753,-0.13981967107282384
ACH-000756,-0.10951544630116776
ACH-000757,-0.0022114583084209788
ACH-000758,-0.054549647835927466
ACH-000760,-0.01867793328831137
ACH-000762,-0.19700794297180674
ACH-000763,-0.16795044063102635
ACH-000764,-0.12317220343212668
ACH-000765,0.05409349167906948
ACH-000766,-0.08488786861780706
ACH-000767,-0.05664616691346691
ACH-000768,0.026026152605935087
ACH-000769,-0.16417163696757647
ACH-000770,-0.18076243136054346
ACH-000771,-0.08676267211185372
ACH-000773,-0.2448024626276073
ACH-000776,-0.02727549491744773
ACH-000777,-0.02431015743341469
ACH-000778,-0.10611348094088252
ACH-000781,-0.024302027702801668
ACH-000782,-0.040074811544373416
ACH-000783,0.051768404640581744
ACH-000784,-0.050966232974090635
ACH-000785,-0.07427280672868065
ACH-000787,-0.11317836948728313
ACH-000788,-0.046873067981832266
ACH-000791,-0.1512001167464848
ACH-000792,-0.2063610970660074
ACH-000794,-0.11179413316327157
ACH-000796,-0.13894193214415476
ACH-000798,-0.30492787005307936
ACH-000799,-0.2904493914102471
ACH-000800,0.1282029162955624
ACH-000802,-0.0855487690447098
ACH-000804,-0.10585741809599193
ACH-000805,-0.18248644870241235
ACH-000809,-0.2151137940620703
ACH-000810,-0.10870285734160426
ACH-000811,-0.20305049188747784
ACH-000817,-0.24645818965674454
ACH-000819,0.16250251302510074
ACH-000820,0.25775278590115425
ACH-000821,-0.01241458966132903
ACH-000822,-0.114069729988603
ACH-000823,-0.13544900379448496
ACH-000824,0.015856306022900703
ACH-000827,-0.03657291198532426
ACH-000829,-0.20735259123774613
ACH-000831,-0.05293377743026355
ACH-000832,-0.12028108652615108
ACH-000833,-0.01673028612503635
ACH-000834,-0.09600774521281273
ACH-000835,-0.025347865745048416
ACH-000836,0.005312898055899796
ACH-000837,-0.17541870936841397
ACH-000838,-0.3955425912360296
ACH-000839,-0.08083352699522295
ACH-000840,-0.1914318912245541
ACH-000841,-0.15327196053470551
ACH-000843,-0.13040016800461898
ACH-000846,-0.02273689501404104
ACH-000847,0.05500185629484135
ACH-000848,0.06873941948497495
ACH-000849,0.02190525855463629
ACH-000851,-0.0007917181582865549
ACH-000855,-0.02564364283332174
ACH-000856,-0.18539187368425208
ACH-000858,-0.04661507446990283
ACH-000859,0.01525099832258885
ACH-000861,0.09953255794390424
ACH-000862,-0.12189695958286433
ACH-000865,-0.0796152554242812
ACH-000866,-0.18794616437755104
ACH-000867,-0.09712915342028793
ACH-000869,-0.09753009959609893
ACH-000872,-0.15960616721265453
ACH-000873,0.03320320009451765
ACH-000876,-0.14408762282646212
ACH-000878,0.030869530939241538
ACH-000880,-0.04237330912233635
ACH-000881,-0.10629354661687394
ACH-000882,-0.06145109241070035
ACH-000884,-0.16080117475218375
ACH-000885,-0.11878475661919835
ACH-000887,-0.1214353603618382
ACH-000889,-0.03125204132430358
ACH-000896,-0.04278396951310799
ACH-000898,-0.1872809173434289
ACH-000900,-0.2234396922112168
ACH-000901,-0.09840508449061226
ACH-000905,-0.13672107667224248
ACH-000906,-0.14001116315018355
ACH-000907,-0.18180925067643836
ACH-000910,0.009912357576113794
ACH-000911,-0.1827428285074455
ACH-000912,-0.22439324780992945
ACH-000913,-0.06282925801492438
ACH-000915,-0.16058852401674156
ACH-000916,-0.14326675871480046
ACH-000917,-0.09365466321135832
ACH-000920,-0.3269848703375038
ACH-000921,0.14183847134345615
ACH-000924,-0.03002213031822185
ACH-000926,-0.15879136302127062
ACH-000928,0.08434938334750754
ACH-000929,-0.030270109949392145
ACH-000932,0.033432713611991224
ACH-000935,0.049537999811829665
ACH-000936,0.14328697199381693
ACH-000937,0.00173779742824825
ACH-000938,-0.14269310462959706
ACH-000939,-0.05181305465456789
ACH-000941,-0.09511191061104736
ACH-000943,-0.05888502779460019
ACH-000946,-0.10426292469429872
ACH-000947,-0.08008086572918424
ACH-000948,-0.10897825201115184
ACH-000950,-0.17919358094464635
ACH-000953,-0.10349034057436893
ACH-000954,-0.08094310657294504
ACH-000957,-0.2846910731295208
ACH-000958,-0.3346470520238804
ACH-000960,-0.11135598424364787
ACH-000963,-0.22908314902871765
ACH-000968,0.053285774789107385
ACH-000969,-0.15770684703984394
ACH-000972,0.0748611825869446
ACH-000973,-0.13015652223649932
ACH-000974,-0.08798335843278886
ACH-000978,0.2782993437385323
ACH-000984,-0.12469371477966693
ACH-000986,-0.04944819305335993
ACH-000988,-0.2650641356394799
ACH-000993,-0.2267342495609718
ACH-000994,0.09497885327010266
ACH-000996,-0.06442275165829815
ACH-001001,-0.06869239970206349
ACH-001020,-0.23100018885492485
ACH-001028,-0.10304415791923614
ACH-001031,-0.11355015980899615
ACH-001038,-0.14169179074530844
ACH-001048,-0.049886769998157984
ACH-001050,-0.1476949557801939
ACH-001053,-0.05545117900850683
ACH-001054,-0.22369517731438845
ACH-001061,-0.11420768207254205
ACH-001067,-0.0381800983939286
ACH-001075,-0.17203266803814388
ACH-001096,-0.008814660709811507
ACH-001111,0.008844834321446133
ACH-001119,-0.07466845448692991
ACH-001128,-0.03493510411058408
ACH-001134,-0.12483704973695177
ACH-001151,-0.11337313509870678
ACH-001163,-0.168369256793168
ACH-001164,0.163249155589019
ACH-001183,-0.009307555543828816
ACH-001192,-0.01167886297486562
ACH-001193,-0.06547586325334792
ACH-001196,-0.3872258768106781
ACH-001197,-0.11818608306954755
ACH-001205,-0.25655024162361223
ACH-001211,-0.0851246899059926
ACH-001212,-0.04792137226670005
ACH-001228,-0.031605272814570616
ACH-001232,-0.22265418556275987
ACH-001239,-0.058450566050456086
ACH-001270,-0.07073980029146436
ACH-001274,-0.0351713852590863
ACH-001275,0.02437044376745117
ACH-001277,-0.09517931649538024
ACH-001278,-0.08960081609539264
ACH-001280,-0.2321425043390445
ACH-001283,-0.08363125115126148
ACH-001289,-0.011309408247825907
ACH-001300,-0.17596991111514268
ACH-001301,0.07223140172823511
ACH-001302,-0.14955011930170228
ACH-001306,0.03338209796493825
ACH-001318,-0.19594426991183914
ACH-001322,-0.052222451998594314
ACH-001328,-0.1482429375799492
ACH-001332,-0.1968134065327892
ACH-001336,-0.02881978581570018
ACH-001346,-0.10984832861546384
ACH-001353,-0.06929358380543994
ACH-001354,-0.32968773909951865
ACH-001367,-0.004558296154798228
ACH-001368,-0.14498268287512073
ACH-001374,-0.3157438371992983
ACH-001377,-0.09008541110873862
ACH-001380,-0.0017532303193997535
ACH-001391,-0.09782353231708024
ACH-001408,-0.18839365112109704
ACH-001430,-0.10755832682822958
ACH-001431,-0.11003536979199106
ACH-001450,-0.05822051095596524
ACH-001496,-0.02396586976147221
ACH-001500,-0.3365872916255961
ACH-001523,-0.147081328145358
ACH-001532,0.018117376993024646
ACH-001550,-0.10082222529425157
ACH-001552,0.030952902892750364
ACH-001554,-0.1270450750748843
ACH-001654,-0.0060770919410520026
ACH-001735,-0.16418120630679092
ACH-001736,-0.05318270157523913
ACH-001737,-0.10903597343630636
ACH-001740,-0.13813419023445656
ACH-001745,0.03356306884572936
ACH-001765,-0.13404320674663392
